"Time","10250/TCP","3000/TCP","443/TCP","53/UDP","6443/TCP","80/TCP","8079/TCP","8080/TCP","8181/TCP","8443/TCP","8500/TCP","8765/TCP","9093/TCP","9443/TCP"
2023-03-14 12:10:00,3.42,,1.52,,6.40,9,3.18,2.54,2.06,,5.16,,1.76,1.70
2023-03-14 12:12:00,3.46,,1.62,,5.94,8.70,3.24,2.50,2.10,,5.22,,1.74,1.68
2023-03-14 12:14:00,3.36,,1.52,,6.16,8.94,3.20,2.48,2.04,,5.18,,1.78,1.68
2023-03-14 12:16:00,3.44,,1.88,2.16,6.42,9.28,3.24,2.56,2.02,,5.22,,1.70,
2023-03-14 12:18:00,3.30,,,,6.16,9.12,3.24,2.58,2.02,6.92,5.16,,1.82,1.68
2023-03-14 12:20:00,3.18,1.52,,,6.22,9.10,3.30,2.50,2.10,,5.16,,1.72,1.70
2023-03-14 12:22:00,3.36,,1.62,,6.08,8.98,3.02,2.52,2.08,,5.12,,1.76,1.68
2023-03-14 12:24:00,3.38,,1.52,,6.26,9.14,3.18,2.54,1.90,,5.20,,1.66,1.66
2023-03-14 12:26:00,3.44,,1.88,2.24,6.24,8.88,3.22,2.56,1.94,,5.20,,1.68,
2023-03-14 12:28:00,3.28,,1.58,,6.16,9.02,3.10,2.52,2.10,,5.20,,1.76,1.78
2023-03-14 12:30:00,3.42,,1.52,,6.14,9.20,3.16,2.50,2.02,,5.14,,1.76,1.70
2023-03-14 12:32:00,3.40,,1.62,,6.24,9.04,3.32,2.52,2.14,,5.16,,1.68,1.66
2023-03-14 12:34:00,3.46,1.52,,,6.02,9,3.16,2.58,2.10,,5.20,,1.70,1.68
2023-03-14 12:36:00,3.50,,1.88,2.18,6.40,8.92,3.16,2.54,2,,5.18,,1.72,
2023-03-14 12:38:00,3.42,,1.58,,6.18,9.06,3.24,2.54,2.06,,5.20,,1.66,1.68
2023-03-14 12:40:00,3.34,,,,6.26,16.1,3.26,2.54,2.10,42.7,5.14,,1.60,1.68
2023-03-14 12:42:00,3.50,,1.62,,6.22,9.24,3.20,2.56,2.20,,5.22,,1.72,1.66
2023-03-14 12:44:00,3.40,,1.70,,6.16,8.90,3.34,2.52,2,,5.18,,1.68,1.68
2023-03-14 12:46:00,3.36,,2.06,2.18,6.22,9.20,3.34,2.54,2.10,,5.12,,1.74,
2023-03-14 12:48:00,3.38,,1.58,,6.12,8.34,3.08,2.64,2.10,,5.16,,1.74,1.68
2023-03-14 12:50:00,3.38,,,1.76,6.20,16,3.28,2.54,2.14,99.8,5.10,,1.70,
2023-03-14 12:52:00,3.44,,1.62,,6.26,9.10,3.26,2.52,2.24,,5.16,,1.70,1.68
2023-03-14 12:54:00,3.24,,1.52,,6.12,8.80,3.18,2.56,2.10,,5.22,,1.68,1.68
2023-03-14 12:56:00,3.20,,1.88,2.24,6.34,8.94,3.28,2.66,2.10,,5.18,,,1.70
2023-03-14 12:58:00,3.22,,1.58,,6,8.70,3.10,2.50,2.04,,5.18,,1.74,1.68
2023-03-14 13:00:00,3.34,,1.52,,6.18,8.88,3.06,2.50,1.98,57.9,5.20,,,1.68
2023-03-14 13:02:00,3.28,,1.62,,6.34,8.40,3.34,2.54,2.10,,5.20,,1.74,1.74
2023-03-14 13:04:00,3.36,,1.52,,6.28,8.58,3.10,2.50,2.06,,5.12,,1.76,1.68
2023-03-14 13:06:00,3.28,,1.88,2.22,6.60,8.72,3.20,2.56,2.04,,5.16,,,1.68
2023-03-14 13:08:00,3.34,,1.66,,6.04,8.42,3.32,2.48,2.04,,5.20,,1.74,1.66
2023-03-14 13:10:00,3.28,,1.52,,6.20,9.28,3.34,2.58,2.08,,5.20,,1.74,1.68
2023-03-14 13:12:00,3.46,,1.62,,6.46,9.34,3.40,2.56,2.16,,5.18,,1.86,1.68
2023-03-14 13:14:00,3.36,,1.52,,6.20,9.30,3.30,2.52,2.10,,5.10,,1.72,1.68
2023-03-14 13:16:00,3.46,,1.88,1.86,6.46,9.30,3.14,2.52,2.06,,5.24,,,1.66
2023-03-14 13:18:00,3.44,,1.58,,6.36,9.18,3.22,2.54,2.18,,5.24,,1.76,1.68
2023-03-14 13:20:00,3.34,,1.52,,6.28,8.78,3.14,2.56,2.12,,5.24,,1.74,1.68
2023-03-14 13:22:00,3.50,,1.62,,6.30,9.10,3.26,2.50,2.02,,5.18,,1.82,1.68
2023-03-14 13:24:00,3.30,,1.52,,6.16,9.10,3.20,2.48,2.08,,5.20,,1.68,1.68
2023-03-14 13:26:00,3.46,,1.88,1.84,6.46,9,3.18,2.56,2.08,,5.20,,1.78,
2023-03-14 13:28:00,3.26,,1.58,,6.12,8.92,3.22,2.52,2.06,,5.18,,1.70,1.68
2023-03-14 13:30:00,3.26,,1.52,,6.34,9.10,3.16,2.54,2.12,,5.20,,1.74,1.68
2023-03-14 13:32:00,3.38,,,,6.30,16.0,3.18,2.46,1.86,56.5,5.16,,1.76,1.66
2023-03-14 13:34:00,3.34,,1.52,,6.20,9.02,3.22,2.50,2.08,,5.18,,1.82,1.68
2023-03-14 13:36:00,3.38,,2.06,2.32,6.48,9.02,3.06,2.58,2.06,,5.10,,1.78,
2023-03-14 13:38:00,3.26,,1.82,,6.20,9.16,3.18,2.50,2,,5.18,,1.76,1.66
2023-03-14 13:40:00,3.34,,1.52,,6.14,8.98,3.16,2.48,2.04,,5.22,,1.70,1.66
2023-03-14 13:42:00,3.32,,,,6.30,16.2,3.30,2.54,2.14,97.8,5.20,,1.78,1.68
2023-03-14 13:44:00,3.42,,1.70,,6.02,8.64,3.24,2.54,2.06,,5.26,,1.72,1.68
2023-03-14 13:46:00,3.48,,2.06,1.78,6.46,8.66,3.12,2.46,2.10,,5.12,,1.72,
2023-03-14 13:48:00,3.40,,1.58,,6.26,9.04,3.28,2.56,2.08,,5.20,,1.72,1.66
2023-03-14 13:50:00,3.34,,1.52,,6.04,8.88,3.26,2.52,2.08,,5.16,,1.80,1.68
2023-03-14 13:52:00,3.40,,,,6.20,8.76,3.30,2.56,2.10,41.4,5.14,,1.82,1.66
2023-03-14 13:54:00,3.42,,1.52,,6.14,9.02,3.36,2.54,2.08,,5.14,,1.60,1.68
2023-03-14 13:56:00,3.36,,1.88,1.84,6.34,8.54,3.14,2.58,2.06,,5.22,,,1.68
2023-03-14 13:58:00,3.46,,1.58,,6.20,8.94,3.26,2.52,2.12,,5.18,,1.74,1.70
2023-03-14 14:00:00,3.34,,1.52,,6.30,8.82,3.22,2.52,2.12,,5.16,,1.70,1.68
2023-03-14 14:02:00,3.42,,1.62,,6.32,8.92,3.30,2.52,2.16,,5.20,,1.72,1.72
2023-03-14 14:04:00,3.32,,1.52,,6,8.70,3.20,2.52,2.14,,5.10,,1.72,1.66
2023-03-14 14:06:00,3.36,,2.78,3.18,6.34,8.66,3.10,2.52,2.06,,5.16,,,1.76
2023-03-14 14:08:00,3.30,,1.80,,6.08,8.84,3.18,2.56,1.92,,5.10,,1.76,1.74
2023-03-14 14:10:00,3.32,,1.52,,6.06,9.20,2.90,2.52,2.04,,5.26,,1.72,1.66
2023-03-14 14:12:00,3.44,,1.62,,6.06,9.10,3.14,2.56,2,,5.16,,1.68,1.68
2023-03-14 14:14:00,3.34,,,,6.30,14.0,3.04,2.54,2.06,4.24,5.16,,1.70,1.66
2023-03-14 14:16:00,3.30,,1.88,1.76,6.62,9.18,3.30,2.52,2.02,,5.10,,1.70,
2023-03-14 14:18:00,3.32,,1.58,,6.28,8.86,3.18,2.46,1.98,,5.16,,1.74,1.74
2023-03-14 14:20:00,3.36,,1.52,,6.12,9.12,3.04,2.50,2.06,,5.24,,1.58,1.68
2023-03-14 14:22:00,3.46,,1.62,,6.24,9,3.12,2.48,1.96,,5.18,,1.72,1.68
2023-03-14 14:24:00,3.40,,,,6.30,16.0,3.28,2.50,2.22,69.1,5.28,,1.62,1.68
2023-03-14 14:26:00,3.54,,1.88,2.62,6.36,8.84,3.30,2.56,2.14,,5.22,,,1.68
2023-03-14 14:28:00,3.40,,1.58,,6.06,8.64,3.28,2.56,2.10,,5.10,,1.74,1.68
2023-03-14 14:30:00,3.44,,1.52,,6.14,8.92,3.26,2.50,2.04,,5.22,,1.72,1.68
2023-03-14 14:32:00,3.52,,1.62,,6.46,9.04,3.28,2.54,2.04,,5.22,,1.62,1.66
2023-03-14 14:34:00,3.42,,,,6.08,11.0,3.48,2.58,2.10,94.2,5.22,,1.70,1.68
2023-03-14 14:36:00,3.40,,1.88,2.30,6.52,9.26,3.10,2.52,1.98,,5.22,,1.76,
2023-03-14 14:38:00,3.48,,1.58,,6.24,9.06,3.20,2.52,2.16,,5.20,,1.72,1.70
2023-03-14 14:40:00,3.32,,1.52,,6.06,9.08,3.06,2.54,1.94,,5.16,,1.74,1.68
2023-03-14 14:42:00,3.28,,1.62,,6.46,8.92,3.18,2.52,1.90,,5.28,,1.74,1.68
2023-03-14 14:44:00,3.20,,1.70,,6.26,8.98,3.34,2.60,2.04,25.6,5.22,,1.78,
2023-03-14 14:46:00,3.36,,2.06,2.14,6.26,9.22,3.24,2.50,2.14,,5.20,,,1.68
2023-03-14 14:48:00,3.26,,1.58,,6.24,8.84,3.24,2.56,1.92,,5.18,,1.72,1.70
2023-03-14 14:50:00,3.36,,1.52,,6.16,8.84,3.32,2.50,2.06,,5.20,,1.78,1.68
2023-03-14 14:52:00,3.40,,1.62,,6.22,9.10,3.06,2.50,1.88,,5.16,,1.74,1.68
2023-03-14 14:54:00,3.20,,1.52,,6.24,9.22,3.24,2.46,2.02,,5.14,,1.78,1.66
2023-03-14 14:56:00,3.40,,1.88,2.22,6.44,9.12,3.22,2.52,1.96,,5.20,,,1.68
2023-03-14 14:58:00,3.38,,1.58,,6.14,8.66,3.06,2.54,2.12,,5.26,,1.80,1.70
2023-03-14 15:00:00,3.32,,1.52,,6.34,8.94,3.24,2.52,1.96,,5.20,,1.82,1.68
2023-03-14 15:02:00,3.42,,1.62,,6.10,9.12,3.20,2.50,2.14,,5.18,,1.72,1.66
2023-03-14 15:04:00,3.38,1.52,,,6.16,9.14,3.36,2.54,2.14,,5.24,,1.76,1.68
2023-03-14 15:06:00,3.46,,1.88,3.10,6.38,16.3,3.30,2.56,2.14,14.6,5.20,,,
2023-03-14 15:08:00,3.26,,1.66,,6.06,8.92,3.28,2.54,2.20,,5.18,,1.78,1.68
2023-03-14 15:10:00,3.26,,1.52,,6.30,9.36,3.36,2.52,2.04,,5.18,,1.72,1.68
2023-03-14 15:12:00,3.36,,1.62,,6.14,9.24,3.24,2.50,2.18,,5.08,,1.78,1.68
2023-03-14 15:14:00,3.42,,1.52,,6.16,9.16,3.26,2.54,2.04,,5.16,,1.70,1.68
2023-03-14 15:16:00,3.48,,1.88,3,6.32,15.7,3.42,2.48,1.92,84.7,5.18,,,
2023-03-14 15:18:00,3.38,,1.58,,6.02,9.02,3.30,2.60,2.08,,5.16,,1.72,1.68
2023-03-14 15:20:00,3.34,,1.52,,6.24,9.14,3.22,2.50,2.10,,5.20,,1.64,1.68
2023-03-14 15:22:00,3.42,,1.62,,6.36,8.78,3.18,2.50,2.04,,5.14,,1.58,1.68
2023-03-14 15:24:00,3.36,,,,6.18,9.22,3.16,2.50,2.06,,5.22,1.52,1.72,1.70
2023-03-14 15:26:00,3.42,,1.88,,6.34,9.04,3.30,2.46,2.10,86.3,5.14,,1.84,
2023-03-14 15:28:00,3.48,,1.58,,6.20,9,3.36,2.46,1.98,,5.14,,1.60,1.68
2023-03-14 15:30:00,3.26,,1.52,,6.10,8.72,3.26,2.56,2,,5.22,,1.72,1.68
2023-03-14 15:32:00,3.34,,1.62,,6.44,8.86,3.02,2.56,2.06,,5.10,,1.72,1.68
2023-03-14 15:34:00,3.44,1.52,,,6.14,8.74,3.20,2.52,2.06,,5.14,,1.62,1.70
2023-03-14 15:36:00,3.40,,1.88,2.20,6.46,9.16,3.18,2.54,2.10,17.3,5.16,,,
2023-03-14 15:38:00,3.30,,1.58,,6.40,9.32,3.20,2.54,1.86,,5.20,,1.76,1.76
2023-03-14 15:40:00,3.28,,1.52,,6.28,8.86,3.24,2.52,1.98,,5.22,,1.64,1.70
2023-03-14 15:42:00,3.40,,1.62,,6.40,8.80,3.34,2.56,1.98,,5.20,,1.78,1.80
2023-03-14 15:44:00,3.36,,1.70,,6.18,9.16,3.24,2.56,2.08,,5.20,,1.70,1.68
2023-03-14 15:46:00,3.44,,2.06,2.52,6.36,9.14,3.30,2.56,2.14,,5.20,,1.72,
2023-03-14 15:48:00,3.24,,1.58,,6.28,8.56,3.12,2.52,2.06,,5.24,,1.78,1.68
2023-03-14 15:50:00,3.32,,1.52,,6.02,8.68,3.24,2.54,2.04,,5.16,,1.66,1.78
2023-03-14 15:52:00,3.34,,1.62,,6.16,8.78,3.28,2.50,2.14,,5.18,,1.54,1.80
2023-03-14 15:54:00,3.38,,1.52,,6.18,8.56,3.26,2.56,2.04,,5.08,,1.66,1.68
2023-03-14 15:56:00,3.32,,1.88,2.16,6.36,8.72,3.30,2.48,2.08,,5.12,,1.76,
2023-03-14 15:58:00,3.38,,1.58,,6.18,15.6,3.40,2.56,2.14,30.5,5.24,,,1.68
2023-03-14 16:00:00,3.24,,1.52,,6.42,9.28,3.22,2.58,2.06,,5.16,,1.70,1.68
2023-03-14 16:02:00,3.46,,1.62,,6.12,9.46,3.30,2.52,2.04,,5.26,,1.78,1.68
2023-03-14 16:04:00,3.36,,1.52,,6.10,9.40,3.22,2.54,2.12,,5.16,,1.74,1.68
2023-03-14 16:06:00,3.36,,1.88,1.84,6.82,9.16,3.06,2.50,2.12,,5.20,,1.80,
2023-03-14 16:08:00,3.10,,,,6.22,16.5,3.40,2.52,2.08,93.7,5.16,,1.70,1.68
2023-03-14 16:10:00,3.36,,1.52,,6.34,9.28,3.42,2.52,2.20,,5.18,,1.74,1.70
2023-03-14 16:12:00,3.34,,1.62,,6.20,9.18,3.10,2.60,1.98,,5.22,,1.74,1.68
2023-03-14 16:14:00,3.34,,1.52,,6.10,9.32,3.14,2.54,2.04,,5.24,,1.82,1.68
2023-03-14 16:16:00,3.38,,1.88,1.76,6.54,9.12,3.04,2.44,1.96,,5.20,,1.78,
2023-03-14 16:18:00,3.38,,,,6.28,9.36,3.28,2.56,2.06,70.8,5.22,,1.78,1.68
2023-03-14 16:20:00,3.44,,,,6.32,9,3.36,2.50,2.06,,5.26,1.52,1.72,1.70
2023-03-14 16:22:00,3.50,,1.62,,5.98,9.06,3.32,2.54,2.12,,5.22,,1.72,1.68
2023-03-14 16:24:00,3.32,,1.52,,6.30,8.92,3.24,2.58,2.12,,5.22,,1.72,1.68
2023-03-14 16:26:00,3.46,,1.88,1.86,6.50,9.02,3.30,2.62,2.14,,5.20,,1.80,
2023-03-14 16:28:00,3.38,,,,6.14,9.20,3.22,2.52,2.14,5.04,5.18,,1.76,1.68
2023-03-14 16:30:00,3.42,,1.52,,6.42,9,3.32,2.44,2.06,,5.18,,1.76,1.66
2023-03-14 16:32:00,3.40,,1.62,,6.28,9.30,3.26,2.54,2.08,,5.20,,1.76,1.66
2023-03-14 16:34:00,3.38,,,,6.14,8.80,3.28,2.54,2.02,,5.24,1.52,1.74,1.68
2023-03-14 16:36:00,3.48,,1.88,1.86,6.48,8.70,3.20,2.52,2.08,,5.18,,1.76,
2023-03-14 16:38:00,3.26,,1.58,,6.16,8.92,3.12,2.50,2.12,,5.10,,1.72,1.68
2023-03-14 16:40:00,3.26,,1.52,,6.22,8.90,3.08,2.60,2.14,,5.16,,1.80,1.68
2023-03-14 16:42:00,3.42,,1.82,,6.34,8.72,3.16,2.60,2.12,,5.18,,1.70,1.68
2023-03-14 16:44:00,3.30,,1.70,,6.28,8.88,3.26,2.54,1.92,,5.14,,1.74,1.64
2023-03-14 16:46:00,3.48,,2.06,1.90,6.16,9.14,3.16,2.52,1.94,,5.20,,,1.68
2023-03-14 16:48:00,3.38,,1.58,,6.10,8.82,3.30,2.48,1.92,,5.16,,1.62,1.68
2023-03-14 16:50:00,3.44,,,,6.32,15.9,3.32,2.54,2.18,41.9,5.18,,1.80,1.68
2023-03-14 16:52:00,3.16,,1.62,,6.06,8.64,3.06,2.48,1.84,,5.22,,1.68,1.68
2023-03-14 16:54:00,3.44,,1.52,,6.22,8.66,3.24,2.54,2.08,,5.16,,1.78,1.68
2023-03-14 16:56:00,3.48,,1.88,2.18,6.54,8.76,3.24,2.58,2.04,,5.16,,,1.70
2023-03-14 16:58:00,3.46,,1.58,,6.06,9.28,3.20,2.58,2.12,,5.24,,1.78,1.68
2023-03-14 17:00:00,3.52,,,,6.52,16.2,3.44,2.58,2.16,99.4,5.14,,1.72,1.68
2023-03-14 17:02:00,3.36,,1.62,,6.50,8.92,3.38,2.50,2.12,,5.16,,1.74,1.80
2023-03-14 17:04:00,3.40,,1.52,,6.04,9.26,3.30,2.52,2.10,,5.22,,1.70,1.68
2023-03-14 17:06:00,3.48,,1.88,2.24,6.38,9.18,3.28,2.50,2,,5.18,,1.74,
2023-03-14 17:08:00,3.38,,1.66,,6.16,8.86,3.26,2.54,2.20,,5.24,,1.58,1.64
2023-03-14 17:10:00,3.66,,,,6.38,9.24,3.36,2.52,2.06,53.3,5.16,,1.66,1.68
2023-03-14 17:12:00,3.32,,1.62,,6.28,8.96,3.30,2.54,2.10,,5.18,,1.76,1.78
2023-03-14 17:14:00,3.32,1.52,,,6.12,9.16,3.14,2.58,2.04,,5.10,,1.66,1.68
2023-03-14 17:16:00,3.48,,1.88,2.20,6.20,8.90,3.24,2.52,2.16,,5.20,,,1.70
2023-03-14 17:18:00,3.20,,1.58,,6.34,8.64,3.16,2.58,2.08,,5.20,,1.68,1.68
2023-03-14 17:20:00,3.30,,1.52,,6.46,8.92,3.12,2.56,2.02,,5.14,,1.76,1.68
2023-03-14 17:22:00,3.42,,1.62,,6.12,8.86,3.14,2.52,2,,5.20,,1.72,1.68
2023-03-14 17:24:00,3.26,,1.52,,6.16,8.86,3.24,2.48,2.16,,5.14,,1.70,1.68
2023-03-14 17:26:00,3.42,,1.88,2.20,6.24,8.96,3.26,2.56,1.98,,5.20,,,1.70
2023-03-14 17:28:00,3.32,,1.58,,6.20,9.24,3.20,2.52,2.08,,5.20,,1.76,1.68
2023-03-14 17:30:00,3.48,,1.52,,6.46,9.32,3.20,2.48,2.02,,5.20,,1.74,1.68
2023-03-14 17:32:00,3.30,,1.62,,6.22,9.16,3.06,2.52,1.82,,5.24,,1.70,1.68
2023-03-14 17:34:00,3.34,,1.52,,6.10,9.22,3.14,2.48,2.20,,5.20,,1.78,1.68
2023-03-14 17:36:00,3.42,,1.88,2.22,6.28,9.08,3.32,2.54,2.10,,5.24,,1.74,
2023-03-14 17:38:00,3.32,,1.58,,6.14,8.86,3.18,2.54,2.10,,5.22,,1.74,1.68
2023-03-14 17:40:00,3.50,,1.52,,6.30,8.90,3.26,2.50,2.06,,5.20,,1.80,1.68
2023-03-14 17:42:00,3.50,,,1.72,6.14,15.9,3.26,2.54,2.12,57.2,5.20,,1.68,
2023-03-14 17:44:00,3.40,,1.70,,6.20,8.54,3.26,2.58,2.12,,5.20,,1.78,1.68
2023-03-14 17:46:00,3.58,,2.06,2.16,6.46,8.96,3.12,2.54,2.06,,5.24,,1.74,
2023-03-14 17:48:00,3.28,,1.58,,6.28,8.96,3.28,2.54,2.16,,5.20,,1.82,1.66
2023-03-14 17:50:00,3.46,,1.52,,6.28,8.62,3.24,2.50,2.14,,5.18,,1.72,1.68
2023-03-14 17:52:00,3.20,,,,6.24,11.9,3.42,2.52,2.12,98.5,5.24,,1.74,1.70
2023-03-14 17:54:00,3.28,,1.52,,6.10,9.14,3.28,2.54,2.02,,5.18,,1.74,1.66
2023-03-14 17:56:00,3.52,,1.88,1.82,6.22,9.30,3.34,2.54,2.10,,5.24,,,1.68
2023-03-14 17:58:00,3.32,,1.58,,6.14,9.32,3.28,2.56,2,,5.22,,1.84,1.68
2023-03-14 18:00:00,3.52,,1.52,,6.36,9.06,3.22,2.52,2,,5.20,,1.80,1.68

