"Time","10250/TCP","443/TCP","53/UDP","6443/TCP","80/TCP","8079/TCP","8080/TCP","8181/TCP","8443/TCP","8500/TCP","9093/TCP","9443/TCP"
2023-02-23 03:56:00,3.22,1.54,,5.88,7.72,2.46,2.58,2.12,,5.10,1.72,1.68
2023-02-23 03:58:00,3.04,1.70,,5.80,7.38,2.64,2.54,2.30,,5.10,1.96,1.64
2023-02-23 04:00:00,3,1.88,1.94,5.90,7.58,2.64,2.42,2.14,,5.14,1.90,
2023-02-23 04:02:00,3.02,1.54,,5.74,7,2.54,2.42,2.32,,5.08,1.92,1.70
2023-02-23 04:04:00,2.98,1.54,,6.06,7.68,3,2.54,2.30,,5.02,1.92,1.66
2023-02-23 04:06:00,3.14,1.54,,6.02,7.60,2.66,2.52,2.14,,5.14,1.76,1.66
2023-02-23 04:08:00,3.06,1.68,,6.04,7.38,2.70,2.58,2.28,,5.10,1.80,1.66
2023-02-23 04:10:00,3.20,1.88,1.96,5.94,7.16,2.84,2.66,2.24,,5.06,1.86,
2023-02-23 04:12:00,2.80,1.54,,5.94,7.30,2.50,2.60,2.24,,5.04,1.92,1.64
2023-02-23 04:14:00,3.26,1.54,,6.32,7.70,2.86,2.62,2.20,,5.04,1.84,1.60
2023-02-23 04:16:00,3.28,1.54,,6.16,7.08,2.80,2.60,2.20,,5.16,1.88,1.64
2023-02-23 04:18:00,2.92,1.68,,6.04,7.38,2.74,2.54,2.36,,5.08,1.86,1.64
2023-02-23 04:20:00,3.26,1.88,,5.88,7.06,2.42,2.64,2.30,,5.12,1.84,1.64
2023-02-23 04:22:00,3.24,1.54,,6.02,7.30,2.58,2.58,2.12,,5.08,1.96,1.68
2023-02-23 04:24:00,3.04,,1.84,6.22,11.3,2.46,2.56,2.14,14.9,5.02,1.82,
2023-02-23 04:26:00,3.30,1.54,,5.86,7.36,2.10,2.64,2.18,,5.08,1.88,1.64
2023-02-23 04:28:00,3.16,1.70,,5.82,7.26,2.78,2.56,2.32,,5.10,1.82,1.64
2023-02-23 04:30:00,3.08,1.88,1.86,5.88,7.64,2.38,2.46,2.16,,5.12,1.78,
2023-02-23 04:32:00,3.04,1.54,,6.30,7.50,2.56,2.50,2.28,,5.02,1.88,1.64
2023-02-23 04:34:00,2.96,,2.16,6.20,11.4,3.02,2.50,2.22,32.2,5.08,1.94,
2023-02-23 04:36:00,3.20,1.54,,5.94,7.58,2.40,2.64,2.02,,5.04,2,1.64
2023-02-23 04:38:00,2.86,1.68,,5.92,7.18,2.56,2.54,2.24,,5.20,1.82,1.64
2023-02-23 04:40:00,3.16,2.14,2.44,6.08,7.12,2.64,2.54,2,,4.98,1.98,
2023-02-23 04:42:00,3.14,1.54,,6.04,7.28,2.50,2.50,2.20,,5.06,1.92,1.74
2023-02-23 04:44:00,3.18,,2.20,6.12,11.0,2.90,2.46,1.98,48.2,4.98,1.68,
2023-02-23 04:46:00,3.06,1.54,,5.76,7.04,2.56,2.62,2.10,,5.12,1.88,1.60
2023-02-23 04:48:00,3.06,1.68,,5.98,7.28,2.58,2.54,2.24,,5.04,1.86,1.72
2023-02-23 04:50:00,3.10,2,,6.06,7.40,2.44,2.64,1.90,,5.08,1.80,1.64
2023-02-23 04:52:00,2.90,1.54,,6.08,7.04,2.78,2.60,1.94,,5.06,1.80,1.68
2023-02-23 04:54:00,3.08,,1.80,6.18,10.7,2.72,2.56,2.16,67.2,5.08,1.62,
2023-02-23 04:56:00,2.66,1.54,,5.96,7.50,2.44,2.54,2,,5.12,1.86,1.62
2023-02-23 04:58:00,2.98,1.68,,5.94,6.82,2.48,2.66,2.26,,5,2,1.60
2023-02-23 05:00:00,3.12,1.88,1.88,5.84,7.06,2.76,2.56,2.08,,4.92,1.82,
2023-02-23 05:02:00,2.84,1.54,,5.78,7.14,2.78,2.46,2.06,,5.12,1.68,1.60
2023-02-23 05:04:00,3.12,,1.80,6.30,11.3,2.74,2.60,2.08,81.9,4.96,1.78,
2023-02-23 05:06:00,2.74,1.54,,6.06,7.12,2.74,2.54,2.06,,5.14,1.76,1.60
2023-02-23 05:08:00,2.80,1.68,,6.10,7,2.50,2.50,2.32,,5,1.86,1.58
2023-02-23 05:10:00,3,1.88,1.94,6.08,6.82,2.48,2.64,1.90,,5.10,1.72,
2023-02-23 05:12:00,2.88,1.54,,5.92,7.04,2.54,2.48,2.14,,5.12,1.72,1.64
2023-02-23 05:14:00,3.12,,2.20,6.26,10.8,2.86,2.60,2.08,97.8,5.14,1.76,
2023-02-23 05:16:00,2.88,1.54,,5.96,6.84,2.50,2.64,2.12,,5.06,1.80,1.58
2023-02-23 05:18:00,2.94,1.68,,6.02,7.38,2.44,2.60,2.04,,4.98,1.74,1.60
2023-02-23 05:20:00,2.92,1.88,,6.10,7.18,2.38,2.56,2.22,,5.04,1.88,1.62
2023-02-23 05:22:00,2.96,1.54,,5.86,6.82,2.42,2.50,2.02,,5.04,1.64,1.64
2023-02-23 05:24:00,3.34,,1.84,6.18,10.7,2.88,2.56,1.96,97.0,5.10,1.78,
2023-02-23 05:26:00,2.92,1.54,,5.84,6.64,2.56,2.54,2,,4.94,1.88,1.56
2023-02-23 05:28:00,3.02,1.68,,6.04,7.24,2.64,2.60,1.90,,5.02,1.88,1.66
2023-02-23 05:30:00,2.98,1.88,1.68,6.02,7.08,2.72,2.50,2.04,,5.04,1.74,
2023-02-23 05:32:00,2.68,1.54,,5.80,6.68,2.86,2.54,2.02,,4.94,1.72,1.62
2023-02-23 05:34:00,3.04,,1.80,6.02,10.6,3,2.48,2.20,94.0,5.04,1.72,
2023-02-23 05:36:00,2.86,1.54,,6.08,6.74,2.40,2.58,2.14,,4.92,1.80,1.64
2023-02-23 05:38:00,2.78,1.68,,5.96,6.80,2.62,2.54,2.06,,5.06,1.92,1.60
2023-02-23 05:40:00,3.38,2.14,2.42,6.06,7.40,2.52,2.52,2.46,,5.08,,1.66
2023-02-23 05:42:00,3.22,1.54,,5.88,7.28,2.40,2.50,2.46,,4.96,1.90,1.64
2023-02-23 05:44:00,3.50,,,6,7.60,2.60,2.50,2.42,82.2,5.14,1.72,1.66
2023-02-23 05:46:00,3.30,1.54,,6,7.72,2.56,2.60,2.42,,5.02,1.82,1.64
2023-02-23 05:48:00,3.30,1.68,,5.80,7.58,2.62,2.48,2.40,,5.08,1.84,1.60
2023-02-23 05:50:00,3.34,2,,5.82,7.42,2.56,2.56,2.38,,5.10,1.88,1.64
2023-02-23 05:52:00,3.28,1.54,,5.92,7.24,2.34,2.58,2.42,,5.04,1.86,1.62
2023-02-23 05:54:00,3.32,,,6.08,7.60,2.68,2.50,2.34,62.8,5.20,1.84,1.66
2023-02-23 05:56:00,3.18,1.54,,5.94,6.90,2.30,2.54,2.42,,5.10,1.74,1.64
2023-02-23 05:58:00,3.18,1.68,,5.80,7.66,2.56,2.64,2.42,,5.02,1.76,1.62
2023-02-23 06:00:00,3.34,1.88,1.66,6.22,7.14,2.50,2.46,2.30,,5.06,1.92,
2023-02-23 06:02:00,3.26,1.54,,6.04,7.30,2.50,2.54,2.28,,5.02,1.84,1.62
2023-02-23 06:04:00,3.44,,,6.18,7.08,2.86,2.58,2.34,45.2,5.02,1.76,1.62
2023-02-23 06:06:00,3.34,1.54,,6.02,7.34,2.60,2.58,2.30,,5,1.72,1.64
2023-02-23 06:08:00,3.22,1.68,,6,7.18,2.64,2.44,2.42,,5.02,1.88,1.66
2023-02-23 06:10:00,3.20,1.88,1.96,6,6.96,2.48,2.58,2.32,,5,,1.66
2023-02-23 06:12:00,3.30,1.54,,6.06,7.28,2.64,2.56,2.44,,5.04,1.80,1.64
2023-02-23 06:14:00,3.36,,,6.18,7.04,2.62,2.54,2.26,28.3,5.06,1.96,1.66
2023-02-23 06:16:00,3.30,1.54,,5.86,7.42,2.72,2.40,2.24,,5.06,1.82,1.64
2023-02-23 06:18:00,3.30,1.66,,5.86,7.48,2.50,2.44,2.36,,5.08,1.86,1.62
2023-02-23 06:20:00,3.30,1.88,1.82,6,6.82,2.62,2.52,2.36,,5.02,1.90,
2023-02-23 06:22:00,3.26,1.54,,5.72,6.88,2.36,2.62,2.32,,4.96,1.94,1.64
2023-02-23 06:24:00,3.42,,,6.18,7.06,2.38,2.62,2.40,9.78,5.08,1.84,1.66
2023-02-23 06:26:00,3.02,1.54,,5.88,7.34,2.32,2.58,2.32,,5.12,1.74,1.64
2023-02-23 06:28:00,3.08,1.70,,5.90,7.30,2.36,2.54,2.32,,5.06,1.66,1.66
2023-02-23 06:30:00,3.32,1.88,1.66,5.96,7.04,2.38,2.64,2.28,,5.06,1.66,
2023-02-23 06:32:00,3.22,1.54,,5.88,7.18,1.98,2.62,2.08,,5.10,1.74,1.72
2023-02-23 06:34:00,3.40,1.54,,6.26,6.68,2.50,2.46,2.26,,4.96,1.60,1.74
2023-02-23 06:36:00,3.20,1.54,,5.74,7.22,2.82,2.40,2.32,,4.96,1.76,1.66
2023-02-23 06:38:00,3.16,1.68,,5.78,6.82,2.34,2.50,2.30,,4.96,1.72,1.66
2023-02-23 06:40:00,3.34,2.38,2.96,6.02,7.10,2.16,2.46,2.24,,4.88,1.84,
2023-02-23 06:42:00,3,1.54,,5.90,7,2.24,2.58,2.40,,4.94,1.90,1.88
2023-02-23 06:44:00,3.38,1.54,,6.26,6.92,2.62,2.50,2.28,,5.10,1.76,1.68
2023-02-23 06:46:00,3.20,1.54,,6.02,7.16,2.30,2.38,2.24,,5.06,1.64,1.82
2023-02-23 06:48:00,3.16,1.68,,5.76,7.30,2.64,2.62,2.26,,5.02,1.60,1.64
2023-02-23 06:50:00,3.28,2,1.60,6.16,7.02,2.48,2.56,2.20,,4.90,1.76,
2023-02-23 06:52:00,3.28,1.54,,6.06,7.36,2.62,2.54,2.28,,5.04,1.74,1.56
2023-02-23 06:54:00,3.28,1.54,,6.20,7.04,2.40,2.54,2.18,,5.06,1.76,1.58
2023-02-23 06:56:00,2.98,1.54,,5.78,6.76,2.36,2.44,2.28,,5.04,1.80,1.66
2023-02-23 06:58:00,3.02,1.68,,5.92,7.38,2.18,2.48,2.26,,4.92,1.90,1.64
2023-02-23 07:00:00,3.28,1.88,,6.08,6.70,2.38,2.56,1.98,,5.04,1.90,1.70
2023-02-23 07:02:00,3.08,1.54,,5.94,6.94,2.36,2.48,2.28,,5,1.82,1.60
2023-02-23 07:04:00,3.36,1.54,,6.20,7.20,2.30,2.50,2.30,,5.08,1.76,1.64
2023-02-23 07:06:00,2.98,1.54,,5.96,6.52,2.42,2.50,2.24,,5,1.90,1.64
2023-02-23 07:08:00,3.12,1.68,,5.86,6.84,2.16,2.60,2.02,,5.08,1.86,1.66
2023-02-23 07:10:00,3.22,1.88,1.94,6.20,6.80,2.22,2.54,2.34,,4.96,1.70,
2023-02-23 07:12:00,3.18,1.54,,5.78,6.60,2.20,2.50,2.30,,4.90,1.76,1.64
2023-02-23 07:14:00,3.34,1.54,,5.94,6.76,2.34,2.36,2.12,,4.98,1.72,1.64
2023-02-23 07:16:00,2.90,1.54,,5.88,7.06,2.32,2.60,2.36,,4.88,1.72,1.60
2023-02-23 07:18:00,2.88,1.68,,5.96,6.88,2.22,2.50,2.08,,4.98,1.96,1.64
2023-02-23 07:20:00,3.32,1.88,1.82,6.02,6.84,2.16,2.60,2.34,,5.02,1.80,
2023-02-23 07:22:00,3.22,1.54,,5.80,6.68,2.74,2.44,2.28,,5.10,1.66,1.64
2023-02-23 07:24:00,3.20,1.54,,5.96,6.94,2.12,2.60,2.22,,5.02,1.84,1.62
2023-02-23 07:26:00,3.08,,,5.98,6.74,2.36,2.40,2.18,4.54,4.98,1.80,1.60
2023-02-23 07:28:00,2.92,1.68,,5.78,6.60,2.38,2.48,2.22,,4.94,1.84,1.60
2023-02-23 07:30:00,3.14,1.88,,5.90,6.62,2.28,2.50,2.12,,4.96,1.88,1.64
2023-02-23 07:32:00,2.96,1.54,,6.08,7.04,2.36,2.54,1.88,,4.94,1.84,1.60
2023-02-23 07:34:00,3.14,1.54,,5.90,7,2.16,2.52,2.16,,5.02,1.52,1.62
2023-02-23 07:36:00,2.90,,2.16,6.04,10.1,2.30,2.52,2.30,21.0,4.92,1.74,
2023-02-23 07:38:00,3.02,1.68,,5.94,6.42,2.40,2.36,2.06,,4.88,1.76,1.64
2023-02-23 07:40:00,3.06,2.14,2.48,5.92,6.94,2.28,2.50,2.36,,4.90,1.76,
2023-02-23 07:42:00,2.90,1.54,,5.82,7.06,2.30,2.30,2.30,,5.04,1.82,1.62
2023-02-23 07:44:00,3.18,1.54,,6.24,6.76,2.32,2.48,2.08,,5,1.78,1.62
2023-02-23 07:46:00,2.88,,1.84,5.96,10.1,2.40,2.40,2.08,40.3,4.88,1.78,
2023-02-23 07:48:00,3.06,1.68,,5.90,6.70,2.20,2.52,2.34,,5,1.80,1.58
2023-02-23 07:50:00,2.96,2,1.88,6.14,6.78,2.20,2.56,2.14,,5.04,1.74,
2023-02-23 07:52:00,2.92,1.54,,5.88,6.90,2.36,2.62,2.02,,4.98,1.90,1.62
2023-02-23 07:54:00,3,1.54,,6.26,6.88,2.50,2.52,2.28,,4.86,1.70,1.64
2023-02-23 07:56:00,3.14,,2.20,6.18,10.2,2.30,2.48,2.10,57.4,4.90,,1.62
2023-02-23 07:58:00,2.98,1.68,,5.86,6.64,2.24,2.50,2.14,,4.94,1.70,1.64
2023-02-23 08:00:00,2.94,1.88,1.68,6.04,6.66,2.22,2.50,2.24,,5.06,1.82,
2023-02-23 08:02:00,2.92,1.54,,6.04,6.86,2.48,2.48,2.18,,4.90,1.94,1.68
2023-02-23 08:04:00,2.94,1.54,,6.04,7,2.34,2.64,2.02,,4.94,1.60,1.74
2023-02-23 08:06:00,2.64,,2.14,6.14,10.4,2.34,2.62,2.34,73.8,5.04,,1.62
2023-02-23 08:08:00,2.98,1.68,,5.74,7.16,2.66,2.54,2.10,,5.02,1.88,1.64
2023-02-23 08:10:00,3.32,1.88,1.92,6.20,8.30,3.24,2.60,2.38,,5.24,2.02,
2023-02-23 08:12:00,2.96,1.54,,5.96,8.84,3.14,2.68,2.12,,5.20,1.98,1.68
2023-02-23 08:14:00,3.14,1.54,,6.10,8.30,3.20,2.52,2.14,,5.24,1.98,1.66
2023-02-23 08:16:00,2.98,,1.84,6.02,12.3,3.48,2.64,2.20,93.2,5.16,2,
2023-02-23 08:18:00,2.88,1.68,,6.04,8.24,3.20,2.62,1.98,,5.18,1.96,1.66
2023-02-23 08:20:00,3.06,1.88,,6,8.22,3.06,2.62,2.14,,5.20,2.02,1.66
2023-02-23 08:22:00,2.86,1.54,,5.86,8.24,3.18,2.74,2.24,,5.18,1.98,1.66
2023-02-23 08:24:00,3.10,1.54,,6.30,8.56,3.08,2.62,2.06,,5.16,1.96,1.66
2023-02-23 08:26:00,2.88,,2.20,6.02,12,3.54,2.60,1.94,95.9,5.18,2.04,
2023-02-23 08:28:00,2.72,1.68,,5.86,8.30,3.02,2.70,2.16,,5.22,1.98,1.62
2023-02-23 08:30:00,3.04,1.88,1.66,6.16,8.30,3.18,2.70,2.32,,5.18,1.96,
2023-02-23 08:32:00,3.02,1.54,,6.14,8.18,3.16,2.66,2.12,,5.12,2,1.64
2023-02-23 08:34:00,2.56,1.54,,6.12,8.20,3.16,2.68,2.20,,5.16,2,1.66
2023-02-23 08:36:00,2.88,,2.16,5.76,11.7,3.50,2.54,1.92,96.5,5.12,1.92,
2023-02-23 08:38:00,2.98,1.68,,6.06,8.12,3.30,2.64,2.08,,5.18,1.90,1.66
2023-02-23 08:40:00,2.82,2.14,2.38,6.26,8,3.16,2.62,2.22,,5.12,2,
2023-02-23 08:42:00,2.86,1.54,,6.10,8.04,3.08,2.52,2,,5.12,1.88,1.70
2023-02-23 08:44:00,3.14,1.54,,6.10,8.38,3.26,2.54,2.20,,5.14,2,1.64
2023-02-23 08:46:00,2.98,,,5.76,12.0,3.46,2.68,2.14,84.5,5.14,2,1.64
2023-02-23 08:48:00,3.02,1.68,,5.84,8.10,3.30,2.66,2,,5.22,2.04,1.66
2023-02-23 08:50:00,2.70,2,1.78,6.22,8.08,3.18,2.58,2,,5.18,1.96,
2023-02-23 08:52:00,3.30,1.54,,5.94,8.60,3.04,2.68,2.48,,5.20,1.92,1.66
2023-02-23 08:54:00,3.46,1.54,,6.04,8.50,3.02,2.64,2.40,,5.16,1.98,1.66
2023-02-23 08:56:00,3.30,,,6.06,8.66,3.40,2.58,2.40,70.9,5.20,2,1.66
2023-02-23 08:58:00,3.32,1.68,,6.02,8.92,3,2.62,2.40,,5.24,1.88,1.66
2023-02-23 09:00:00,3.42,1.88,,6.10,8.64,3.18,2.68,2.38,,5.24,1.88,1.66
2023-02-23 09:02:00,3.30,1.54,,6.04,8.74,3,2.70,2.42,,5.18,1.96,1.62
2023-02-23 09:04:00,3.48,1.54,,6.02,8.54,3.06,2.62,2.46,,5.22,1.98,1.66
2023-02-23 09:06:00,3.18,,,5.86,8.66,3.42,2.56,2.34,53.5,5.22,2.02,1.66
2023-02-23 09:08:00,3.24,1.68,,6,8.44,3.14,2.62,2.38,,5.24,2.02,1.66
2023-02-23 09:10:00,3.30,1.88,1.92,6.06,8.34,3.16,2.62,2.44,,5.20,1.88,
2023-02-23 09:12:00,3.30,1.54,,6.10,8.62,2.98,2.58,2.32,,5.22,1.96,1.66
2023-02-23 09:14:00,3.42,1.54,,6.30,8.14,3.04,2.64,2.44,,5.22,1.84,1.66
2023-02-23 09:16:00,3.34,,,6.08,8.54,3.16,2.56,2.46,34.9,5.20,1.88,1.66
2023-02-23 09:18:00,3.18,1.68,,5.90,8.46,3.04,2.70,2.30,,5.22,1.98,1.66
2023-02-23 09:20:00,3.26,1.88,1.92,6.18,8.14,2.94,2.54,2.28,,5.12,1.98,
2023-02-23 09:22:00,3.24,1.54,,5.92,8.52,2.98,2.72,2.36,,5.22,1.96,1.64
2023-02-23 09:24:00,3.44,1.54,,6.26,8.22,2.80,2.62,2.38,,5.10,1.92,1.64
2023-02-23 09:26:00,3.22,,,5.98,8.04,3.06,2.62,2.38,17.8,5.16,1.96,1.66
2023-02-23 09:28:00,3.14,1.68,,5.92,8.02,3.22,2.54,2.32,,5.16,1.96,1.76
2023-02-23 09:30:00,3.30,1.88,,6.10,7.92,3.14,2.64,2.36,,5.10,1.90,1.66
2023-02-23 09:32:00,3.24,1.54,,5.84,8.14,2.84,2.58,2.28,,5.18,1.78,1.62
2023-02-23 09:34:00,3.50,1.54,,6.28,8.38,3.06,2.64,2.40,,5.18,1.98,1.64
2023-02-23 09:36:00,3.32,,,5.92,8.06,3.24,2.68,2.36,1.98,5.18,2.04,1.66
2023-02-23 09:38:00,3,1.68,,6,8.22,3.30,2.58,2.36,,5.12,1.90,1.66
2023-02-23 09:40:00,3.30,2.14,2.42,6.02,8.14,2.78,2.60,2.28,,5.16,1.94,
2023-02-23 09:42:00,3.18,1.54,,5.90,8.04,3.04,2.64,2.40,,5.22,1.98,1.72
2023-02-23 09:44:00,3.34,1.54,,6.24,7.96,2.92,2.60,2.32,,5.20,1.92,1.60
2023-02-23 09:46:00,3.28,1.54,,5.88,8.66,2.82,2.66,2.44,,5.16,1.94,1.64
2023-02-23 09:48:00,3.18,1.68,,6.12,8.14,2.70,2.60,2.32,,5.16,1.78,1.66
2023-02-23 09:50:00,3.18,2,1.94,6.02,8.24,2.62,2.56,2.40,,5.16,1.94,
2023-02-23 09:52:00,2.92,1.54,,6.06,7.84,2.62,2.56,2.24,,5.12,1.88,1.66
2023-02-23 09:54:00,3.36,1.54,,6.46,8.10,2.94,2.60,2.12,,5.14,1.92,1.66
2023-02-23 09:56:00,3.22,1.54,,5.78,7.86,2.80,2.66,2.44,,5.12,1.92,1.64
2023-02-23 09:58:00,3.10,1.68,,6.00,8.12,2.98,2.52,2.40,,5.24,1.88,1.68
2023-02-23 10:00:00,3.10,1.88,,6.22,8.20,2.84,2.62,2.22,,5.08,1.94,1.64
2023-02-23 10:02:00,3.20,1.54,,5.90,8.04,2.96,2.44,2.24,,5.14,1.90,1.66
2023-02-23 10:04:00,3.38,1.54,,6.26,7.80,2.74,2.56,2.42,,5.22,1.98,1.60
2023-02-23 10:06:00,3.34,1.54,,6.14,8.10,2.82,2.56,2.30,,5.12,1.88,1.66
2023-02-23 10:08:00,3.18,1.70,,5.98,7.70,3.22,2.54,2.28,,5.10,1.98,1.66
2023-02-23 10:10:00,3.10,1.88,1.88,5.90,7.60,2.84,2.50,2.30,,5.10,1.90,
2023-02-23 10:12:00,2.90,1.54,,6.04,7.60,2.88,2.54,2.30,,5.18,1.96,1.64
2023-02-23 10:14:00,3.18,1.54,,6.26,8.38,2.76,2.66,2.36,,5.14,1.84,1.64
2023-02-23 10:16:00,3.20,1.54,,6.08,7.34,2.76,2.64,2.16,,5.14,1.88,1.66
2023-02-23 10:18:00,3.12,1.68,,6.06,8.14,2.88,2.58,2.26,,5.14,1.92,1.62
2023-02-23 10:20:00,3.22,1.88,1.90,6.12,7.74,2.58,2.62,2.12,,5.06,1.90,
2023-02-23 10:22:00,3.12,1.54,,6.02,7.58,2.78,2.60,2.18,,5.14,1.90,1.64
2023-02-23 10:24:00,3.18,1.54,,6.36,7.58,3.04,2.64,2.22,,5.20,1.94,1.66
2023-02-23 10:26:00,3.02,1.54,,6,7.64,2.94,2.72,2.26,,5.08,1.86,1.66
2023-02-23 10:28:00,3.04,1.68,,5.74,7.62,2.82,2.56,2.26,2.18,5.12,1.90,
2023-02-23 10:30:00,3.14,1.88,,6.00,8.06,2.52,2.66,2.16,,5.10,1.92,1.66
2023-02-23 10:32:00,2.98,1.54,,6,8.02,2.92,2.54,2.32,,5.06,1.88,1.66
2023-02-23 10:34:00,3.16,1.54,,6.08,7.40,2.86,2.50,1.92,,5.08,1.86,1.70
2023-02-23 10:36:00,3.16,1.84,,6.06,7.64,2.66,2.64,2.24,,5.12,1.86,1.66
2023-02-23 10:38:00,3.14,,1.80,5.98,11.7,2.78,2.54,2.18,17.8,5.06,1.90,
2023-02-23 10:40:00,3.16,2.56,3.64,6.16,8.10,2.84,2.48,2.16,,5.16,1.92,
2023-02-23 10:42:00,3.10,1.66,,5.94,7.68,2.74,2.56,2.34,,5.16,1.82,1.64
2023-02-23 10:44:00,2.94,1.54,,6.26,7.92,2.70,2.76,2.30,,5.06,1.90,1.62
2023-02-23 10:46:00,2.96,1.54,,6.04,7.80,2.70,2.54,2.24,,5.10,1.78,1.62
2023-02-23 10:48:00,3.02,,1.84,5.92,11.4,3.08,2.56,2.38,34.8,5.02,1.90,
2023-02-23 10:50:00,3.22,2,1.92,6.34,7.88,2.88,2.66,2.30,,5.08,1.84,
2023-02-23 10:52:00,2.96,1.54,,6.06,7.66,2.80,2.56,2.16,,5.08,1.86,1.56
2023-02-23 10:54:00,3.08,1.54,,6.30,6.80,2.62,2.44,2.26,,5.08,1.84,1.62
2023-02-23 10:56:00,2.66,1.54,,5.88,7.48,2.88,2.56,2.30,,5.02,1.78,1.64
2023-02-23 10:58:00,3.08,,2.20,5.94,11.2,2.82,2.64,2.34,52.1,5.16,1.90,
2023-02-23 11:00:00,3.14,1.88,,6,7.58,2.82,2.48,1.78,,5.06,1.92,1.66
2023-02-23 11:02:00,3.08,1.54,,5.88,7.76,2.44,2.56,2.04,,4.98,1.92,1.72
2023-02-23 11:04:00,3.14,1.54,,6.04,7.54,2.68,2.48,2.26,,5.04,1.90,1.68
2023-02-23 11:06:00,2.90,1.54,,5.86,7.18,2.76,2.64,2.06,,5,1.80,1.64
2023-02-23 11:08:00,3.12,,2.16,5.96,11.4,3.18,2.66,2.16,67.8,4.98,1.82,
2023-02-23 11:10:00,3.08,1.88,,5.94,7.52,2.56,2.56,2.06,,5.06,1.96,1.72
2023-02-23 11:12:00,2.88,1.54,,5.96,7.64,2.62,2.52,2.12,,5.14,1.92,1.60
2023-02-23 11:14:00,3.20,1.54,,5.94,7.56,2.66,2.70,2.02,,5.12,1.84,1.62
2023-02-23 11:16:00,2.94,1.54,,5.72,6.92,2.72,2.60,2.20,,5.14,1.86,1.62
2023-02-23 11:18:00,3.06,,1.84,5.92,11.3,2.98,2.54,2.18,83.9,5.08,1.92,
2023-02-23 11:20:00,3.04,1.88,1.94,5.84,7.26,2.62,2.58,2.24,,5.10,1.80,
2023-02-23 11:22:00,3.10,1.54,,5.82,7.16,2.32,2.58,1.96,,5.08,1.88,1.66
2023-02-23 11:24:00,3.12,1.54,,6.04,7.06,2.38,2.50,2.12,,5.04,1.86,1.64
2023-02-23 11:26:00,2.90,1.54,,6.06,7.44,2.56,2.58,2.14,,4.98,1.80,1.66
2023-02-23 11:28:00,2.90,,2.20,6.18,11,3.04,2.58,1.98,99.2,5.06,1.84,
2023-02-23 11:30:00,2.90,1.88,1.80,5.76,7.26,2.90,2.54,2.12,,5.08,1.74,
2023-02-23 11:32:00,2.86,1.54,,5.92,7.44,2.44,2.60,2.04,,5.10,1.84,1.62
2023-02-23 11:34:00,3,1.54,,6.12,7.38,2.44,2.62,2.24,,5.08,1.86,1.62
2023-02-23 11:36:00,3.02,1.54,,6.04,7.42,2.70,2.60,1.98,,5.02,1.78,1.66
2023-02-23 11:38:00,2.84,,2.16,5.82,11.7,3,2.58,2.16,93.9,5.02,1.78,
2023-02-23 11:40:00,2.96,2.12,2.04,6.02,7.34,2.76,2.56,2.20,,5.08,1.88,
2023-02-23 11:42:00,2.92,1.54,,5.82,7.46,2.66,2.50,1.86,,5.14,1.74,1.66
2023-02-23 11:44:00,3.08,1.54,,6.26,7.30,2.52,2.38,2.26,,5.06,1.70,1.62
2023-02-23 11:46:00,2.84,1.54,,6.20,7.16,2.96,2.32,2.16,,5.10,1.82,1.66
2023-02-23 11:48:00,3.24,,1.84,5.90,11.4,2.96,2.60,2.18,89.9,5,1.80,
2023-02-23 11:50:00,3.02,2,1.92,6.16,7.26,2.82,2.62,2.26,,5,1.74,
2023-02-23 11:52:00,2.96,1.54,,5.70,6.82,2.50,2.56,1.98,,4.94,1.80,1.66
2023-02-23 11:54:00,3.20,1.54,,6.04,7.50,2.78,2.56,2.14,,4.98,1.88,1.66
2023-02-23 11:56:00,2.94,1.54,,6.08,7.56,2.34,2.62,2.24,,5.10,1.78,1.66
2023-02-23 11:58:00,2.70,1.68,,5.68,7.30,2.76,2.64,2.24,75.7,5.02,1.76,
2023-02-23 12:00:00,2.88,1.88,1.96,5.96,7.50,2.44,2.56,1.90,,5.08,1.78,
2023-02-23 12:02:00,2.90,1.54,,6,6.74,2.38,2.38,2.02,,5.12,1.78,1.70
2023-02-23 12:04:00,3.50,1.54,,6.16,7.68,2.34,2.60,2.42,,5.18,1.98,1.66
2023-02-23 12:06:00,3.34,1.54,,6.04,7.70,2.48,2.50,2.44,,5.12,1.76,1.64
2023-02-23 12:08:00,3.30,1.68,,5.86,7.54,2.86,2.60,2.36,60.9,5.12,1.70,
2023-02-23 12:10:00,3.36,1.88,,6.10,7.64,3.08,2.58,2.38,,5.10,1.84,1.66
2023-02-23 12:12:00,3.30,1.54,,5.88,7.84,2.42,2.46,2.40,,5.04,1.84,1.64
2023-02-23 12:14:00,3.44,1.54,,6.14,7.92,2.34,2.56,2.38,,5.10,1.86,1.66
2023-02-23 12:16:00,3.28,1.54,,5.94,7.60,2.64,2.48,2.50,,5.06,1.66,1.66
2023-02-23 12:18:00,3.30,1.68,,6.06,7.40,3,2.58,2.38,42.5,5.14,1.76,
2023-02-23 12:20:00,3.40,1.88,1.92,5.96,7.50,2.70,2.46,2.34,,5,1.84,
2023-02-23 12:22:00,3.26,1.54,,5.90,7.94,2.66,2.60,2.42,,5.10,1.96,1.64
2023-02-23 12:24:00,3.46,1.54,,6.18,7.26,2.64,2.42,2.42,,5.16,1.72,1.66
