"Time","Receive Errors","Receive Total","Transmit Errors","Receive Dropped","Transmit Dropped","Transmit Total"
2023-02-23 05:18:00,0,462,0,0,0,466
2023-02-23 05:20:00,0,461,0,0,0,471
2023-02-23 05:22:00,0,443,0,0,0,459
2023-02-23 05:24:00,0,602,0,0,0,627
2023-02-23 05:26:00,0,629,0,0,0,655
2023-02-23 05:28:00,0,449,0,0,0,466
2023-02-23 05:30:00,0,451,0,0,0,470
2023-02-23 05:32:00,0,445,0,0,0,462
2023-02-23 05:34:00,0,579,0,0,0,606
2023-02-23 05:36:00,0,635,0,0,0,658
2023-02-23 05:38:00,0,450,0,0,0,463
2023-02-23 05:40:00,0,466,0,0,0,476
2023-02-23 05:42:00,0,487,0,0,0,497
2023-02-23 05:44:00,0,543,0,0,0,571
2023-02-23 05:46:00,0,628,0,0,0,653
2023-02-23 05:48:00,0,444,0,0,0,458
2023-02-23 05:50:00,0,456,0,0,0,471
2023-02-23 05:52:00,0,444,0,0,0,460
2023-02-23 05:54:00,0,518,0,0,0,538
2023-02-23 05:56:00,0,673,0,0,0,695
2023-02-23 05:58:00,0,474,0,0,0,488
2023-02-23 06:00:00,0,454,0,0,0,470
2023-02-23 06:02:00,0,448,0,0,0,463
2023-02-23 06:04:00,0,502,0,0,0,524
2023-02-23 06:06:00,0,646,0,0,0,667
2023-02-23 06:08:00,0,448,0,0,0,458
2023-02-23 06:10:00,0,469,0,0,0,476
2023-02-23 06:12:00,0,457,0,0,0,465
2023-02-23 06:14:00,0,485,0,0,0,498
2023-02-23 06:16:00,0,676,0,0,0,694
2023-02-23 06:18:00,0,486,0,0,0,485
2023-02-23 06:20:00,0,482,0,0,0,468
2023-02-23 06:22:00,0,451,0,0,0,458
2023-02-23 06:24:00,0,454,0,0,0,474
2023-02-23 06:26:00,0,644,0,0,0,665
2023-02-23 06:28:00,0,447,0,0,0,455
2023-02-23 06:30:00,0,460,0,0,0,469
2023-02-23 06:32:00,0,453,0,0,0,463
2023-02-23 06:34:00,0,444,0,0,0,456
2023-02-23 06:36:00,0,651,0,0,0,674
2023-02-23 06:38:00,0,440,0,0,0,453
2023-02-23 06:40:00,0,658,0,0,0,620
2023-02-23 06:42:00,0,741,0,0,0,693
2023-02-23 06:44:00,0,504,0,0,0,518
2023-02-23 06:46:00,0,714,0,0,0,735
2023-02-23 06:48:00,0,453,0,0,0,467
2023-02-23 06:50:00,0,468,0,0,0,484
2023-02-23 06:52:00,0,457,0,0,0,473
2023-02-23 06:54:00,0,444,0,0,0,458
2023-02-23 06:56:00,0,646,0,0,0,669
2023-02-23 06:58:00,0,468,0,0,0,481
2023-02-23 07:00:00,0,453,0,0,0,471
2023-02-23 07:02:00,0,457,0,0,0,474
2023-02-23 07:04:00,0,438,0,0,0,455
2023-02-23 07:06:00,0,637,0,0,0,662
2023-02-23 07:08:00,0,482,0,0,0,492
2023-02-23 07:10:00,0,491,0,0,0,502
2023-02-23 07:12:00,0,457,0,0,0,476
2023-02-23 07:14:00,0,434,0,0,0,449
2023-02-23 07:16:00,0,633,0,0,0,658
2023-02-23 07:18:00,0,518,0,0,0,531
2023-02-23 07:20:00,0,449,0,0,0,464
2023-02-23 07:22:00,0,452,0,0,0,469
2023-02-23 07:24:00,0,437,0,0,0,452
2023-02-23 07:26:00,0,640,0,0,0,663
2023-02-23 07:28:00,0,550,0,0,0,568
2023-02-23 07:30:00,0,446,0,0,0,464
2023-02-23 07:32:00,0,456,0,0,0,474
2023-02-23 07:34:00,0,441,0,0,0,459
2023-02-23 07:36:00,0,668,0,0,0,693
2023-02-23 07:38:00,0,607,0,0,0,624
2023-02-23 07:40:00,0,445,0,0,0,461
2023-02-23 07:42:00,0,460,0,0,0,476
2023-02-23 07:44:00,0,438,0,0,0,456
2023-02-23 07:46:00,0,639,0,0,0,665
2023-02-23 07:48:00,0,597,0,0,0,620
2023-02-23 07:50:00,0,443,0,0,0,460
2023-02-23 07:52:00,0,457,0,0,0,472
2023-02-23 07:54:00,0,438,0,0,0,453
2023-02-23 07:56:00,0,637,0,0,0,662
2023-02-23 07:58:00,0,621,0,0,0,642
2023-02-23 08:00:00,0,444,0,0,0,456
2023-02-23 08:02:00,0,462,0,0,0,473
2023-02-23 08:04:00,0,470,0,0,0,485
2023-02-23 08:06:00,0,666,0,0,0,692
2023-02-23 08:08:00,0,628,0,0,0,655
2023-02-23 08:10:00,0,447,0,0,0,462
2023-02-23 08:12:00,0,464,0,0,0,477
2023-02-23 08:14:00,0,446,0,0,0,462
2023-02-23 08:16:00,0,621,0,0,0,641
2023-02-23 08:18:00,0,632,0,0,0,654
2023-02-23 08:20:00,0,448,0,0,0,459
2023-02-23 08:22:00,0,457,0,0,0,469
2023-02-23 08:24:00,0,449,0,0,0,461
2023-02-23 08:26:00,0,607,0,0,0,629
2023-02-23 08:28:00,0,630,0,0,0,650
2023-02-23 08:30:00,0,451,0,0,0,466
2023-02-23 08:32:00,0,495,0,0,0,501
2023-02-23 08:34:00,0,456,0,0,0,466
2023-02-23 08:36:00,0,595,0,0,0,620
2023-02-23 08:38:00,0,630,0,0,0,653
2023-02-23 08:40:00,0,450,0,0,0,465
2023-02-23 08:42:00,0,465,0,0,0,479
2023-02-23 08:44:00,0,448,0,0,0,464
2023-02-23 08:46:00,0,550,0,0,0,574
2023-02-23 08:48:00,0,632,0,0,0,656
2023-02-23 08:50:00,0,473,0,0,0,490
2023-02-23 08:52:00,0,450,0,0,0,467
2023-02-23 08:54:00,0,455,0,0,0,469
2023-02-23 08:56:00,0,524,0,0,0,549
2023-02-23 08:58:00,0,628,0,0,0,655
2023-02-23 09:00:00,0,447,0,0,0,464
2023-02-23 09:02:00,0,449,0,0,0,465
2023-02-23 09:04:00,0,456,0,0,0,475
2023-02-23 09:06:00,0,508,0,0,0,532
2023-02-23 09:08:00,0,628,0,0,0,654
2023-02-23 09:10:00,0,455,0,0,0,470
2023-02-23 09:12:00,0,455,0,0,0,471
2023-02-23 09:14:00,0,451,0,0,0,467
2023-02-23 09:16:00,0,516,0,0,0,531
2023-02-23 09:18:00,0,634,0,0,0,654
2023-02-23 09:20:00,0,459,0,0,0,472
2023-02-23 09:22:00,0,448,0,0,0,460
2023-02-23 09:24:00,0,456,0,0,0,467
2023-02-23 09:26:00,0,471,0,0,0,482
2023-02-23 09:28:00,0,632,0,0,0,655
2023-02-23 09:30:00,0,456,0,0,0,472
2023-02-23 09:32:00,0,478,0,0,0,490
2023-02-23 09:34:00,0,481,0,0,0,493
2023-02-23 09:36:00,0,446,0,0,0,462
2023-02-23 09:38:00,0,619,0,0,0,647
2023-02-23 09:40:00,0,667,0,0,0,484
2023-02-23 09:42:00,0,659,0,0,0,473
2023-02-23 09:44:00,0,452,0,0,0,467
2023-02-23 09:46:00,0,451,0,0,0,468
2023-02-23 09:48:00,0,618,0,0,0,643
2023-02-23 09:50:00,0,461,0,0,0,476
2023-02-23 09:52:00,0,448,0,0,0,465
2023-02-23 09:54:00,0,462,0,0,0,477
2023-02-23 09:56:00,0,493,0,0,0,504
2023-02-23 09:58:00,0,649,0,0,0,674
2023-02-23 10:00:00,0,477,0,0,0,492
2023-02-23 10:02:00,0,450,0,0,0,463
2023-02-23 10:04:00,0,449,0,0,0,465
2023-02-23 10:06:00,0,457,0,0,0,472
2023-02-23 10:08:00,0,618,0,0,0,641
2023-02-23 10:10:00,0,489,0,0,0,502
2023-02-23 10:12:00,0,445,0,0,0,461
2023-02-23 10:14:00,0,443,0,0,0,463
2023-02-23 10:16:00,0,461,0,0,0,477
2023-02-23 10:18:00,0,622,0,0,0,645
2023-02-23 10:20:00,0,528,0,0,0,540
2023-02-23 10:22:00,0,447,0,0,0,459
2023-02-23 10:24:00,0,450,0,0,0,467
2023-02-23 10:26:00,0,495,0,0,0,508
2023-02-23 10:28:00,0,622,0,0,0,642
2023-02-23 10:30:00,0,558,0,0,0,570
2023-02-23 10:32:00,0,450,0,0,0,463
2023-02-23 10:34:00,0,451,0,0,0,462
2023-02-23 10:36:00,0,466,0,0,0,478
2023-02-23 10:38:00,0,618,0,0,0,642
2023-02-23 10:40:00,0,682,0,0,0,618
2023-02-23 10:42:00,0,601,0,0,0,500
2023-02-23 10:44:00,0,441,0,0,0,459
2023-02-23 10:46:00,0,465,0,0,0,480
2023-02-23 10:48:00,0,654,0,0,0,675
2023-02-23 10:50:00,0,643,0,0,0,663
2023-02-23 10:52:00,0,459,0,0,0,476
2023-02-23 10:54:00,0,441,0,0,0,457
2023-02-23 10:56:00,0,462,0,0,0,477
2023-02-23 10:58:00,0,621,0,0,0,645
2023-02-23 11:00:00,0,614,0,0,0,636
2023-02-23 11:02:00,0,456,0,0,0,471
2023-02-23 11:04:00,0,442,0,0,0,455
2023-02-23 11:06:00,0,469,0,0,0,477
2023-02-23 11:08:00,0,625,0,0,0,647
2023-02-23 11:10:00,0,669,0,0,0,690
2023-02-23 11:12:00,0,504,0,0,0,514
2023-02-23 11:14:00,0,437,0,0,0,454
2023-02-23 11:16:00,0,465,0,0,0,479
2023-02-23 11:18:00,0,616,0,0,0,640
2023-02-23 11:20:00,0,628,0,0,0,654
2023-02-23 11:22:00,0,453,0,0,0,470
2023-02-23 11:24:00,0,437,0,0,0,455
2023-02-23 11:26:00,0,473,0,0,0,477
2023-02-23 11:28:00,0,615,0,0,0,633
2023-02-23 11:30:00,0,637,0,0,0,652
2023-02-23 11:32:00,0,497,0,0,0,503
2023-02-23 11:34:00,0,476,0,0,0,485
2023-02-23 11:36:00,0,465,0,0,0,475
2023-02-23 11:38:00,0,594,0,0,0,619
2023-02-23 11:40:00,0,627,0,0,0,648
2023-02-23 11:42:00,0,478,0,0,0,483
2023-02-23 11:44:00,0,448,0,0,0,458
2023-02-23 11:46:00,0,467,0,0,0,478
2023-02-23 11:48:00,0,580,0,0,0,604
2023-02-23 11:50:00,0,626,0,0,0,649
2023-02-23 11:52:00,0,462,0,0,0,473
2023-02-23 11:54:00,0,474,0,0,0,485
2023-02-23 11:56:00,0,495,0,0,0,504
2023-02-23 11:58:00,0,549,0,0,0,568
2023-02-23 12:00:00,0,625,0,0,0,652
2023-02-23 12:02:00,0,456,0,0,0,473
2023-02-23 12:04:00,0,442,0,0,0,459
2023-02-23 12:06:00,0,456,0,0,0,468
2023-02-23 12:08:00,0,514,0,0,0,535
2023-02-23 12:10:00,0,662,0,0,0,679
2023-02-23 12:12:00,0,511,0,0,0,512
2023-02-23 12:14:00,0,458,0,0,0,462
2023-02-23 12:16:00,0,463,0,0,0,470
2023-02-23 12:18:00,0,510,0,0,0,511
2023-02-23 12:20:00,0,642,0,0,0,645
2023-02-23 12:22:00,0,474,0,0,0,473
2023-02-23 12:24:00,0,460,0,0,0,465
2023-02-23 12:26:00,0,464,0,0,0,469
2023-02-23 12:28:00,0,488,0,0,0,497
2023-02-23 12:30:00,0,626,0,0,0,643
2023-02-23 12:32:00,0,495,0,0,0,507
2023-02-23 12:34:00,0,460,0,0,0,474
2023-02-23 12:36:00,0,449,0,0,0,462
2023-02-23 12:38:00,0,463,0,0,0,479
2023-02-23 12:40:00,0,636,0,0,0,652
2023-02-23 12:42:00,0,473,0,0,0,479
2023-02-23 12:44:00,0,449,0,0,0,465
2023-02-23 12:46:00,0,450,0,0,0,465
2023-02-23 12:48:00,0,453,0,0,0,467
2023-02-23 12:50:00,0,626,0,0,0,648
2023-02-23 12:52:00,0,458,0,0,0,471
2023-02-23 12:54:00,0,482,0,0,0,496
2023-02-23 12:56:00,0,452,0,0,0,466
2023-02-23 12:58:00,0,453,0,0,0,464
2023-02-23 13:00:00,0,631,0,0,0,649
2023-02-23 13:02:00,0,473,0,0,0,480
2023-02-23 13:04:00,0,455,0,0,0,470
2023-02-23 13:06:00,0,450,0,0,0,462
2023-02-23 13:08:00,0,452,0,0,0,463
2023-02-23 13:10:00,0,632,0,0,0,652
2023-02-23 13:12:00,0,483,0,0,0,494
2023-02-23 13:14:00,0,456,0,0,0,475
2023-02-23 13:16:00,0,486,0,0,0,501
2023-02-23 13:18:00,0,454,0,0,0,467
2023-02-23 13:20:00,0,635,0,0,0,658
2023-02-23 13:22:00,0,479,0,0,0,494
2023-02-23 13:24:00,0,451,0,0,0,467
2023-02-23 13:26:00,0,453,0,0,0,466
2023-02-23 13:28:00,0,450,0,0,0,463
2023-02-23 13:30:00,0,635,0,0,0,657
2023-02-23 13:32:00,0,523,0,0,0,539
2023-02-23 13:34:00,0,456,0,0,0,472
2023-02-23 13:36:00,0,452,0,0,0,465
2023-02-23 13:38:00,0,452,0,0,0,467
2023-02-23 13:40:00,0,637,0,0,0,661
2023-02-23 13:42:00,0,560,0,0,0,573
2023-02-23 13:44:00,0,481,0,0,0,496
2023-02-23 13:46:00,0,451,0,0,0,466
2023-02-23 13:48:00,0,442,0,0,0,458
2023-02-23 13:50:00,0,637,0,0,0,664
2023-02-23 13:52:00,0,575,0,0,0,595
2023-02-23 13:54:00,0,450,0,0,0,467
2023-02-23 13:56:00,0,462,0,0,0,471
2023-02-23 13:58:00,0,447,0,0,0,458
2023-02-23 14:00:00,0,664,0,0,0,689
2023-02-23 14:02:00,0,625,0,0,0,642
2023-02-23 14:04:00,0,462,0,0,0,471
2023-02-23 14:06:00,0,464,0,0,0,473
2023-02-23 14:08:00,0,443,0,0,0,454
2023-02-23 14:10:00,0,638,0,0,0,659
2023-02-23 14:12:00,0,629,0,0,0,647
2023-02-23 14:14:00,0,452,0,0,0,466
2023-02-23 14:16:00,0,463,0,0,0,475
2023-02-23 14:18:00,0,449,0,0,0,457
2023-02-23 14:20:00,0,643,0,0,0,663
2023-02-23 14:22:00,0,625,0,0,0,649
2023-02-23 14:24:00,0,452,0,0,0,467
2023-02-23 14:26:00,0,505,0,0,0,514
2023-02-23 14:28:00,0,449,0,0,0,456
2023-02-23 14:30:00,0,633,0,0,0,651
2023-02-23 14:32:00,0,634,0,0,0,649
2023-02-23 14:34:00,0,456,0,0,0,466
2023-02-23 14:36:00,0,464,0,0,0,475
2023-02-23 14:38:00,0,447,0,0,0,455
2023-02-23 14:40:00,0,626,0,0,0,644
2023-02-23 14:42:00,0,645,0,0,0,662
2023-02-23 14:44:00,0,483,0,0,0,491
2023-02-23 14:46:00,0,469,0,0,0,475
2023-02-23 14:48:00,0,446,0,0,0,453
2023-02-23 14:50:00,0,602,0,0,0,627
2023-02-23 14:52:00,0,638,0,0,0,659
2023-02-23 14:54:00,0,452,0,0,0,464
2023-02-23 14:56:00,0,479,0,0,0,489
2023-02-23 14:58:00,0,447,0,0,0,453
2023-02-23 15:00:00,0,606,0,0,0,624
2023-02-23 15:02:00,0,672,0,0,0,690
2023-02-23 15:04:00,0,452,0,0,0,461
2023-02-23 15:06:00,0,467,0,0,0,474
2023-02-23 15:08:00,0,450,0,0,0,454
2023-02-23 15:10:00,0,558,0,0,0,566
2023-02-23 15:12:00,0,663,0,0,0,675
2023-02-23 15:14:00,0,450,0,0,0,458
2023-02-23 15:16:00,0,471,0,0,0,474
2023-02-23 15:18:00,0,461,0,0,0,456
2023-02-23 15:20:00,0,530,0,0,0,528
2023-02-23 15:22:00,0,647,0,0,0,658
2023-02-23 15:24:00,0,445,0,0,0,455
2023-02-23 15:26:00,0,513,0,0,0,510
2023-02-23 15:28:00,0,490,0,0,0,488
2023-02-23 15:30:00,0,495,0,0,0,509
2023-02-23 15:32:00,0,634,0,0,0,656
2023-02-23 15:34:00,0,443,0,0,0,453
2023-02-23 15:36:00,0,472,0,0,0,476
2023-02-23 15:38:00,0,463,0,0,0,469
2023-02-23 15:40:00,0,483,0,0,0,491
2023-02-23 15:42:00,0,688,0,0,0,699
2023-02-23 15:44:00,0,476,0,0,0,486
2023-02-23 15:46:00,0,470,0,0,0,478
2023-02-23 15:48:00,0,464,0,0,0,469
2023-02-23 15:50:00,0,453,0,0,0,466
2023-02-23 15:52:00,0,641,0,0,0,661
2023-02-23 15:54:00,0,443,0,0,0,453
2023-02-23 15:56:00,0,468,0,0,0,478
2023-02-23 15:58:00,0,462,0,0,0,469
2023-02-23 16:00:00,0,457,0,0,0,467
2023-02-23 16:02:00,0,660,0,0,0,680
2023-02-23 16:04:00,0,468,0,0,0,482
2023-02-23 16:06:00,0,465,0,0,0,479
2023-02-23 16:08:00,0,457,0,0,0,469
2023-02-23 16:10:00,0,479,0,0,0,491
2023-02-23 16:12:00,0,648,0,0,0,670
2023-02-23 16:14:00,0,473,0,0,0,490
2023-02-23 16:16:00,0,458,0,0,0,472
2023-02-23 16:18:00,0,457,0,0,0,469
2023-02-23 16:20:00,0,449,0,0,0,462
2023-02-23 16:22:00,0,640,0,0,0,663
2023-02-23 16:24:00,0,481,0,0,0,494
2023-02-23 16:26:00,0,462,0,0,0,478
2023-02-23 16:28:00,0,487,0,0,0,499
2023-02-23 16:30:00,0,479,0,0,0,491
2023-02-23 16:32:00,0,636,0,0,0,660
2023-02-23 16:34:00,0,508,0,0,0,524
2023-02-23 16:36:00,0,451,0,0,0,464
2023-02-23 16:38:00,0,456,0,0,0,468
2023-02-23 16:40:00,0,610,0,0,0,580
2023-02-23 16:42:00,0,982,0,0,0,958
2023-02-23 16:44:00,0,608,0,0,0,624
2023-02-23 16:46:00,0,456,0,0,0,470
2023-02-23 16:48:00,0,459,0,0,0,472
2023-02-23 16:50:00,0,463,0,0,0,474
2023-02-23 16:52:00,0,641,0,0,0,665
2023-02-23 16:54:00,0,607,0,0,0,619
2023-02-23 16:56:00,0,461,0,0,0,473
2023-02-23 16:58:00,0,463,0,0,0,477
2023-02-23 17:00:00,0,459,0,0,0,474

