"Time","Read","Write"
2023-03-21 14:08:00,0,1281411
2023-03-21 14:10:00,0,713660
2023-03-21 14:12:00,0,1071514
2023-03-21 14:14:00,0,802770
2023-03-21 14:16:00,0,897024
2023-03-21 14:18:00,0,1130587
2023-03-21 14:20:00,0,725948
2023-03-21 14:22:00,0,1029097
2023-03-21 14:24:00,0,845141
2023-03-21 14:26:00,0,934616
2023-03-21 14:28:00,0,1068282
2023-03-21 14:30:00,0,709018
2023-03-21 14:32:00,0,1100823
2023-03-21 14:34:00,0,885100
2023-03-21 14:36:00,0,925559
2023-03-21 14:38:00,0,1075582
2023-03-21 14:40:00,0,719440
2023-03-21 14:42:00,0,1067281
2023-03-21 14:44:00,0,843594
2023-03-21 14:46:00,0,943146
2023-03-21 14:48:00,0,1062502
2023-03-21 14:50:00,0,707607
2023-03-21 14:52:00,0,1062821
2023-03-21 14:54:00,0,856110
2023-03-21 14:56:00,0,929519
2023-03-21 14:58:00,0,1059635
2023-03-21 15:00:00,0,705877
2023-03-21 15:02:00,0,1442267
2023-03-21 15:04:00,0,1222474
2023-03-21 15:06:00,0,940032
2023-03-21 15:08:00,0,1035742
2023-03-21 15:10:00,0,711642
2023-03-21 15:12:00,0,1061729
2023-03-21 15:14:00,0,844504
2023-03-21 15:16:00,0,932295
2023-03-21 15:18:00,0,1063003
2023-03-21 15:20:00,0,3338058
2023-03-21 15:22:00,0,2326209
2023-03-21 15:24:00,0,840863
2023-03-21 15:26:00,0,946843
2023-03-21 15:28:00,0,1118117
2023-03-21 15:30:00,0,715844
2023-03-21 15:32:00,0,1087306
2023-03-21 15:34:00,0,889156
2023-03-21 15:36:00,0,965973
2023-03-21 15:38:00,0,1090856
2023-03-21 15:40:00,0,682712
2023-03-21 15:42:00,0,1083909
2023-03-21 15:44:00,0,903584
2023-03-21 15:46:00,0,952548
2023-03-21 15:48:00,0,1066325
2023-03-21 15:50:00,0,729998
2023-03-21 15:52:00,0,1080616
2023-03-21 15:54:00,0,856110
2023-03-21 15:56:00,0,953276
2023-03-21 15:58:00,0,1062411
2023-03-21 16:00:00,0,714449
2023-03-21 16:02:00,0,2122593
2023-03-21 16:04:00,0,840135
2023-03-21 16:06:00,0,950636
2023-03-21 16:08:00,728,1574760
2023-03-21 16:10:00,57025,854835
2023-03-21 16:12:00,827847,10438656
2023-03-21 16:14:00,301921,12437595
2023-03-21 16:16:00,0,1057269
2023-03-21 16:18:00,0,1382491
2023-03-21 16:20:00,0,734276
2023-03-21 16:22:00,0,1263297
2023-03-21 16:24:00,319,830259
2023-03-21 16:26:00,0,946176
2023-03-21 16:28:00,0,1080661
2023-03-21 16:30:00,0,753618
2023-03-21 16:32:00,0,1122486
2023-03-21 16:34:00,0,888616
2023-03-21 16:36:00,0,969614
2023-03-21 16:38:00,1456,1083665
2023-03-21 16:40:00,1456,715116
2023-03-21 16:42:00,0,1073438
2023-03-21 16:44:00,0,836039
2023-03-21 16:46:00,0,963152
2023-03-21 16:48:00,0,1073425
2023-03-21 16:50:00,0,725675
2023-03-21 16:52:00,0,1075337
2023-03-21 16:54:00,501,828530
2023-03-21 16:56:00,0,972345
2023-03-21 16:58:00,0,1084894
2023-03-21 17:00:00,0,732956
2023-03-21 17:02:00,0,1453716
2023-03-21 17:04:00,0,1200174
2023-03-21 17:06:00,0,922419
2023-03-21 17:08:00,0,1075610
2023-03-21 17:10:00,0,716299
2023-03-21 17:12:00,0,1091038
2023-03-21 17:14:00,0,875617
2023-03-21 17:16:00,0,937438
2023-03-21 17:18:00,0,1060545
2023-03-21 17:20:00,0,740557
2023-03-21 17:22:00,0,1075018
2023-03-21 17:24:00,0,856747
2023-03-21 17:26:00,728,984815
2023-03-21 17:28:00,0,1066504
2023-03-21 17:30:00,0,723172
2023-03-21 17:32:00,0,1149656
2023-03-21 17:34:00,0,903396
2023-03-21 17:36:00,0,952320
2023-03-21 17:38:00,2913,1081526
2023-03-21 17:40:00,0,731754
2023-03-21 17:42:00,1047,1135759
2023-03-21 17:44:00,0,912862
2023-03-21 17:46:00,0,991273
2023-03-21 17:48:00,0,1069302
2023-03-21 17:50:00,0,720441
2023-03-21 17:52:00,0,1081025
2023-03-21 17:54:00,0,863437
2023-03-21 17:56:00,0,955096
2023-03-21 17:58:00,0,1051443
2023-03-21 18:00:00,819,843366
2023-03-21 18:02:00,0,4273766
2023-03-21 18:04:00,0,843201
2023-03-21 18:06:00,1456,986999
2023-03-21 18:08:00,0,1059726
2023-03-21 18:10:00,0,741922
2023-03-21 18:12:00,410,1085804
2023-03-21 18:14:00,0,832671
2023-03-21 18:16:00,0,965018
2023-03-21 18:18:00,728,1134182
2023-03-21 18:20:00,0,742832
2023-03-21 18:22:00,0,1046164
2023-03-21 18:24:00,0,860570
2023-03-21 18:26:00,0,971844
2023-03-21 18:28:00,0,1087277
2023-03-21 18:30:00,73910,750979
2023-03-21 18:32:00,1775,1134546
2023-03-21 18:34:00,0,886147
2023-03-21 18:36:00,0,956756
2023-03-21 18:38:00,0,1061349
2023-03-21 18:40:00,0,725129
2023-03-21 18:42:00,0,1055812
2023-03-21 18:44:00,0,836858
2023-03-21 18:46:00,0,952730
2023-03-21 18:48:00,1456,1061501
2023-03-21 18:50:00,1456,726084
2023-03-21 18:52:00,546,1027049
2023-03-21 18:54:00,546,838497
2023-03-21 18:56:00,728,905899
2023-03-21 18:58:00,0,1061865
2023-03-21 19:00:00,0,722762

