"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-21 18:42:00,242660,132602,181206,155033,120254,177078
2023-03-21 18:44:00,238061,171018,172002,156340,161023,157280
2023-03-21 18:46:00,339488,166757,208652,209569,175334,205293
2023-03-21 18:48:00,246110,155465,178335,165095,132294,161982
2023-03-21 18:50:00,236587,135523,173034,156295,122179,159319
2023-03-21 18:52:00,245481,132950,184182,160302,121021,179163
2023-03-21 18:54:00,249790,142797,184314,159788,125446,170516
2023-03-21 18:56:00,329001,164817,198443,216886,174570,191346
2023-03-21 18:58:00,252230,152590,177961,168359,130393,160607
2023-03-21 19:00:00,238302,134357,170830,153048,121058,158399

