"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-03-22 07:02:00,65531904,65531904,65531904
2023-03-22 07:04:00,65531904,65531904,65531904
2023-03-22 07:06:00,64577536,64577536,64577536
2023-03-22 07:08:00,66539520,66539520,66539520
2023-03-22 07:10:00,66125824,66125824,66125824
2023-03-22 07:12:00,66125824,66125824,66125824
2023-03-22 07:14:00,65990656,65990656,65990656
2023-03-22 07:16:00,65990656,65990656,65990656
2023-03-22 07:18:00,65990656,65990656,65990656
2023-03-22 07:20:00,65990656,65990656,65990656
2023-03-22 07:22:00,65990656,65990656,65990656
2023-03-22 07:24:00,65990656,65990656,65990656
2023-03-22 07:26:00,65990656,65990656,65990656
2023-03-22 07:28:00,65990656,65990656,65990656
2023-03-22 07:30:00,65990656,65990656,65990656
2023-03-22 07:32:00,65990656,65990656,65990656
2023-03-22 07:34:00,65990656,65990656,65990656
2023-03-22 07:36:00,65990656,65990656,65990656
2023-03-22 07:38:00,65990656,65990656,65990656
2023-03-22 07:40:00,65990656,65990656,65990656
2023-03-22 07:42:00,65990656,65990656,65990656
2023-03-22 07:44:00,64679936,64679936,64679936
2023-03-22 07:46:00,66830336,66830336,66830336
2023-03-22 07:48:00,65597440,65597440,65597440
2023-03-22 07:50:00,65597440,65597440,65597440
2023-03-22 07:52:00,65597440,65597440,65597440
2023-03-22 07:54:00,65597440,65597440,65597440
2023-03-22 07:56:00,64294912,64294912,64294912
2023-03-22 07:58:00,65392640,65392640,65392640
2023-03-22 08:00:00,65392640,65392640,65392640
2023-03-22 08:02:00,65392640,65392640,65392640
2023-03-22 08:04:00,65392640,65392640,65392640
2023-03-22 08:06:00,65662976,65662976,65662976
2023-03-22 08:08:00,65662976,65662976,65662976
2023-03-22 08:10:00,64425984,64425984,64425984
2023-03-22 08:12:00,64921600,64921600,64921600
2023-03-22 08:14:00,64921600,64921600,64921600
2023-03-22 08:16:00,64659456,64659456,64659456
2023-03-22 08:18:00,64659456,64659456,64659456
2023-03-22 08:20:00,66002944,66002944,66002944
2023-03-22 08:22:00,65654784,65654784,65654784
2023-03-22 08:24:00,65654784,65654784,65654784
2023-03-22 08:26:00,65654784,65654784,65654784
2023-03-22 08:28:00,65654784,65654784,65654784
2023-03-22 08:30:00,65654784,65654784,65654784
2023-03-22 08:32:00,65654784,65654784,65654784
2023-03-22 08:34:00,65654784,65654784,65654784
2023-03-22 08:36:00,65654784,65654784,65654784
2023-03-22 08:38:00,65654784,65654784,65654784
2023-03-22 08:40:00,65609728,65609728,65609728
2023-03-22 08:42:00,65609728,65609728,65609728
2023-03-22 08:44:00,65609728,65609728,65609728
2023-03-22 08:46:00,64491520,64491520,64491520
2023-03-22 08:48:00,64483328,64483328,64483328
2023-03-22 08:50:00,64397312,64397312,64397312
2023-03-22 08:52:00,66826240,66826240,66826240
2023-03-22 08:54:00,65720320,65720320,65720320
2023-03-22 08:56:00,65720320,65720320,65720320
