"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","kube-system","longhorn-system","sock-shop","tracee-system"
2023-03-11 18:36:00,1375,1311,4701,1493,152,2900,0,4380,85.6,558,0
2023-03-11 18:40:00,1337,1305,5410,1681,152,2825,0,4207,86.3,587,0
2023-03-11 18:44:00,1361,1445,4542,2081,144,2901,0,4329,84.2,556,0
2023-03-11 18:48:00,1353,1338,4815,1559,151,2972,0,5093,85.4,560,0
2023-03-11 18:52:00,1403,1308,4043,1502,145,3142,0,3790,89.0,574,0
2023-03-11 18:56:00,1323,1331,4245,1461,149,3268,0,3601,84.8,568,0
2023-03-11 19:00:00,1705,1328,5477,3366,161,3000,0,5015,83.6,1502,0
2023-03-11 19:04:00,1383,1331,4951,1600,143,3146,0,4530,83.0,566,0
2023-03-11 19:08:00,1354,1332,4570,1514,147,2965,0,4294,87.2,568,0
2023-03-11 19:12:00,1356,1325,5261,1509,154,2934,0,5761,87.1,580,0
2023-03-11 19:16:00,1329,1335,4764,1486,147,2872,0.247,4676,88.4,574,0
2023-03-11 19:20:00,1345,1307,6622,3447,153,2926,0,5354,91.4,4138,0
2023-03-11 19:24:00,1398,1310,4243,1479,153,3092,0,3954,82.9,561,0
2023-03-11 19:28:00,1395,1336,3830,1514,160,2941,0,3767,86.6,565,0
2023-03-11 19:32:00,1370,1319,3824,1517,166,2862,0,4020,87.0,561,0.370
2023-03-11 19:36:00,1385,1327,4963,1718,151,3037,0,4452,86.3,578,0
2023-03-11 19:40:00,1353,1325,8360,1975,154,3156,0,8430,83.0,870,0
2023-03-11 19:44:00,1374,1396,4863,1532,147,3148,0,4539,89.3,550,0
2023-03-11 19:48:00,1371,1308,4783,1526,146,3212,0,3996,84.9,572,0
2023-03-11 19:52:00,1363,1320,4238,1529,149,2891,0,4245,86.0,571,0
2023-03-11 19:56:00,1347,1334,4701,3030,148,2768,0,4786,87.4,583,0
2023-03-11 20:00:00,1357,1447,7490,1474,148,3000,0,8650,83.4,4912,0
2023-03-11 20:04:00,1337,1346,4180,1620,150,2943,0,3732,86.8,567,0
2023-03-11 20:08:00,1392,1307,4292,1572,152,3008,0,3933,81.3,569,0
2023-03-11 20:12:00,1377,1334,4908,1496,162,3033,0,4545,89.1,559,0
2023-03-11 20:16:00,1349,1322,4865,2044,143,3012,0,4649,85.0,558,0
2023-03-11 20:20:00,1331,1333,8406,1510,149,3159,0.290,7863,85.3,4378,0
2023-03-11 20:24:00,1426,1300,4119,1692,153,3024,0,4617,83.0,571,0
2023-03-11 20:28:00,1354,1337,4522,1585,158,2863,0,4516,84.5,561,0
2023-03-11 20:32:00,1408,1328,4478,3256,158,3076,0,4648,90.3,567,0
2023-03-11 20:36:00,1378,1329,4068,1507,151,3054,0,3629,86.5,579,0
2023-03-11 20:40:00,1362,1335,6703,1528,155,3058,0,7581,85.8,2755,0
2023-03-11 20:44:00,1332,1330,4596,1559,141,3006,0,4217,86.5,560,0
2023-03-11 20:48:00,1373,1314,4675,1974,147,3162,0,4363,84.5,564,0
2023-03-11 20:52:00,1418,1345,4866,2392,150,2929,0,4727,85.7,563,0
2023-03-11 20:56:00,1414,1318,4343,1481,157,3220,0,4194,83.7,550,0
2023-03-11 21:00:00,1660,1352,6174,1503,145,2986,0,6233,83.7,878,0
2023-03-11 21:04:00,1333,1411,4192,1502,153,3055,0,4378,83.4,547,0
2023-03-11 21:08:00,1373,1319,4735,3256,150,2734,0,4693,89.7,553,0
2023-03-11 21:12:00,1376,1330,4305,2012,145,2726,0,4308,85.3,578,0
2023-03-11 21:16:00,1413,1347,3948,1523,149,3216,0.214,3833,85.9,565,0
2023-03-11 21:20:00,1383,1363,6702,1551,148,2918,0,4530,83.1,556,0
2023-03-11 21:24:00,1394,1330,4834,1579,142,2949,0,4691,84.0,555,0
2023-03-11 21:28:00,1358,1314,5193,2248,134,2893,0,4998,91.4,574,0
2023-03-11 21:32:00,1392,1334,4474,1510,157,3015,0,4293,81.6,561,0
2023-03-11 21:36:00,1351,1317,4526,1517,158,2889,0,4393,84.2,549,0
2023-03-11 21:40:00,3153,1376,6132,1604,147,2888,0,6295,81.9,564,0
2023-03-11 21:44:00,1385,1332,4965,2906,158,3253,0,4648,88.5,558,0
2023-03-11 21:48:00,1397,1344,4435,2069,162,3250,0,4047,84.2,554,0
2023-03-11 21:52:00,1351,1350,4504,1525,151,3008,0,4058,84.2,577,0
2023-03-11 21:56:00,1370,1361,4469,1459,154,2934,0,4315,87.4,564,0
2023-03-11 22:00:00,1747,1364,4672,1483,143,3070,0,5242,84.4,3175,0
2023-03-11 22:04:00,1320,1318,5387,3620,158,2832,0,5215,89.2,565,0
2023-03-11 22:08:00,1381,1319,4627,1729,155,2873,0,4469,86.7,564,0
2023-03-11 22:12:00,1344,1320,5343,1503,157,2836,0,5763,83.6,2178,0
2023-03-11 22:16:00,1351,1322,4795,1465,158,2782,0,4102,88.6,561,0
2023-03-11 22:20:00,1380,1376,4103,1481,159,3158,0,3895,83.9,1647,0
2023-03-11 22:24:00,1392,1291,4859,2364,149,2895,0,4258,88.4,561,0
2023-03-11 22:28:00,1351,1337,3986,1538,139,2992,0,3734,84.5,547,0
