"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-20 21:44:00,529110,823095,1375436,2216559,595241,702407
2023-03-20 21:46:00,587526,959985,3365335,1960512,1855156,1076175
2023-03-20 21:48:00,572849,833003,1386932,2137110,650470,776640
2023-03-20 21:50:00,532126,268432,1343500,1532178,596990,697904
2023-03-20 21:52:00,570967,833201,1365358,2110007,602952,712909
2023-03-20 21:54:00,608115,801172,1360836,3426354,607568,707525
2023-03-20 21:56:00,583460,1128249,3245959,1898620,2109212,935332
2023-03-20 21:58:00,578388,832842,1367376,2095521,597429,731311
2023-03-20 22:00:00,514124,271098,1344880,1527268,604575,677877
2023-03-20 22:02:00,570667,832405,1411933,2093680,675542,727899
2023-03-20 22:04:00,541708,369538,1351808,1971577,587741,697817
2023-03-20 22:06:00,639795,1064077,2200643,3205014,1035983,845743
2023-03-20 22:08:00,562469,828366,1376097,2090343,596565,738924
2023-03-20 22:10:00,525069,266956,1348756,1526147,585384,693947
2023-03-20 22:12:00,569585,852284,1487363,2126381,657874,790371
2023-03-20 22:14:00,518087,266734,1348559,1574824,587841,690217
2023-03-20 22:16:00,558909,830959,1455329,2372841,613914,712066
2023-03-20 22:18:00,560016,824218,1371475,2086812,618297,719544
2023-03-20 22:20:00,498249,267295,1365511,1526395,587790,717939
2023-03-20 22:22:00,548603,862182,1541282,2172419,674697,841189
2023-03-20 22:24:00,498979,270081,1363311,1519033,605967,694601
2023-03-20 22:26:00,553767,831671,1485361,2323314,602234,757859
2023-03-20 22:28:00,532116,886984,1860765,2019275,805962,767283
2023-03-20 22:30:00,482388,838484,1369980,1524107,611121,707180
2023-03-20 22:32:00,531048,881996,1533871,2228147,715093,829688
2023-03-20 22:34:00,491077,269704,1354572,1524797,593297,762810
2023-03-20 22:36:00,546971,834903,1598792,2556241,625249,738264
2023-03-20 22:38:00,522072,1100831,3332035,2115083,1821669,914379
2023-03-20 22:40:00,487978,833663,1357702,2094976,598606,694701
2023-03-20 22:42:00,529992,876788,1539242,2236662,742002,848216
2023-03-20 22:44:00,511978,269882,1360264,1522722,596999,711965
2023-03-20 22:46:00,508023,833861,1474339,2321620,601637,715647
2023-03-20 22:48:00,517428,981584,2781743,1529142,1834184,821078
2023-03-20 22:50:00,549259,834432,1380999,2129150,596498,744266
2023-03-20 22:52:00,585322,804270,1425866,2135980,674588,765665
2023-03-20 22:54:00,496314,837400,1373107,1520708,615886,754836
2023-03-20 22:56:00,540329,832092,1483670,2314482,598374,728212
2023-03-20 22:58:00,514091,394495,1438589,1528859,823923,747713
2023-03-20 23:00:00,504022,835582,1366750,2092922,621612,715664
2023-03-20 23:02:00,490367,734140,1410577,2049966,662388,759238
2023-03-20 23:04:00,474702,835068,1681809,2756006,644563,716302
2023-03-20 23:06:00,566719,829595,1608120,2570726,657720,781468
2023-03-20 23:08:00,559233,298540,1487161,1658357,704837,841802
2023-03-20 23:10:00,497248,829261,1358784,2135108,641142,748937
2023-03-20 23:12:00,469885,268835,1359242,1688714,661548,743742
2023-03-20 23:14:00,537057,834664,1379952,2095596,594110,739611
2023-03-20 23:16:00,504038,810247,1532064,2422832,598384,703983
2023-03-20 23:18:00,516662,318882,1612318,1612595,972512,897623
2023-03-20 23:20:00,520232,1098765,2231914,2100707,1239955,804616
2023-03-20 23:22:00,478437,271078,1363154,1528629,723020,712511
2023-03-20 23:24:00,548001,834640,1369503,2094344,729161,712579
2023-03-20 23:26:00,504395,755133,1476704,2222912,717898,719694
2023-03-20 23:28:00,520007,657501,1544048,1682887,828427,819748
2023-03-20 23:30:00,508981,1702479,3354094,2100085,2200214,922710
2023-03-20 23:32:00,479310,269698,1382277,1528136,721030,749547
2023-03-20 23:34:00,539008,835185,1407298,2093515,718153,794970
2023-03-20 23:36:00,549936,375786,1902891,2974328,732674,785132
2023-03-20 23:38:00,520070,866680,1497116,2223581,795788,840242
2023-03-20 23:40:00,472630,1443663,2539144,2089165,1779751,838071
2023-03-20 23:42:00,517604,269533,1398492,1531185,604787,764855
2023-03-20 23:44:00,545880,849114,1466026,2093617,642998,827140
2023-03-20 23:46:00,552537,269100,2225154,3317189,601844,798952
2023-03-20 23:48:00,506317,848021,1440994,2254990,654422,791749
2023-03-20 23:50:00,527582,818290,1400005,2076028,596413,780205
2023-03-20 23:52:00,524032,831696,1390076,1520631,596950,752780
2023-03-20 23:54:00,503584,865138,1513121,2141473,700836,834440
2023-03-20 23:56:00,576728,268447,1503232,1757052,597817,777077
2023-03-20 23:58:00,529739,832995,1381655,2195162,649665,794172
2023-03-21 00:00:00,507054,269341,1398368,1983404,614079,750787
2023-03-21 00:02:00,521209,834244,1388253,1863965,597370,757044
2023-03-21 00:04:00,533339,862681,1515361,2183040,677440,847959
2023-03-21 00:06:00,578917,271665,1669229,2008086,686957,789468
2023-03-21 00:08:00,524487,833331,1401072,2118235,630772,801090
2023-03-21 00:10:00,472915,267688,1371656,1945964,611695,740092
2023-03-21 00:12:00,582608,1317865,3129434,3473485,1418557,899201
2023-03-21 00:14:00,529925,871509,1582780,2224311,723863,919193
2023-03-21 00:16:00,473308,611481,1504702,1790214,648608,824217
2023-03-21 00:18:00,480453,831281,1401540,2124863,639097,800591
2023-03-21 00:20:00,484666,263199,1436757,1599155,588024,778858
2023-03-21 00:22:00,467058,1701489,3365994,2097030,2065369,956107
2023-03-21 00:24:00,470669,454467,1553432,2157408,672833,847984
2023-03-21 00:26:00,463120,832375,1493149,2304377,606117,790713
2023-03-21 00:28:00,447985,833144,1371638,2098219,609567,742567
2023-03-21 00:30:00,450985,270086,1390743,1525055,606766,762868
2023-03-21 00:32:00,450135,1266290,2417605,2102194,1355330,847652
2023-03-21 00:34:00,473326,284780,1429571,1737839,643828,801107
2023-03-21 00:36:00,515142,834734,1640255,2552928,625423,810167
2023-03-21 00:38:00,447385,829671,1371616,2090633,607011,740289
2023-03-21 00:40:00,488123,284646,1453281,1570443,634039,814904
2023-03-21 00:42:00,507364,835090,1394688,2095579,619869,762677
2023-03-21 00:44:00,523951,286911,1486649,1565636,717290,804407
2023-03-21 00:46:00,525452,834081,1500462,2323507,602802,766333
2023-03-21 00:48:00,508647,805377,1388242,2095258,628106,765660
2023-03-21 00:50:00,508072,645539,1496563,1616002,670475,821604
2023-03-21 00:52:00,511762,832710,1391227,2090511,603110,759549
2023-03-21 00:54:00,481856,269857,1387389,1530242,624313,785570
2023-03-21 00:56:00,526236,830852,1504695,2321111,597386,772208
2023-03-21 00:58:00,523844,269628,2053499,3381037,600093,762690
2023-03-21 01:00:00,544120,881046,1566769,2231940,731152,882742
2023-03-21 01:02:00,518215,831571,1395044,2096644,600849,766666
2023-03-21 01:04:00,490280,825534,2602380,1536921,1531973,879508
2023-03-21 01:06:00,615207,836624,1684284,2555864,649459,860669
2023-03-21 01:08:00,527591,269177,1402764,1616555,591179,778460
2023-03-21 01:10:00,536820,883509,1602108,2326887,719217,877486
2023-03-21 01:12:00,494339,829094,1393610,2096284,615249,741021
2023-03-21 01:14:00,536970,1133993,3370430,1542688,2072486,1001151
2023-03-21 01:16:00,525663,834279,1509887,2362821,641704,809798
2023-03-21 01:18:00,478326,272306,1429487,1519073,698372,772362
2023-03-21 01:20:00,523020,865134,1496055,2182497,669932,836131
2023-03-21 01:22:00,507284,810295,1383929,2075880,597367,751924
2023-03-21 01:24:00,489943,914470,2106191,1529714,1134120,884220
2023-03-21 01:26:00,527526,851976,1599398,2368424,729190,812990
2023-03-21 01:28:00,487565,269123,1379859,1579119,643954,787202
2023-03-21 01:30:00,510466,850016,1443898,2139558,650954,792207
2023-03-21 01:32:00,498904,395983,1681435,2015875,604830,982206
2023-03-21 01:34:00,497891,831825,1672295,2105488,621569,975669
2023-03-21 01:36:00,624219,862363,2083203,2636902,701727,1166183
2023-03-21 01:38:00,490431,267827,1694296,1641466,634321,1047038
2023-03-21 01:40:00,541158,832362,1684840,2087257,598726,991674
2023-03-21 01:42:00,494374,270385,1698269,1630027,638077,967431
2023-03-21 01:44:00,491612,827844,1659607,2092845,593578,943760
2023-03-21 01:46:00,535693,946500,2360497,2418037,830279,1238979
2023-03-21 01:48:00,479259,268891,1669126,1540792,619491,945879
