"Time","Read (dm-0)","Read (vda)","Read (vdb)","Write (dm-0)","Write (vda)","Write (vdb)"
2023-03-21 00:40:00,0,0,0,273271,273271,0
2023-03-21 00:42:00,0,0,0,337783,337783,0
2023-03-21 00:44:00,0,0,0,286879,286879,0
2023-03-21 00:46:00,0,0,0,331818,331818,0
2023-03-21 00:48:00,0,0,0,330570,330570,0
2023-03-21 00:50:00,0,0,0,273567,273567,0
2023-03-21 00:52:00,0,0,0,318555,318555,0
2023-03-21 00:54:00,0,0,0,296141,296141,0
2023-03-21 00:56:00,0,0,0,322856,322856,0
2023-03-21 00:58:00,0,0,0,341311,341311,0
2023-03-21 01:00:00,0,0,0,273522,273522,0
2023-03-21 01:02:00,0,0,0,376582,376582,0
2023-03-21 01:04:00,0,0,0,295458,295458,0
2023-03-21 01:06:00,0,0,0,319010,319010,0
2023-03-21 01:08:00,0,0,0,325951,325951,0
2023-03-21 01:10:00,0,0,0,269471,269471,0
2023-03-21 01:12:00,0,0,0,343336,343336,0
2023-03-21 01:14:00,0,0,0,290065,290065,0
2023-03-21 01:16:00,0,0,0,321832,321832,0
2023-03-21 01:18:00,0,0,0,350959,350959,0
2023-03-21 01:20:00,0,0,0,266956,266956,0
2023-03-21 01:22:00,0,0,0,341879,341879,0
2023-03-21 01:24:00,728,728,0,296368,296368,0
2023-03-21 01:26:00,728,728,0,334370,334370,0
2023-03-21 01:28:00,0,0,0,332231,332231,0
2023-03-21 01:30:00,0,0,0,252405,252405,0
2023-03-21 01:32:00,0,0,0,349707,349707,0
2023-03-21 01:34:00,0,0,0,290384,290384,0
2023-03-21 01:36:00,0,0,0,304401,304401,0
2023-03-21 01:38:00,0,0,0,342790,342790,0
2023-03-21 01:40:00,0,0,0,270700,270700,0
2023-03-21 01:42:00,0,0,0,337738,337738,0
2023-03-21 01:44:00,0,0,0,276230,276230,0
2023-03-21 01:46:00,0,0,0,315665,315665,0
2023-03-21 01:48:00,0,0,0,339490,339490,0
2023-03-21 01:50:00,0,0,0,262007,262007,0
2023-03-21 01:52:00,0,0,0,329500,329500,0
2023-03-21 01:54:00,0,0,0,286993,286993,0
2023-03-21 01:56:00,0,0,0,313572,313572,0
2023-03-21 01:58:00,0,0,0,352484,352484,0
2023-03-21 02:00:00,0,0,0,274204,274204,0
2023-03-21 02:02:00,0,0,0,349844,349844,0
2023-03-21 02:04:00,0,0,0,309027,309027,0
2023-03-21 02:06:00,0,0,0,308065,308065,0
2023-03-21 02:08:00,0,0,0,341106,341106,0
2023-03-21 02:10:00,0,0,0,269494,269494,0
2023-03-21 02:12:00,0,0,0,341493,341493,0
2023-03-21 02:14:00,0,0,0,300123,300123,0
2023-03-21 02:16:00,0,0,0,330024,330024,0
2023-03-21 02:18:00,0,0,0,327839,327839,0
2023-03-21 02:20:00,0,0,0,272725,272725,0
2023-03-21 02:22:00,0,0,0,334507,334507,0
2023-03-21 02:24:00,0,0,0,303354,303354,0
2023-03-21 02:26:00,0,0,0,323607,323607,0
2023-03-21 02:28:00,0,0,0,328932,328932,0
2023-03-21 02:30:00,0,0,0,259550,259550,0
2023-03-21 02:32:00,0,0,0,331048,331048,0
2023-03-21 02:34:00,368868,368868,0,2045611,2045611,0
2023-03-21 02:36:00,0,0,0,812919,812919,0
