"Time","Cluster","172.16.66.87:9796","172.16.66.90:9796","172.16.66.91:9796"
2023-03-05 00:54:00,0.0188,0.0201,0.0256,0.0106
2023-03-05 00:56:00,0.0202,0.0199,0.0301,0.0107
2023-03-05 00:58:00,0.0180,0.0225,0.0224,0.00921
2023-03-05 01:00:00,0.0218,0.0212,0.0336,0.0107
2023-03-05 01:02:00,0.0219,0.0225,0.0324,0.0107
2023-03-05 01:04:00,0.0151,0.0162,0.0185,0.0106
2023-03-05 01:06:00,0.0223,0.0203,0.0361,0.0106
2023-03-05 01:08:00,0.0213,0.0219,0.0313,0.0106
2023-03-05 01:10:00,0.0199,0.0207,0.0200,0.0189
2023-03-05 01:12:00,0.0248,0.0228,0.0346,0.0170
2023-03-05 01:14:00,0.0212,0.0209,0.0295,0.0131
2023-03-05 01:16:00,0.0173,0.0201,0.0210,0.0108
2023-03-05 01:18:00,0.0219,0.0206,0.0346,0.0106
2023-03-05 01:20:00,0.0202,0.0203,0.0297,0.0106
2023-03-05 01:22:00,0.0195,0.0228,0.0229,0.0127
2023-03-05 01:24:00,0.0228,0.0200,0.0350,0.0134
2023-03-05 01:26:00,0.0178,0.0144,0.0284,0.0105
2023-03-05 01:28:00,0.0189,0.0216,0.0243,0.0107
2023-03-05 01:30:00,0.0213,0.0206,0.0338,0.00936
2023-03-05 01:32:00,0.0207,0.0228,0.0283,0.0109
2023-03-05 01:34:00,0.0186,0.0200,0.0251,0.0106
2023-03-05 01:36:00,0.0241,0.0266,0.0334,0.0123
2023-03-05 01:38:00,0.0195,0.0226,0.0252,0.0107
2023-03-05 01:40:00,0.0197,0.0204,0.0278,0.0107
2023-03-05 01:42:00,0.0228,0.0234,0.0343,0.0107
2023-03-05 01:44:00,0.0190,0.0192,0.0274,0.0106
2023-03-05 01:46:00,0.0196,0.0202,0.0279,0.0106
2023-03-05 01:48:00,0.0229,0.0226,0.0348,0.0114
2023-03-05 01:50:00,0.0195,0.0248,0.0229,0.0109
2023-03-05 01:52:00,0.0218,0.0222,0.0323,0.0110
2023-03-05 01:54:00,0.0214,0.0208,0.0342,0.00920
2023-03-05 01:56:00,0.0163,0.0200,0.0196,0.00923
2023-03-05 01:58:00,0.0220,0.0214,0.0334,0.0111
2023-03-05 02:00:00,0.0228,0.0203,0.0358,0.0122
2023-03-05 02:02:00,0.0174,0.0220,0.0196,0.0105
2023-03-05 02:04:00,0.0134,0.0203,0.0338,-0.014
2023-03-05 02:06:00,0.0215,0.0202,0.0336,0.0106
2023-03-05 02:08:00,0.0179,0.0222,0.0192,0.0124
2023-03-05 02:10:00,0.0194,0.0204,0.0334,0.00430
2023-03-05 02:12:00,0.0225,0.0214,0.0354,0.0107
2023-03-05 02:14:00,0.0167,0.0209,0.0183,0.0109
2023-03-05 02:16:00,0.0220,0.0211,0.0343,0.0107
2023-03-05 02:18:00,0.0207,0.0215,0.0299,0.0106
2023-03-05 02:20:00,0.0183,0.0213,0.0179,0.0158
2023-03-05 02:22:00,0.0205,0.0179,0.0346,0.00892
2023-03-05 02:24:00,0.0217,0.0203,0.0343,0.0105
2023-03-05 02:26:00,0.0164,0.0207,0.0179,0.0106
2023-03-05 02:28:00,0.0178,0.0161,0.0334,0.00398
2023-03-05 02:30:00,0.0220,0.0203,0.0349,0.0108
2023-03-05 02:32:00,0.0173,0.0205,0.0193,0.0122
2023-03-05 02:34:00,0.0213,0.0205,0.0344,0.00911
2023-03-05 02:36:00,0.0243,0.0204,0.0338,0.0188
2023-03-05 02:38:00,0.0169,0.0212,0.0170,0.0123
2023-03-05 02:40:00,0.0220,0.0277,0.0337,0.00452
2023-03-05 02:42:00,0.0215,0.0203,0.0337,0.0105
2023-03-05 02:44:00,0.0161,0.0201,0.0179,0.0104
2023-03-05 02:46:00,0.0216,0.0204,0.0352,0.00904
2023-03-05 02:48:00,0.0227,0.0221,0.0354,0.0106
2023-03-05 02:50:00,0.0170,0.0206,0.0178,0.0125
2023-03-05 02:52:00,0.0212,0.0193,0.0337,0.0107
2023-03-05 02:54:00,0.0216,0.0210,0.0344,0.00931
2023-03-05 02:56:00,0.0170,0.0209,0.0179,0.0122
2023-03-05 02:58:00,0.0217,0.0224,0.0338,0.00897
2023-03-05 03:00:00,0.0222,0.0216,0.0337,0.0113
2023-03-05 03:02:00,0.0173,0.0220,0.0194,0.0105
2023-03-05 03:04:00,0.0218,0.0201,0.0348,0.0105
2023-03-05 03:06:00,0.0226,0.0202,0.0365,0.0112
2023-03-05 03:08:00,0.0174,0.0219,0.0180,0.0122
2023-03-05 03:10:00,0.0214,0.0200,0.0335,0.0108
2023-03-05 03:12:00,0.0229,0.0207,0.0341,0.0139
2023-03-05 03:14:00,0.0171,0.0219,0.0183,0.0112
2023-03-05 03:16:00,0.0214,0.0205,0.0345,0.00925
2023-03-05 03:18:00,0.0221,0.0223,0.0331,0.0108
2023-03-05 03:20:00,0.0178,0.0214,0.0178,0.0142
2023-03-05 03:22:00,0.0190,0.0202,0.0380,-0.0011
2023-03-05 03:24:00,0.0213,0.0206,0.0328,0.0106
2023-03-05 03:26:00,0.0172,0.0202,0.0179,0.0136
2023-03-05 03:28:00,0.0203,0.0213,0.0340,0.00566
2023-03-05 03:30:00,0.0204,0.0206,0.0326,0.00790
2023-03-05 03:32:00,0.0164,0.0219,0.0165,0.0108
2023-03-05 03:34:00,0.0207,0.0163,0.0349,0.0107
2023-03-05 03:36:00,0.0207,0.0205,0.0311,0.0106
2023-03-05 03:38:00,0.0197,0.0239,0.0245,0.0107
2023-03-05 03:40:00,0.0207,0.0206,0.0307,0.0107
2023-03-05 03:42:00,0.0252,0.0209,0.0441,0.0106
2023-03-05 03:44:00,0.0177,0.0202,0.0217,0.0111
2023-03-05 03:46:00,0.0224,0.0223,0.0341,0.0107
2023-03-05 03:48:00,0.0220,0.0214,0.0306,0.0141
2023-03-05 03:50:00,0.0180,0.0205,0.0225,0.0110
2023-03-05 03:52:00,0.0200,0.0201,0.0340,0.00584
2023-03-05 03:54:00,0.0209,0.0214,0.0306,0.0106
2023-03-05 03:56:00,0.0177,0.0204,0.0235,0.00906
2023-03-05 03:58:00,0.0177,0.0171,0.0343,0.00163
2023-03-05 04:00:00,0.0198,0.0206,0.0279,0.0109
2023-03-05 04:02:00,0.0178,0.0207,0.0220,0.0105
2023-03-05 04:04:00,0.0205,0.0140,0.0367,0.0108
2023-03-05 04:06:00,0.0204,0.0204,0.0300,0.0107
2023-03-05 04:08:00,0.0245,0.0219,0.0371,0.0145
2023-03-05 04:10:00,0.0219,0.0206,0.0340,0.0110
2023-03-05 04:12:00,0.0202,0.0201,0.0296,0.0108
2023-03-05 04:14:00,0.0191,0.0223,0.0240,0.0111
2023-03-05 04:16:00,0.0217,0.0208,0.0336,0.0108
2023-03-05 04:18:00,0.0204,0.0216,0.0289,0.0108
2023-03-05 04:20:00,0.0172,0.0206,0.0233,0.00765
2023-03-05 04:22:00,0.0205,0.0208,0.0301,0.0107
2023-03-05 04:24:00,0.0208,0.0238,0.0309,0.00769
2023-03-05 04:26:00,0.0204,0.0208,0.0266,0.0139
2023-03-05 04:28:00,0.0207,0.0216,0.0348,0.00581
2023-03-05 04:30:00,0.0197,0.0206,0.0270,0.0114
2023-03-05 04:32:00,0.0185,0.0206,0.0241,0.0107
2023-03-05 04:34:00,0.0227,0.0231,0.0360,0.00918
2023-03-05 04:36:00,0.0190,0.0202,0.0274,0.00938
2023-03-05 04:38:00,0.0183,0.0221,0.0221,0.0106
2023-03-05 04:40:00,0.0220,0.0196,0.0341,0.0124
2023-03-05 04:42:00,0.0177,0.0206,0.0264,0.00600
2023-03-05 04:44:00,0.0199,0.0230,0.0258,0.0109
2023-03-05 04:46:00,0.0217,0.0204,0.0341,0.0106
2023-03-05 04:48:00,0.0201,0.0224,0.0274,0.0106
2023-03-05 04:50:00,0.0187,0.0212,0.0240,0.0108
2023-03-05 04:52:00,0.0217,0.0206,0.0338,0.0108
2023-03-05 04:54:00,0.0209,0.0239,0.0280,0.0108
2023-03-05 04:56:00,0.0209,0.0206,0.0250,0.0171
2023-03-05 04:58:00,0.0221,0.0217,0.0341,0.0106
2023-03-05 05:00:00,0.0192,0.0206,0.0263,0.0108
2023-03-05 05:02:00,0.0196,0.0206,0.0270,0.0112
2023-03-05 05:04:00,0.0230,0.0224,0.0360,0.0108
2023-03-05 05:06:00,0.0189,0.0202,0.0257,0.0109
2023-03-05 05:08:00,0.0210,0.0216,0.0299,0.0114
2023-03-05 05:10:00,0.0218,0.0207,0.0336,0.0110
2023-03-05 05:12:00,0.0158,0.0178,0.0193,0.0104
2023-03-05 05:14:00,0.0214,0.0216,0.0319,0.0105
2023-03-05 05:16:00,0.0213,0.0198,0.0335,0.0106
2023-03-05 05:18:00,0.0175,0.0219,0.0182,0.0124
2023-03-05 05:20:00,0.0209,0.0198,0.0323,0.0107
2023-03-05 05:22:00,0.0217,0.0203,0.0341,0.0106
2023-03-05 05:24:00,0.0175,0.0213,0.0203,0.0108
2023-03-05 05:26:00,0.0210,0.0201,0.0339,0.00897
2023-03-05 05:28:00,0.0224,0.0226,0.0338,0.0107
2023-03-05 05:30:00,0.0167,0.0204,0.0187,0.0109
2023-03-05 05:32:00,0.0219,0.0203,0.0348,0.0105
2023-03-05 05:34:00,0.0194,0.0209,0.0332,0.00415
2023-03-05 05:36:00,0.0171,0.0229,0.0177,0.0106
2023-03-05 05:38:00,0.0217,0.0219,0.0342,0.00906
2023-03-05 05:40:00,0.0229,0.0214,0.0332,0.0140
2023-03-05 05:42:00,0.0185,0.0209,0.0104,0.0241
2023-03-05 05:44:00,0.0220,0.0204,0.0349,0.0107
2023-03-05 05:46:00,0.0225,0.0238,0.0328,0.0107
2023-03-05 05:48:00,0.0179,0.0226,0.0169,0.0142
2023-03-05 05:50:00,0.0161,0.0118,0.0352,0.00131
2023-03-05 05:52:00,0.0222,0.0223,0.0336,0.0107
2023-03-05 05:54:00,0.0183,0.0209,0.0186,0.0154
2023-03-05 05:56:00,0.0225,0.0210,0.0360,0.0104
2023-03-05 05:58:00,0.0232,0.0227,0.0363,0.0105
2023-03-05 06:00:00,0.0169,0.0194,0.0191,0.0124
2023-03-05 06:02:00,0.0222,0.0202,0.0350,0.0112
2023-03-05 06:04:00,0.0235,0.0252,0.0394,0.00600
2023-03-05 06:06:00,0.0203,0.0221,0.0179,0.0210
2023-03-05 06:08:00,0.0225,0.0219,0.0364,0.00935
2023-03-05 06:10:00,0.0228,0.0204,0.0340,0.0140
2023-03-05 06:12:00,0.0185,0.0208,0.0175,0.0173
2023-03-05 06:14:00,0.0220,0.0204,0.0365,0.00903
2023-03-05 06:16:00,0.0203,0.0213,0.0335,0.00618
2023-03-05 06:18:00,0.0171,0.0224,0.0183,0.0106
2023-03-05 06:20:00,0.0222,0.0206,0.0366,0.00927
2023-03-05 06:22:00,0.0220,0.0203,0.0350,0.0107
2023-03-05 06:24:00,0.0180,0.0214,0.0216,0.0108
2023-03-05 06:26:00,0.0220,0.0200,0.0350,0.0110
2023-03-05 06:28:00,0.0221,0.0215,0.0338,0.0110
2023-03-05 06:30:00,0.0168,0.0206,0.0176,0.0124
2023-03-05 06:32:00,0.0222,0.0196,0.0365,0.0106
2023-03-05 06:34:00,0.0217,0.0204,0.0340,0.0107
2023-03-05 06:36:00,0.0172,0.0222,0.0187,0.0107
2023-03-05 06:38:00,0.0229,0.0215,0.0358,0.0115
2023-03-05 06:40:00,0.0217,0.0209,0.0334,0.0108
2023-03-05 06:42:00,0.0184,0.0202,0.0180,0.0172
2023-03-05 06:44:00,0.0214,0.0186,0.0350,0.0106
2023-03-05 06:46:00,0.0223,0.0213,0.0349,0.0107
2023-03-05 06:48:00,0.0178,0.0244,0.0183,0.0108
2023-03-05 06:50:00,0.0228,0.0210,0.0366,0.0109
2023-03-05 06:52:00,0.0220,0.0204,0.0341,0.0113
2023-03-05 06:54:00,0.0165,0.0219,0.0167,0.0109
2023-03-05 06:56:00,0.0240,0.0206,0.0357,0.0156
2023-03-05 06:58:00,0.0217,0.0215,0.0323,0.0112
2023-03-05 07:00:00,0.0149,0.0222,0.0117,0.0108
2023-03-05 07:02:00,0.0227,0.0217,0.0356,0.0107
2023-03-05 07:04:00,0.0216,0.0201,0.0340,0.0107
2023-03-05 07:06:00,0.0163,0.0234,0.0148,0.0107
2023-03-05 07:08:00,0.0230,0.0213,0.0371,0.0106
2023-03-05 07:10:00,0.0223,0.0233,0.0328,0.0108
2023-03-05 07:12:00,0.0172,0.0194,0.0196,0.0125
2023-03-05 07:14:00,0.0215,0.0201,0.0357,0.00873
2023-03-05 07:16:00,0.0224,0.0224,0.0356,0.00913
2023-03-05 07:18:00,0.0157,0.0224,0.0137,0.0109
2023-03-05 07:20:00,0.0221,0.0208,0.0362,0.00923
2023-03-05 07:22:00,0.0214,0.0204,0.0323,0.0116
2023-03-05 07:24:00,0.0172,0.0226,0.0182,0.0108
2023-03-05 07:26:00,0.0243,0.0251,0.0365,0.0112
2023-03-05 07:28:00,0.0216,0.0214,0.0326,0.0108
2023-03-05 07:30:00,0.0152,0.0224,0.0171,0.00618
2023-03-05 07:32:00,0.0219,0.0206,0.0341,0.0109
2023-03-05 07:34:00,0.0215,0.0199,0.0335,0.0111
2023-03-05 07:36:00,0.0183,0.0224,0.0183,0.0143
2023-03-05 07:38:00,0.0219,0.0217,0.0349,0.00901
2023-03-05 07:40:00,0.0203,0.0199,0.0348,0.00626
2023-03-05 07:42:00,0.0164,0.0201,0.0164,0.0125
2023-03-05 07:44:00,0.0208,0.0198,0.0335,0.00925
2023-03-05 07:46:00,0.0224,0.0226,0.0336,0.0109
2023-03-05 07:48:00,0.0173,0.0225,0.0186,0.0108
2023-03-05 07:50:00,0.0216,0.0205,0.0349,0.00927
2023-03-05 07:52:00,0.0217,0.0203,0.0337,0.0111
2023-03-05 07:54:00,0.0141,0.0199,0.0175,0.00489
2023-03-05 07:56:00,0.0233,0.0233,0.0354,0.0111
2023-03-05 07:58:00,0.0213,0.0231,0.0314,0.00939
2023-03-05 08:00:00,0.0165,0.0211,0.0176,0.0109
2023-03-05 08:02:00,0.0213,0.0192,0.0342,0.0106
2023-03-05 08:04:00,0.0210,0.0203,0.0305,0.0121
2023-03-05 08:06:00,0.0188,0.0228,0.0229,0.0109
2023-03-05 08:08:00,0.0224,0.0221,0.0345,0.0108
2023-03-05 08:10:00,0.0194,0.0202,0.0271,0.0109
2023-03-05 08:12:00,0.0176,0.0202,0.0221,0.0105
2023-03-05 08:14:00,0.0235,0.0248,0.0352,0.0106
2023-03-05 08:16:00,0.0215,0.0234,0.0304,0.0107
2023-03-05 08:18:00,0.0187,0.0217,0.0234,0.0109
2023-03-05 08:20:00,0.0218,0.0205,0.0341,0.0109
2023-03-05 08:22:00,0.0232,0.0203,0.0386,0.0108
2023-03-05 08:24:00,0.0167,0.0194,0.0198,0.0108
2023-03-05 08:26:00,0.0235,0.0242,0.0357,0.0105
2023-03-05 08:28:00,0.0219,0.0212,0.0336,0.0108
2023-03-05 08:30:00,0.0166,0.0203,0.0138,0.0157
2023-03-05 08:32:00,0.0238,0.0204,0.0405,0.0105
2023-03-05 08:34:00,0.0209,0.0201,0.0320,0.0106
2023-03-05 08:36:00,0.0180,0.0219,0.0226,0.00949
2023-03-05 08:38:00,0.0228,0.0213,0.0363,0.0109
2023-03-05 08:40:00,0.0197,0.0206,0.0277,0.0108
2023-03-05 08:42:00,0.0147,0.0100,0.0232,0.0108
2023-03-05 08:44:00,0.0210,0.0161,0.0361,0.0109
2023-03-05 08:46:00,0.0198,0.0206,0.0282,0.0107
2023-03-05 08:48:00,0.0188,0.0216,0.0239,0.0109
2023-03-05 08:50:00,0.0217,0.0198,0.0345,0.0110
2023-03-05 08:52:00,0.0191,0.0206,0.0260,0.0107
2023-03-05 08:54:00,0.0192,0.0212,0.0254,0.0108
2023-03-05 08:56:00,0.0189,0.0177,0.0346,0.00432
2023-03-05 08:58:00,0.0200,0.0216,0.0269,0.0114
2023-03-05 09:00:00,0.0197,0.0205,0.0277,0.0109
2023-03-05 09:02:00,0.0222,0.0195,0.0363,0.0108
2023-03-05 09:04:00,0.0172,0.0201,0.0207,0.0107
2023-03-05 09:06:00,0.0183,0.0131,0.0312,0.0107
2023-03-05 09:08:00,0.0226,0.0222,0.0349,0.0107
2023-03-05 09:10:00,0.0165,0.0204,0.0184,0.0108
2023-03-05 09:12:00,0.0141,0.0199,0.0331,-0.011
2023-03-05 09:14:00,0.0205,0.0201,0.0307,0.0108
2023-03-05 09:16:00,0.0168,0.0194,0.0183,0.0125
2023-03-05 09:18:00,0.0235,0.0217,0.0380,0.0109
2023-03-05 09:20:00,0.0221,0.0205,0.0350,0.0109
2023-03-05 09:22:00,0.0160,0.0203,0.0167,0.0110
2023-03-05 09:24:00,0.0210,0.0188,0.0335,0.0107
2023-03-05 09:26:00,0.0218,0.0202,0.0344,0.0107
2023-03-05 09:28:00,0.0166,0.0220,0.0171,0.0108
2023-03-05 09:30:00,0.0219,0.0207,0.0341,0.0108
2023-03-05 09:32:00,0.0217,0.0203,0.0343,0.0106
2023-03-05 09:34:00,0.0166,0.0205,0.0186,0.0107
2023-03-05 09:36:00,0.0154,0.0271,0.0335,-0.014
2023-03-05 09:38:00,0.0228,0.0233,0.0344,0.0107
2023-03-05 09:40:00,0.0174,0.0214,0.0182,0.0126
2023-03-05 09:42:00,0.0218,0.0210,0.0338,0.0108
2023-03-05 09:44:00,0.0219,0.0208,0.0343,0.0107
2023-03-05 09:46:00,0.0168,0.0208,0.0190,0.0105
2023-03-05 09:48:00,0.0219,0.0212,0.0336,0.0110
2023-03-05 09:50:00,0.0216,0.0208,0.0343,0.00963
2023-03-05 09:52:00,0.0167,0.0203,0.0186,0.0112
2023-03-05 09:54:00,0.0211,0.0201,0.0326,0.0107
2023-03-05 09:56:00,0.0223,0.0206,0.0357,0.0107
2023-03-05 09:58:00,0.0178,0.0227,0.0199,0.0110
2023-03-05 10:00:00,0.0208,0.0209,0.0314,0.00997
2023-03-05 10:02:00,0.0217,0.0204,0.0339,0.0107
2023-03-05 10:04:00,0.0183,0.0202,0.0225,0.0123
2023-03-05 10:06:00,0.0200,0.0204,0.0288,0.0107
2023-03-05 10:08:00,0.0186,0.0185,0.0343,0.00287
2023-03-05 10:10:00,0.0179,0.0200,0.0213,0.0126
2023-03-05 10:12:00,0.0234,0.0216,0.0345,0.0141
2023-03-05 10:14:00,0.0237,0.0245,0.0358,0.0109
2023-03-05 10:16:00,0.0141,0.0114,0.0200,0.0108
2023-03-05 10:18:00,0.0229,0.0246,0.0330,0.0112
2023-03-05 10:20:00,0.0189,0.0118,0.0343,0.0107
2023-03-05 10:22:00,0.0175,0.0203,0.0213,0.0108
2023-03-05 10:24:00,0.0187,0.0202,0.0270,0.00895
2023-03-05 10:26:00,0.0210,0.0203,0.0336,0.00904
2023-03-05 10:28:00,0.0187,0.0242,0.0195,0.0124
2023-03-05 10:30:00,0.0223,0.0205,0.0352,0.0113
2023-03-05 10:32:00,0.0225,0.0210,0.0359,0.0107
2023-03-05 10:34:00,0.0177,0.0204,0.0217,0.0109
2023-03-05 10:36:00,0.0218,0.0212,0.0319,0.0122
2023-03-05 10:38:00,0.0239,0.0254,0.0356,0.0108
2023-03-05 10:40:00,0.0188,0.0212,0.0198,0.0155
2023-03-05 10:42:00,0.0220,0.0204,0.0351,0.0105
2023-03-05 10:44:00,0.0222,0.0203,0.0356,0.0106
2023-03-05 10:46:00,0.0180,0.0230,0.0203,0.0106
2023-03-05 10:48:00,0.0243,0.0280,0.0343,0.0106
2023-03-05 10:50:00,0.0236,0.0254,0.0341,0.0113
2023-03-05 10:52:00,0.0171,0.0203,0.0186,0.0123
2023-03-05 10:54:00,0.0226,0.0251,0.0319,0.0108
2023-03-05 10:56:00,0.0223,0.0204,0.0357,0.0107
2023-03-05 10:58:00,0.0189,0.0243,0.0231,0.00932
2023-03-05 11:00:00,0.0211,0.0213,0.0313,0.0108
2023-03-05 11:02:00,0.0223,0.0213,0.0351,0.0106
2023-03-05 11:04:00,0.0177,0.0204,0.0214,0.0114
2023-03-05 11:06:00,0.0204,0.0194,0.0310,0.0108
2023-03-05 11:08:00,0.0237,0.0247,0.0358,0.0107
2023-03-05 11:10:00,0.0178,0.0209,0.0201,0.0125
2023-03-05 11:12:00,0.0197,0.0195,0.0337,0.00601
2023-03-05 11:14:00,0.0216,0.0211,0.0330,0.0107
2023-03-05 11:16:00,0.0169,0.0201,0.0180,0.0125
2023-03-05 11:18:00,0.0225,0.0232,0.0350,0.00929
2023-03-05 11:20:00,0.0250,0.0208,0.0352,0.0189
2023-03-05 11:22:00,0.0179,0.0204,0.0226,0.0107
2023-03-05 11:24:00,0.0220,0.0200,0.0354,0.0106
2023-03-05 11:26:00,0.0211,0.0204,0.0340,0.00907
2023-03-05 11:28:00,0.0186,0.0235,0.0195,0.0128
2023-03-05 11:30:00,0.0218,0.0206,0.0339,0.0108
2023-03-05 11:32:00,0.0223,0.0208,0.0356,0.0105
2023-03-05 11:34:00,0.0167,0.0153,0.0226,0.0121
2023-03-05 11:36:00,0.0220,0.0199,0.0339,0.0121
2023-03-05 11:38:00,0.0231,0.0226,0.0359,0.0107
2023-03-05 11:40:00,0.0169,0.0206,0.0194,0.0106
2023-03-05 11:42:00,0.0196,0.0193,0.0306,0.00899
2023-03-05 11:44:00,0.0219,0.0204,0.0345,0.0107
2023-03-05 11:46:00,0.0175,0.0203,0.0199,0.0122
2023-03-05 11:48:00,0.0216,0.0224,0.0333,0.00898
2023-03-05 11:50:00,0.0225,0.0203,0.0351,0.0122
2023-03-05 11:52:00,0.0193,0.0203,0.0206,0.0170
2023-03-05 11:54:00,0.0212,0.0201,0.0314,0.0120
2023-03-05 11:56:00,0.0233,0.0215,0.0365,0.0120
2023-03-05 11:58:00,0.0188,0.0226,0.0214,0.0124
2023-03-05 12:00:00,0.0216,0.0206,0.0322,0.0121
2023-03-05 12:02:00,0.0220,0.0202,0.0351,0.0107
2023-03-05 12:04:00,0.0172,0.0198,0.0197,0.0120
2023-03-05 12:06:00,0.0207,0.0205,0.0325,0.00907
2023-03-05 12:08:00,0.0223,0.0225,0.0352,0.00917
2023-03-05 12:10:00,0.0170,0.0206,0.0199,0.0107
2023-03-05 12:12:00,0.0205,0.0203,0.0324,0.00890
2023-03-05 12:14:00,0.0221,0.0203,0.0345,0.0115
2023-03-05 12:16:00,0.0166,0.0205,0.0186,0.0107
2023-03-05 12:18:00,0.0207,0.0208,0.0324,0.00897
2023-03-05 12:20:00,0.0208,0.0166,0.0350,0.0108
2023-03-05 12:22:00,0.0176,0.0243,0.0180,0.0104
2023-03-05 12:24:00,0.0219,0.0201,0.0352,0.0104
2023-03-05 12:26:00,0.0226,0.0217,0.0341,0.0122
2023-03-05 12:28:00,0.0155,0.0255,0.0187,0.00238
2023-03-05 12:30:00,0.0225,0.0180,0.0353,0.0141
2023-03-05 12:32:00,0.0221,0.0203,0.0345,0.0114
2023-03-05 12:34:00,0.0186,0.0241,0.0178,0.0139
2023-03-05 12:36:00,0.0224,0.0235,0.0345,0.00904
2023-03-05 12:38:00,0.0228,0.0241,0.0351,0.00924
2023-03-05 12:40:00,0.0169,0.0215,0.0163,0.0129
2023-03-05 12:42:00,0.0211,0.0196,0.0346,0.00912
2023-03-05 12:44:00,0.0221,0.0201,0.0355,0.0106
2023-03-05 12:46:00,0.0160,0.0194,0.0181,0.0105
2023-03-05 12:48:00,0.0215,0.0216,0.0342,0.00884
2023-03-05 12:50:00,0.0182,0.0121,0.0345,0.00781
2023-03-05 12:52:00,0.0168,0.0202,0.0178,0.0123
2023-03-05 12:54:00,0.0223,0.0202,0.0344,0.0123
2023-03-05 12:56:00,0.0236,0.0258,0.0342,0.0107
2023-03-05 12:58:00,0.0174,0.0206,0.0191,0.0125
2023-03-05 13:00:00,0.0220,0.0217,0.0352,0.00913
2023-03-05 13:02:00,0.0244,0.0268,0.0352,0.0112
2023-03-05 13:04:00,0.0163,0.0205,0.0195,0.00899
2023-03-05 13:06:00,0.0215,0.0203,0.0338,0.0104
2023-03-05 13:08:00,0.0222,0.0214,0.0345,0.0106
2023-03-05 13:10:00,0.0183,0.0219,0.0173,0.0158
2023-03-05 13:12:00,0.0212,0.0206,0.0342,0.00886
2023-03-05 13:14:00,0.0221,0.0209,0.0341,0.0112
2023-03-05 13:16:00,0.0169,0.0201,0.0183,0.0124
2023-03-05 13:18:00,0.0225,0.0235,0.0350,0.00904
2023-03-05 13:20:00,0.0236,0.0226,0.0335,0.0147
2023-03-05 13:22:00,0.0168,0.0210,0.0170,0.0124
2023-03-05 13:24:00,0.0211,0.0202,0.0342,0.00885
2023-03-05 13:26:00,0.0217,0.0201,0.0342,0.0108
2023-03-05 13:28:00,0.0177,0.0226,0.0180,0.0124
2023-03-05 13:30:00,0.0225,0.0242,0.0340,0.00930
2023-03-05 13:32:00,0.0210,0.0203,0.0338,0.00902
2023-03-05 13:34:00,0.0177,0.0202,0.0172,0.0158
2023-03-05 13:36:00,0.0204,0.0202,0.0345,0.00637
2023-03-05 13:38:00,0.0221,0.0214,0.0341,0.0107
2023-03-05 13:40:00,0.0175,0.0231,0.0184,0.0112
2023-03-05 13:42:00,0.0216,0.0214,0.0344,0.00887
2023-03-05 13:44:00,0.0220,0.0200,0.0353,0.0106
2023-03-05 13:46:00,0.0160,0.0200,0.0174,0.0105
2023-03-05 13:48:00,0.0212,0.0222,0.0309,0.0106
2023-03-05 13:50:00,0.0252,0.0235,0.0349,0.0172
2023-03-05 13:52:00,0.0166,0.0202,0.0175,0.0122
2023-03-05 13:54:00,0.0212,0.0208,0.0354,0.00730
2023-03-05 13:56:00,0.0217,0.0203,0.0341,0.0106
2023-03-05 13:58:00,0.0168,0.0213,0.0168,0.0123
2023-03-05 14:00:00,0.0220,0.0231,0.0337,0.00922
2023-03-05 14:02:00,0.0232,0.0210,0.0379,0.0106
2023-03-05 14:04:00,0.0162,0.0200,0.0182,0.0105
2023-03-05 14:06:00,0.0213,0.0204,0.0345,0.00899
2023-03-05 14:08:00,0.0226,0.0223,0.0348,0.0108
2023-03-05 14:10:00,0.0187,0.0232,0.0191,0.0139
2023-03-05 14:12:00,0.0217,0.0202,0.0358,0.00895
2023-03-05 14:14:00,0.0218,0.0206,0.0339,0.0108
2023-03-05 14:16:00,0.0140,0.0130,0.0170,0.0121
2023-03-05 14:18:00,0.0221,0.0218,0.0339,0.0106
2023-03-05 14:20:00,0.0232,0.0227,0.0349,0.0121
2023-03-05 14:22:00,0.0173,0.0203,0.0190,0.0126
2023-03-05 14:24:00,0.0201,0.0165,0.0334,0.0104
2023-03-05 14:26:00,0.0213,0.0204,0.0344,0.00915
2023-03-05 14:28:00,0.0185,0.0217,0.0197,0.0140
2023-03-05 14:30:00,0.0205,0.0220,0.0335,0.00598
2023-03-05 14:32:00,0.0206,0.0202,0.0310,0.0106
2023-03-05 14:34:00,0.0171,0.0206,0.0185,0.0124
2023-03-05 14:36:00,0.0203,0.0206,0.0311,0.00909
2023-03-05 14:38:00,0.0246,0.0217,0.0410,0.0110
2023-03-05 14:40:00,0.0185,0.0218,0.0199,0.0139
2023-03-05 14:42:00,0.0210,0.0196,0.0329,0.0105
2023-03-05 14:44:00,0.0220,0.0206,0.0349,0.0105
2023-03-05 14:46:00,0.0174,0.0203,0.0229,0.00900
2023-03-05 14:48:00,0.0207,0.0207,0.0341,0.00727
2023-03-05 14:50:00,0.0213,0.0220,0.0358,0.00600
2023-03-05 14:52:00,0.0163,0.0202,0.0179,0.0107
2023-03-05 14:54:00,0.0219,0.0213,0.0355,0.00897
2023-03-05 14:56:00,0.0236,0.0249,0.0344,0.0115
