"Time","DELETE /v1/endpoint","DELETE /v1/endpoint","DELETE /v1/endpoint","GET /v1/cluster","GET /v1/cluster","GET /v1/cluster","GET /v1/config","GET /v1/config","GET /v1/config","GET /v1/healthz","GET /v1/healthz","GET /v1/healthz","POST /v1/ipam","POST /v1/ipam","POST /v1/ipam","PUT /v1/endpoint","PUT /v1/endpoint","PUT /v1/endpoint"
2023-03-17 02:56:00,,,,0.0000272,0.0000310,0.0000813,,,,0.000767,0.000819,0.000757,,,,,,
2023-03-17 02:58:00,,,,0.0000829,0.0000268,0.0000838,,,,0.00111,0.00116,0.00113,,,,,,
2023-03-17 03:00:00,,,,0.0000769,0.0000286,0.0000284,,,,0.000765,0.000676,0.000799,,,,,,
2023-03-17 03:02:00,,,,0.0000766,0.0000341,0.0000702,,,,0.000785,0.00105,0.000996,,,,,,
2023-03-17 03:04:00,,,,0.0000357,0.0000309,0.0000808,,,,0.000837,0.000965,0.000862,,,,,,
2023-03-17 03:06:00,,,,0.0000334,0.0000344,0.0000949,,,,0.000782,0.000937,0.000829,,,,,,
2023-03-17 03:08:00,,,,0.0000797,0.0000334,0.0000448,,,,0.00111,0.00116,0.00111,,,,,,
2023-03-17 03:10:00,,,,0.0000796,0.0000372,0.0000258,,,,0.000820,0.000831,0.000537,,,,,,
2023-03-17 03:12:00,,,,0.0000282,0.0000364,0.0000728,,,,0.000993,0.00113,0.000710,,,,,,
2023-03-17 03:14:00,,,,0.0000270,0.0000308,0.0000805,,,,0.000864,0.000908,0.000755,,,,,,
2023-03-17 03:16:00,,,,0.0000383,0.0000308,0.0000935,,,,0.000879,0.000878,0.000899,,,,,,
2023-03-17 03:18:00,,,,0.0000802,0.0000281,0.000107,,,,0.00111,0.000969,0.000831,,,,,,
2023-03-17 03:20:00,,,,0.0000737,0.0000306,0.0000800,,,,0.000984,0.000808,0.000693,,,,,,
2023-03-17 03:22:00,,,,0.0000706,0.0000308,0.0000841,,,,0.00108,0.000882,0.00123,,,,,,
2023-03-17 03:24:00,,,,0.0000727,0.0000306,0.0000291,,,,0.000741,0.000907,0.000895,,,,,,
2023-03-17 03:26:00,,,,0.0000314,0.0000293,0.0000721,,,,0.000840,0.000666,0.000562,,,,,,
2023-03-17 03:28:00,,,,0.0000476,0.0000273,0.0000753,,,,0.00114,0.000773,0.000537,,,,,,
2023-03-17 03:30:00,,,,0.0000291,0.0000267,0.0000792,,,,0.000712,0.00104,0.000781,,,,,,
2023-03-17 03:32:00,,,,0.0000355,0.0000294,0.0000266,,,,0.000675,0.00132,0.00117,,,,,,
2023-03-17 03:34:00,,,,0.0000772,0.0000332,0.000186,,,,0.000893,0.000817,0.000904,,,,,,
2023-03-17 03:36:00,,,,0.0000843,0.0000284,0.0000587,,,,0.000885,0.00100,0.000947,,,,,,
2023-03-17 03:38:00,,,,0.0000743,0.0000370,0.0000286,,,,0.000833,0.000892,0.000637,,,,,,
2023-03-17 03:40:00,,,,0.0000370,0.0000291,0.0000930,,,,0.000798,0.000729,0.000691,,,,,,
2023-03-17 03:42:00,,,,0.0000781,0.0000293,0.0000733,,,,0.00115,0.00115,0.000847,,,,,,
2023-03-17 03:44:00,,,,0.000191,0.0000295,0.0000352,,,,0.000849,0.000750,0.000690,,,,,,
2023-03-17 03:46:00,,,,0.0000723,0.0000340,0.000102,,,,0.000922,0.00106,0.00104,,,,,,
2023-03-17 03:48:00,,,,0.0000360,0.0000296,0.0000904,,,,0.000745,0.000995,0.000690,,,,,,
2023-03-17 03:50:00,,,,0.0000260,0.0000293,0.0000826,,,,0.000935,0.000511,0.000764,,,,,,
