"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-13 22:28:00,7.83,15.2,1236,43.0,3.00,23.9,0.0188,2.95,852,22.5,19.4
2023-03-13 22:32:00,23.2,15.2,1332,41.5,3.09,22.0,0,2.77,980,22.7,19.2
2023-03-13 22:36:00,10.9,16.9,1301,48.6,2.90,24.4,0,2.63,936,24.3,19.1
2023-03-13 22:40:00,8.69,15.7,1333,46.4,2.93,23.5,0,2.68,954,25.4,19.1
2023-03-13 22:44:00,8.15,15.5,1311,45.2,2.76,24.0,0,3.01,901,24.1,19.2
2023-03-13 22:48:00,7.88,15.0,2124,41.5,3.25,25.6,0.0176,2.73,1645,22.4,62.6
2023-03-13 22:52:00,8.18,14.9,1164,42.9,2.91,23.6,0,2.49,857,22.9,19.0
2023-03-13 22:56:00,27.1,17.0,1401,46.6,3.12,23.6,0,2.39,1018,23.0,19.0
2023-03-13 23:00:00,8.17,15.4,1271,43.8,2.83,24.5,0,2.85,866,22.3,19.5
2023-03-13 23:04:00,8.43,15.5,1307,47.4,3.03,22.5,0,3.13,910,24.9,19.2
2023-03-13 23:08:00,7.96,15.2,1624,41.8,3.04,24.1,0,3.04,1186,22.2,27.0
2023-03-13 23:12:00,8.48,15.6,1274,44.3,3.21,23.8,0,2.52,875,22.9,19.1
2023-03-13 23:16:00,8.09,16.6,1267,47.3,2.96,25.0,0,2.99,888,22.7,19.1
2023-03-13 23:20:00,7.99,15.0,1221,42.8,3.05,25.2,0,2.73,873,22.5,20.1
2023-03-13 23:24:00,8.03,15.2,1283,43.7,3.14,24.8,0,2.74,871,21.8,19.3
2023-03-13 23:28:00,8.64,15.6,1252,43.6,2.97,22.6,0,3.22,874,24.5,19.3
2023-03-13 23:32:00,8.60,15.8,1256,44.4,2.99,23.1,0,2.47,868,25.0,18.8
2023-03-13 23:36:00,11.7,16.9,1366,49.8,2.79,24.0,0,2.79,973,25.8,19.2
2023-03-13 23:40:00,9.21,15.9,2177,46.9,3.15,23.1,0.0134,3.93,1608,26.3,59.8
2023-03-13 23:44:00,7.96,15.1,1218,43.1,2.79,24.5,0.0154,2.66,867,23.0,18.8
2023-03-13 23:48:00,8.38,15.4,1254,44.2,3.00,21.9,0,3.83,886,23.0,19.1
2023-03-13 23:52:00,9.00,15.6,1477,45.5,3.11,22.9,0,2.50,1034,25.1,19.0
2023-03-13 23:56:00,8.45,17.3,1320,47.3,2.88,23.6,0,2.57,935,24.2,19.4
2023-03-14 00:00:00,8.43,15.4,1589,45.3,3.10,24.0,0,2.91,1089,23.1,24.5
2023-03-14 00:04:00,9.08,15.9,1166,43.6,2.88,24.6,0,2.70,837,25.4,19.5
2023-03-14 00:08:00,29.4,15.7,1444,45.4,2.94,22.4,0,2.37,1042,23.6,18.9
2023-03-14 00:12:00,8.09,15.2,1295,45.3,2.91,24.2,0,3.08,897,22.7,19.2
2023-03-14 00:16:00,8.45,16.9,1364,50.3,2.88,24.6,0,3.56,948,24.4,19.0
2023-03-14 00:20:00,8.53,15.5,1242,43.4,2.94,23.3,0,2.32,874,23.6,19.2
2023-03-14 00:24:00,8.28,14.8,1223,43.4,3.10,23.5,0,2.39,847,21.9,19.0
2023-03-14 00:28:00,8.78,15.2,1190,44.5,2.89,23.6,0,2.61,864,22.9,19.2
2023-03-14 00:32:00,8.18,15.6,2323,45.6,2.96,22.4,0.0152,2.51,1724,22.9,62.4
2023-03-14 00:36:00,10.8,16.7,1410,48.9,2.77,25.3,0,3.09,997,23.1,19.1
2023-03-14 00:40:00,8.70,15.9,1292,44.6,2.95,23.5,0,2.20,887,26.2,19.0
2023-03-14 00:44:00,8.91,15.8,1232,44.0,3.01,24.2,0,2.81,872,25.8,19.2
2023-03-14 00:48:00,9.01,16.1,1197,46.4,3.03,23.1,0.0150,2.62,841,26.3,19.0
2023-03-14 00:52:00,8.93,15.8,1351,47.7,2.94,24.7,0.0166,2.67,965,24.9,23.0
2023-03-14 00:56:00,26.1,16.9,1467,50.9,3.07,24.1,0,2.78,1092,24.4,19.1
2023-03-14 01:00:00,9.01,15.7,1294,44.4,2.87,25.1,0,2.62,908,25.2,19.3
2023-03-14 01:04:00,9.09,15.7,1297,46.0,2.83,21.5,0,3.76,923,25.3,19.4
2023-03-14 01:08:00,8.33,15.3,1252,43.9,3.06,25.5,0,2.82,893,22.3,18.8
2023-03-14 01:12:00,8.52,15.3,1233,44.2,3.04,24.4,0,3.01,888,22.7,19.3
2023-03-14 01:16:00,8.56,17.2,1298,49.7,3.16,21.5,0,2.35,910,24.7,19.4
2023-03-14 01:20:00,8.25,15.4,1273,42.4,2.80,25.0,0,4.21,896,21.6,18.7
2023-03-14 01:24:00,8.11,15.0,2139,43.5,3.08,22.4,0,3.06,1682,21.4,59.0
2023-03-14 01:28:00,8.34,15.3,1292,44.6,2.94,25.0,0,2.98,903,21.9,19.0
2023-03-14 01:32:00,8.53,15.5,1234,46.6,2.93,23.6,0,2.91,886,23.1,19.0
2023-03-14 01:36:00,11.1,16.4,1275,47.2,2.96,22.6,0,3.02,907,21.9,19.5
2023-03-14 01:40:00,8.13,15.1,1240,42.2,2.84,23.3,0,2.18,875,22.0,19.3
2023-03-14 01:44:00,8.61,15.1,1335,43.7,3.19,23.9,0,3.64,911,23.5,19.9
2023-03-14 01:48:00,8.21,15.2,1282,46.4,2.71,23.6,0,3.20,896,22.7,19.2
2023-03-14 01:52:00,8.26,15.2,1252,44.0,3.15,25.1,0,2.61,868,21.8,19.4
2023-03-14 01:56:00,8.18,16.4,1271,46.8,2.92,22.9,0.0159,2.47,919,21.8,30.9
2023-03-14 02:00:00,8.07,15.3,1204,42.5,2.85,24.6,0,2.71,871,22.1,19.1
2023-03-14 02:04:00,8.47,15.1,1252,43.9,2.93,24.3,0,2.67,877,22.2,19.4
2023-03-14 02:08:00,8.28,15.2,1310,46.3,2.95,24.8,0,3.12,898,23.6,19.1
2023-03-14 02:12:00,8.40,15.1,1275,45.0,3.14,24.2,0,3.02,897,22.8,19.2
2023-03-14 02:16:00,8.21,16.3,2161,45.3,2.92,24.6,0,2.91,1792,22.5,66.1
2023-03-14 02:20:00,8.04,15.3,1166,44.4,2.93,24.2,0,2.61,843,22.0,19.3
2023-03-14 02:24:00,8.83,15.8,1287,46.0,3.14,25.4,0,3.14,891,25.9,19.2
2023-03-14 02:28:00,8.68,15.9,1300,47.4,3.14,24.4,0,2.86,907,25.5,19.1
2023-03-14 02:32:00,8.33,15.2,1275,44.0,2.83,24.3,0,2.47,919,23.0,19.3
2023-03-14 02:36:00,11.3,16.5,1381,49.9,3.15,24.0,0,2.90,956,23.3,19.5
