"Time","Transmit Total","Receive Total"
2023-03-12 08:54:00,464296,356078
2023-03-12 08:56:00,420849,316641
2023-03-12 08:58:00,567560,455584
2023-03-12 09:00:00,629141,495050
2023-03-12 09:02:00,461450,357275
2023-03-12 09:04:00,437798,331064
2023-03-12 09:06:00,422261,318968
2023-03-12 09:08:00,540278,430466
2023-03-12 09:10:00,567507,460680
2023-03-12 09:12:00,444610,337784
2023-03-12 09:14:00,458966,338959
2023-03-12 09:16:00,452475,348471
2023-03-12 09:18:00,535260,424233
2023-03-12 09:20:00,594363,487388
2023-03-12 09:22:00,425688,321929
2023-03-12 09:24:00,495436,365892
2023-03-12 09:26:00,473569,346920
2023-03-12 09:28:00,521733,408410
2023-03-12 09:30:00,581796,471218
2023-03-12 09:32:00,426261,322456
2023-03-12 09:34:00,434763,326605
2023-03-12 09:36:00,422551,318025
2023-03-12 09:38:00,511091,399502
2023-03-12 09:40:00,577612,469298
2023-03-12 09:42:00,447749,346385
2023-03-12 09:44:00,441423,330536
2023-03-12 09:46:00,429367,323836
2023-03-12 09:48:00,502060,369164
2023-03-12 09:50:00,630888,499867
2023-03-12 09:52:00,424314,321407
2023-03-12 09:54:00,442079,334500
2023-03-12 09:56:00,414079,311372
2023-03-12 09:58:00,465207,354238
2023-03-12 10:00:00,590698,478377
2023-03-12 10:02:00,426495,322810
2023-03-12 10:04:00,459138,350491
2023-03-12 10:06:00,438901,326308
2023-03-12 10:08:00,470193,359958
2023-03-12 10:10:00,580322,471345
2023-03-12 10:12:00,433714,331349
2023-03-12 10:14:00,448392,338484
2023-03-12 10:16:00,450927,325216
2023-03-12 10:18:00,477931,346396
2023-03-12 10:20:00,583753,474954
2023-03-12 10:22:00,418505,316336
2023-03-12 10:24:00,443250,334682
2023-03-12 10:26:00,444237,339864
2023-03-12 10:28:00,424603,315547
2023-03-12 10:30:00,620820,507822
2023-03-12 10:32:00,436300,335367
2023-03-12 10:34:00,451762,343357
2023-03-12 10:36:00,431250,325709
2023-03-12 10:38:00,425850,318111
2023-03-12 10:40:00,602446,483515
2023-03-12 10:42:00,462350,353745
2023-03-12 10:44:00,489500,357666
2023-03-12 10:46:00,454727,350198
2023-03-12 10:48:00,422169,314380
2023-03-12 10:50:00,588119,477285
2023-03-12 10:52:00,475438,375209
2023-03-12 10:54:00,437136,328405
2023-03-12 10:56:00,456802,351377
2023-03-12 10:58:00,423138,313548
2023-03-12 11:00:00,618967,504742
2023-03-12 11:02:00,475170,375547
2023-03-12 11:04:00,491087,359722
2023-03-12 11:06:00,429733,324284
2023-03-12 11:08:00,425653,318373
2023-03-12 11:10:00,582878,472513
2023-03-12 11:12:00,504745,402778
2023-03-12 11:14:00,428604,319040
2023-03-12 11:16:00,434399,328698
2023-03-12 11:18:00,436499,329638
2023-03-12 11:20:00,587626,477449
2023-03-12 11:22:00,556621,454925
2023-03-12 11:24:00,476544,347638
2023-03-12 11:26:00,461767,356928
2023-03-12 11:28:00,421946,312538
2023-03-12 11:30:00,597506,483704
2023-03-12 11:32:00,544008,441283
2023-03-12 11:34:00,433438,326998
2023-03-12 11:36:00,430998,324538
2023-03-12 11:38:00,434900,318224
2023-03-12 11:40:00,600083,489572
2023-03-12 11:42:00,579377,452962
2023-03-12 11:44:00,506929,375435
2023-03-12 11:46:00,435394,328616
2023-03-12 11:48:00,429714,323447
2023-03-12 11:50:00,580254,469130
2023-03-12 11:52:00,569237,466247
2023-03-12 11:54:00,430494,323864
2023-03-12 11:56:00,436417,330138
2023-03-12 11:58:00,419228,311491
2023-03-12 12:00:00,568688,455998
2023-03-12 12:02:00,598096,493596
2023-03-12 12:04:00,429613,322502
2023-03-12 12:06:00,507299,377600
2023-03-12 12:08:00,471536,340652
2023-03-12 12:10:00,555492,446349
2023-03-12 12:12:00,578722,475094
2023-03-12 12:14:00,432309,322845
2023-03-12 12:16:00,436206,329523
2023-03-12 12:18:00,430678,322321
2023-03-12 12:20:00,533638,423848
2023-03-12 12:22:00,625959,499881
2023-03-12 12:24:00,447307,342533
2023-03-12 12:26:00,434322,328153
2023-03-12 12:28:00,448546,338322
2023-03-12 12:30:00,542369,417844
2023-03-12 12:32:00,629039,515000
2023-03-12 12:34:00,428985,323965
2023-03-12 12:36:00,435334,328538
2023-03-12 12:38:00,431116,323275
2023-03-12 12:40:00,503993,395913
2023-03-12 12:42:00,579395,476767
2023-03-12 12:44:00,435137,328407
2023-03-12 12:46:00,421163,316053
2023-03-12 12:48:00,477310,345994
2023-03-12 12:50:00,495286,386401
2023-03-12 12:52:00,579058,473926
2023-03-12 12:54:00,452181,344905
2023-03-12 12:56:00,423396,319150
2023-03-12 12:58:00,460894,350355
2023-03-12 13:00:00,468135,357457
2023-03-12 13:02:00,609573,503922
2023-03-12 13:04:00,437706,330527
2023-03-12 13:06:00,424897,322959
2023-03-12 13:08:00,435851,326702
2023-03-12 13:10:00,468563,338486
2023-03-12 13:12:00,625233,499090
2023-03-12 13:14:00,441815,332769
2023-03-12 13:16:00,419392,314974
2023-03-12 13:18:00,433827,324766
2023-03-12 13:20:00,472456,355961
2023-03-12 13:22:00,581033,475497
2023-03-12 13:24:00,464689,355810
2023-03-12 13:26:00,419063,314274
2023-03-12 13:28:00,490197,346257
2023-03-12 13:30:00,755165,551765
2023-03-12 13:32:00,692758,535481
2023-03-12 13:34:00,472134,365319
2023-03-12 13:36:00,425064,320279
2023-03-12 13:38:00,435201,325317
2023-03-12 13:40:00,481399,350701
2023-03-12 13:42:00,623366,493058
2023-03-12 13:44:00,466439,357609
2023-03-12 13:46:00,451413,347100
2023-03-12 13:48:00,435814,326366
2023-03-12 13:50:00,471121,359918
2023-03-12 13:52:00,579288,474440
2023-03-12 13:54:00,486617,380363
2023-03-12 13:56:00,418749,315933
2023-03-12 13:58:00,439446,328865
2023-03-12 14:00:00,452060,334168
2023-03-12 14:02:00,572105,468376
2023-03-12 14:04:00,485924,379099
2023-03-12 14:06:00,483526,348189
2023-03-12 14:08:00,447312,337135
2023-03-12 14:10:00,435826,327893
2023-03-12 14:12:00,594874,492394
2023-03-12 14:14:00,511205,402141
2023-03-12 14:16:00,432443,328717
2023-03-12 14:18:00,430978,321019
2023-03-12 14:20:00,436313,327775
2023-03-12 14:22:00,567921,468318
2023-03-12 14:24:00,541960,435717
2023-03-12 14:26:00,428383,322606
2023-03-12 14:28:00,424958,315527
2023-03-12 14:30:00,445060,333448

