"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-11 17:40:00,1.92,1.38,1.94
2023-03-11 17:42:00,1.62,0.910,1.82
2023-03-11 17:44:00,1.43,0.990,1.71
2023-03-11 17:46:00,1.39,1.08,1.67
2023-03-11 17:48:00,1.24,1,1.58
2023-03-11 17:50:00,1.18,1.16,1.51
2023-03-11 17:52:00,1.54,1.76,1.61
2023-03-11 17:54:00,1.44,1.25,1.57
2023-03-11 17:56:00,2.61,4.62,1.99
2023-03-11 17:58:00,2.23,1.83,1.92
2023-03-11 18:00:00,2.63,4.41,2.08
2023-03-11 18:02:00,2.18,1.57,1.98
2023-03-11 18:04:00,1.89,1.33,1.89
2023-03-11 18:06:00,1.69,1.36,1.80
2023-03-11 18:08:00,1.66,1.53,1.79
2023-03-11 18:10:00,2.41,3.17,2.06
2023-03-11 18:12:00,2.05,1.63,1.97
2023-03-11 18:14:00,1.73,1.14,1.85
2023-03-11 18:16:00,1.68,1.66,1.82
2023-03-11 18:18:00,2.15,2.87,1.96
2023-03-11 18:20:00,1.78,1.16,1.85
2023-03-11 18:22:00,1.78,1.90,1.83
2023-03-11 18:24:00,1.90,1.95,1.87
2023-03-11 18:26:00,1.77,1.49,1.82
2023-03-11 18:28:00,1.94,1.88,1.88
2023-03-11 18:30:00,1.66,1.14,1.77
2023-03-11 18:32:00,1.51,1.15,1.71
2023-03-11 18:34:00,1.49,1.23,1.68
2023-03-11 18:36:00,1.55,1.59,1.68
2023-03-11 18:38:00,1.42,1.18,1.62
2023-03-11 18:40:00,1.34,1.02,1.57
2023-03-11 18:42:00,1.37,1.15,1.53
2023-03-11 18:44:00,1.44,1.80,1.53
2023-03-11 18:46:00,1.93,2.43,1.71
2023-03-11 18:48:00,2.46,4.85,1.90
2023-03-11 18:50:00,2.22,2.30,1.88
2023-03-11 18:52:00,2.56,3.25,2.05
2023-03-11 18:54:00,2.08,1.37,1.92
2023-03-11 18:56:00,1.57,0.620,1.75
2023-03-11 18:58:00,1.85,1.60,1.84
2023-03-11 19:00:00,1.66,1.62,1.76
2023-03-11 19:02:00,1.88,1.83,1.84
2023-03-11 19:04:00,1.61,1.13,1.74
2023-03-11 19:06:00,1.35,0.860,1.63
2023-03-11 19:08:00,1.63,1.77,1.70
2023-03-11 19:10:00,1.45,1.29,1.61
2023-03-11 19:12:00,1.59,1.69,1.65
2023-03-11 19:14:00,1.95,3.20,1.75
2023-03-11 19:16:00,1.73,1.42,1.70
2023-03-11 19:18:00,1.45,0.930,1.60
2023-03-11 19:20:00,1.43,1.42,1.56
2023-03-11 19:22:00,1.34,1.06,1.52
2023-03-11 19:24:00,1.15,0.800,1.43
2023-03-11 19:26:00,1.09,0.780,1.37
2023-03-11 19:28:00,1.16,1.31,1.36
2023-03-11 19:30:00,2.18,3.82,1.70
2023-03-11 19:32:00,2.12,2.31,1.73
2023-03-11 19:34:00,1.95,1.41,1.72
2023-03-11 19:36:00,2.06,1.84,1.79
2023-03-11 19:38:00,2.19,2.04,1.88
2023-03-11 19:40:00,2.24,2.67,1.92
2023-03-11 19:42:00,2.48,2.99,2.04
2023-03-11 19:44:00,2.32,2.19,2.03
2023-03-11 19:46:00,2.78,3.06,2.25
2023-03-11 19:48:00,2.16,1.13,2.08
2023-03-11 19:50:00,1.94,1.17,2.01
2023-03-11 19:52:00,2.04,1.93,2.03
2023-03-11 19:54:00,1.97,2.11,2.01
2023-03-11 19:56:00,1.76,1.28,1.93
2023-03-11 19:58:00,2.21,3.62,2.05
2023-03-11 20:00:00,2.50,3.26,2.17
2023-03-11 20:02:00,2.93,4.46,2.34
2023-03-11 20:04:00,2.90,3.06,2.39
2023-03-11 20:06:00,2.75,2.27,2.40
2023-03-11 20:08:00,2.44,1.70,2.33
2023-03-11 20:10:00,2.15,1.59,2.23
2023-03-11 20:12:00,2.42,2.50,2.32
