"Time","Read","Write"
2023-03-17 19:10:00,1229,719496
2023-03-17 19:12:00,0,1032101
2023-03-17 19:14:00,0,854380
2023-03-17 19:16:00,0,885419
2023-03-17 19:18:00,0,1072742
2023-03-17 19:20:00,0,710519
2023-03-17 19:22:00,0,1066416
2023-03-17 19:24:00,0,891922
2023-03-17 19:26:00,0,898025
2023-03-17 19:28:00,0,1097728
2023-03-17 19:30:00,0,715025
2023-03-17 19:32:00,0,1129904
2023-03-17 19:34:00,0,931749
2023-03-17 19:36:00,364,884918
2023-03-17 19:38:00,0,1059544
2023-03-17 19:40:00,0,716390
2023-03-17 19:42:00,0,1127447
2023-03-17 19:44:00,0,948315
2023-03-17 19:46:00,0,917686
2023-03-17 19:48:00,0,1048166
2023-03-17 19:50:00,0,670379
2023-03-17 19:52:00,0,1062275
2023-03-17 19:54:00,1456,888604
2023-03-17 19:56:00,1456,921691
2023-03-17 19:58:00,3641,1037926
2023-03-17 20:00:00,3641,679043
2023-03-17 20:02:00,0,2063292
2023-03-17 20:04:00,0,886875
2023-03-17 20:06:00,0,927744
2023-03-17 20:08:00,0,1062715
2023-03-17 20:10:00,0,682485
2023-03-17 20:12:00,0,1075974
2023-03-17 20:14:00,0,904124
2023-03-17 20:16:00,0,876058
2023-03-17 20:18:00,0,1132681
2023-03-17 20:20:00,0,723945
2023-03-17 20:22:00,0,1068601
2023-03-17 20:24:00,0,896978
2023-03-17 20:26:00,0,918323
2023-03-17 20:28:00,0,1056131
2023-03-17 20:30:00,0,696138
2023-03-17 20:32:00,0,1125899
2023-03-17 20:34:00,0,967384
2023-03-17 20:36:00,0,920189
2023-03-17 20:38:00,0,1041431
2023-03-17 20:40:00,0,684032
2023-03-17 20:42:00,0,1057451
2023-03-17 20:44:00,0,866668
2023-03-17 20:46:00,0,897343
2023-03-17 20:48:00,0,1067509
2023-03-17 20:50:00,0,699688
2023-03-17 20:52:00,0,1058907
2023-03-17 20:54:00,0,885146
2023-03-17 20:56:00,0,920826
2023-03-17 20:58:00,0,1073471
2023-03-17 21:00:00,0,724976
2023-03-17 21:02:00,0,1433418
2023-03-17 21:04:00,0,1254104
2023-03-17 21:06:00,0,862845
2023-03-17 21:08:00,0,1077612
2023-03-17 21:10:00,0,690313
2023-03-17 21:12:00,0,1081116
2023-03-17 21:14:00,0,890243
2023-03-17 21:16:00,0,914864
2023-03-17 21:18:00,0,1058907
2023-03-17 21:20:00,0,724810
2023-03-17 21:22:00,0,1058361
2023-03-17 21:24:00,0,877227
2023-03-17 21:26:00,0,903532
2023-03-17 21:28:00,0,1175643
2023-03-17 21:30:00,0,735323
2023-03-17 21:32:00,0,1111654
2023-03-17 21:34:00,0,902804
2023-03-17 21:36:00,0,909676
2023-03-17 21:38:00,0,1113793
2023-03-17 21:40:00,0,738736
2023-03-17 21:42:00,0,1087761
2023-03-17 21:44:00,0,941807
2023-03-17 21:46:00,1138,882233
2023-03-17 21:48:00,1138,1046710
2023-03-17 21:50:00,0,727450
2023-03-17 21:52:00,0,1078113
2023-03-17 21:54:00,0,873040
2023-03-17 21:56:00,0,902349
2023-03-17 21:58:00,0,1083893
2023-03-17 22:00:00,0,719986
2023-03-17 22:02:00,0,2152812
2023-03-17 22:04:00,0,864438
2023-03-17 22:06:00,0,971981
2023-03-17 22:08:00,956,1196533
2023-03-17 22:10:00,0,721761
2023-03-17 22:12:00,0,1063902
2023-03-17 22:14:00,0,806866
2023-03-17 22:16:00,0,941215
2023-03-17 22:18:00,0,1128585
2023-03-17 22:20:00,0,717073
2023-03-17 22:22:00,0,1040293
2023-03-17 22:24:00,0,815272
2023-03-17 22:26:00,819,959010
2023-03-17 22:28:00,0,1074472
2023-03-17 22:30:00,0,737963
2023-03-17 22:32:00,0,1126446
2023-03-17 22:34:00,0,871902
2023-03-17 22:36:00,0,940715
2023-03-17 22:38:00,0,1033967
2023-03-17 22:40:00,0,708289
2023-03-17 22:42:00,0,1080388
2023-03-17 22:44:00,0,812141
2023-03-17 22:46:00,0,971025
2023-03-17 22:48:00,0,1080252
2023-03-17 22:50:00,0,722957
2023-03-17 22:52:00,0,1057769
2023-03-17 22:54:00,0,809279
2023-03-17 22:56:00,0,933023
2023-03-17 22:58:00,0,1039424
2023-03-17 23:00:00,0,708972
2023-03-17 23:02:00,0,1424179
2023-03-17 23:04:00,0,1176144
2023-03-17 23:06:00,0,944993
2023-03-17 23:08:00,0,1051716
2023-03-17 23:10:00,0,724355
2023-03-17 23:12:00,0,1076656
2023-03-17 23:14:00,0,815241
2023-03-17 23:16:00,0,952775
2023-03-17 23:18:00,0,1062366
2023-03-17 23:20:00,0,719391
2023-03-17 23:22:00,1456,1057041
2023-03-17 23:24:00,0,807549
2023-03-17 23:26:00,0,946722
2023-03-17 23:28:00,0,1081298
2023-03-17 23:30:00,0,718848
2023-03-17 23:32:00,0,1119209
2023-03-17 23:34:00,0,886010
2023-03-17 23:36:00,0,988638
2023-03-17 23:38:00,0,1066189
2023-03-17 23:40:00,0,715298
2023-03-17 23:42:00,0,1121576
2023-03-17 23:44:00,0,895841
2023-03-17 23:46:00,0,974894
2023-03-17 23:48:00,0,1078871
2023-03-17 23:50:00,0,714980
2023-03-17 23:52:00,0,1076201
2023-03-17 23:54:00,0,823888
2023-03-17 23:56:00,0,925013
2023-03-17 23:58:00,0,1028415
2023-03-18 00:00:00,0,725675

