"Time","Transmit Total","Receive Total"
2023-03-05 11:22:00,444673,321476
2023-03-05 11:24:00,432161,316897
2023-03-05 11:26:00,438117,319217
2023-03-05 11:28:00,554689,423210
2023-03-05 11:30:00,575975,431177
2023-03-05 11:32:00,443038,320937
2023-03-05 11:34:00,430017,314173
2023-03-05 11:36:00,448524,326351
2023-03-05 11:38:00,486363,385344
2023-03-05 11:40:00,544311,425904
2023-03-05 11:42:00,439641,320578
2023-03-05 11:44:00,430359,315115
2023-03-05 11:46:00,488651,346074
2023-03-05 11:48:00,478489,379089
2023-03-05 11:50:00,546097,426303
2023-03-05 11:52:00,444166,321632
2023-03-05 11:54:00,430053,313524
2023-03-05 11:56:00,440524,319564
2023-03-05 11:58:00,465556,363913
2023-03-05 12:00:00,560254,434144
2023-03-05 12:02:00,445737,316009
2023-03-05 12:04:00,432769,315699
2023-03-05 12:06:00,454131,327887
2023-03-05 12:08:00,459154,355156
2023-03-05 12:10:00,539187,422007
2023-03-05 12:12:00,433830,315048
2023-03-05 12:14:00,453848,338488
2023-03-05 12:16:00,488041,344470
2023-03-05 12:18:00,452061,347026
2023-03-05 12:20:00,543121,424020
2023-03-05 12:22:00,443734,319565
2023-03-05 12:24:00,427284,313370
2023-03-05 12:26:00,442632,320189
2023-03-05 12:28:00,447563,337798
2023-03-05 12:30:00,541170,423304
2023-03-05 12:32:00,434666,315087
2023-03-05 12:34:00,477761,352784
2023-03-05 12:36:00,496137,350650
2023-03-05 12:38:00,444247,331928
2023-03-05 12:40:00,547615,428550
2023-03-05 12:42:00,441017,319655
2023-03-05 12:44:00,434106,316747
2023-03-05 12:46:00,434560,317185
2023-03-05 12:48:00,434343,319573
2023-03-05 12:50:00,540797,421306
2023-03-05 12:52:00,451709,325852
2023-03-05 12:54:00,435987,319001
2023-03-05 12:56:00,434837,317325
2023-03-05 12:58:00,459432,347257
2023-03-05 13:00:00,589641,449981
2023-03-05 13:02:00,464600,335323
2023-03-05 13:04:00,443066,324137
2023-03-05 13:06:00,459615,328801
2023-03-05 13:08:00,437622,321087
2023-03-05 13:10:00,541513,423992
2023-03-05 13:12:00,477597,346627
2023-03-05 13:14:00,440067,323368
2023-03-05 13:16:00,435872,317911
2023-03-05 13:18:00,492172,352911
2023-03-05 13:20:00,581836,434912
2023-03-05 13:22:00,494803,356583
2023-03-05 13:24:00,438290,322951
2023-03-05 13:26:00,432016,315072
2023-03-05 13:28:00,433830,319816
2023-03-05 13:30:00,547844,426213
2023-03-05 13:32:00,503622,368611
2023-03-05 13:34:00,438363,322974
2023-03-05 13:36:00,439155,317618
2023-03-05 13:38:00,442388,325865
2023-03-05 13:40:00,548823,429683
2023-03-05 13:42:00,562747,405678
2023-03-05 13:44:00,482570,344350
2023-03-05 13:46:00,429614,312431
2023-03-05 13:48:00,433736,318876
2023-03-05 13:50:00,557994,435777
2023-03-05 13:52:00,522000,389148
2023-03-05 13:54:00,432972,317218
2023-03-05 13:56:00,429978,312949
2023-03-05 13:58:00,434599,319782
2023-03-05 14:00:00,545323,427011
2023-03-05 14:02:00,525777,397431
2023-03-05 14:04:00,459303,333760
2023-03-05 14:06:00,442000,320712
2023-03-05 14:08:00,463210,344726
2023-03-05 14:10:00,598096,454633
2023-03-05 14:12:00,524207,402555
2023-03-05 14:14:00,436521,318849
2023-03-05 14:16:00,439377,319347
2023-03-05 14:18:00,431055,319246
2023-03-05 14:20:00,538389,422246
2023-03-05 14:22:00,534495,412150
2023-03-05 14:24:00,437652,320186
2023-03-05 14:26:00,438494,317706
2023-03-05 14:28:00,430724,318044
2023-03-05 14:30:00,521341,410572
2023-03-05 14:32:00,534058,417206
2023-03-05 14:34:00,439206,324720
2023-03-05 14:36:00,455162,332110
2023-03-05 14:38:00,482255,342634
2023-03-05 14:40:00,532828,399579
2023-03-05 14:42:00,549044,423414
2023-03-05 14:44:00,452644,329469
2023-03-05 14:46:00,445411,323575
2023-03-05 14:48:00,426792,313710
2023-03-05 14:50:00,497093,391763
2023-03-05 14:52:00,533495,413094
2023-03-05 14:54:00,433886,316949
2023-03-05 14:56:00,441510,320101
2023-03-05 14:58:00,478636,342316
2023-03-05 15:00:00,527546,404505
2023-03-05 15:02:00,538311,416892
2023-03-05 15:04:00,434470,319080
2023-03-05 15:06:00,452597,329017
2023-03-05 15:08:00,432223,316661
2023-03-05 15:10:00,464148,361470
2023-03-05 15:12:00,544156,421439
2023-03-05 15:14:00,433856,319180
2023-03-05 15:16:00,440266,321703
2023-03-05 15:18:00,428380,315816
2023-03-05 15:20:00,462729,355158
2023-03-05 15:22:00,546936,423201
2023-03-05 15:24:00,478493,340453
2023-03-05 15:26:00,511353,358101
2023-03-05 15:28:00,451650,327508
2023-03-05 15:30:00,456248,344760
2023-03-05 15:32:00,547034,423805
2023-03-05 15:34:00,435032,317572
2023-03-05 15:36:00,448478,324570
2023-03-05 15:38:00,431813,316486
2023-03-05 15:40:00,452650,335640
2023-03-05 15:42:00,541786,421721
2023-03-05 15:44:00,427526,313713
2023-03-05 15:46:00,439121,320125
2023-03-05 15:48:00,486440,347021
2023-03-05 15:50:00,469322,326459
2023-03-05 15:52:00,543603,422636
2023-03-05 15:54:00,439098,321691
2023-03-05 15:56:00,443442,323519
2023-03-05 15:58:00,436944,319576
2023-03-05 16:00:00,455391,326975
2023-03-05 16:02:00,560117,426368
2023-03-05 16:04:00,595845,464720
2023-03-05 16:06:00,851964,597048
2023-03-05 16:08:00,579045,413147
2023-03-05 16:10:00,484986,344371
2023-03-05 16:12:00,549914,423509
2023-03-05 16:14:00,488711,359964
2023-03-05 16:16:00,440516,320746
2023-03-05 16:18:00,447039,330395
2023-03-05 16:20:00,439702,320222
2023-03-05 16:22:00,547853,422092
2023-03-05 16:24:00,479411,350303
2023-03-05 16:26:00,449520,328349
2023-03-05 16:28:00,442977,328551
2023-03-05 16:30:00,441844,323421
2023-03-05 16:32:00,545538,422349
2023-03-05 16:34:00,497996,366650
2023-03-05 16:36:00,446609,328692
2023-03-05 16:38:00,485903,351127
2023-03-05 16:40:00,485581,348334
2023-03-05 16:42:00,542523,426648
2023-03-05 16:44:00,513994,383712
2023-03-05 16:46:00,435580,318793
2023-03-05 16:48:00,437343,324977
2023-03-05 16:50:00,443776,328207
2023-03-05 16:52:00,541436,422517
2023-03-05 16:54:00,525125,398209
2023-03-05 16:56:00,452942,330191
2023-03-05 16:58:00,480279,360286
2023-03-05 17:00:00,487078,350135

