"Time","10250/TCP","3000/TCP","443/TCP","53/UDP","6443/TCP","80/TCP","8079/TCP","8080/TCP","8081/TCP","8181/TCP","8443/TCP","8500/TCP","9093/TCP","9443/TCP"
2023-03-12 01:46:00,3.54,,1.70,,6.86,8.38,2.54,2.46,,2.30,,5.10,1.88,1.72
2023-03-12 01:48:00,3.24,,1.52,,6.82,8.10,2.64,2.44,,2.42,,5.04,1.94,1.70
2023-03-12 01:50:00,3.20,,1.76,,6.40,8.16,2.62,2.40,,2.20,,5.12,1.86,1.72
2023-03-12 01:52:00,3.22,,,,6.76,7.96,2.64,2.42,,2.20,33.3,4.94,1.94,1.74
2023-03-12 01:54:00,3.04,,1.82,,6.64,8.16,2.98,2.40,,2.08,,5.04,1.82,1.82
2023-03-12 01:56:00,3.26,,1.52,,6.92,8.02,2.68,2.40,,2.34,,5.06,2,1.80
2023-03-12 01:58:00,3.06,,1.52,,6.92,8.02,2.76,2.50,,2.36,,5.12,2.02,1.86
2023-03-12 02:00:00,3.32,,1.78,,6.56,8.12,2.50,2.44,,2.18,,5.08,1.92,1.82
2023-03-12 02:02:00,3.20,,,,6.64,7.54,3.06,2.34,,2.24,16.4,5.00,1.96,1.76
2023-03-12 02:04:00,3.12,,1.82,,6.74,7.60,2.42,2.52,,2.12,,5.04,1.84,1.74
2023-03-12 02:06:00,3.08,,1.52,,6.94,7.78,2.90,2.44,,2.24,,5.06,1.92,1.70
2023-03-12 02:08:00,3.28,,1.52,,6.68,8.06,2.80,2.40,,2.28,,4.96,1.88,1.72
2023-03-12 02:10:00,3.12,,1.74,,6.64,7.82,2.80,2.46,,2.20,,5.04,1.92,1.68
2023-03-12 02:12:00,3.40,,,,6.66,8.08,2.80,2.36,,2.16,2.34,5.10,1.84,1.70
2023-03-12 02:14:00,2.90,,1.82,,7.08,8.06,2.76,2.46,,2.20,,5.12,1.84,1.68
2023-03-12 02:16:00,3.40,,1.52,,6.84,7.60,2.20,2.38,,2.30,,5.10,1.84,1.72
2023-03-12 02:18:00,3.02,,1.52,,6.72,7.94,2.78,2.38,,2.20,,4.98,1.78,1.72
2023-03-12 02:20:00,2.90,,1.74,,6.86,8.14,2.50,2.40,,2.06,,5.10,1.84,1.72
2023-03-12 02:22:00,3.20,,1.52,,6.66,7.64,2.90,2.40,,2.24,,5.04,2,1.70
2023-03-12 02:24:00,3.18,,1.82,,6.44,7.50,2.78,2.46,,2.04,,4.90,1.82,1.80
2023-03-12 02:26:00,3.16,,1.52,,6.94,7.74,2.74,2.44,,2.08,,4.96,1.92,1.78
2023-03-12 02:28:00,2.80,,1.52,,6.66,7.76,2.58,2.40,,2.16,,5.04,1.88,1.78
2023-03-12 02:30:00,2.88,,1.74,,6.74,7.40,2.64,2.32,,2.22,,4.94,1.78,1.78
2023-03-12 02:32:00,3.10,,1.52,,6.70,7.98,2.76,2.52,,2.30,,4.98,1.70,1.78
2023-03-12 02:34:00,3.16,,1.82,,6.42,7.80,2.64,2.56,,2.12,,4.98,1.92,1.78
2023-03-12 02:36:00,3.42,,1.52,,6.92,7.90,2.46,2.36,,2.32,,4.98,1.74,1.82
2023-03-12 02:38:00,3.04,,1.52,,6.62,7.62,2.86,2.38,,2.20,,4.98,1.82,1.78
2023-03-12 02:40:00,3,,1.76,,6.40,7.78,2.54,2.32,,1.90,,5.06,1.70,1.78
2023-03-12 02:42:00,3.18,,1.52,,6.54,7.68,2.48,2.50,,2.04,,5.06,1.92,1.72
2023-03-12 02:44:00,3.02,,2.00,2.12,6.64,7.88,2.64,2.38,,2.18,,5.02,1.84,
2023-03-12 02:46:00,3.08,,1.70,,6.60,7.76,2.54,2.30,,2.24,,5.02,1.96,1.80
2023-03-12 02:48:00,3.08,,1.52,,6.50,7.44,2.82,2.40,,2.30,,5.10,1.82,1.74
2023-03-12 02:50:00,3.14,,1.74,,6.76,7.82,2.54,2.50,,2.06,,4.90,1.94,1.78
2023-03-12 02:52:00,3.02,,1.52,,7.02,7.54,2.44,2.48,,2.20,,5.02,1.94,1.76
2023-03-12 02:54:00,3.18,,1.82,,6.44,7.72,2.80,2.46,,2.20,,5.02,1.90,1.70
2023-03-12 02:56:00,2.74,,1.52,,6.70,7.90,2.60,2.48,,2.14,,5.06,1.88,1.76
2023-03-12 02:58:00,3.22,,1.52,,6.80,7.48,2.48,2.42,,2.16,,4.92,1.84,1.72
2023-03-12 03:00:00,3.02,,1.76,,6.68,7.56,2.48,2.40,,1.94,,5.04,1.84,1.70
2023-03-12 03:02:00,2.98,,1.52,,6.66,7.36,2.66,2.46,,2.04,,4.94,1.88,1.78
2023-03-12 03:04:00,3.10,,1.82,1.82,6.52,8.84,2.44,2.46,,2.30,1.96,4.96,,
2023-03-12 03:06:00,3.38,,1.52,,6.92,7.20,2.42,2.54,,2.06,,5.02,1.86,1.76
2023-03-12 03:08:00,2.94,,1.52,,6.94,7.80,2.60,2.40,,2.12,,5.10,1.88,1.80
2023-03-12 03:10:00,3.04,,1.74,,6.68,7.46,2.56,2.58,,2.16,,4.94,2,1.76
2023-03-12 03:12:00,2.80,,1.52,,6.96,7.78,2.62,2.44,,2.02,,4.92,1.78,1.80
2023-03-12 03:14:00,2.96,,1.82,2.60,6.68,14.6,2.78,2.50,,2,17.3,4.92,,
2023-03-12 03:16:00,3.52,,1.52,,6.90,7.38,2.68,2.36,,2.14,,4.92,1.86,1.76
2023-03-12 03:18:00,2.96,,1.52,,6.66,7.74,2.54,2.52,,2.14,,4.90,1.84,1.74
2023-03-12 03:20:00,2.96,,1.74,,6.66,7.90,2.18,2.36,,1.98,,5.02,1.68,1.74
2023-03-12 03:22:00,3.04,,1.52,,6.64,7.02,2.32,2.42,,2.08,,4.92,1.82,1.86
2023-03-12 03:24:00,2.80,,,2.68,6.78,14.4,2.92,2.46,,2.04,32.9,4.90,,1.90
2023-03-12 03:26:00,3.18,,1.52,,6.86,7.66,2.46,2.48,,2,,4.98,1.82,1.82
2023-03-12 03:28:00,2.98,,1.52,,6.68,7.68,2.28,2.42,,2.12,,4.86,1.62,1.80
2023-03-12 03:30:00,2.86,,1.74,,6.48,7.14,2.42,2.38,,2.14,,5.04,1.88,1.80
2023-03-12 03:32:00,3.02,,1.52,,6.90,7.04,2.72,2.40,,2.22,,4.92,1.80,1.80
2023-03-12 03:34:00,3.12,,,2.68,6.40,14.4,2.48,2.38,,2.08,50.2,5.06,,1.84
2023-03-12 03:36:00,3.52,,1.52,,6.88,8.08,2.60,2.36,,2.38,,5.04,1.90,1.78
2023-03-12 03:38:00,3.42,,1.52,,6.44,9.34,3.30,2.48,,2.44,,5.08,1.98,1.78
2023-03-12 03:40:00,3.42,,1.74,,6.34,9.52,3.30,2.46,,2.42,,5.12,1.98,1.78
2023-03-12 03:42:00,3.46,,1.52,,6.64,9.28,3.26,2.56,,2.38,,5.08,2,1.78
2023-03-12 03:44:00,3.34,,2,3.88,6.74,16.6,3.48,2.32,,2.36,70.5,5.08,,
2023-03-12 03:46:00,3.44,,1.70,,6.72,9.34,3.28,2.52,,2.40,,5.10,1.96,1.76
2023-03-12 03:48:00,3.40,,1.52,,6.58,9.20,3.24,2.54,,2.44,,5.08,1.90,1.80
2023-03-12 03:50:00,3.58,,1.74,,6.58,9.42,3.12,2.48,,2.32,,5.06,1.94,1.78
2023-03-12 03:52:00,3.28,,,,6.54,9.36,3.18,2.42,1.52,2.40,,5.12,1.94,1.78
2023-03-12 03:54:00,3.40,,,2.78,6.62,15.9,3.44,2.48,,2.36,87.8,5.06,1.88,
2023-03-12 03:56:00,3.38,,1.52,,6.76,9.22,3.28,2.44,,2.36,,5.08,1.88,1.78
2023-03-12 03:58:00,3.38,,1.52,,6.72,9.22,3.14,2.52,,2.44,,5.06,1.90,1.78
2023-03-12 04:00:00,3.32,,1.78,,6.96,9.30,3.16,2.36,,2.40,,5.04,1.94,1.78
2023-03-12 04:02:00,3.30,,1.52,,6.88,9.04,3.12,2.38,,2.32,,5.08,1.96,1.92
2023-03-12 04:04:00,3.42,,,3.08,6.72,16.0,3.36,2.40,,2.32,101,5.08,1.94,
2023-03-12 04:06:00,3.46,,1.52,,6.66,9.18,3.42,2.36,,2.18,,5.10,1.94,1.78
2023-03-12 04:08:00,3.34,,1.52,,6.88,9.12,3.16,2.44,,2.28,,5.08,1.92,1.76
2023-03-12 04:10:00,3.30,,1.74,,6.56,9.22,3.34,2.36,,2.24,,5.20,1.98,1.78
2023-03-12 04:12:00,3.18,1.54,,,6.78,8.98,3.28,2.50,,2.26,,5.06,1.94,1.76
2023-03-12 04:14:00,3.34,,,2.98,6.62,15.7,3.62,2.28,,2.36,101,5.16,1.84,
2023-03-12 04:16:00,3.36,,1.52,,6.70,9.20,3.12,2.54,,2.34,,5.04,1.88,1.78
2023-03-12 04:18:00,3.30,,1.52,,6.52,9.18,3.14,2.34,,2.46,,5.10,1.92,1.78
2023-03-12 04:20:00,3.30,,1.76,,6.82,9.02,3.24,2.52,,2.40,,5.12,1.90,1.78
2023-03-12 04:22:00,3.22,,1.52,,6.38,8.62,3.10,2.42,,2.28,,5.10,1.90,1.76
2023-03-12 04:24:00,3.30,,,2.14,6.66,14.6,3.38,2.52,,2.26,96.3,5.02,1.90,
2023-03-12 04:26:00,3.40,,1.52,,6.76,8.98,3.14,2.46,,2.18,,5.06,1.94,1.78
2023-03-12 04:28:00,3.16,,1.52,,6.34,9.06,3.30,2.42,,2.38,,5.02,1.88,1.78
2023-03-12 04:30:00,3.12,,1.74,,6.72,9.20,2.96,2.42,,2.30,,5.18,1.78,1.78
2023-03-12 04:32:00,3.32,,1.52,,6.66,8.92,3.28,2.42,,2.40,,5.10,1.96,1.76
2023-03-12 04:34:00,3.22,,1.82,,6.72,8.84,3.30,2.44,,2.42,78.4,5.02,1.88,
2023-03-12 04:36:00,3.20,,1.52,,6.72,8.56,3.26,2.26,,2.44,,5.04,1.92,1.78
2023-03-12 04:38:00,3.22,,1.52,,6.52,8.82,3.22,2.42,,2.36,,5.02,1.90,1.76
2023-03-12 04:40:00,3.12,,1.74,,6.82,8.88,2.94,2.48,,2.18,,5.08,1.94,1.78
2023-03-12 04:42:00,3.36,,1.52,,6.70,8.54,2.98,2.46,,2.12,,5.06,1.92,1.74
2023-03-12 04:44:00,3.04,,2,2.50,6.56,8.64,3.32,2.46,,2.38,61.3,5.06,,
2023-03-12 04:46:00,3.20,,1.70,,6.72,8.96,3.32,2.34,,2.28,,5.02,1.94,1.76
2023-03-12 04:48:00,3.28,,,,6.78,8.60,2.86,2.46,1.56,2.28,,5.14,1.84,1.78
2023-03-12 04:50:00,3.06,,1.74,,6.80,8.66,2.92,2.44,,2.30,,5.06,1.80,1.76
2023-03-12 04:52:00,3.22,,1.52,,6.92,8.84,3.10,2.44,,2.26,,5.08,1.92,1.76
2023-03-12 04:54:00,3.08,,1.82,,6.66,8.98,3.40,2.38,,2.40,41.5,5.04,1.86,
2023-03-12 04:56:00,3.22,,1.52,,6.90,8.78,3.02,2.50,,2.14,,5.04,1.88,1.78
2023-03-12 04:58:00,3.26,,1.52,,6.50,8.88,2.96,2.28,,2.32,,5.08,1.90,1.72
2023-03-12 05:00:00,3.20,,1.84,,7.02,9.04,2.94,2.46,,2.24,,5.06,1.92,1.94
2023-03-12 05:02:00,3.16,,1.52,,6.64,8.12,2.64,2.34,,2.24,,5.04,1.82,1.78
2023-03-12 05:04:00,3.28,,1.82,,6.74,8.14,3.08,2.38,,2.32,24.4,4.92,1.94,
2023-03-12 05:06:00,3.46,,1.52,,6.84,8.44,3,2.40,,2.22,,5,1.84,1.78
2023-03-12 05:08:00,3.18,,1.52,,6.48,8.84,3.12,2.30,,2.38,,5.04,1.88,1.78
2023-03-12 05:10:00,2.94,,1.74,,6.46,8.92,2.94,2.40,,2.18,,5.10,1.88,1.72
2023-03-12 05:12:00,3.28,,1.52,,6.44,8.16,2.98,2.22,,2.16,,5,1.92,1.76
2023-03-12 05:14:00,3.26,,1.82,,6.80,8.56,2.98,2.44,,2.20,7.82,5.02,1.84,
2023-03-12 05:16:00,3.34,,1.52,,6.42,8.52,2.96,2.40,,2.08,,5.06,1.80,1.76
2023-03-12 05:18:00,3.12,,1.52,,6.44,8.16,2.70,2.48,,2.28,,4.98,1.74,1.74
2023-03-12 05:20:00,3.30,,1.74,,6.56,8.46,3.10,2.44,,2.16,,5.06,1.94,1.78
2023-03-12 05:22:00,3.10,,1.52,,6.44,8.14,2.88,2.40,,2.22,,4.96,1.86,1.78
2023-03-12 05:24:00,3.22,,1.82,,6.46,8.46,2.94,2.38,,2.20,,4.96,1.98,1.76
2023-03-12 05:26:00,3.06,,1.52,,6.70,8.40,2.88,2.42,,2.18,,5.04,1.86,1.72
2023-03-12 05:28:00,3.22,,1.52,,6.64,8.52,2.72,2.44,,2.32,,5,1.90,1.74
2023-03-12 05:30:00,3.14,,1.74,,6.62,8.54,3,2.34,,2.34,,5.08,1.72,1.80
2023-03-12 05:32:00,3.08,,1.52,,6.34,8.38,2.98,2.28,,2.38,,5.08,1.80,1.78
2023-03-12 05:34:00,3.14,,1.82,,6.60,8.16,2.80,2.42,,2.18,,5.06,1.94,1.76
2023-03-12 05:36:00,3.12,,1.52,,6.86,8.56,2.96,2.38,,2.34,,4.96,1.94,1.76
2023-03-12 05:38:00,3.06,,1.52,,6.84,8.32,2.70,2.36,,2.08,,5.04,1.92,1.74
2023-03-12 05:40:00,3.16,,1.74,,6.66,8.32,2.86,2.24,,2.18,,5.12,1.90,1.78
2023-03-12 05:42:00,3.26,,1.52,,6.74,8.06,2.88,2.28,,2.12,,5.04,1.86,1.74
2023-03-12 05:44:00,3.16,,2,2.56,6.72,8.18,2.86,2.48,,2.28,,4.96,1.86,
2023-03-12 05:46:00,2.96,,1.70,,6.54,8.22,2.92,2.36,,2.10,,5.08,1.74,1.78
2023-03-12 05:48:00,3.14,,1.52,,6.50,8.30,2.70,2.30,,2.22,,5.08,1.96,1.76
2023-03-12 05:50:00,3.14,,1.74,,6.46,8.14,3.10,2.40,,2.06,,4.94,1.86,1.76
2023-03-12 05:52:00,3.02,,1.52,,6.84,8.42,2.78,2.50,,2.22,,5.04,1.84,1.78
2023-03-12 05:54:00,3.06,,1.82,,6.70,7.88,2.98,2.34,,2.08,,5.12,1.84,1.76
2023-03-12 05:56:00,3.10,,1.52,,6.78,7.96,2.84,2.26,,2.16,,5,1.90,1.76
2023-03-12 05:58:00,2.86,,1.52,,6.64,8.06,2.82,2.30,,2.12,,4.96,1.80,1.78
2023-03-12 06:00:00,3.16,,1.78,,6.50,8.04,2.90,2.24,,2.16,,5.06,1.94,1.74
2023-03-12 06:02:00,3,,1.52,,6.72,7.92,2.92,2.52,,2.24,,5.04,1.84,1.82
2023-03-12 06:04:00,3.08,,1.82,,6.80,7.58,2.72,2.54,,2.18,,5.14,1.84,1.78
2023-03-12 06:06:00,3.26,,1.52,,6.70,8.84,2.80,2.54,,2.16,,5.10,1.82,1.74
2023-03-12 06:08:00,3.08,,1.52,,6.68,7.88,2.76,2.48,,2,,5.10,1.82,1.78
2023-03-12 06:10:00,3,,1.76,,6.64,8.10,2.58,2.52,,2,,5.08,1.76,1.74
2023-03-12 06:12:00,2.98,,1.52,,6.74,7.94,2.68,2.52,,2.10,,5.08,1.86,1.68
2023-03-12 06:14:00,3.02,,1.82,,6.78,8.14,2.98,2.46,,2.12,,5.12,1.92,1.76
2023-03-12 06:16:00,3.18,,,1.84,6.68,15.1,3.02,2.48,,1.92,11.7,5.10,1.88,
2023-03-12 06:18:00,2.80,,1.52,,6.72,8.64,2.72,2.50,,2.24,,5.08,1.90,1.74
2023-03-12 06:20:00,2.88,,1.74,,6.76,7.92,2.80,2.50,,2.22,,5.14,1.94,1.74
2023-03-12 06:22:00,3.22,,1.52,,6.82,8.22,3.14,2.56,,2.12,,5.12,1.90,1.76
2023-03-12 06:24:00,3.16,,1.82,,6.60,8.16,2.94,2.48,,2.04,,5.12,1.82,1.76
2023-03-12 06:26:00,3.10,,,1.88,6.74,14.9,2.76,2.52,,2.08,28.9,5.14,1.78,
2023-03-12 06:28:00,2.96,,1.52,,6.70,8.22,2.88,2.46,,2.12,,5.04,1.84,1.70
2023-03-12 06:30:00,2.84,,1.74,,6.84,8.24,2.72,2.48,,2.04,,5.02,1.86,1.70
2023-03-12 06:32:00,2.90,,1.52,,6.66,7.94,2.80,2.48,,2.04,,5.12,1.72,1.74
2023-03-12 06:34:00,2.90,,1.82,,6.66,8,2.62,2.54,,2.36,,5.06,1.80,1.74
2023-03-12 06:36:00,2.92,,,1.92,6.68,14.7,2.88,2.56,,2.06,46.3,5.02,1.86,
2023-03-12 06:38:00,2.98,,1.52,,6.56,7.64,2.86,2.46,,2.08,,5.14,1.78,1.74
2023-03-12 06:40:00,2.86,,1.74,,6.66,8,2.68,2.46,,2.28,,5,1.74,1.82
2023-03-12 06:42:00,2.66,,1.52,,6.92,7.60,2.46,2.46,,2.02,,5.02,1.84,1.88
2023-03-12 06:44:00,3.02,,2,2.54,6.68,8.00,2.60,2.48,,2.10,,5.04,1.82,
2023-03-12 06:46:00,2.98,,,1.84,6.50,14.9,2.74,2.40,,2.20,63.2,5.06,,1.78
2023-03-12 06:48:00,3.16,,1.52,,6.54,8.12,2.42,2.42,,2.26,,5.10,1.80,1.68
2023-03-12 06:50:00,3.42,,1.76,,6.68,8.46,2.60,2.52,,2.36,,5.18,1.96,1.74
2023-03-12 06:52:00,3.40,,1.52,,6.82,8.30,2.94,2.44,,2.46,,5.18,1.98,1.72
2023-03-12 06:54:00,3.34,,1.82,,6.60,8.46,2.88,2.50,,2.46,,5.10,2,1.74
2023-03-12 06:56:00,3.52,,,2.20,6.86,15.4,2.70,2.46,,2.36,83.9,5.10,1.96,
2023-03-12 06:58:00,3.38,,1.52,,6.60,7.92,2.50,2.52,,2.30,,5.22,2.02,1.72
2023-03-12 07:00:00,3.40,,1.76,,6.66,8.38,2.72,2.56,,2.24,,5.04,1.94,1.76
2023-03-12 07:02:00,3.44,,1.52,,6.76,7.98,2.34,2.50,,2.36,,5.12,1.92,1.74
2023-03-12 07:04:00,3.44,,1.82,,6.82,8.86,2.62,2.42,,2.36,,4.98,1.80,1.72
2023-03-12 07:06:00,3.46,,,2.28,6.86,15.2,3.04,2.36,,2.38,97.0,5.14,2,
2023-03-12 07:08:00,3.40,,1.52,,6.78,8.36,2.54,2.40,,2.42,,5.08,2.02,1.80
2023-03-12 07:10:00,3.30,,1.74,,6.66,7.82,2.82,2.46,,2.46,,5.16,1.84,1.80
2023-03-12 07:12:00,3.40,,1.52,,6.74,8.26,2.78,2.54,,2.46,,5.02,1.98,1.74
2023-03-12 07:14:00,3.20,,1.82,,6.56,7.98,2.78,2.44,,2.36,,5.12,1.96,1.72
2023-03-12 07:16:00,3.52,,,2.20,6.68,15.3,2.86,2.50,,2.44,102,5.10,1.90,
2023-03-12 07:18:00,3.36,,1.52,,6.64,8.02,2.70,2.52,,2.38,,5.10,1.96,1.72
2023-03-12 07:20:00,3.16,,1.74,,6.60,8.20,2.66,2.44,,2.38,,5.06,1.92,1.76
2023-03-12 07:22:00,3.34,,1.52,,6.58,8.16,2.70,2.58,,2.46,,5.16,1.94,1.74
2023-03-12 07:24:00,3.36,,1.82,,6.68,7.78,2.84,2.46,,2.42,,5.08,1.88,1.76
2023-03-12 07:26:00,3.34,,,,7.20,13.5,3.26,2.44,,2.22,96.9,5.08,1.98,1.74
2023-03-12 07:28:00,3.40,,1.52,,6.70,7.94,2.60,2.46,,2.24,,5.14,1.96,1.74
2023-03-12 07:30:00,3.22,,1.74,,6.50,8.16,2.60,2.54,,2.42,,5.12,1.92,1.74
2023-03-12 07:32:00,3.32,,1.52,,6.56,8.20,2.62,2.50,,2.30,,5.12,1.96,1.72
2023-03-12 07:34:00,3.20,,1.82,,6.44,8.04,2.40,2.46,,2.44,,5.10,1.94,1.72
2023-03-12 07:36:00,3.40,,,,6.74,7.82,2.50,2.50,,2.20,82.6,5.06,1.86,1.74
2023-03-12 07:38:00,3.30,,1.52,,6.46,7.92,2.54,2.46,,2.30,,5.04,1.92,1.76
2023-03-12 07:40:00,3.08,,1.74,,6.58,8.18,2.48,2.40,,2.24,,5.10,1.94,1.76
2023-03-12 07:42:00,3.30,,1.52,,6.84,7.86,2.62,2.48,,2.32,,5.16,1.94,1.72
2023-03-12 07:44:00,3.42,,2,2.42,6.74,8.18,2.78,2.58,,2.22,,5.06,1.80,
2023-03-12 07:46:00,3.36,,,,6.70,7.86,3.04,2.52,,2.26,64.1,5.02,1.88,1.76
2023-03-12 07:48:00,3.16,,1.52,,6.56,7.52,2.58,2.40,,2.30,,4.98,1.94,1.72
2023-03-12 07:50:00,3.40,,1.76,,6.58,7.44,2.40,2.54,,2.28,,5.14,1.92,1.70
2023-03-12 07:52:00,3.42,,1.52,,6.76,8.06,2.74,2.42,,2.42,,5.10,1.88,1.74
2023-03-12 07:54:00,3.20,,1.82,,6.54,7.76,2.38,2.50,,2.40,,5,1.96,1.76
2023-03-12 07:56:00,3.54,,,,7.16,8.02,2.74,2.44,,2.34,47.4,5.10,1.94,1.76
2023-03-12 07:58:00,3.40,,1.52,,6.62,8.00,2.98,2.40,,2.20,,5.02,1.96,1.74
2023-03-12 08:00:00,3.20,,1.76,,6.56,7.56,2.58,2.46,,2.34,,5.10,1.82,1.70
2023-03-12 08:02:00,3.24,1.52,,,6.68,8.08,2.46,2.44,,2.28,,5.08,1.88,1.82
2023-03-12 08:04:00,3.14,,1.82,,6.68,7.86,2.72,2.54,,2.34,,5.08,1.82,1.80
2023-03-12 08:06:00,3.22,,,,6.98,7.78,2.78,2.50,,2.22,27.2,5.08,1.98,1.82
2023-03-12 08:08:00,3.20,,1.52,,6.70,7.80,2.46,2.50,,2.36,,5.04,1.90,1.80
2023-03-12 08:10:00,2.86,,1.74,,6.76,7.44,2.44,2.38,,2.22,,5.00,1.94,1.84
2023-03-12 08:12:00,3.24,,1.52,,6.74,7.72,2.46,2.46,,2.20,,5.00,1.90,1.76
2023-03-12 08:14:00,3.32,,1.82,,6.58,7.58,2.42,2.52,,2.18,,5.02,1.92,1.70
2023-03-12 08:16:00,3.42,,,,6.68,7.78,2.94,2.46,,2.44,9.84,4.98,1.88,1.76
2023-03-12 08:18:00,3.12,,1.52,,6.66,7.76,2.62,2.44,,2.10,,5.06,1.94,1.78
2023-03-12 08:20:00,3.18,,1.74,,6.66,7.80,2.70,2.54,,2.16,,5.00,1.92,1.72
2023-03-12 08:22:00,3.16,1.52,,,6.78,7.36,2.58,2.46,,2.32,,5.04,1.82,1.72
2023-03-12 08:24:00,3.22,,1.82,,6.68,7.74,2.60,2.46,,2.16,,5.12,1.86,1.74
2023-03-12 08:26:00,3.16,,1.52,,6.88,9.22,3.26,2.50,,2.20,,5.16,1.84,1.76
2023-03-12 08:28:00,3.16,1.54,,,6.74,9.04,3.36,2.48,,2.16,,5.14,1.92,1.76
2023-03-12 08:30:00,3.24,,1.74,,6.52,9.24,3.28,2.52,,2.24,,5.10,1.90,1.76
2023-03-12 08:32:00,3.30,,1.52,,6.98,8.98,3.20,2.38,,2.34,,5.10,1.86,1.74
2023-03-12 08:34:00,3.06,,1.82,,6.60,9.06,3.24,2.50,,2.26,,5.16,1.82,1.74
2023-03-12 08:36:00,3.38,,1.52,,6.92,9.02,3.16,2.48,,2.20,,5.10,1.92,1.76
2023-03-12 08:38:00,2.90,,1.82,,6.48,9.02,3.22,2.48,,2.26,,5.04,1.86,1.76
2023-03-12 08:40:00,3.08,,1.74,,6.58,9.10,3.12,2.46,,2,,5.10,1.82,1.74
2023-03-12 08:42:00,3.16,,1.52,,6.58,8.78,3.28,2.48,,2.10,,5.18,1.92,1.74
2023-03-12 08:44:00,2.88,,2,2.16,6.64,9.04,3.06,2.50,,2.12,,5.08,1.92,
2023-03-12 08:46:00,3.14,,1.70,,6.86,8.82,3.30,2.42,,2.18,,5.10,1.76,1.76
2023-03-12 08:48:00,2.88,,1.52,,6.78,8.88,3.24,2.38,,2.32,,5.08,1.84,1.72
2023-03-12 08:50:00,2.92,,1.74,,6.78,8.76,3.24,2.44,,2.20,,5.12,1.82,1.82
2023-03-12 08:52:00,3.32,,1.52,,6.74,8.96,3.34,2.36,,2.02,,5.14,1.84,1.76
2023-03-12 08:54:00,3.02,,1.82,,6.76,9.02,3.30,2.50,,2.18,,5.10,1.84,1.78
2023-03-12 08:56:00,3.20,,1.52,,6.84,8.58,3.32,2.42,,2.10,,5.12,1.84,1.76
2023-03-12 08:58:00,3.28,,1.52,,6.56,9.02,3.28,2.48,,2.20,,5.04,1.84,1.76
2023-03-12 09:00:00,3.04,,2.02,,6.76,9.16,3.22,2.42,,2.12,,5.06,1.86,1.74
2023-03-12 09:02:00,2.98,,1.52,,6.46,8.82,3,2.40,,1.96,,5.04,1.94,1.74
2023-03-12 09:04:00,3.04,,1.82,,6.44,9.18,3.20,2.48,,2.36,,5.18,1.82,1.76
2023-03-12 09:06:00,3.04,,,,6.82,8.68,3.16,2.46,1.54,2.22,,4.96,1.74,1.72
2023-03-12 09:08:00,3.10,,1.52,,6.72,8.50,3.14,2.52,,2.22,,5.08,1.92,1.84
2023-03-12 09:10:00,2.94,,1.74,,6.54,8.80,3.22,2.52,,2.18,,5.04,1.92,1.80
2023-03-12 09:12:00,3.04,,1.52,,6.90,8.46,3.10,2.52,,2.18,,5.08,1.84,1.80
2023-03-12 09:14:00,2.96,,1.82,,6.52,8.96,2.74,2.38,,2.18,,4.98,1.82,1.82
2023-03-12 09:16:00,3.28,,1.52,,6.84,8.64,3.04,2.52,,2.08,,5.02,1.90,1.78
2023-03-12 09:18:00,3.06,,,1.84,6.46,15.9,3.16,2.40,,2.08,7.68,5.14,1.96,
2023-03-12 09:20:00,2.82,,1.74,,6.90,8.54,3.08,2.38,,2.08,,5.12,1.94,1.82
2023-03-12 09:22:00,3.14,,1.52,,6.68,9.00,2.98,2.50,,2.22,,5.06,1.84,1.80
2023-03-12 09:24:00,3.18,,1.82,,6.62,8.44,3.04,2.36,,2.04,,5.08,1.80,1.78
2023-03-12 09:26:00,3.02,,1.52,,6.62,8.52,3.02,2.44,,1.96,,5.08,1.84,1.84
2023-03-12 09:28:00,3.12,,,1.88,6.60,15.8,3.24,2.34,,2,24.6,4.92,1.84,
2023-03-12 09:30:00,3.16,,1.74,,6.90,8.56,3.06,2.40,,2.08,,5.12,1.78,1.74
2023-03-12 09:32:00,2.78,,1.52,,6.60,8.48,2.94,2.36,,2.22,,5.06,1.84,1.78
2023-03-12 09:34:00,2.84,,1.82,,6.32,8.72,2.60,2.54,,2.12,,5.02,1.74,1.84
2023-03-12 09:36:00,3.06,,1.52,,6.84,8.52,2.84,2.46,,2,,5.14,1.92,1.76
2023-03-12 09:38:00,2.94,,,2.04,6.80,15.8,2.88,2.42,,2.26,42.6,4.98,1.88,
2023-03-12 09:40:00,3.30,,1.74,,6.72,8.22,2.94,2.34,,2.18,,5.04,1.94,1.86
2023-03-12 09:42:00,3.08,,1.52,,6.76,8.30,2.84,2.38,,2.02,,5.06,1.94,1.86
2023-03-12 09:44:00,3.02,,2,2.16,6.62,8.24,3.02,2.42,,1.98,,4.98,,1.76
2023-03-12 09:46:00,2.98,,1.70,,6.58,8.38,2.92,2.46,,2.26,,5.12,1.78,1.84
2023-03-12 09:48:00,2.84,,,1.96,6.68,14.9,3.10,2.44,,2.02,59.2,4.98,1.80,
2023-03-12 09:50:00,2.64,,1.74,,6.88,8.10,3.04,2.38,,1.84,,5.04,1.84,1.80
2023-03-12 09:52:00,3,,1.52,,6.36,8.54,2.84,2.60,,2.24,,5,1.84,1.80
2023-03-12 09:54:00,2.78,,1.82,,6.50,8.32,3.08,2.60,,1.98,,5.10,1.82,1.78
