"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-23 14:00:00,0.680,0.210,0.760
2023-03-23 14:02:00,0.740,0.660,0.780
2023-03-23 14:04:00,1.03,1.78,0.870
2023-03-23 14:06:00,1.02,1.03,0.890
2023-03-23 14:08:00,1.16,1.85,0.940
2023-03-23 14:10:00,0.880,0.460,0.870
2023-03-23 14:12:00,0.900,0.990,0.870
2023-03-23 14:14:00,0.700,0.420,0.800
2023-03-23 14:16:00,0.890,1.06,0.860
2023-03-23 14:18:00,1.10,1.35,0.940
2023-03-23 14:20:00,0.890,0.570,0.880
2023-03-23 14:22:00,0.830,0.940,0.860
2023-03-23 14:24:00,0.700,0.360,0.810
2023-03-23 14:26:00,0.760,0.750,0.820
2023-03-23 14:28:00,0.910,1.12,0.870
2023-03-23 14:30:00,0.970,1.09,0.900
2023-03-23 14:32:00,0.840,0.500,0.860
2023-03-23 14:34:00,0.760,0.500,0.830
2023-03-23 14:36:00,0.940,1.41,0.880
2023-03-23 14:38:00,0.980,0.780,0.910
2023-03-23 14:40:00,0.860,0.590,0.880
2023-03-23 14:42:00,0.700,0.350,0.810
2023-03-23 14:44:00,0.740,0.830,0.820
2023-03-23 14:46:00,0.740,0.570,0.810
2023-03-23 14:48:00,0.710,0.710,0.790
2023-03-23 14:50:00,0.600,0.380,0.740
2023-03-23 14:52:00,0.570,0.460,0.710
2023-03-23 14:54:00,0.810,1.29,0.780
2023-03-23 14:56:00,0.730,0.760,0.750
2023-03-23 14:58:00,1.07,1.67,0.870
2023-03-23 15:00:00,1.19,1.40,0.940
2023-03-23 15:02:00,1.16,1.36,0.950
2023-03-23 15:04:00,0.920,0.630,0.890
2023-03-23 15:06:00,1.05,1.48,0.940
2023-03-23 15:08:00,0.950,0.760,0.920
2023-03-23 15:10:00,1,1.08,0.940
2023-03-23 15:12:00,1.02,0.970,0.950
2023-03-23 15:14:00,0.850,0.460,0.900
2023-03-23 15:16:00,0.790,0.650,0.870
2023-03-23 15:18:00,0.760,0.750,0.850
2023-03-23 15:20:00,0.870,0.880,0.890
2023-03-23 15:22:00,0.810,0.620,0.870
2023-03-23 15:24:00,0.700,0.490,0.820
2023-03-23 15:26:00,0.930,1.31,0.890
2023-03-23 15:28:00,0.860,0.770,0.870
2023-03-23 15:30:00,0.890,0.810,0.880
