"Time","idle","iowait","irq","nice","softirq","steal","system","user"
2023-03-23 09:18:00,0.874,0.000750,0,0,0.00129,0.0127,0.0113,0.100
2023-03-23 09:20:00,0.888,0.000917,0,0,0.00108,0.0132,0.0110,0.0885
2023-03-23 09:22:00,0.896,0.000833,0,0,0.00142,0.0123,0.0108,0.0803
2023-03-23 09:24:00,0.875,0.000708,0,0,0.00158,0.0111,0.0111,0.101
2023-03-23 09:26:00,0.896,0.000875,0,0,0.000667,0.0102,0.0106,0.0784
2023-03-23 09:28:00,0.886,0.000625,0,0,0.00108,0.0125,0.0107,0.0887
2023-03-23 09:30:00,0.873,0.000792,0,0,0.00125,0.0127,0.0104,0.103
2023-03-23 09:32:00,0.882,0.000750,0,0,0.00146,0.0164,0.0115,0.0921
2023-03-23 09:34:00,0.885,0.000708,0,0,0.001000,0.0127,0.0117,0.0932
2023-03-23 09:36:00,0.881,0.000792,0,0,0.000958,0.0109,0.0111,0.0956
2023-03-23 09:38:00,0.883,0.000750,0,0,0.00104,0.0132,0.0110,0.0912
2023-03-23 09:40:00,0.888,0.000750,0,0,0.000792,0.0114,0.0104,0.0910
2023-03-23 09:42:00,0.869,0.000792,0,0,0.00192,0.0171,0.0115,0.105
2023-03-23 09:44:00,0.884,0.000792,0,0,0.00117,0.0132,0.0102,0.0917
2023-03-23 09:46:00,0.882,0.000708,0,0,0.000500,0.0138,0.0118,0.0969
2023-03-23 09:48:00,0.869,0.000792,0,0,0.00129,0.0150,0.0113,0.108
2023-03-23 09:50:00,0.891,0.000750,0,0,0.000708,0.0132,0.0103,0.0839
2023-03-23 09:52:00,0.880,0.000750,0,0,0.00175,0.0143,0.0117,0.0943
2023-03-23 09:54:00,0.870,0.000667,0,0,0.00146,0.0122,0.0106,0.105
2023-03-23 09:56:00,0.879,0.000833,0,0,0.00138,0.0136,0.0115,0.0940
2023-03-23 09:58:00,0.881,0.000792,0,0,0.00133,0.0137,0.0111,0.0938
2023-03-23 10:00:00,0.866,0.000583,0,0,0.000667,0.00921,0.0111,0.113
2023-03-23 10:02:00,0.877,0.000875,0,0,0.000917,0.0111,0.0113,0.0973
2023-03-23 10:04:00,0.889,0.000667,0,0,0.000583,0.0121,0.0110,0.0890
2023-03-23 10:06:00,0.863,0.000750,0,0,0.000833,0.0114,0.0117,0.115
2023-03-23 10:08:00,0.879,0.000792,0,0,0.000958,0.0102,0.0117,0.0961
2023-03-23 10:10:00,0.880,0.000792,0,0,0.000958,0.0129,0.0110,0.0973
2023-03-23 10:12:00,0.866,0.000750,0,0,0.000875,0.0130,0.0121,0.112
2023-03-23 10:14:00,0.879,0.000667,0,0,0.00121,0.0103,0.0107,0.0967
2023-03-23 10:16:00,0.862,0.000792,0,0,0.00108,0.00858,0.0127,0.109
2023-03-23 10:18:00,0.816,0.000667,0,0,0.00125,0.00558,0.0175,0.146
2023-03-23 10:20:00,0.825,0.000708,0,0,0.00108,0.00575,0.0173,0.141
2023-03-23 10:22:00,0.813,0.000833,0,0,0.000833,0.00567,0.0167,0.151
2023-03-23 10:24:00,0.816,0.000708,0,0,0.000792,0.00613,0.0160,0.154
2023-03-23 10:26:00,0.833,0.000708,0,0,0.00129,0.00633,0.0161,0.134
2023-03-23 10:28:00,0.825,0.000667,0,0,0.00108,0.00546,0.0180,0.135
2023-03-23 10:30:00,0.817,0.000792,0,0,0.00150,0.00662,0.0152,0.148
2023-03-23 10:32:00,0.814,0.000749,0,0,0.00121,0.00587,0.0169,0.146
2023-03-23 10:34:00,0.824,0.000875,0,0,0.00162,0.00546,0.0164,0.138
2023-03-23 10:36:00,0.817,0.000750,0,0,0.00142,0.00654,0.0172,0.144
2023-03-23 10:38:00,0.824,0.000750,0,0,0.00129,0.00575,0.0164,0.138
2023-03-23 10:40:00,0.822,0.000750,0,0,0.00150,0.00521,0.0172,0.138
2023-03-23 10:42:00,0.811,0.000667,0,0,0.00175,0.00533,0.0163,0.151
2023-03-23 10:44:00,0.821,0.000625,0,0,0.00217,0.00721,0.0166,0.140
2023-03-23 10:46:00,0.815,0.000750,0,0,0.00167,0.00617,0.0165,0.147
2023-03-23 10:48:00,0.816,0.000792,0,0,0.00125,0.00583,0.0165,0.151
2023-03-23 10:50:00,0.828,0.000625,0,0,0.000833,0.00733,0.0153,0.140
2023-03-23 10:52:00,0.826,0.000792,0,0,0.00142,0.00642,0.0162,0.138
2023-03-23 10:54:00,0.813,0.000917,0,0,0.00196,0.0111,0.0155,0.152
2023-03-23 10:56:00,0.813,0.000916,0,0,0.00121,0.00683,0.0171,0.147
2023-03-23 10:58:00,0.818,0.000667,0,0,0.00129,0.00621,0.0160,0.146
2023-03-23 11:00:00,0.812,0.000625,0,0,0.00154,0.00738,0.0157,0.155
2023-03-23 11:02:00,0.817,0.000833,0,0,0.00125,0.00558,0.0174,0.143
2023-03-23 11:04:00,0.816,0.000792,0,0,0.00229,0.00625,0.0176,0.145
2023-03-23 11:06:00,0.813,0.000750,0,0,0.00121,0.00700,0.0187,0.153
2023-03-23 11:08:00,0.820,0.000750,0,0,0.000583,0.00629,0.0162,0.147
2023-03-23 11:10:00,0.810,0.000667,0,0,0.000583,0.00596,0.0175,0.153
2023-03-23 11:12:00,0.814,0.000750,0,0,0.000833,0.00525,0.0159,0.153
2023-03-23 11:14:00,0.823,0.000792,0,0,0.00154,0.00633,0.0162,0.144
2023-03-23 11:16:00,0.830,0.000833,0,0,0.001000,0.00704,0.0166,0.136
2023-03-23 11:18:00,0.812,0.000792,0,0,0.00146,0.00650,0.0163,0.154
2023-03-23 11:20:00,0.810,0.000750,0,0,0.000750,0.00604,0.0179,0.153
2023-03-23 11:22:00,0.820,0.000708,0,0,0.00113,0.00567,0.0159,0.145
2023-03-23 11:24:00,0.810,0.000750,0,0,0.00179,0.00621,0.0175,0.155
2023-03-23 11:26:00,0.819,0.000792,0,0,0.00125,0.00604,0.0168,0.147
2023-03-23 11:28:00,0.816,0.000708,0,0,0.00163,0.00646,0.0157,0.149
2023-03-23 11:30:00,0.813,0.000750,0,0,0.000792,0.00600,0.0160,0.153
2023-03-23 11:32:00,0.816,0.000750,0,0,0.00112,0.00596,0.0168,0.148
2023-03-23 11:34:00,0.811,0.000750,0,0,0.00183,0.00596,0.0181,0.151
2023-03-23 11:36:00,0.810,0.000750,0,0,0.00137,0.00688,0.0162,0.154
2023-03-23 11:38:00,0.817,0.000875,0,0,0.00137,0.00479,0.0158,0.147
2023-03-23 11:40:00,0.829,0.000750,0,0,0.00108,0.00571,0.0158,0.138
2023-03-23 11:42:00,0.806,0.000750,0,0,0.00125,0.00583,0.0158,0.158
2023-03-23 11:44:00,0.802,0.000874,0,0,0.00104,0.00707,0.0177,0.156
2023-03-23 11:46:00,0.822,0.000792,0,0,0.00108,0.00675,0.0158,0.144
2023-03-23 11:48:00,0.810,0.000875,0,0,0.00171,0.00558,0.0153,0.156
2023-03-23 11:50:00,0.818,0.000708,0,0,0.00104,0.00558,0.0153,0.147
2023-03-23 11:52:00,0.814,0.000958,0,0,0.00133,0.00638,0.0167,0.152
2023-03-23 11:54:00,0.806,0.000917,0,0,0.00108,0.00579,0.0170,0.157
2023-03-23 11:56:00,0.818,0.000792,0,0,0.000792,0.00600,0.0152,0.148
2023-03-23 11:58:00,0.811,0.000708,0,0,0.00146,0.00579,0.0165,0.153
2023-03-23 12:00:00,0.804,0.000625,0,0,0.00175,0.00575,0.0157,0.159
2023-03-23 12:02:00,0.816,0.000792,0,0,0.00138,0.00496,0.0156,0.147
2023-03-23 12:04:00,0.825,0.000709,0,0,0.000709,0.00584,0.0159,0.144
2023-03-23 12:06:00,0.803,0.000833,0,0,0.000917,0.00621,0.0153,0.164
2023-03-23 12:08:00,0.807,0.000833,0,0,0.00125,0.00604,0.0173,0.155
2023-03-23 12:10:00,0.813,0.000958,0,0,0.00125,0.00550,0.0164,0.154
2023-03-23 12:12:00,0.800,0.000583,0,0,0.00171,0.00512,0.0177,0.163
2023-03-23 12:14:00,0.813,0.000833,0,0,0.00162,0.00521,0.0157,0.151
2023-03-23 12:16:00,0.819,0.000792,0,0,0.00117,0.00596,0.0170,0.149
2023-03-23 12:18:00,0.807,0.000750,0,0,0.000542,0.00617,0.0161,0.162
2023-03-23 12:20:00,0.814,0.000667,0,0,0.00100,0.00592,0.0172,0.152
2023-03-23 12:22:00,0.800,0.000667,0,0,0.00137,0.00629,0.0177,0.161
2023-03-23 12:24:00,0.802,0.000667,0,0,0.00162,0.00554,0.0162,0.162
2023-03-23 12:26:00,0.814,0.000833,0,0,0.00171,0.00592,0.0162,0.149
2023-03-23 12:28:00,0.812,0.000792,0,0,0.000917,0.00617,0.0170,0.152
2023-03-23 12:30:00,0.806,0.000833,0,0,0.00204,0.00487,0.0166,0.158
2023-03-23 12:32:00,0.805,0.000750,0,0,0.00142,0.0824,0.0164,0.150
2023-03-23 12:34:00,0.818,0.000667,0,0,0.000708,0.0107,0.0157,0.152
2023-03-23 12:36:00,0.797,0.000875,0,0,0.00175,0.0117,0.0172,0.163
2023-03-23 12:38:00,0.836,0.000792,0,0,0.000792,0.0499,0.0138,0.137
2023-03-23 12:40:00,0.865,0.000792,0,0,0.000917,0.0108,0.0117,0.109
2023-03-23 12:42:00,0.743,0.00104,0,0,0.00167,0.272,0.0157,0.206
2023-03-23 12:44:00,0.755,0.000875,0,0,0.00167,0.276,0.0175,0.209
2023-03-23 12:46:00,0.764,0.000875,0,0,0.00417,0.257,0.0209,0.198
2023-03-23 12:48:00,0.853,0.000708,0,0,0.00138,0.0182,0.0125,0.124
2023-03-23 12:50:00,0.861,0.000833,0,0,0.00108,0.0257,0.0121,0.110
2023-03-23 12:52:00,0.867,0.000917,0,0,0.000875,0.00917,0.0108,0.108
2023-03-23 12:54:00,0.853,0.000708,0,0,0.00150,0.00796,0.0112,0.121
2023-03-23 12:56:00,0.863,0.000875,0,0,0.00142,0.0145,0.0120,0.111
2023-03-23 12:58:00,0.878,0.000750,0,0,0.00100,0.00821,0.0105,0.0966
2023-03-23 13:00:00,0.852,0.000750,0,0,0.00108,0.0109,0.0112,0.124
2023-03-23 13:02:00,0.876,0.000750,0,0,0.00100,0.00938,0.0116,0.100
2023-03-23 13:04:00,0.867,0.000792,0,0,0.000958,0.00875,0.0109,0.107
