"Time","10250/TCP","3000/TCP","443/TCP","53/UDP","6443/TCP","80/TCP","8079/TCP","8080/TCP","8081/TCP","8181/TCP","8443/TCP","8500/TCP","9093/TCP","9443/TCP"
2023-03-23 19:16:00,3.38,,1.88,2.66,6.78,15.7,3.26,2.52,,2.04,99.4,5.24,,
2023-03-23 19:18:00,3.48,,1.68,,6.56,8.64,3.28,2.60,,1.94,,5.14,1.58,1.78
2023-03-23 19:20:00,3.42,1.54,,,6.84,8.82,3.06,2.46,,2.08,,5.20,1.70,1.78
2023-03-23 19:22:00,3.48,,1.52,,6.88,8.56,3.06,2.50,,2.04,,5.24,1.66,1.78
2023-03-23 19:24:00,3.18,,1.52,,6.88,9.10,3.20,2.56,,1.98,,5.18,1.62,1.74
2023-03-23 19:26:00,3.38,,1.88,,6.78,8.80,3.36,2.56,,2.02,85.4,5.22,,1.78
2023-03-23 19:28:00,3.36,,1.68,,6.76,9.40,3.28,2.62,,2.06,,5.24,1.74,1.78
2023-03-23 19:30:00,3.42,,1.52,,6.82,9.30,3.24,2.58,,2.04,,5.24,1.66,1.78
2023-03-23 19:32:00,3.42,,1.52,,6.90,9.32,3.10,2.50,,2.10,,5.24,1.66,1.82
2023-03-23 19:34:00,3.44,,1.52,,6.74,9.54,3.34,2.48,,2.06,,5.24,1.74,1.78
2023-03-23 19:36:00,3.38,,1.88,1.90,6.94,9.26,3.20,2.54,,1.98,47.6,5.24,,
2023-03-23 19:38:00,3.36,,1.68,,7.02,9.44,3.34,2.52,,2.10,,5.24,1.74,1.78
2023-03-23 19:40:00,3.38,,1.52,,6.80,9.18,3.06,2.50,,2,,5.22,1.66,1.78
2023-03-23 19:42:00,3.38,,1.52,,7.10,9.40,3.26,2.58,,1.76,,5.20,1.66,1.78
2023-03-23 19:44:00,3.34,,1.52,,6.78,9.20,3.08,2.56,,1.98,,5.18,1.80,1.78
2023-03-23 19:46:00,3.46,,2.08,1.88,6.92,9.22,3.32,2.52,,2.10,11.3,5.22,,
2023-03-23 19:48:00,3.30,,1.68,,6.70,9.26,3.30,2.56,,1.98,,5.16,1.70,1.76
2023-03-23 19:50:00,3.30,,1.52,,6.64,9.14,3.18,2.54,,1.88,,5.12,1.74,1.76
2023-03-23 19:52:00,3.48,,1.52,,6.74,9.16,2.96,2.62,,2.02,,5.22,1.70,1.78
2023-03-23 19:54:00,3.30,,1.52,,6.62,9.16,3.26,2.50,,2.06,,5.20,1.70,1.76
2023-03-23 19:56:00,3.52,,1.88,1.82,6.92,9.38,3,2.48,,2.06,,5.18,,1.80
2023-03-23 19:58:00,3.30,,1.68,,6.94,9.28,3.24,2.52,,2.02,,5.22,1.66,1.80
2023-03-23 20:00:00,3.30,,1.52,,6.86,9.02,3.12,2.52,,2.04,,5.16,1.78,1.78
2023-03-23 20:02:00,3.32,,1.52,,6.88,9.04,3.12,2.56,,2.04,,5.22,1.66,1.78
2023-03-23 20:04:00,3.28,,1.52,,6.72,8.84,3.22,2.52,,2,,5.18,1.56,1.78
2023-03-23 20:06:00,3.48,,1.88,,6.94,8.98,3.20,2.60,,2.10,,5.22,1.70,1.78
2023-03-23 20:08:00,3.44,,1.68,,6.94,9.10,3.28,2.54,,2.04,,5.22,1.68,1.80
2023-03-23 20:10:00,3.38,,1.52,,6.64,8.70,3.10,2.56,,2.10,,5.12,1.70,1.78
2023-03-23 20:12:00,3.42,,1.60,,6.86,8.82,3.10,2.48,,2.06,,5.22,1.72,1.78
2023-03-23 20:14:00,3.38,,,,6.82,8.90,3.16,2.52,1.58,2.00,,5.18,1.62,1.78
2023-03-23 20:16:00,3.42,,1.88,,7,9.04,3.04,2.62,,2.02,,5.18,1.64,1.86
2023-03-23 20:18:00,3.34,,1.68,,7.02,12.4,3.20,2.54,,2.08,2.66,5.20,,1.82
2023-03-23 20:20:00,3.46,,1.52,,6.88,9.10,3.10,2.54,,2.04,,5.16,1.64,1.78
2023-03-23 20:22:00,3.50,,,,6.96,8.94,3.34,2.52,1.58,2.08,,5.20,1.64,1.78
2023-03-23 20:24:00,3.38,,1.52,,6.86,8.24,3.06,2.54,,2,,5.16,1.64,1.78
2023-03-23 20:26:00,3.48,,1.88,1.80,7,9.36,3.34,2.58,,2.14,,5.20,,1.78
2023-03-23 20:28:00,3.32,,1.68,,6.76,16.3,3.34,2.54,,2.10,31.5,5.24,,1.78
2023-03-23 20:30:00,3.26,,1.52,,6.86,8.90,2.98,2.50,,1.98,,5.18,1.70,1.78
2023-03-23 20:32:00,3.38,,1.52,,6.88,9.38,3.16,2.58,,2.10,,5.16,1.66,1.78
2023-03-23 20:34:00,3.14,,1.52,,6.60,8.78,3.10,2.54,,1.98,,5.22,1.70,1.78
2023-03-23 20:36:00,3.52,,1.88,1.86,7.06,9.12,3.08,2.54,,2.12,,5.16,,1.78
2023-03-23 20:38:00,3.44,,1.68,,6.76,16.3,3.10,2.54,,1.96,69.8,5.20,,1.82
2023-03-23 20:40:00,3.40,,1.52,,6.62,8.94,3.22,2.56,,1.98,,5.18,1.66,1.78
2023-03-23 20:42:00,3.42,,,,6.86,9.14,3.16,2.50,1.58,2.02,,5.20,1.56,1.78
2023-03-23 20:44:00,3.40,,1.52,,6.78,8.88,3.22,2.54,,2.12,,5.18,1.58,1.78
2023-03-23 20:46:00,3.58,,2.08,1.90,6.88,9.10,3.28,2.52,,2.06,,5.20,,1.78
2023-03-23 20:48:00,3.34,,1.68,,6.98,16.1,3.44,2.54,,2.02,99.6,5.22,,1.76
2023-03-23 20:50:00,3.32,,1.52,,6.82,9.18,3.18,2.52,,2.06,,5.08,1.72,1.78
2023-03-23 20:52:00,3.38,,1.52,,7,8.72,3.24,2.54,,1.98,,5.20,1.76,1.76
2023-03-23 20:54:00,3.48,1.54,,,6.80,9.72,3.22,2.56,,2.14,,5.20,1.76,1.78
2023-03-23 20:56:00,3.58,,1.88,,6.90,9.36,3.24,2.66,,2,,5.24,1.78,1.78
2023-03-23 20:58:00,3.40,,,,6.70,12.5,3.30,2.54,,1.98,95.8,5.22,1.70,1.78
2023-03-23 21:00:00,3.46,,1.52,,6.76,9.30,3.24,2.54,,2.04,,5.16,1.76,1.86
2023-03-23 21:02:00,3.54,,1.52,,6.96,8.96,3.14,2.58,,2.04,,5.20,1.66,1.84
2023-03-23 21:04:00,3.34,,1.52,,6.76,9.24,3.14,2.54,,2.10,,5.22,1.70,1.86
2023-03-23 21:06:00,3.48,,1.88,,7,9.04,3.20,2.44,,2.02,,5.22,1.70,1.90
2023-03-23 21:08:00,3.36,,,,6.72,8.56,3.22,2.52,,1.96,62.4,5.18,1.74,1.98
2023-03-23 21:10:00,3.38,1.52,,,6.84,9.18,3.24,2.48,,1.88,,5.18,1.70,1.84
2023-03-23 21:12:00,3.44,,1.60,,6.90,8.98,3.00,2.64,,2.04,,5.22,1.70,1.86
2023-03-23 21:14:00,3.46,,1.52,,6.92,8.80,3,2.50,,2.04,,5.20,1.70,1.82
2023-03-23 21:16:00,3.48,,1.88,1.88,6.92,8.68,3.04,2.46,,1.96,,5.20,,1.80
2023-03-23 21:18:00,3.32,,,,6.80,9.10,3.22,2.52,,1.94,22.8,5.18,1.70,1.78
2023-03-23 21:20:00,3.32,,,,6.82,14.1,3.26,2.58,,2.04,149,5.18,1.76,1.86
2023-03-23 21:22:00,3.40,,1.52,,6.98,9.40,3.26,2.56,,2.14,,5.24,1.70,1.78
2023-03-23 21:24:00,3.36,,1.52,,6.86,9.42,3.22,2.58,,2.12,,5.24,1.68,1.78
2023-03-23 21:26:00,3.58,,1.88,1.88,7.06,9.22,3.16,2.54,,2.06,,5.22,,1.78
2023-03-23 21:28:00,3.48,,1.68,,6.80,9.20,3.26,2.56,,2.06,,5.24,1.72,1.78
2023-03-23 21:30:00,3.32,,1.52,,6.78,9.58,3.24,2.52,,2.08,,5.22,1.56,1.78
2023-03-23 21:32:00,3.42,1.54,,,6.92,9.34,3.38,2.60,,2.08,,5.24,1.68,1.78
2023-03-23 21:34:00,3.38,,1.52,,6.90,9.08,3.24,2.52,,2,,5.22,1.66,1.78
2023-03-23 21:36:00,3.46,,1.88,1.84,6.84,9.22,3.24,2.62,,1.98,,5.24,1.80,
2023-03-23 21:38:00,3.46,,1.68,,6.80,9.42,3.24,2.60,,2.06,,5.22,1.70,1.80
2023-03-23 21:40:00,3.44,,1.52,,6.80,9.14,3.30,2.54,,1.98,,5.22,1.64,1.80
2023-03-23 21:42:00,3.50,,1.52,,6.90,9.02,3.18,2.58,,2.10,,5.18,1.66,1.82
2023-03-23 21:44:00,3.28,,1.52,,6.66,8.72,3.12,2.56,,2.10,,5.22,1.66,1.78
2023-03-23 21:46:00,3.48,,2.08,,6.84,9.28,3.32,2.54,,2.10,,5.20,1.68,1.78
2023-03-23 21:48:00,3.40,,1.68,,6.84,9.22,3.16,2.52,,2.04,,5.18,1.76,1.80
2023-03-23 21:50:00,3.38,,1.52,,6.80,9.12,3.28,2.50,,2.08,,5.22,1.70,1.76
2023-03-23 21:52:00,3.46,,,,6.80,14.3,2.90,2.56,,2.02,8.18,5.20,1.70,1.74
2023-03-23 21:54:00,3.32,,1.52,,6.76,9.08,3.32,2.60,,2.02,,5.18,1.68,1.78
2023-03-23 21:56:00,3.48,,1.88,,6.90,8.98,3.18,2.52,,1.98,,5.22,1.78,1.76
2023-03-23 21:58:00,3.44,,1.68,,7,9.08,3.08,2.52,,2.08,,5.16,1.78,1.84
2023-03-23 22:00:00,3.44,,1.52,,6.72,8.86,3.20,2.62,,2.10,,5.24,1.54,1.76
2023-03-23 22:02:00,3.44,,,,6.86,15.8,3.24,2.54,,2.10,47.1,5.24,1.80,1.84
2023-03-23 22:04:00,3.42,,1.52,,6.90,8.64,3.26,2.52,,2.12,,5.24,1.56,1.78
2023-03-23 22:06:00,3.56,,1.88,1.86,6.94,8.90,3.22,2.60,,2.08,,5.22,,1.78
2023-03-23 22:08:00,3.40,,1.68,,6.82,8.96,3.14,2.58,,2.10,,5.22,1.64,1.78
2023-03-23 22:10:00,3.34,,1.52,,6.68,8.68,3.08,2.56,,2.08,,5.18,1.54,1.78
2023-03-23 22:12:00,3.40,,,,6.88,16.1,3.46,2.56,,2.08,85.3,5.16,1.76,1.74
2023-03-23 22:14:00,3.32,,1.52,,6.72,8.66,3.22,2.58,,2.08,,5.18,1.64,1.78
2023-03-23 22:16:00,3.36,,1.88,1.90,6.90,8.82,3.08,2.54,,2.06,,5.20,,1.76
2023-03-23 22:18:00,3.54,,1.68,,6.76,9.14,3.26,2.54,,2.02,,5.18,1.74,1.78
2023-03-23 22:20:00,3.46,,1.52,,6.68,9.42,3.20,2.50,,2.02,,5.22,1.66,1.76
2023-03-23 22:22:00,3.42,,,,6.86,16.4,3.22,2.50,,1.96,99.2,5.20,1.70,1.78
2023-03-23 22:24:00,3.42,,1.52,,6.78,9.38,3.22,2.46,,2.06,,5.22,1.68,1.76
2023-03-23 22:26:00,3.38,,1.88,1.84,6.94,9.32,3.20,2.52,,2.08,,5.22,,1.76
2023-03-23 22:28:00,3.16,,1.68,,6.56,9.10,3.08,2.50,,2.04,,5.18,1.66,1.76
2023-03-23 22:30:00,3.26,,1.52,,6.72,9.50,2.94,2.46,,2.12,,5.20,1.74,1.74
2023-03-23 22:32:00,3.30,,,,6.92,9.46,3.24,2.54,,2.06,87.7,5.22,1.72,1.76
2023-03-23 22:34:00,3.36,,1.52,,6.86,9.30,3.16,2.56,,2.12,,5.22,1.80,1.76
2023-03-23 22:36:00,3.26,,1.88,,7.24,9.28,3.26,2.54,,2.02,,5.20,1.66,1.76
2023-03-23 22:38:00,3.42,,1.68,,6.74,9.40,3.20,2.58,,2.08,,5.20,1.70,1.76
2023-03-23 22:40:00,3.44,,1.52,,6.86,8.96,3.16,2.56,,2.08,,5.18,1.68,1.76
2023-03-23 22:42:00,3.48,,,,6.72,8.98,3.32,2.52,,2.02,50.7,5.22,1.72,1.76
2023-03-23 22:44:00,3.46,,1.52,,6.68,9.38,3.20,2.46,,2.04,,5.18,1.66,1.74
2023-03-23 22:46:00,3.54,,2.08,,7.08,9.18,3.16,2.54,,2.10,,5.24,1.78,1.74
2023-03-23 22:48:00,3.40,,1.68,,6.78,9.20,3.22,2.52,,2.08,,5.24,1.72,1.76
2023-03-23 22:50:00,3.40,,1.52,,6.82,9.10,3.12,2.46,,1.98,,5.20,1.72,1.76
2023-03-23 22:52:00,3.46,,,,7.04,9.08,3.16,2.54,,2.10,13.0,5.24,1.70,1.74
2023-03-23 22:54:00,3.38,,1.52,,6.88,8.96,3.28,2.50,,2.02,,5.18,1.64,1.76
2023-03-23 22:56:00,3.52,,1.88,1.86,6.88,8.74,3.02,2.50,,1.94,,5.24,,1.80
2023-03-23 22:58:00,3.30,,1.68,,6.80,9,3.10,2.62,,2.14,,5.14,1.72,1.76
2023-03-23 23:00:00,3.14,,1.52,,6.74,8.58,3.28,2.58,,2.02,,5.14,1.70,1.76
2023-03-23 23:02:00,3.46,,1.52,,6.82,9.12,3.24,2.54,,2.04,,5.16,1.72,1.74
2023-03-23 23:04:00,3.42,,1.52,,6.60,8.86,3,2.56,,1.88,,5.18,1.60,1.74
2023-03-23 23:06:00,3.42,,1.88,1.86,6.96,8.80,3.06,2.54,,2.04,,5.12,,1.76
2023-03-23 23:08:00,3.36,,1.68,,6.64,9,3.02,2.54,,2.10,,5.20,1.80,1.76
2023-03-23 23:10:00,3.26,,1.52,,6.86,8.74,3.08,2.50,,1.92,,5.24,1.68,1.72
2023-03-23 23:12:00,3.42,,1.60,,6.88,8.64,3.18,2.50,,2.08,,5.24,1.72,1.74
2023-03-23 23:14:00,3.34,,,,6.62,11.8,3.18,2.52,,1.92,151,5.18,1.62,1.86
2023-03-23 23:16:00,3.54,,1.88,1.90,6.88,9.20,3.26,2.54,,2.12,,5.22,,1.76
2023-03-23 23:18:00,3.52,,1.68,,6.72,9.34,3.14,2.60,,2.04,,5.22,1.66,1.76
2023-03-23 23:20:00,3.38,,1.52,,6.56,9.40,3.18,2.54,,2.08,,5.20,1.74,1.76
2023-03-23 23:22:00,3.54,,1.52,,6.74,9.28,3.22,2.58,,2.04,,5.24,1.68,1.78
2023-03-23 23:24:00,3.46,,1.52,,6.72,8.80,3.24,2.56,,2.10,,5.20,1.62,1.84
2023-03-23 23:26:00,3.54,,1.88,2.38,6.82,16.3,3.36,2.50,,2.06,23.0,5.14,,
2023-03-23 23:28:00,3.30,,1.68,,6.72,8.92,3.20,2.60,,2,,5.16,1.58,1.76
2023-03-23 23:30:00,3.40,,1.52,,6.92,9.14,3.22,2.54,,2.08,,5.20,1.62,1.78
2023-03-23 23:32:00,3.58,,1.52,,6.94,8.98,3.16,2.58,,2.08,,5.24,1.66,1.78
2023-03-23 23:34:00,3.40,,1.52,,6.66,9,3.26,2.46,,2.10,,5.20,1.68,1.76
2023-03-23 23:36:00,3.44,,1.88,2.38,7.04,16.2,3.26,2.56,,2.10,59.5,5.22,,
2023-03-23 23:38:00,3.34,,1.68,,6.58,9.12,3.26,2.52,,2.04,,5.20,1.58,1.74
2023-03-23 23:40:00,3.32,,1.52,,6.68,8.80,3.20,2.56,,2.08,,5.20,1.72,1.76
2023-03-23 23:42:00,3.52,,1.52,,6.92,9.12,3.18,2.50,,1.86,,5.22,1.58,1.76
2023-03-23 23:44:00,3.40,,1.52,,6.84,9.24,3.20,2.54,,2.06,,5.22,1.64,1.76
2023-03-23 23:46:00,3.48,,2.08,2.76,7.20,16.1,3.30,2.58,,1.90,93.3,5.20,,
2023-03-23 23:48:00,3.36,,1.68,,6.74,8.98,3.20,2.56,,2.04,,5.22,1.74,1.76
2023-03-23 23:50:00,3.20,,1.52,,6.90,9.04,3.06,2.64,,1.96,,5.18,1.72,1.76
2023-03-23 23:52:00,3.36,,1.52,,6.72,8.96,3.22,2.56,,2.02,,5.20,1.72,1.74
2023-03-23 23:54:00,3.44,,1.52,,6.72,9.12,3.36,2.52,,2.04,,5.24,1.72,1.76
2023-03-23 23:56:00,3.52,,1.88,1.86,7.02,12.5,3.36,2.50,,1.96,99.1,5.20,,
2023-03-23 23:58:00,3.44,,1.68,,6.76,9.32,3.22,2.54,,2.02,,5.20,1.72,1.76
2023-03-24 00:00:00,3.22,,1.52,,6.74,9.08,3.20,2.52,,2.12,,5.20,1.70,1.76
2023-03-24 00:02:00,3.44,,1.52,,6.88,8.94,3.22,2.54,,2.08,,5.24,1.66,1.76
2023-03-24 00:04:00,3.36,1.52,,,6.88,8.86,3.16,2.56,,2.12,,5.22,1.68,1.76
2023-03-24 00:06:00,3.52,,1.88,1.84,7.10,8.74,3.24,2.56,,2,71.3,5.20,,
2023-03-24 00:08:00,3.50,,1.68,,6.76,9.12,3.36,2.50,,2.08,,5.24,1.66,1.74
2023-03-24 00:10:00,3.40,,1.52,,6.74,9,3.20,2.48,,2.10,,5.16,1.68,1.76
2023-03-24 00:12:00,3.52,,1.60,,6.94,9.32,3.16,2.58,,2.10,,5.18,1.66,1.76
2023-03-24 00:14:00,3.34,,1.52,,6.86,9.34,3.20,2.54,,2.08,,5.22,1.70,1.76
2023-03-24 00:16:00,3.44,,1.88,1.76,6.94,9.34,3.28,2.52,,1.96,33.5,5.18,,
2023-03-24 00:18:00,3.36,,1.68,,6.68,9.08,3.26,2.54,,2.08,,5.24,1.74,1.76
2023-03-24 00:20:00,3.26,,1.52,,6.78,8.86,3.16,2.62,,1.98,,5.20,1.62,1.76
2023-03-24 00:22:00,3.50,,1.52,,6.76,9.16,3.34,2.52,,1.88,,5.24,1.68,1.76
2023-03-24 00:24:00,3.44,,1.52,,6.94,9.36,3.14,2.58,,2.06,,5.18,1.68,1.74
2023-03-24 00:26:00,3.26,,1.88,,7.24,9.20,3.28,2.52,,1.94,2.32,5.22,,1.76
2023-03-24 00:28:00,3.28,,1.68,,6.86,9.28,3.20,2.54,,2.02,,5.20,1.72,1.74
2023-03-24 00:30:00,3.34,,1.52,,6.82,9.20,3.16,2.52,,1.94,,5.22,1.64,1.76
2023-03-24 00:32:00,3.48,,1.52,,7.04,9.08,3.22,2.64,,2.08,,5.20,1.66,1.76
2023-03-24 00:34:00,3.42,,1.52,,6.64,9.12,3.26,2.60,,2.06,,5.20,1.80,1.76
2023-03-24 00:36:00,3.54,,1.88,1.84,6.90,9.08,3.26,2.58,,2.08,,5.22,,1.76
2023-03-24 00:38:00,3.48,,1.68,,6.84,9.14,3.20,2.52,,2.02,,5.20,1.66,1.78
2023-03-24 00:40:00,3.34,,1.52,,6.74,8.68,3.16,2.52,,2.06,,5.20,1.62,1.76
2023-03-24 00:42:00,3.46,,1.52,,6.86,8.98,3.22,2.48,,2.04,,5.18,1.64,1.76
2023-03-24 00:44:00,3.52,,1.52,,6.80,8.78,3.16,2.56,,2.08,,5.22,1.66,1.74
2023-03-24 00:46:00,3.56,,2.08,1.90,6.78,8.90,3.20,2.52,,2,,5.20,,1.76
2023-03-24 00:48:00,3.38,,1.68,,7,8.90,3.18,2.50,,2.06,,5.22,1.58,1.74
2023-03-24 00:50:00,3.38,,1.52,,6.88,9.10,3.20,2.50,,2,,5.20,1.74,1.76
2023-03-24 00:52:00,3.46,,1.52,,7.06,9.12,3.04,2.50,,2.06,,5.18,1.68,1.76
2023-03-24 00:54:00,3.46,,1.52,,6.80,8.78,3.24,2.54,,2.10,,5.16,1.76,1.74
2023-03-24 00:56:00,3.52,,1.88,1.86,6.96,8.62,3.12,2.56,,2,,5.20,,1.74
2023-03-24 00:58:00,3.28,,1.68,,6.82,14.8,3.26,2.60,,2.04,8.90,5.24,,1.76
2023-03-24 01:00:00,3.36,,1.52,,6.84,9.06,3.18,2.46,,2.10,,5.20,1.56,1.76
2023-03-24 01:02:00,3.44,,1.52,,6.96,8.68,3.04,2.46,,1.86,,5.20,1.54,1.82
2023-03-24 01:04:00,3.36,,1.52,,6.74,8.88,3.06,2.54,,2.10,,5.12,1.56,1.88
2023-03-24 01:06:00,3.60,,1.88,1.86,7.14,8.72,3.12,2.58,,2.02,,5.22,,1.82
2023-03-24 01:08:00,3.40,,1.68,,6.88,15.6,3.22,2.56,,2.14,47.4,5.22,,1.84
2023-03-24 01:10:00,3.48,,1.52,,6.84,9.50,3.12,2.56,,2.10,,5.22,1.70,1.86
2023-03-24 01:12:00,3.48,,1.60,,7.12,9.34,3.22,2.58,,2.10,,5.20,1.74,1.88
2023-03-24 01:14:00,3.42,,,,7,9.40,3.28,2.56,1.58,2.12,,5.22,1.72,1.84
2023-03-24 01:16:00,3.54,,1.88,,7.10,9.54,3.28,2.48,,2.10,,5.24,1.78,1.76
2023-03-24 01:18:00,3.54,,,,7.04,16.3,3.38,2.56,,2.14,86.2,5.20,1.74,1.84
2023-03-24 01:20:00,3.36,,1.52,,7,9.22,3.28,2.56,,2.08,,5.22,1.72,1.90
2023-03-24 01:22:00,3.52,,,,7.02,9.44,3.18,2.56,1.54,2.04,,5.24,1.66,1.84
2023-03-24 01:24:00,3.52,,1.52,,6.98,9.28,3.16,2.58,,2.14,,5.22,1.78,1.82
2023-03-24 01:26:00,3.56,,1.88,,7.06,9.32,3.10,2.54,,2.06,,5.18,1.76,1.88
2023-03-24 01:28:00,3.42,,,,6.92,16.3,3.30,2.54,,1.90,99.2,5.24,1.72,1.80
2023-03-24 01:30:00,3.44,,1.52,,6.74,9.32,3.18,2.54,,2.10,,5.18,1.72,1.82
2023-03-24 01:32:00,3.36,1.52,,,6.92,9.20,3.24,2.56,,2.08,,5.18,1.66,1.82
2023-03-24 01:34:00,3.40,,1.52,,6.82,8.98,3.22,2.54,,2.12,,5.22,1.68,1.86
2023-03-24 01:36:00,3.52,,1.88,1.88,7,9.20,3.22,2.56,,2.14,,5.24,,1.86
2023-03-24 01:38:00,3.32,,1.68,,6.76,8.98,3.24,2.60,,1.96,85.8,5.22,,1.86
2023-03-24 01:40:00,3.36,,1.52,,6.92,9.18,3.30,2.48,,1.94,,5.18,1.72,1.82
2023-03-24 01:42:00,3.50,,1.52,,6.88,9.16,2.98,2.50,,2.06,,5.24,1.64,1.84
2023-03-24 01:44:00,3.34,,1.52,,6.82,9.16,3.28,2.48,,1.98,,5.20,1.68,1.88
2023-03-24 01:46:00,3.48,,2.08,1.88,6.96,8.98,3.04,2.54,,2.08,,5.18,,1.82
2023-03-24 01:48:00,3.46,,,,6.80,8.96,3.30,2.50,,2.18,47.7,5.20,1.72,1.84
2023-03-24 01:50:00,3.42,,1.52,,6.64,9.04,3.34,2.54,,2.10,,5.22,1.64,1.82
2023-03-24 01:52:00,3.48,,1.52,,6.80,9.02,3.18,2.60,,1.96,,5.20,1.76,1.82
2023-03-24 01:54:00,3.38,,1.52,,6.82,9.10,3.02,2.58,,2.08,,5.24,1.56,1.82
2023-03-24 01:56:00,3.52,,1.88,1.86,6.70,9,3.26,2.54,,2.08,,5.18,,1.82
2023-03-24 01:58:00,3.52,,,,6.80,8.86,3.26,2.52,,2.04,11.2,5.18,1.70,1.82
2023-03-24 02:00:00,3.52,,1.52,,6.66,9.06,3.24,2.68,,2.08,,5.16,1.74,1.86
2023-03-24 02:02:00,3.62,,1.52,,6.90,9.06,3.24,2.64,,2.04,,5.22,1.70,1.82
2023-03-24 02:04:00,3.40,,1.52,,6.76,8.70,3.24,2.48,,2.06,,5.18,1.68,1.82
2023-03-24 02:06:00,3.66,,1.88,,6.94,8.86,3.10,2.58,,2.08,,5.14,1.78,1.76
2023-03-24 02:08:00,3.28,,1.68,,6.82,9.18,3.20,2.58,,1.88,,5.20,1.68,1.84
2023-03-24 02:10:00,3.36,,1.52,,6.94,9.28,3.30,2.52,,2.02,,5.24,1.70,1.84
2023-03-24 02:12:00,3.56,,1.60,,6.88,9.30,3.14,2.56,,2.02,,5.20,1.68,1.84
2023-03-24 02:14:00,3.50,,1.52,,6.82,9.54,3.22,2.56,,2.10,,5.22,1.76,1.82
2023-03-24 02:16:00,3.46,,1.88,,7.02,9.28,3.10,2.60,,2.08,,5.24,1.70,1.86
2023-03-24 02:18:00,3.42,,1.68,,6.78,8.72,3,2.54,,1.74,,5.20,1.58,1.82
2023-03-24 02:20:00,3.36,,1.52,,6.68,8.86,2.98,2.52,,1.94,,5.10,1.70,1.76
2023-03-24 02:22:00,3.50,,1.52,,6.82,8.92,3.20,2.50,,1.96,,5.18,1.64,1.74
2023-03-24 02:24:00,3.34,,1.52,,6.82,8.90,3.28,2.50,,2,,5.20,1.60,1.74
2023-03-24 02:26:00,3.62,,1.88,1.88,7.30,9.06,3.20,2.58,,2.08,,5.18,,1.82
2023-03-24 02:28:00,3.40,,1.68,,6.78,8.44,3.32,2.60,,2.02,,5.18,1.64,1.84
2023-03-24 02:30:00,3.42,,,,6.84,12.4,3.30,2.60,,2.10,2.90,5.22,1.66,1.82
2023-03-24 02:32:00,3.56,,1.52,,7.06,8.72,3.30,2.58,,2.16,,5.24,1.66,1.76
2023-03-24 02:34:00,3.32,,1.52,,6.68,8.72,3.16,2.60,,2.16,,5.20,1.70,1.84
2023-03-24 02:36:00,3.48,,1.88,1.86,6.90,9.34,3.02,2.52,,2.02,,5.20,,1.76
2023-03-24 02:38:00,3.32,,1.68,,6.82,9.26,3.26,2.62,,2.12,,5.22,1.76,1.74
2023-03-24 02:40:00,3.30,,,,6.78,16.2,3.22,2.58,,1.96,32.4,5.20,1.68,1.84
2023-03-24 02:42:00,3.48,,1.52,,6.66,9.36,3.24,2.54,,2.10,,5.18,1.64,1.86
2023-03-24 02:44:00,3.28,,1.52,,6.74,9.10,3.24,2.46,,2.04,,5.20,1.70,1.78
2023-03-24 02:46:00,3.50,,2.08,1.90,7.04,9.28,3.20,2.50,,2.08,,5.24,,1.76
2023-03-24 02:48:00,3.32,,1.68,,6.80,9.06,3.30,2.54,,2,,5.22,1.78,1.76
2023-03-24 02:50:00,3.38,,,,6.82,16.1,3.08,2.62,,2.10,70.9,5.22,1.72,1.76
2023-03-24 02:52:00,3.40,,1.52,,6.80,9.14,3.14,2.48,,1.94,,5.18,1.64,1.76
2023-03-24 02:54:00,3.46,,1.52,,6.64,8.96,3.16,2.60,,2,,5.20,1.66,1.78
2023-03-24 02:56:00,3.58,,1.88,,6.94,8.94,2.96,2.46,,2.02,,5.18,1.74,1.76
2023-03-24 02:58:00,3.26,,1.68,,7.04,9.24,3.08,2.52,,1.98,,5.20,1.66,1.76
2023-03-24 03:00:00,3.30,,,,6.80,15.9,3.32,2.60,,2.04,97.9,5.16,1.76,1.74
2023-03-24 03:02:00,3.46,,,,6.92,8.58,3.24,2.52,1.60,2.08,,5.22,1.72,1.76
2023-03-24 03:04:00,3.40,,1.52,,6.78,9.28,3.32,2.52,,2.12,,5.24,1.72,1.76
2023-03-24 03:06:00,3.66,,1.88,1.84,7.14,9.30,3.24,2.54,,2.06,,5.24,,1.78
2023-03-24 03:08:00,3.40,,1.68,,6.72,9.28,3.24,2.54,,2.04,,5.22,1.74,1.76
2023-03-24 03:10:00,3.46,,,,6.70,12.7,3.34,2.58,,2.08,96.4,5.24,1.70,1.76
2023-03-24 03:12:00,3.44,,1.60,,6.96,9.56,3.30,2.52,,2.04,,5.20,1.74,1.76
2023-03-24 03:14:00,3.38,1.54,,,6.86,9.22,3.28,2.58,,2.06,,5.22,1.66,1.76
2023-03-24 03:16:00,3.58,,1.88,1.92,6.94,9.18,3.20,2.52,,2.06,,5.24,,1.78
2023-03-24 03:18:00,3.34,,1.68,,6.96,8.96,3.26,2.56,,2.04,,5.22,1.70,1.72
2023-03-24 03:20:00,3.34,,,,6.64,9.10,3.40,2.54,,1.98,65.6,5.22,1.70,1.78
2023-03-24 03:22:00,3.54,,1.52,,6.88,8.86,3.08,2.50,,2.08,,5.22,1.80,1.76
2023-03-24 03:24:00,3.28,,1.52,,6.64,9.06,3.04,2.52,,2.08,,5.18,1.70,1.76
