"Time","10250/TCP","2801/TCP","443/TCP","53/UDP","6443/TCP","80/TCP","8079/TCP","8080/TCP","8181/TCP","8443/TCP","8500/TCP","9093/TCP","9443/TCP","9808/TCP"
2023-03-05 03:14:00,3.18,3.22,,2.06,6.78,7.88,3.10,2.48,2.20,,5.18,,,2.20
2023-03-05 03:16:00,3.10,3.42,,,6.38,7.66,3.14,2.44,2.12,,5.08,1.80,,2.08
2023-03-05 03:18:00,3.26,3.34,,,6.54,7.92,3.08,2.46,2.16,,5,,1.66,2.32
2023-03-05 03:20:00,3.16,3.36,,,6.54,7.28,2.88,2.56,2.36,,5.06,1.78,,2.40
2023-03-05 03:22:00,3.06,3.16,,,6.64,7.74,3.12,2.62,2.22,19.7,5.08,,,2.32
2023-03-05 03:24:00,3.14,3.24,,2.32,6.50,7.70,3.10,2.62,2.10,,5.14,,,2.22
2023-03-05 03:26:00,3.02,3.26,,,6.38,7.86,3.14,2.54,2.24,,5,1.72,,2.26
2023-03-05 03:28:00,3.26,3.30,,,6.90,7.86,2.82,2.40,2.18,,5.14,1.76,,2.36
2023-03-05 03:30:00,3.16,3.30,,,6.90,7.42,3.20,2.42,2.34,,5.06,1.72,,2.34
2023-03-05 03:32:00,3.04,2.96,,,6.62,7.56,2.86,2.44,2.18,3.28,5.18,,,2.20
2023-03-05 03:34:00,3.36,3.36,,2.04,6.48,7.86,3,2.36,2.22,,5.08,,,2.22
2023-03-05 03:36:00,3.20,3.10,,,6.28,7.54,2.92,2.48,2.26,,5.10,1.76,,2.18
2023-03-05 03:38:00,3.32,3.34,,,6.72,7.88,3.06,2.38,2.24,,5.16,,1.66,2.24
2023-03-05 03:40:00,3.16,3.46,,,6.54,7.52,3.18,2.42,2.38,,5.08,,1.66,2.22
2023-03-05 03:42:00,3,3.08,,,6.60,7.66,3.02,2.48,2.18,,5.12,1.76,,2.30
2023-03-05 03:44:00,3.10,2.96,1.88,2.02,6.40,7.22,2.94,2.44,,,5,,,2.40
2023-03-05 03:46:00,2.96,3.44,,,6.30,7.62,2.90,2.38,2.16,,5.06,,1.66,2.24
2023-03-05 03:48:00,3.06,3.22,,,6.58,7.66,3.06,2.50,2.14,,5.16,1.70,,2.38
2023-03-05 03:50:00,3.16,3.26,,,6.58,7.48,2.92,2.34,2.18,,5.04,1.72,,2.12
2023-03-05 03:52:00,3,3.16,,,6.36,7.44,2.98,2.54,2.28,,5.18,,1.76,2.18
2023-03-05 03:54:00,2.68,2.94,1.88,,6.48,7.26,2.98,2.56,2.28,,4.98,,,2.22
2023-03-05 03:56:00,3.12,3.24,,,6.26,7.30,2.86,2.38,2.24,,5.10,1.70,,2.34
2023-03-05 03:58:00,3.20,3.02,,,6.68,7.52,2.78,2.36,2.14,,5.08,1.72,,2.40
2023-03-05 04:00:00,3.16,3.22,,,6.54,7.64,2.92,2.52,2.24,,4.90,1.78,,2.24
2023-03-05 04:02:00,2.88,3.06,,,6.36,7.06,2.98,2.38,2.34,,5.04,,1.76,2.16
2023-03-05 04:04:00,2.82,3.12,,2.50,6.42,7.44,3.04,2.40,2.18,,5.06,,,2.18
2023-03-05 04:06:00,2.90,3.22,,,6.34,7.38,2.80,2.40,2.38,,5.08,,1.64,2.24
2023-03-05 04:08:00,3.06,2.98,,,6.74,7.12,2.96,2.46,2.28,,5,1.68,,2.06
2023-03-05 04:10:00,2.98,3.20,,,6.50,7.60,2.98,2.50,2.24,,5.14,1.84,,2.16
2023-03-05 04:12:00,2.70,3.16,,2.10,6.54,7.60,2.72,2.50,2.06,,5.08,,,2.44
2023-03-05 04:14:00,2.88,3.06,2.06,,6.54,7.26,2.92,2.42,2.14,,5.02,,,2.24
2023-03-05 04:16:00,2.90,3.02,,,6.50,7.50,2.68,2.24,2.20,,5.10,1.70,,2.20
2023-03-05 04:18:00,3.22,3.32,,,6.76,7.46,3.18,2.44,2.22,,4.98,,1.74,2.28
2023-03-05 04:20:00,2.80,3.08,,,6.32,7.10,2.86,2.46,2.20,,5.14,1.66,,2.26
2023-03-05 04:22:00,2.92,3.54,1.72,,6.66,7.16,2.76,2.46,2.04,,5,,,2.06
2023-03-05 04:24:00,2.84,2.84,,2.44,6.54,12.8,2.80,2.56,2.16,,5.06,,,2.24
2023-03-05 04:26:00,2.80,3.14,,,6.76,6.82,3.10,2.38,2.20,,5.12,,1.64,2.22
2023-03-05 04:28:00,3.26,2.92,,,6.56,7.22,2.78,2.48,2.16,,5.02,1.72,,2.26
2023-03-05 04:30:00,3.02,3.04,,,6.32,7.30,2.76,2.54,1.86,,5.12,1.70,,2.36
2023-03-05 04:32:00,3.16,2.96,1.72,,6.46,7.22,2.90,2.40,2.30,,5.10,,,2.30
2023-03-05 04:34:00,2.84,3,,2.86,6.46,12.4,3.04,2.46,,13.3,5,,,2.04
2023-03-05 04:36:00,2.92,3.22,,,6.56,7.02,3.04,2.50,1.98,,5.16,1.74,,2.12
2023-03-05 04:38:00,3.18,2.94,,,6.56,6.90,2.92,2.42,2.06,,5.06,1.76,,2.34
2023-03-05 04:40:00,3,2.96,,,6.26,7.64,2.92,2.46,2.14,,5,,1.60,2.22
2023-03-05 04:42:00,2.96,3.12,1.96,,6.46,7.56,2.82,2.26,2.28,,5,,,2.14
2023-03-05 04:44:00,2.86,2.86,,3.64,6.70,13.1,2.64,2.58,,30.6,5.02,,,2.12
2023-03-05 04:46:00,2.78,3.24,,,6.60,6.84,3,2.52,2.34,,5.02,,1.76,2.30
2023-03-05 04:48:00,2.94,2.84,,,6.60,7.06,2.92,2.36,2.24,,5.02,1.72,,2.26
2023-03-05 04:50:00,2.90,3.18,,,6.48,7.36,2.80,2.56,2.02,,4.94,1.70,,2.32
2023-03-05 04:52:00,3.20,2.90,1.72,,6.30,7.18,2.86,2.40,2.30,,5.04,,,2.24
2023-03-05 04:54:00,2.92,3.06,,2.46,6.42,12.5,2.92,2.48,2.08,48.5,5,,,
2023-03-05 04:56:00,2.92,3.10,,,6.48,7.04,2.72,2.46,2.08,,5,1.78,,2.12
2023-03-05 04:58:00,2.76,2.80,,,6.58,7.22,2.66,2.48,2.18,,5,,1.66,2.04
2023-03-05 05:00:00,3.06,3.30,,,6.36,6.88,2.78,2.52,2.22,,5.04,,1.64,2.20
2023-03-05 05:02:00,2.88,2.88,1.72,,6.48,7.54,2.76,2.50,2.20,,5.06,,,2.16
2023-03-05 05:04:00,3.38,3.16,,3.16,6.26,13.3,3.50,2.44,2.48,68.3,5.12,,,
2023-03-05 05:06:00,3.32,2.98,,,6.08,7.44,3.32,2.46,2.48,,5,1.74,,2.36
2023-03-05 05:08:00,3.38,3.50,,,6.88,9.10,3.38,2.52,2.46,,5.22,1.82,,2.44
2023-03-05 05:10:00,3.32,4,,,6.58,9.18,3.38,2.52,2.44,,5.24,1.82,,2.42
2023-03-05 05:12:00,3.24,3.56,1.90,,6.54,9.04,3.34,2.64,2.38,,5.22,,,2.48
2023-03-05 05:14:00,3.48,3.62,,2.90,6.92,14.6,3.44,2.62,2.48,85.1,5.22,,,
2023-03-05 05:16:00,3.34,3.72,,,6.68,8.94,3.26,2.64,2.38,,5.24,1.80,,2.46
2023-03-05 05:18:00,3.30,3.62,,,6.84,9.12,3.34,2.56,2.36,,5.24,1.90,,2.36
2023-03-05 05:20:00,3.28,3.64,,,6.48,8.94,3.34,2.48,2.38,,5.22,1.88,,2.44
2023-03-05 05:22:00,3.26,3.56,,,6.66,8.86,3.30,2.54,2.40,,5.22,1.84,,2.44
2023-03-05 05:24:00,3.42,3.72,,2.72,6.78,14.4,3.48,2.60,,99.5,5.22,,,2.40
2023-03-05 05:26:00,3.32,3.64,,,6.66,8.98,3.34,2.48,2.34,,5.24,1.78,,2.36
2023-03-05 05:28:00,3.40,3.64,,,6.84,8.76,3.30,2.46,2.46,,5.24,1.78,,2.44
2023-03-05 05:30:00,3.18,3.54,,,6.62,9.10,3.30,2.56,2.36,,5.22,1.82,,2.40
2023-03-05 05:32:00,3.24,3.60,,,6.72,8.80,3.26,2.58,2.30,,5.22,1.78,,2.46
2023-03-05 05:34:00,3.32,3.54,,2.54,6.58,14.2,3.40,2.50,,101,5.24,,,2.40
2023-03-05 05:36:00,3.34,3.70,,,6.22,8.90,3.02,2.54,2.32,,5.24,1.88,,2.34
2023-03-05 05:38:00,3.44,3.64,,,6.98,8.88,3.14,2.56,2.44,,5.20,1.74,,2.42
2023-03-05 05:40:00,3.08,3.34,,,6.62,8.92,3.36,2.56,2.20,,5.22,1.80,,2.38
2023-03-05 05:42:00,3.26,3.64,,,6.58,8.98,3.34,2.46,2.44,,5.22,1.82,,2.24
2023-03-05 05:44:00,3.40,3.60,,,6.52,8.50,3.36,2.56,2.32,98.7,5.24,,,2.44
2023-03-05 05:46:00,3.22,3.62,,,6.46,8.36,3.20,2.48,2.18,,5.20,1.82,,2.38
2023-03-05 05:48:00,3.46,3.56,,,6.80,8.50,3.30,2.64,2.36,,5.20,1.80,,2.36
2023-03-05 05:50:00,3.16,3.46,,,6.52,8.86,3.18,2.52,2.20,,5.22,1.76,,2.34
2023-03-05 05:52:00,3.06,3.36,,,6.42,8.56,3.02,2.48,2.34,,5.22,1.84,,2.32
2023-03-05 05:54:00,3.22,3.40,,,6.42,8.76,3.38,2.54,2.36,80.7,5.16,,,2.34
2023-03-05 05:56:00,3.26,3.60,,,6.54,8.66,3.16,2.58,2.26,,5.18,1.70,,2.30
2023-03-05 05:58:00,3.44,3.46,,,6.82,8.60,3.30,2.60,2.40,,5.18,1.76,,2.36
2023-03-05 06:00:00,3.12,3.52,,,6.52,8.62,3.10,2.46,2.36,,5.22,1.78,,2.42
2023-03-05 06:02:00,3.28,3.54,,,6.50,8.64,2.88,2.48,2.20,,5.22,1.82,,2.30
2023-03-05 06:04:00,3.28,3.50,,3.34,6.36,8.36,3.44,2.42,,63.6,5.20,,,2.44
2023-03-05 06:06:00,3.28,3.46,,,6.58,8.82,3.16,2.50,2.32,,5.16,,1.82,2.32
2023-03-05 06:08:00,3.38,3.58,,,7.14,8.64,3.22,2.56,2.46,,5.18,1.74,,2.38
2023-03-05 06:10:00,3.26,3.46,,,6.50,8.04,3.12,2.46,2.26,,5.16,1.80,,2.38
2023-03-05 06:12:00,3.24,3.52,1.90,,6.38,8.40,3.24,2.60,2.18,,5.10,,,2.26
2023-03-05 06:14:00,3.32,3.60,,,6.60,8.62,3.32,2.48,2.38,45.8,5.10,,,2.32
2023-03-05 06:16:00,3.14,3.46,,,6.48,8.14,3.08,2.50,2.38,,5.18,1.84,,2.36
2023-03-05 06:18:00,3.18,3.56,,,6.80,8.28,2.98,2.42,2.40,,5.18,1.80,,2.48
2023-03-05 06:20:00,3.20,3.56,,,6.58,8.52,2.88,2.52,2.34,,5.20,1.72,,2.26
2023-03-05 06:22:00,3.04,3.24,,,6.30,8.72,2.98,2.50,2.24,,5.12,1.74,,2.28
2023-03-05 06:24:00,3.20,3.32,,,6.58,8.36,3.26,2.58,2.14,26.5,5.16,,,2.20
2023-03-05 06:26:00,2.94,3.32,,,6.56,8.22,3,2.58,2.26,,5.04,,1.66,2.36
2023-03-05 06:28:00,3.18,3.38,,,6.78,8.64,3.02,2.54,2.28,,5.10,1.72,,2.36
2023-03-05 06:30:00,3.24,3.46,,,6.42,8.04,3.30,2.60,2.28,,5.12,1.78,,2.30
2023-03-05 06:32:00,3.18,3.54,,,6.48,8.22,2.92,2.46,2.38,,5.14,1.80,,2.44
2023-03-05 06:34:00,3.24,3.36,,,6.36,8.64,3.20,2.44,2.06,9.54,5.18,,,2.38
2023-03-05 06:36:00,2.96,3.62,,,6.32,8.30,3.10,2.56,2.12,,5.20,1.78,,2.40
2023-03-05 06:38:00,3.10,3.18,,,6.86,8.30,2.98,2.48,2.16,,5.16,1.72,,2.30
2023-03-05 06:40:00,3.04,3.44,,,6.54,8.12,3.14,2.46,2.24,,5.16,1.86,,2.34
2023-03-05 06:42:00,3.20,3.22,,,6.50,8.10,3.02,2.42,2.16,,5.16,1.82,,2.38
2023-03-05 06:44:00,3.20,3.44,,2.02,6.64,8.16,3.06,2.54,2.26,,5.04,,,2.26
2023-03-05 06:46:00,3.14,3.34,,,6.44,8,2.98,2.48,2.30,,5.10,1.74,,2.22
2023-03-05 06:48:00,3.32,3.24,,,6.58,7.86,2.98,2.54,2.24,,5.20,1.88,,2.24
2023-03-05 06:50:00,2.84,3.64,,,6.58,8.10,3,2.52,2.22,,5.16,1.82,,2.40
2023-03-05 06:52:00,2.96,3.36,1.72,,6.48,8.44,2.98,2.38,1.98,,5.14,,,2.34
2023-03-05 06:54:00,3.02,3.34,,1.94,6.62,8.30,2.80,2.46,2.10,,5.10,,,2.32
2023-03-05 06:56:00,3.14,3.44,,,6.58,8.04,3.04,2.46,2.16,,5.12,1.66,,2.40
2023-03-05 06:58:00,3.14,3.62,,,6.78,8.42,2.94,2.44,2.18,,5.06,1.78,,2.26
2023-03-05 07:00:00,2.96,3.38,,,6.48,8.28,2.82,2.44,2.34,,5.08,1.82,,2.40
2023-03-05 07:02:00,3.04,3.32,,,6.48,7.84,2.88,2.54,2.24,,5.12,,1.78,2.46
2023-03-05 07:04:00,3.24,3.22,,2.16,6.48,8.50,2.84,2.54,2.32,,5.12,,,2.22
2023-03-05 07:06:00,3.14,3.30,,,6.44,8.32,3.28,2.54,2.22,,5.10,1.76,,2.34
2023-03-05 07:08:00,3.20,3.58,,,6.72,8.06,3,2.56,2.12,,5.18,1.76,,2.30
2023-03-05 07:10:00,2.90,3.50,,,6.48,8,3.20,2.44,2.20,,5.12,1.82,,2.40
2023-03-05 07:12:00,3,3.50,1.90,,6.52,8,2.76,2.48,2.20,,5.08,,,2.42
2023-03-05 07:14:00,3.10,3.32,2.06,,6.44,8.10,3.02,2.48,2.06,,5.04,,,2.22
2023-03-05 07:16:00,3.06,3.28,,,6.66,7.92,3.18,2.46,2.20,,5.10,1.72,,2.14
2023-03-05 07:18:00,3.20,3.16,,,6.96,7.88,2.80,2.62,2.06,,5.06,1.76,,2.18
2023-03-05 07:20:00,2.94,3.32,,,6.60,7.98,2.88,2.52,2.10,,5.14,1.74,,2.20
2023-03-05 07:22:00,2.98,3.34,,,6.40,7.62,2.88,2.52,2.18,,5.14,1.78,,2.38
2023-03-05 07:24:00,3.14,2.96,,2.68,6.84,7.86,2.78,2.50,2.28,,5.14,,,2.30
2023-03-05 07:26:00,2.92,3.22,,,6.48,7.72,2.74,2.42,2.10,,5.12,,1.68,2.22
2023-03-05 07:28:00,3.16,3.30,,,6.82,7.78,2.72,2.40,2.10,,5.06,1.78,,2.32
2023-03-05 07:30:00,3.02,3.14,,,6.58,7.88,2.96,2.48,1.96,,5.04,,1.68,2.36
2023-03-05 07:32:00,3.16,3.44,,,6.40,7.88,2.86,2.54,2.06,,5.06,1.78,,2.30
2023-03-05 07:34:00,3.16,3.26,1.88,,6.48,7.46,2.64,2.46,2.20,,5.18,,,2.36
2023-03-05 07:36:00,2.74,3.18,,,6.54,13.1,3.10,2.48,2.26,4.72,5.14,,,2.28
2023-03-05 07:38:00,3.06,3.46,,,6.72,7.60,3.06,2.48,2.08,,5.06,1.68,,2.38
2023-03-05 07:40:00,2.80,3.24,,,6.60,7.58,2.92,2.56,2,,5.16,1.68,,2.34
2023-03-05 07:42:00,2.88,3.12,,,6.48,8.32,2.72,2.52,2.16,,5.04,1.76,,2.32
2023-03-05 07:44:00,2.78,3.16,,2.04,6.62,7.50,2.74,2.28,2.26,,5.14,,,2.36
2023-03-05 07:46:00,3.12,3.32,,,6.38,13.0,3.02,2.52,2.10,23.3,5.14,,,2.30
2023-03-05 07:48:00,2.86,3.32,,,6.76,7.70,2.78,2.50,2.04,,5.14,1.84,,2.22
2023-03-05 07:50:00,2.92,3.18,,,6.66,7.68,2.86,2.52,2.12,,5.04,1.70,,1.94
2023-03-05 07:52:00,2.92,3.60,,,6.48,8.22,2.74,2.50,2.14,,5.04,1.76,,2.44
2023-03-05 07:54:00,2.96,3.34,,1.92,6.62,7.68,2.78,2.42,1.98,,5.10,,,2.36
2023-03-05 07:56:00,2.76,3.28,,,6.82,12.7,2.92,2.40,2.10,40.7,5.14,,,2.30
2023-03-05 07:58:00,3.22,3.08,,,6.42,7.60,3.04,2.44,2.02,,5.12,1.76,,2.42
2023-03-05 08:00:00,2.88,3.24,,,6.40,7.80,2.76,2.56,2.10,,5,1.66,,2.30
2023-03-05 08:02:00,3.04,3.46,,,6.34,7.88,2.54,2.48,2.06,,4.96,,1.76,2.16
2023-03-05 08:04:00,2.94,3.08,2.14,2.14,6.56,7.70,3.18,2.50,,,5.10,,,2.34
2023-03-05 08:06:00,2.92,3.56,,,6.48,13.1,3.06,2.48,2.06,55.6,5.04,,,2.30
2023-03-05 08:08:00,3.30,3.30,,,6.64,7.42,2.96,2.52,2.18,,5.06,1.70,,2.28
2023-03-05 08:10:00,2.98,3.16,,,6.42,7.50,2.96,2.38,2.10,,5.12,1.76,,2.12
2023-03-05 08:12:00,2.96,3.16,,2.42,6.34,7.60,2.96,2.50,1.94,,5.08,,,2.34
2023-03-05 08:14:00,3.22,3.26,2.06,,6.46,7.46,2.80,2.42,2.02,,5.10,,,2.28
2023-03-05 08:16:00,3.30,3.42,,,6.32,13.6,3.50,2.46,2.42,77.6,5.08,,,2.38
2023-03-05 08:18:00,3.44,3.16,,,7,8.08,3.44,2.54,2.40,,5.14,,1.66,2.32
2023-03-05 08:20:00,3.32,3.06,,,6.32,7.88,3.34,2.52,2.38,,5.08,1.68,,2.38
2023-03-05 08:22:00,3.30,3.16,,,6.46,7.50,3.38,2.60,2.32,,5.12,1.74,,2.30
2023-03-05 08:24:00,3.40,3.22,,1.94,6.84,8.02,3.36,2.54,2.34,,5.08,,,2.38
2023-03-05 08:26:00,3.26,3.28,,,6.84,13.6,3.54,2.50,2.40,94.7,5.16,,,2.14
2023-03-05 08:28:00,3.48,3.14,,,6.76,7.70,3.36,2.52,2.40,,5.14,,1.68,2.34
2023-03-05 08:30:00,3.34,3.22,,,6.30,8.28,3.26,2.42,2.28,,5.14,1.72,,2.26
2023-03-05 08:32:00,3.28,2.96,1.72,,6.50,7.74,3.24,2.62,2.36,,5.08,,,2.26
2023-03-05 08:34:00,3.36,3.30,1.88,,6.40,7.82,3.16,2.56,2.28,,5.04,,,2.30
2023-03-05 08:36:00,3.32,3.18,,,6.50,13.7,3.44,2.36,2.32,101,5.08,,,2.38
2023-03-05 08:38:00,3.44,3.02,,,6.72,7.72,3.32,2.44,2.32,,5.14,1.74,,2.42
2023-03-05 08:40:00,3.24,3.14,,,6.56,7.70,3.18,2.40,2.36,,5,1.82,,2.20
2023-03-05 08:42:00,3.26,3.14,,,6.46,7.70,3.30,2.36,2.42,,5.14,1.78,,2.18
2023-03-05 08:44:00,3.22,3.16,,2.70,6.50,8.10,3.32,2.46,2.44,,5.16,,,2.20
2023-03-05 08:46:00,3.22,3.36,,,6.24,8.92,3.36,2.42,2.32,99.2,5.20,,,2.30
2023-03-05 08:48:00,3.22,3.02,,,6.68,7.88,3.26,2.48,2.36,,5.04,1.66,,2.34
2023-03-05 08:50:00,3.30,3.40,,,6.92,7.68,3.16,2.54,2.42,,5.16,1.72,,2.30
2023-03-05 08:52:00,3.28,3.16,1.72,,6.30,7.72,3.32,2.44,2.28,,5,,,2.36
2023-03-05 08:54:00,3.36,3.26,,1.96,6.84,7.54,3.26,2.48,2.36,,5.10,,,2.20
2023-03-05 08:56:00,3.30,3.24,,,6.64,8.40,3.34,2.52,2.26,86.8,5.14,,,2.30
2023-03-05 08:58:00,3.30,3.02,,,6.66,7.18,3.24,2.56,2.44,,5.14,,1.66,2.22
2023-03-05 09:00:00,3.16,2.90,,,6.28,7.62,3.22,2.60,2.38,,4.98,1.68,,2.24
2023-03-05 09:02:00,3.16,2.86,1.72,,6.52,8.02,3.16,2.46,2.26,,5,,,2.16
2023-03-05 09:04:00,3.28,3.16,2.12,,6.48,7.58,3.28,2.46,2.38,,5.10,,,2.26
2023-03-05 09:06:00,3.12,3.28,,,6.68,7.80,3.26,2.52,2.28,68.4,5.16,,,2.18
2023-03-05 09:08:00,3.30,2.92,,,6.56,7.78,3.30,2.60,2.24,,5.08,1.74,,2.32
2023-03-05 09:10:00,3.04,3.04,,,6.58,7.76,3.22,2.50,2.34,,5.04,1.86,,2.24
2023-03-05 09:12:00,3.16,3.14,1.90,,6.78,7.30,3.24,2.42,2.24,,5.06,,,2.12
2023-03-05 09:14:00,3.20,3.38,2.06,,6.30,8.02,3.16,2.46,2.34,,5.08,,,2.30
2023-03-05 09:16:00,2.96,3.04,,,6.26,7.44,3.28,2.54,2.32,50.1,5.08,,,2.20
2023-03-05 09:18:00,3.44,3.08,,,6.92,7.68,3.20,2.42,2.46,,5.06,1.66,,2.06
2023-03-05 09:20:00,3.26,3.22,,,6.36,7.32,3.02,2.46,2.34,,5.04,,1.62,2.32
2023-03-05 09:22:00,3.18,3.06,1.74,,6.54,7.44,3.12,2.38,2.16,,5.02,,,2.16
2023-03-05 09:24:00,3.28,3.02,,2,6.48,7.86,2.96,2.32,2.36,,5.16,,,2.12
2023-03-05 09:26:00,3.20,3,,,6.40,7.52,3.28,2.46,2.18,33.6,5.04,,,2.02
2023-03-05 09:28:00,3.20,3.14,,,6.50,7.50,3.32,2.44,2.48,,5.10,1.78,,2.24
2023-03-05 09:30:00,3,3.18,,,6.26,7.40,3.18,2.48,2.30,,4.98,,1.68,2.34
2023-03-05 09:32:00,3.22,2.78,1.72,,6.42,7.56,3.22,2.50,2.18,,5.06,,,2.28
2023-03-05 09:34:00,3.26,2.94,1.88,,6.38,6.94,2.88,2.38,2.30,,5.04,,,2.20
2023-03-05 09:36:00,3.12,2.92,,,6.20,6.98,3.10,2.62,2.14,14.9,5.12,,,2.18
2023-03-05 09:38:00,3.34,2.96,,,6.76,7.50,2.92,2.46,2.26,,4.98,,1.66,2.18
2023-03-05 09:40:00,3.20,2.80,,,6.34,7.48,3.06,2.54,2.40,,5.12,,1.64,2.18
2023-03-05 09:42:00,3.18,2.94,1.72,,6.52,7.46,3.22,2.56,2.30,,5.08,,,2.28
2023-03-05 09:44:00,3,2.94,1.88,,6.54,7.18,3.02,2.44,2.18,,5,,,2.16
2023-03-05 09:46:00,3.12,2.84,,,6.50,7.48,3.08,2.56,2.22,,4.96,1.62,,2.10
2023-03-05 09:48:00,3.24,2.88,,,6.86,7.48,3.18,2.40,2.34,,5.02,1.72,,2.32
2023-03-05 09:50:00,3.16,3.26,,,6.74,7.18,2.98,2.50,2.34,,5.06,1.62,,2.36
2023-03-05 09:52:00,3.08,3.02,1.72,,6.26,7.42,3.20,2.54,2.32,,5.06,,,2.22
2023-03-05 09:54:00,3,3.14,,1.94,6.48,7.42,3,2.38,2.30,,5.06,,,2.34
2023-03-05 09:56:00,2.96,2.84,,,6.32,7.14,2.96,2.52,2.22,,5.08,,1.68,2.28
2023-03-05 09:58:00,3.18,3.34,,,6.70,8.82,3.04,2.56,2.30,,5.14,,1.68,2.38
2023-03-05 10:00:00,2.88,3.34,1.86,,6.44,8.70,2.92,2.48,2.16,,5.16,,,2.24
2023-03-05 10:02:00,3.06,3.26,,,6.36,8.72,3.02,2.48,2.26,,5.16,,1.80,2.30
2023-03-05 10:04:00,3.20,3.28,2.54,4.26,6.38,8.68,2.82,2.52,2.36,,5.08,,,
2023-03-05 10:06:00,2.90,3.30,,,6.40,8.54,3,2.58,2.14,,5.12,,1.68,2.34
2023-03-05 10:08:00,3.06,3.44,,,6.80,8.80,2.94,2.58,2.14,,5.14,1.84,,2.18
2023-03-05 10:10:00,3.20,3.28,,,6.48,8.50,2.96,2.48,2.02,,5.08,1.80,,2.32
2023-03-05 10:12:00,2.98,3.16,1.98,,6.50,8.72,3,2.50,2.40,,5.16,,,2.40
2023-03-05 10:14:00,3.10,3.12,2.06,,6.48,8.56,2.98,2.54,2.32,,5.10,,,2.34
2023-03-05 10:16:00,3.10,3.22,,,6.36,8.66,2.88,2.48,2.08,,5.12,1.66,,2.38
2023-03-05 10:18:00,3.16,3.44,,,6.80,8.74,2.82,2.48,2.22,,5.14,,1.68,2.42
2023-03-05 10:20:00,2.88,3.34,,,6.56,8.66,2.96,2.48,2.20,,5.08,,1.70,2.30
2023-03-05 10:22:00,3.08,3.14,1.72,,6.32,8.66,2.92,2.50,2.12,,5.08,,,2.40
2023-03-05 10:24:00,3.04,3.32,,1.94,6.46,8.40,2.86,2.58,2.12,,5.10,,,2.30
2023-03-05 10:26:00,3.06,3.18,,,6.34,8.26,3.04,2.62,2.28,,5.14,1.72,,2.24
2023-03-05 10:28:00,2.94,3.46,,,6.80,8.58,2.82,2.52,2.20,,4.96,,1.68,2.26
2023-03-05 10:30:00,2.76,3.24,,,6.56,8.32,2.72,2.46,2.12,,5.08,,1.68,2.24
2023-03-05 10:32:00,2.82,3.16,1.74,,6.36,8.56,2.88,2.42,2.20,,5.02,,,2.34
2023-03-05 10:34:00,3.08,3.20,1.88,,6.62,8.40,3,2.52,2.14,,5.10,,,2.34
2023-03-05 10:36:00,2.80,3.24,,,6.62,8.70,3.08,2.52,2.22,,5.12,,1.76,2.22
2023-03-05 10:38:00,2.94,3.40,,,6.68,13.9,2.96,2.62,2.24,4.28,5.06,,,2.26
2023-03-05 10:40:00,3.10,2.98,,,6.30,8.56,2.72,2.54,2.10,,5.16,,1.68,2.06
2023-03-05 10:42:00,3.14,3.08,1.98,,6.40,8.42,3.08,2.48,1.96,,5.02,,,2.22
2023-03-05 10:44:00,3.12,3.08,1.88,,6.80,8.12,3.02,2.58,2.08,,5.06,,,2.32
2023-03-05 10:46:00,2.88,3.32,,,6.52,8.38,2.90,2.46,2.28,,4.98,1.64,,2.24
2023-03-05 10:48:00,3.20,3.18,,,6.52,13.9,2.86,2.50,2.04,21.5,5.02,,,2.38
2023-03-05 10:50:00,3.24,3.22,,,6.22,8.38,2.82,2.56,2.02,,5.10,,1.66,2.38
2023-03-05 10:52:00,3.02,2.96,1.74,,6.34,8.44,3.06,2.48,1.92,,5.08,,,2.24
2023-03-05 10:54:00,2.84,3.36,,1.94,6.48,8.06,3.14,2.56,2,,5,,,2.36
2023-03-05 10:56:00,2.94,3.34,,,6.50,8.38,2.60,2.46,2.14,,5.06,1.70,,2.32
2023-03-05 10:58:00,3.04,3.04,,,6.82,13.9,2.94,2.54,2.28,39.6,5.06,,,2.42
2023-03-05 11:00:00,3,3.22,,,6.24,8.16,2.98,2.54,1.90,,5.12,,1.64,2.12
2023-03-05 11:02:00,2.86,3.14,,,6.52,8.22,2.90,2.56,2.18,,4.98,,1.76,2.32
2023-03-05 11:04:00,3.06,3.24,2.12,2.10,6.50,8.18,2.96,2.54,,,4.96,,,2.20
2023-03-05 11:06:00,3.20,3.28,,,6.40,8.64,2.62,2.50,1.96,,5.04,,1.66,2.36
2023-03-05 11:08:00,2.96,3.20,,,6.80,13.7,3.08,2.54,2.14,56.2,5.06,,,2.14
2023-03-05 11:10:00,2.86,3.80,,,6.62,7.66,2.84,2.52,2.10,,5.14,1.70,,1.90
2023-03-05 11:12:00,2.70,3.32,1.90,,6.30,8.26,2.72,2.54,2.14,,5.04,,,2.28
2023-03-05 11:14:00,2.78,3.34,2.06,,6.58,7.76,3.02,2.54,1.96,,5.08,,,2.30
2023-03-05 11:16:00,2.78,3.34,,,6.52,8.08,2.70,2.58,2.20,,5.16,1.68,,2.26
2023-03-05 11:18:00,2.84,2.98,,,6.66,13.6,2.94,2.48,2.08,73.6,5.06,,,2.12
2023-03-05 11:20:00,2.82,3.14,,,6.44,8.10,2.72,2.42,2.32,,4.92,,1.68,2.22
2023-03-05 11:22:00,3.06,3.10,1.72,,6.18,7.94,2.84,2.50,2.04,,5.02,,,2.32
