"Time","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","kubearmor-8v62p","kubearmor-8v7lc","kubearmor-annotation-manager-85857fc8d7-j2v79","kubearmor-host-policy-manager-7b9c9db44-vsgj9","kubearmor-policy-manager-8569dd9d6f-s8wgx","kubearmor-relay-64c6fff875-9cxdt","kubearmor-wcph8","local-path-provisioner-687d6d7765-dblqm","metrics-server-667586758d-9bmlb","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","traefik-64b96ccbcd-64qtj"
2023-03-23 15:16:00,335,156,367,381,3.52,1.28,0,152,313,4.49,0.867,3.70,78.6,385,0.0533,9.33,0,0,0,1.48
2023-03-23 15:18:00,335,156,367,381,3.52,1.28,0,152,313,4.49,0.867,3.70,78.6,385,0.0533,9.33,0,0,0,1.48
2023-03-23 15:20:00,302,207,429,424,3.97,1.31,0,210,310,4.52,0.860,3.68,78.0,425,0.0533,8.98,0,0.00333,0,15.3
2023-03-23 15:22:00,302,207,429,424,3.97,1.31,0,210,310,4.52,0.860,3.68,78.0,425,0.0533,8.98,0,0.00333,0,15.3
2023-03-23 15:24:00,302,207,429,424,3.97,1.31,0,210,310,4.52,0.860,3.68,78.0,425,0.0533,8.98,0,0.00333,0,15.3
2023-03-23 15:26:00,286,152,368,369,3.50,1.36,0,152,288,4.51,0.863,3.87,78.4,375,0.0633,9.20,0,0,0,1.56
2023-03-23 15:28:00,286,152,368,369,3.50,1.36,0,152,288,4.51,0.863,3.87,78.4,375,0.0633,9.20,0,0,0,1.56
2023-03-23 15:30:00,312,196,424,414,3.94,1.37,0,199,312,4.39,0.927,3.75,79.6,408,0.0567,9.12,0,0,0.00333,15.3
2023-03-23 15:32:00,312,196,424,414,3.94,1.37,0,199,312,4.39,0.927,3.75,79.6,408,0.0567,9.12,0,0,0.00333,15.3
2023-03-23 15:34:00,312,196,424,414,3.94,1.37,0,199,312,4.39,0.927,3.75,79.6,408,0.0567,9.12,0,0,0.00333,15.3
2023-03-23 15:36:00,307,150,366,382,3.34,1.28,0,149,305,4.52,0.877,3.64,75.4,373,0.0600,9.44,0,0,0,1.54
2023-03-23 15:38:00,307,150,366,382,3.34,1.28,0,149,305,4.52,0.877,3.64,75.4,373,0.0600,9.44,0,0,0,1.54
2023-03-23 15:40:00,299,201,428,424,4.02,1.36,0,199,310,4.46,0.850,3.86,78.4,438,0.0633,9.34,0,0,0,15.3
2023-03-23 15:42:00,299,201,428,424,4.02,1.36,0,199,310,4.46,0.850,3.86,78.4,438,0.0633,9.34,0,0,0,15.3
2023-03-23 15:44:00,299,201,428,424,4.02,1.36,0,199,310,4.46,0.850,3.86,78.4,438,0.0633,9.34,0,0,0,15.3
2023-03-23 15:46:00,315,158,370,364,3.65,1.33,0,162,301,4.54,0.887,3.77,77.5,359,0.0700,8.88,0,0,0,1.49
2023-03-23 15:48:00,315,158,370,364,3.65,1.33,0,162,301,4.54,0.887,3.77,77.5,359,0.0700,8.88,0,0,0,1.49
2023-03-23 15:50:00,318,207,438,450,3.79,1.31,0,204,325,4.27,0.867,3.63,77.5,437,0.0633,9.25,0,0,0,15.5
2023-03-23 15:52:00,318,207,438,450,3.79,1.31,0,204,325,4.27,0.867,3.63,77.5,437,0.0633,9.25,0,0,0,15.5
2023-03-23 15:54:00,318,207,438,450,3.79,1.31,0,204,325,4.27,0.867,3.63,77.5,437,0.0633,9.25,0,0,0,15.5
2023-03-23 15:56:00,295,153,375,371,3.59,1.39,0,152,295,4.74,0.933,3.71,76.9,377,0.0667,9.41,0,0,0,1.44
2023-03-23 15:58:00,295,153,375,371,3.59,1.39,0,152,295,4.74,0.933,3.71,76.9,377,0.0667,9.41,0,0,0,1.44
2023-03-23 16:00:00,326,210,428,420,3.87,1.33,0,199,318,4.32,0.840,3.86,82.3,431,0.0633,8.86,0.00333,0,0,15.3
2023-03-23 16:02:00,326,210,428,420,3.87,1.33,0,199,318,4.32,0.840,3.86,82.3,431,0.0633,8.86,0.00333,0,0,15.3
2023-03-23 16:04:00,326,210,428,420,3.87,1.33,0,199,318,4.32,0.840,3.86,82.3,431,0.0633,8.86,0.00333,0,0,15.3
2023-03-23 16:06:00,308,164,382,392,3.55,1.24,0,169,309,4.52,0.883,3.69,77.4,383,0.0700,9.38,0,0,0,1.59
2023-03-23 16:08:00,308,164,382,392,3.55,1.24,0,169,309,4.52,0.883,3.69,77.4,383,0.0700,9.38,0,0,0,1.59
2023-03-23 16:10:00,290,204,435,435,3.90,1.38,0,200,307,4.46,0.923,3.77,80.3,442,0.0700,9.03,0,0,0,14.0
2023-03-23 16:12:00,290,204,435,435,3.90,1.38,0,200,307,4.46,0.923,3.77,80.3,442,0.0700,9.03,0,0,0,14.0
2023-03-23 16:14:00,290,204,435,435,3.90,1.38,0,200,307,4.46,0.923,3.77,80.3,442,0.0700,9.03,0,0,0,14.0
2023-03-23 16:16:00,371,176,452,433,3.57,1.33,0.00333,182,369,4.38,0.957,3.75,77.3,437,0.0600,9.45,0,0,0,2.88
2023-03-23 16:18:00,371,176,452,433,3.57,1.33,0.00333,182,369,4.38,0.957,3.75,77.3,437,0.0600,9.45,0,0,0,2.88
2023-03-23 16:20:00,311,175,402,398,3.73,1.29,0,186,293,4.54,0.847,3.89,78.3,403,0.0567,9.01,0,0.00333,0,10.4
2023-03-23 16:22:00,311,175,402,398,3.73,1.29,0,186,293,4.54,0.847,3.89,78.3,403,0.0567,9.01,0,0.00333,0,10.4
2023-03-23 16:24:00,311,175,402,398,3.73,1.29,0,186,293,4.54,0.847,3.89,78.3,403,0.0567,9.01,0,0.00333,0,10.4
2023-03-23 16:26:00,293,178,381,407,3.79,1.33,0,172,298,4.49,0.900,3.72,76.5,399,0.0633,9.14,0,0,0,6.43
2023-03-23 16:28:00,293,178,381,407,3.79,1.33,0,172,298,4.49,0.900,3.72,76.5,399,0.0633,9.14,0,0,0,6.43
2023-03-23 16:30:00,310,168,386,378,3.55,1.37,0,167,309,4.64,0.887,3.60,75.3,371,0.0667,9.03,0,0,0,4.89
2023-03-23 16:32:00,310,168,386,378,3.55,1.37,0,167,309,4.64,0.887,3.60,75.3,371,0.0667,9.03,0,0,0,4.89
2023-03-23 16:34:00,310,168,386,378,3.55,1.37,0,167,309,4.64,0.887,3.60,75.3,371,0.0667,9.03,0,0,0,4.89
2023-03-23 16:36:00,299,188,410,414,3.84,1.33,0,188,305,4.38,0.887,3.79,80.9,425,0.0633,9.24,0,0,0.00333,11.9
2023-03-23 16:38:00,299,188,410,414,3.84,1.33,0,188,305,4.38,0.887,3.79,80.9,425,0.0633,9.24,0,0,0.00333,11.9
2023-03-23 16:40:00,318,149,379,386,3.54,1.30,0,149,318,4.53,0.900,3.80,76.3,365,0.0667,9.01,0,0,0,3.08
2023-03-23 16:42:00,318,149,379,386,3.54,1.30,0,149,318,4.53,0.900,3.80,76.3,365,0.0667,9.01,0,0,0,3.08
2023-03-23 16:44:00,318,149,379,386,3.54,1.30,0,149,318,4.53,0.900,3.80,76.3,365,0.0667,9.01,0,0,0,3.08
2023-03-23 16:46:00,299,201,422,408,3.83,1.37,0,206,296,4.53,0.857,3.87,81.4,427,0.0700,9.22,0,0,0,13.8
2023-03-23 16:48:00,299,201,422,408,3.83,1.37,0,206,296,4.53,0.857,3.87,81.4,427,0.0700,9.22,0,0,0,13.8
2023-03-23 16:50:00,303,153,361,358,3.74,1.29,0,145,290,4.42,0.867,3.80,78.2,359,0.0667,9.13,0,0,0,1.48
2023-03-23 16:52:00,303,153,361,358,3.74,1.29,0,145,290,4.42,0.867,3.80,78.2,359,0.0667,9.13,0,0,0,1.48
2023-03-23 16:54:00,303,153,361,358,3.74,1.29,0,145,290,4.42,0.867,3.80,78.2,359,0.0667,9.13,0,0,0,1.48
2023-03-23 16:56:00,305,194,420,419,3.82,1.37,0,198,318,4.40,0.870,3.69,78.5,415,0.0567,9.37,0,0,0,15.5
2023-03-23 16:58:00,305,194,420,419,3.82,1.37,0,198,318,4.40,0.870,3.69,78.5,415,0.0567,9.37,0,0,0,15.5
2023-03-23 17:00:00,300,153,364,379,3.55,1.33,0,156,304,4.46,0.907,3.65,73.6,365,0.0700,9.46,0,0,0,1.50
2023-03-23 17:02:00,300,153,364,379,3.55,1.33,0,156,304,4.46,0.907,3.65,73.6,365,0.0700,9.46,0,0,0,1.50
2023-03-23 17:04:00,300,153,364,379,3.55,1.33,0,156,304,4.46,0.907,3.65,73.6,365,0.0700,9.46,0,0,0,1.50
2023-03-23 17:06:00,296,195,416,418,3.82,1.37,0,193,298,4.42,0.900,3.75,79.9,419,0.0700,9.03,0.00333,0,0,15.3
2023-03-23 17:08:00,296,195,416,418,3.82,1.37,0,193,298,4.42,0.900,3.75,79.9,419,0.0700,9.03,0.00333,0,0,15.3
2023-03-23 17:10:00,302,155,363,356,3.59,1.28,0.00333,148,301,4.58,0.943,3.77,75.9,369,0.0800,9.16,0,0,0,1.48
2023-03-23 17:12:00,302,155,363,356,3.59,1.28,0.00333,148,301,4.58,0.943,3.77,75.9,369,0.0800,9.16,0,0,0,1.48
2023-03-23 17:14:00,302,155,363,356,3.59,1.28,0.00333,148,301,4.58,0.943,3.77,75.9,369,0.0800,9.16,0,0,0,1.48
2023-03-23 17:16:00,301,189,404,402,3.98,1.33,0,195,300,4.41,0.850,3.89,79.1,414,0.0733,9.45,0,0,0,15.5
2023-03-23 17:18:00,301,189,404,402,3.98,1.33,0,195,300,4.41,0.850,3.89,79.1,414,0.0733,9.45,0,0,0,15.5
2023-03-23 17:20:00,293,159,374,378,3.61,1.33,0,159,301,4.48,0.953,3.65,77.7,361,0.0667,9.01,0,0,0,1.48
2023-03-23 17:22:00,293,159,374,378,3.61,1.33,0,159,301,4.48,0.953,3.65,77.7,361,0.0667,9.01,0,0,0,1.48
2023-03-23 17:24:00,293,159,374,378,3.61,1.33,0,159,301,4.48,0.953,3.65,77.7,361,0.0667,9.01,0,0,0,1.48
2023-03-23 17:26:00,305,201,426,425,3.83,1.28,0,203,306,4.46,0.910,3.81,80.1,417,0.0633,9.09,0,0.00333,0,15.2
2023-03-23 17:28:00,305,201,426,425,3.83,1.28,0,203,306,4.46,0.910,3.81,80.1,417,0.0633,9.09,0,0.00333,0,15.2
2023-03-23 17:30:00,313,155,366,362,3.56,1.33,0,154,306,4.57,0.857,3.76,77.0,377,0.0733,9.02,0,0,0,1.54
2023-03-23 17:32:00,313,155,366,362,3.56,1.33,0,154,306,4.57,0.857,3.76,77.0,377,0.0733,9.02,0,0,0,1.54
2023-03-23 17:34:00,313,155,366,362,3.56,1.33,0,154,306,4.57,0.857,3.76,77.0,377,0.0733,9.02,0,0,0,1.54
2023-03-23 17:36:00,317,209,435,427,3.83,1.36,0,205,310,4.40,0.907,3.68,77.0,419,0.0633,9.33,0,0,0,15.5
2023-03-23 17:38:00,317,209,435,427,3.83,1.36,0,205,310,4.40,0.907,3.68,77.0,419,0.0633,9.33,0,0,0,15.5
2023-03-23 17:40:00,297,154,359,376,3.51,1.36,0,157,306,4.71,0.857,3.79,76.4,373,0.0567,9.16,0,0,0.00333,1.44
2023-03-23 17:42:00,297,154,359,376,3.51,1.36,0,157,306,4.71,0.857,3.79,76.4,373,0.0567,9.16,0,0,0.00333,1.44
2023-03-23 17:44:00,297,154,359,376,3.51,1.36,0,157,306,4.71,0.857,3.79,76.4,373,0.0567,9.16,0,0,0.00333,1.44
2023-03-23 17:46:00,303,200,430,417,4.06,1.28,0,198,300,4.34,0.873,3.87,80.4,434,0.0600,9.20,0,0,0,15.4
2023-03-23 17:48:00,303,200,430,417,4.06,1.28,0,198,300,4.34,0.873,3.87,80.4,434,0.0600,9.20,0,0,0,15.4
2023-03-23 17:50:00,295,151,377,378,3.60,1.41,0,153,293,4.45,0.953,3.60,78.4,365,0.0667,9.04,0,0,0,1.43
2023-03-23 17:52:00,295,151,377,378,3.60,1.41,0,153,293,4.45,0.953,3.60,78.4,365,0.0667,9.04,0,0,0,1.43
2023-03-23 17:54:00,295,151,377,378,3.60,1.41,0,153,293,4.45,0.953,3.60,78.4,365,0.0667,9.04,0,0,0,1.43
2023-03-23 17:56:00,321,202,420,424,3.71,1.28,0,207,323,4.60,0.850,3.85,79.4,433,0.0700,9.48,0,0,0,15.3
2023-03-23 17:58:00,321,202,420,424,3.71,1.28,0,207,323,4.60,0.850,3.85,79.4,433,0.0700,9.48,0,0,0,15.3
2023-03-23 18:00:00,302,167,363,375,3.62,1.33,0,156,301,4.40,0.923,3.79,76.1,368,0.0633,9.13,0,0,0,1.57
2023-03-23 18:02:00,302,167,363,375,3.62,1.33,0,156,301,4.40,0.923,3.79,76.1,368,0.0633,9.13,0,0,0,1.57
2023-03-23 18:04:00,302,167,363,375,3.62,1.33,0,156,301,4.40,0.923,3.79,76.1,368,0.0633,9.13,0,0,0,1.57
2023-03-23 18:06:00,305,194,439,413,3.85,1.38,0,200,305,4.54,0.930,3.68,77.4,421,0.0600,9.38,0,0,0,15.3
2023-03-23 18:08:00,305,194,439,413,3.85,1.38,0,200,305,4.54,0.930,3.68,77.4,421,0.0600,9.38,0,0,0,15.3
2023-03-23 18:10:00,321,187,446,454,3.66,1.23,0.00333,183,331,4.53,0.893,3.75,79.0,447,0.0567,9.34,0,0,0,1.46
2023-03-23 18:12:00,321,187,446,454,3.66,1.23,0.00333,183,331,4.53,0.893,3.75,79.0,447,0.0567,9.34,0,0,0,1.46
2023-03-23 18:14:00,321,187,446,454,3.66,1.23,0.00333,183,331,4.53,0.893,3.75,79.0,447,0.0567,9.34,0,0,0,1.46
2023-03-23 18:16:00,347,369,621,617,4.29,1.39,0,374,344,4.27,0.867,3.72,85.8,606,0.0600,9.67,0.00333,0,0,69.6
2023-03-23 18:18:00,347,369,621,617,4.29,1.39,0,374,344,4.27,0.867,3.72,85.8,606,0.0600,9.67,0.00333,0,0,69.6
2023-03-23 18:20:00,321,160,368,384,3.74,1.33,0,152,308,4.53,0.887,3.81,77.7,380,0.0667,9.12,0,0,0,1.53
2023-03-23 18:22:00,321,160,368,384,3.74,1.33,0,152,308,4.53,0.887,3.81,77.7,380,0.0667,9.12,0,0,0,1.53
2023-03-23 18:24:00,321,160,368,384,3.74,1.33,0,152,308,4.53,0.887,3.81,77.7,380,0.0667,9.12,0,0,0,1.53
2023-03-23 18:26:00,298,193,417,408,3.69,1.33,0,200,302,4.47,0.880,3.81,74.8,425,0.0633,9.13,0,0.00333,0,15.4
2023-03-23 18:28:00,298,193,417,408,3.69,1.33,0,200,302,4.47,0.880,3.81,74.8,425,0.0633,9.13,0,0.00333,0,15.4
2023-03-23 18:30:00,297,152,371,361,3.63,1.33,0,149,300,4.52,0.917,3.68,79.5,361,0.0633,9.23,0,0,0.00333,1.45
2023-03-23 18:32:00,297,152,371,361,3.63,1.33,0,149,300,4.52,0.917,3.68,79.5,361,0.0633,9.23,0,0,0.00333,1.45
2023-03-23 18:34:00,297,152,371,361,3.63,1.33,0,149,300,4.52,0.917,3.68,79.5,361,0.0633,9.23,0,0,0.00333,1.45
2023-03-23 18:36:00,286,180,415,391,3.52,1.31,0,189,306,4.59,0.890,3.74,78.8,400,0.0567,9.13,0,0,0,15.3
2023-03-23 18:38:00,286,180,415,391,3.52,1.31,0,189,306,4.59,0.890,3.74,78.8,400,0.0567,9.13,0,0,0,15.3
2023-03-23 18:40:00,310,179,365,399,3.98,1.38,0,170,298,4.39,0.883,3.76,76.1,386,0.0600,9.19,0,0,0,1.53
2023-03-23 18:42:00,310,179,365,399,3.98,1.38,0,170,298,4.39,0.883,3.76,76.1,386,0.0600,9.19,0,0,0,1.53
2023-03-23 18:44:00,310,179,365,399,3.98,1.38,0,170,298,4.39,0.883,3.76,76.1,386,0.0600,9.19,0,0,0,1.53
2023-03-23 18:46:00,310,191,415,394,3.69,1.29,0,192,311,4.41,0.860,3.78,74.1,416,0.0767,9.36,0,0,0,6.12
2023-03-23 18:48:00,310,191,415,394,3.69,1.29,0,192,311,4.41,0.860,3.78,74.1,416,0.0767,9.36,0,0,0,6.12
2023-03-23 18:50:00,344,192,412,440,3.90,1.36,0,195,329,4.50,0.887,3.85,86.4,423,0.0767,9.12,0,0,0,10.7
2023-03-23 18:52:00,344,192,412,440,3.90,1.36,0,195,329,4.50,0.887,3.85,86.4,423,0.0767,9.12,0,0,0,10.7
2023-03-23 18:54:00,344,192,412,440,3.90,1.36,0,195,329,4.50,0.887,3.85,86.4,423,0.0767,9.12,0,0,0,10.7
2023-03-23 18:56:00,317,177,399,419,3.63,1.31,0,168,329,4.58,0.937,3.58,78.8,408,0.0567,9.14,0,0,0,1.57
2023-03-23 18:58:00,317,177,399,419,3.63,1.31,0,168,329,4.58,0.937,3.58,78.8,408,0.0567,9.14,0,0,0,1.57
2023-03-23 19:00:00,318,200,433,416,3.88,1.36,0,207,315,4.44,0.843,3.81,75.8,420,0.0600,9.25,0,0,0,15.4
2023-03-23 19:02:00,318,200,433,416,3.88,1.36,0,207,315,4.44,0.843,3.81,75.8,420,0.0600,9.25,0,0,0,15.4
2023-03-23 19:04:00,318,200,433,416,3.88,1.36,0,207,315,4.44,0.843,3.81,75.8,420,0.0600,9.25,0,0,0,15.4
2023-03-23 19:06:00,317,166,377,381,3.49,1.30,0,169,305,4.30,0.880,3.79,74.0,379,0.0700,9.41,0,0,0,1.42
2023-03-23 19:08:00,317,166,377,381,3.49,1.30,0,169,305,4.30,0.880,3.79,74.0,379,0.0700,9.41,0,0,0,1.42
2023-03-23 19:10:00,323,219,441,436,4.01,1.33,0,214,339,4.60,0.893,3.70,82.0,435,0.0733,9.08,0,0,0,15.3
2023-03-23 19:12:00,323,219,441,436,4.01,1.33,0,214,339,4.60,0.893,3.70,82.0,435,0.0733,9.08,0,0,0,15.3
2023-03-23 19:14:00,323,219,441,436,4.01,1.33,0,214,339,4.60,0.893,3.70,82.0,435,0.0733,9.08,0,0,0,15.3
2023-03-23 19:16:00,355,206,419,420,3.53,1.37,0,211,352,4.40,0.887,3.90,75.1,425,0.0733,9.27,0,0,0,1.56
2023-03-23 19:18:00,355,206,419,420,3.53,1.37,0,211,352,4.40,0.887,3.90,75.1,425,0.0733,9.27,0,0,0,1.56
2023-03-23 19:20:00,411,310,525,521,3.73,1.29,0.00333,308,397,4.53,0.940,3.67,78.9,525,0.0533,9.35,0.00333,0,0,15.4
2023-03-23 19:22:00,411,310,525,521,3.73,1.29,0.00333,308,397,4.53,0.940,3.67,78.9,525,0.0533,9.35,0.00333,0,0,15.4
2023-03-23 19:24:00,411,310,525,521,3.73,1.29,0.00333,308,397,4.53,0.940,3.67,78.9,525,0.0533,9.35,0.00333,0,0,15.4
2023-03-23 19:26:00,429,274,524,508,3.70,1.28,0,293,435,4.57,0.833,3.63,76.8,482,0.0567,9.04,0,0,0,1.51
2023-03-23 19:28:00,429,274,524,508,3.70,1.28,0,293,435,4.57,0.833,3.63,76.8,482,0.0567,9.04,0,0,0,1.51
2023-03-23 19:30:00,450,357,553,575,3.84,1.38,0,343,454,4.54,0.883,3.83,78.1,591,0.0700,9.35,0,0.00333,0.00333,15.4
2023-03-23 19:32:00,450,357,553,575,3.84,1.38,0,343,454,4.54,0.883,3.83,78.1,591,0.0700,9.35,0,0.00333,0.00333,15.4
2023-03-23 19:34:00,450,357,553,575,3.84,1.38,0,343,454,4.54,0.883,3.83,78.1,591,0.0700,9.35,0,0.00333,0.00333,15.4
2023-03-23 19:36:00,433,283,493,485,3.59,1.29,0,284,434,4.39,0.957,3.72,78.5,502,0.0733,9.19,0,0,0,1.52
2023-03-23 19:38:00,433,283,493,485,3.59,1.29,0,284,434,4.39,0.957,3.72,78.5,502,0.0733,9.19,0,0,0,1.52
2023-03-23 19:40:00,471,366,577,591,3.81,1.41,0,347,474,4.59,0.880,3.94,79.4,571,0.0800,9.05,0,0,0,15.4
2023-03-23 19:42:00,471,366,577,591,3.81,1.41,0,347,474,4.59,0.880,3.94,79.4,571,0.0800,9.05,0,0,0,15.4
2023-03-23 19:44:00,471,366,577,591,3.81,1.41,0,347,474,4.59,0.880,3.94,79.4,571,0.0800,9.05,0,0,0,15.4
2023-03-23 19:46:00,448,298,530,515,3.61,1.25,0,312,454,4.33,0.923,3.72,75.1,523,0.0600,8.98,0,0,0,1.47
2023-03-23 19:48:00,448,298,530,515,3.61,1.25,0,312,454,4.33,0.923,3.72,75.1,523,0.0600,8.98,0,0,0,1.47
2023-03-23 19:50:00,433,332,543,546,3.94,1.33,0,330,432,4.46,0.877,3.70,77.2,554,0.0667,9.54,0,0,0,15.4
2023-03-23 19:52:00,433,332,543,546,3.94,1.33,0,330,432,4.46,0.877,3.70,77.2,554,0.0667,9.54,0,0,0,15.4
2023-03-23 19:54:00,433,332,543,546,3.94,1.33,0,330,432,4.46,0.877,3.70,77.2,554,0.0667,9.54,0,0,0,15.4
2023-03-23 19:56:00,468,288,511,502,3.52,1.38,0,294,448,4.59,0.850,3.62,77.2,501,0.0633,8.99,0,0,0,1.49
2023-03-23 19:58:00,468,288,511,502,3.52,1.38,0,294,448,4.59,0.850,3.62,77.2,501,0.0633,8.99,0,0,0,1.49
2023-03-23 20:00:00,396,294,509,523,3.81,1.34,0,289,402,4.33,0.873,3.89,80.2,516,0.0533,9.17,0,0,0,15.4
2023-03-23 20:02:00,396,294,509,523,3.81,1.34,0,289,402,4.33,0.873,3.89,80.2,516,0.0533,9.17,0,0,0,15.4
2023-03-23 20:04:00,396,294,509,523,3.81,1.34,0,289,402,4.33,0.873,3.89,80.2,516,0.0533,9.17,0,0,0,15.4
2023-03-23 20:06:00,353,207,434,417,3.41,1.31,0,203,356,4.52,0.837,3.69,75.3,432,0.0633,9.25,0,0,0,1.43
2023-03-23 20:08:00,353,207,434,417,3.41,1.31,0,203,356,4.52,0.837,3.69,75.3,432,0.0633,9.25,0,0,0,1.43
2023-03-23 20:10:00,358,258,493,487,3.99,1.29,0,269,361,4.65,0.880,3.90,80.8,475,0.0600,9.55,0,0,0,15.5
2023-03-23 20:12:00,358,258,493,487,3.99,1.29,0,269,361,4.65,0.880,3.90,80.8,475,0.0600,9.55,0,0,0,15.5
2023-03-23 20:14:00,358,258,493,487,3.99,1.29,0,269,361,4.65,0.880,3.90,80.8,475,0.0600,9.55,0,0,0,15.5
2023-03-23 20:16:00,431,309,505,515,3.42,1.37,0,302,434,4.35,0.900,3.74,75.6,518,0.0700,9.22,0,0,0,1.44
2023-03-23 20:18:00,431,309,505,515,3.42,1.37,0,302,434,4.35,0.900,3.74,75.6,518,0.0700,9.22,0,0,0,1.44
2023-03-23 20:20:00,402,264,509,507,3.99,1.28,0,263,391,4.49,0.917,3.59,77.5,510,0.0567,9.20,0,0,0,15.4
2023-03-23 20:22:00,402,264,509,507,3.99,1.28,0,263,391,4.49,0.917,3.59,77.5,510,0.0567,9.20,0,0,0,15.4
2023-03-23 20:24:00,402,264,509,507,3.99,1.28,0,263,391,4.49,0.917,3.59,77.5,510,0.0567,9.20,0,0,0,15.4
2023-03-23 20:26:00,367,240,446,450,3.52,1.41,0.00333,242,395,4.54,0.867,3.77,77.8,454,0.0667,9.31,0.00333,0.00333,0,1.55
2023-03-23 20:28:00,367,240,446,450,3.52,1.41,0.00333,242,395,4.54,0.867,3.77,77.8,454,0.0667,9.31,0.00333,0.00333,0,1.55
2023-03-23 20:30:00,401,276,501,510,3.86,1.28,0,269,380,4.49,0.907,3.77,80.2,496,0.0567,9.03,0,0,0.00333,15.4
2023-03-23 20:32:00,401,276,501,510,3.86,1.28,0,269,380,4.49,0.907,3.77,80.2,496,0.0567,9.03,0,0,0.00333,15.4
2023-03-23 20:34:00,401,276,501,510,3.86,1.28,0,269,380,4.49,0.907,3.77,80.2,496,0.0567,9.03,0,0,0.00333,15.4
2023-03-23 20:36:00,365,234,451,436,3.55,1.39,0,240,368,4.58,0.887,3.78,73.0,437,0.0833,9.24,0,0,0,1.54
2023-03-23 20:38:00,365,234,451,436,3.55,1.39,0,240,368,4.58,0.887,3.78,73.0,437,0.0833,9.24,0,0,0,1.54
2023-03-23 20:40:00,401,288,495,504,4.03,1.23,0,280,414,4.41,0.910,3.85,80.3,510,0.0567,9.35,0,0,0,15.4
2023-03-23 20:42:00,401,288,495,504,4.03,1.23,0,280,414,4.41,0.910,3.85,80.3,510,0.0567,9.35,0,0,0,15.4
2023-03-23 20:44:00,401,288,495,504,4.03,1.23,0,280,414,4.41,0.910,3.85,80.3,510,0.0567,9.35,0,0,0,15.4
2023-03-23 20:46:00,387,229,449,444,3.55,1.39,0,234,357,4.49,0.837,3.76,77.9,453,0.0633,9.25,0,0,0,1.52
2023-03-23 20:48:00,387,229,449,444,3.55,1.39,0,234,357,4.49,0.837,3.76,77.9,453,0.0633,9.25,0,0,0,1.52
2023-03-23 20:50:00,359,273,487,489,3.82,1.33,0,266,376,4.32,0.873,3.63,80.3,488,0.0533,8.83,0,0,0,15.4
2023-03-23 20:52:00,359,273,487,489,3.82,1.33,0,266,376,4.32,0.873,3.63,80.3,488,0.0533,8.83,0,0,0,15.4
2023-03-23 20:54:00,359,273,487,489,3.82,1.33,0,266,376,4.32,0.873,3.63,80.3,488,0.0533,8.83,0,0,0,15.4
2023-03-23 20:56:00,389,236,457,457,3.56,1.32,0,241,388,4.59,0.900,3.77,76.1,442,0.0567,9.10,0,0,0,1.54
2023-03-23 20:58:00,389,236,457,457,3.56,1.32,0,241,388,4.59,0.900,3.77,76.1,442,0.0567,9.10,0,0,0,1.54
2023-03-23 21:00:00,373,278,496,494,4.01,1.35,0,287,374,4.43,0.867,3.72,79.2,501,0.0833,9.44,0,0,0,15.3
2023-03-23 21:02:00,373,278,496,494,4.01,1.35,0,287,374,4.43,0.867,3.72,79.2,501,0.0833,9.44,0,0,0,15.3
2023-03-23 21:04:00,373,278,496,494,4.01,1.35,0,287,374,4.43,0.867,3.72,79.2,501,0.0833,9.44,0,0,0,15.3
2023-03-23 21:06:00,380,231,450,464,3.53,1.31,0,222,385,4.55,0.877,3.89,76.6,444,0.0667,9.02,0,0,0,1.52
2023-03-23 21:08:00,380,231,450,464,3.53,1.31,0,222,385,4.55,0.877,3.89,76.6,444,0.0667,9.02,0,0,0,1.52
2023-03-23 21:10:00,378,265,485,486,3.78,1.38,0,268,380,4.50,0.897,3.79,78.7,497,0.0700,9.60,0,0,0,15.5
2023-03-23 21:12:00,378,265,485,486,3.78,1.38,0,268,380,4.50,0.897,3.79,78.7,497,0.0700,9.60,0,0,0,15.5
2023-03-23 21:14:00,378,265,485,486,3.78,1.38,0,268,380,4.50,0.897,3.79,78.7,497,0.0700,9.60,0,0,0,15.5
2023-03-23 21:16:00,369,219,424,428,3.47,1.28,0,220,360,4.46,0.900,3.71,79.9,427,0.0767,9.22,0,0,0,1.47
2023-03-23 21:18:00,369,219,424,428,3.47,1.28,0,220,360,4.46,0.900,3.71,79.9,427,0.0767,9.22,0,0,0,1.47
2023-03-23 21:20:00,364,368,621,600,3.77,1.33,0,373,368,4.59,0.870,3.72,85.6,609,0.0600,9.05,0,0,0,52.3
2023-03-23 21:22:00,364,368,621,600,3.77,1.33,0,373,368,4.59,0.870,3.72,85.6,609,0.0600,9.05,0,0,0,52.3
2023-03-23 21:24:00,364,368,621,600,3.77,1.33,0,373,368,4.59,0.870,3.72,85.6,609,0.0600,9.05,0,0,0,52.3
2023-03-23 21:26:00,383,289,489,495,4.17,1.28,0.00333,280,382,4.40,0.903,3.80,78.7,488,0.0667,9.49,0.00333,0,0.00333,21.1
