"Time","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","kubearmor-8v62p","kubearmor-8v7lc","kubearmor-annotation-manager-85857fc8d7-j2v79","kubearmor-host-policy-manager-7b9c9db44-vsgj9","kubearmor-policy-manager-8569dd9d6f-s8wgx","kubearmor-relay-64c6fff875-9cxdt","kubearmor-wcph8","local-path-provisioner-687d6d7765-dblqm","metrics-server-667586758d-9bmlb","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","traefik-64b96ccbcd-64qtj"
2023-03-23 16:00:00,214237,180575,458525,451262,466,66.2,0,176318,208481,728,98.1,684,6965,462052,5.19,2176,0.233,0,0,14950
2023-03-23 16:02:00,214237,180575,458525,451262,466,66.2,0,176318,208481,728,98.1,684,6965,462052,5.19,2176,0.233,0,0,14950
2023-03-23 16:04:00,214237,180575,458525,451262,466,66.2,0,176318,208481,728,98.1,684,6965,462052,5.19,2176,0.233,0,0,14950
2023-03-23 16:06:00,204288,156400,406094,414875,408,61.5,0,145418,204390,751,99.4,650,6599,407015,4.53,2312,0,0,0,623
2023-03-23 16:08:00,204288,156400,406094,414875,408,61.5,0,145418,204390,751,99.4,650,6599,407015,4.53,2312,0,0,0,623
2023-03-23 16:10:00,192997,165005,455986,456198,473,68.8,0,177312,202405,754,103,664,6894,466146,5.97,2227,0,0,0,13942
2023-03-23 16:12:00,192997,165005,455986,456198,473,68.8,0,177312,202405,754,103,664,6894,466146,5.97,2227,0,0,0,13942
2023-03-23 16:14:00,192997,165005,455986,456198,473,68.8,0,177312,202405,754,103,664,6894,466146,5.97,2227,0,0,0,13942
2023-03-23 16:16:00,256182,158542,485123,464407,426,66.4,0,159725,255260,728,106,660,6620,464106,4.92,2331,0,0,0.233,1618
2023-03-23 16:18:00,256182,158542,485123,464407,426,66.4,0,159725,255260,728,106,660,6620,464106,4.92,2331,0,0,0.233,1618
2023-03-23 16:20:00,208551,165268,436696,430853,436,64.3,0.233,170010,198962,764,94.6,686,6672,436240,3.83,2223,0,0,0,10055
2023-03-23 16:22:00,208551,165268,436696,430853,436,64.3,0.233,170010,198962,764,94.6,686,6672,436240,3.83,2223,0,0,0,10055
2023-03-23 16:24:00,208551,165268,436696,430853,436,64.3,0.233,170010,198962,764,94.6,686,6672,436240,3.83,2223,0,0,0,10055
2023-03-23 16:26:00,201710,165515,405417,434006,461,66.6,0,162759,203396,747,101,656,6427,431532,8.77,2243,0,0,0,5426
2023-03-23 16:28:00,201710,165515,405417,434006,461,66.6,0,162759,203396,747,101,656,6427,431532,8.77,2243,0,0,0,5426
2023-03-23 16:30:00,207379,162680,419198,412032,427,68.3,0,162222,206704,778,100,632,6364,400023,3.76,2221,0,0.233,0,4343
2023-03-23 16:32:00,207379,162680,419198,412032,427,68.3,0,162222,206704,778,100,632,6364,400023,3.76,2221,0,0.233,0,4343
2023-03-23 16:34:00,207379,162680,419198,412032,427,68.3,0,162222,206704,778,100,632,6364,400023,3.76,2221,0,0.233,0,4343
2023-03-23 16:36:00,200446,169781,440930,444559,461,65.8,0,169933,204426,730,99.2,667,6968,458302,5.73,2276,0,0,0,11184
2023-03-23 16:38:00,200446,169781,440930,444559,461,65.8,0,169933,204426,730,99.2,667,6968,458302,5.73,2276,0,0,0,11184
2023-03-23 16:40:00,227461,158134,435965,447602,422,65.6,0,158081,227301,767,101,669,6534,419413,9.52,2211,0,0,0,2229
2023-03-23 16:42:00,227461,158134,435965,447602,422,65.6,0,158081,227301,767,101,669,6534,419413,9.52,2211,0,0,0,2229
2023-03-23 16:44:00,227461,158134,435965,447602,422,65.6,0,158081,227301,767,101,669,6534,419413,9.52,2211,0,0,0,2229
2023-03-23 16:46:00,205063,175890,462248,441258,472,67.7,0,178898,204133,759,96.2,685,6957,468420,5.35,2268,0,0,0,13351
2023-03-23 16:48:00,205063,175890,462248,441258,472,67.7,0,178898,204133,759,96.2,685,6957,468420,5.35,2268,0,0,0,13351
2023-03-23 16:50:00,209102,158872,395644,397077,431,64.9,0,154256,200255,742,100,669,6747,393059,5.20,2245,0,0,0,576
2023-03-23 16:52:00,209102,158872,395644,397077,431,64.9,0,154256,200255,742,100,669,6747,393059,5.20,2245,0,0,0,576
2023-03-23 16:54:00,209102,158872,395644,397077,431,64.9,0,154256,200255,742,100,669,6747,393059,5.20,2245,0,0,0,576
2023-03-23 16:56:00,203838,176004,457141,455396,462,68.1,0,178154,211400,734,98.9,650,6678,452405,4.59,2304,0,0,0,14904
2023-03-23 16:58:00,203838,176004,457141,455396,462,68.1,0,178154,211400,734,98.9,650,6678,452405,4.59,2304,0,0,0,14904
2023-03-23 17:00:00,204862,146898,401622,420110,417,65.8,0,158198,207262,753,102,645,6301,403206,4.64,2329,0,0,0,614
2023-03-23 17:02:00,204862,146898,401622,420110,417,65.8,0,158198,207262,753,102,645,6301,403206,4.64,2329,0,0,0,614
2023-03-23 17:04:00,204862,146898,401622,420110,417,65.8,0,158198,207262,753,102,645,6301,403206,4.64,2329,0,0,0,614
2023-03-23 17:06:00,208840,175725,463882,465133,461,68.1,0,164654,210768,738,99.9,660,6811,466201,5.97,2202,0.233,0,0,14815
2023-03-23 17:08:00,208840,175725,463882,465133,461,68.1,0,164654,210768,738,99.9,660,6811,466201,5.97,2202,0.233,0,0,14815
2023-03-23 17:10:00,212351,160217,413012,401351,425,63.8,0,156249,210650,770,105,663,6460,418310,5.89,2256,0,0,0,583
2023-03-23 17:12:00,212351,160217,413012,401351,425,63.8,0,156249,210650,770,105,663,6460,418310,5.89,2256,0,0,0,583
2023-03-23 17:14:00,212351,160217,413012,401351,425,63.8,0,156249,210650,770,105,663,6460,418310,5.89,2256,0,0,0,583
2023-03-23 17:16:00,211521,174204,445157,443793,478,66.4,0.233,178911,211209,734,94.4,683,6783,459066,9.27,2315,0,0,0,14949
2023-03-23 17:18:00,211521,174204,445157,443793,478,66.4,0.233,178911,211209,734,94.4,683,6783,459066,9.27,2315,0,0,0,14949
2023-03-23 17:20:00,199316,159110,422926,427205,426,66.6,0,158737,203952,751,107,641,6621,406668,4.60,2224,0,0,0.233,600
2023-03-23 17:22:00,199316,159110,422926,427205,426,66.6,0,158737,203952,751,107,641,6621,406668,4.60,2224,0,0,0.233,600
2023-03-23 17:24:00,199316,159110,422926,427205,426,66.6,0,158737,203952,751,107,641,6621,406668,4.60,2224,0,0,0.233,600
2023-03-23 17:26:00,208002,177225,463716,463406,458,63.4,0,178683,208112,742,100,672,6811,451256,7.92,2245,0,0,0,14968
2023-03-23 17:28:00,208002,177225,463716,463406,458,63.4,0,178683,208112,742,100,672,6811,451256,7.92,2245,0,0,0,14968
2023-03-23 17:30:00,217168,157325,410373,405126,418,66.2,0,155320,212580,772,96.4,664,6578,424627,6.12,2217,0,0,0,599
2023-03-23 17:32:00,217168,157325,410373,405126,418,66.2,0,155320,212580,772,96.4,664,6578,424627,6.12,2217,0,0,0,599
2023-03-23 17:34:00,217168,157325,410373,405126,418,66.2,0,155320,212580,772,96.4,664,6578,424627,6.12,2217,0,0,0,599
2023-03-23 17:36:00,208211,178035,463589,451238,459,67.7,0,175229,203850,734,105,650,6566,442735,4.51,2282,0,0.233,0,14800
2023-03-23 17:38:00,208211,178035,463589,451238,459,67.7,0,175229,203850,734,105,650,6566,442735,4.51,2282,0,0.233,0,14800
2023-03-23 17:40:00,201518,155676,391174,411984,415,68.0,0,158250,207518,793,95.4,667,6491,409346,5.33,2264,0,0,0,577
2023-03-23 17:42:00,201518,155676,391174,411984,415,68.0,0,158250,207518,793,95.4,667,6491,409346,5.33,2264,0,0,0,577
2023-03-23 17:44:00,201518,155676,391174,411984,415,68.0,0,158250,207518,793,95.4,667,6491,409346,5.33,2264,0,0,0,577
2023-03-23 17:46:00,206947,174171,456727,444318,493,65.0,0,165857,204796,725,98.9,683,6834,463713,4.22,2250,0,0,0,14889
2023-03-23 17:48:00,206947,174171,456727,444318,493,65.0,0,165857,204796,725,98.9,683,6834,463713,4.22,2250,0,0,0,14889
2023-03-23 17:50:00,202741,147358,417124,413397,426,70.5,0,155694,200980,744,106,637,6604,398487,5.91,2207,0,0,0,572
2023-03-23 17:52:00,202741,147358,417124,413397,426,70.5,0,155694,200980,744,106,637,6604,398487,5.91,2207,0,0,0,572
2023-03-23 17:54:00,202741,147358,417124,413397,426,70.5,0,155694,200980,744,106,637,6604,398487,5.91,2207,0,0,0,572
2023-03-23 17:56:00,224849,175112,464296,471311,448,64.7,0,178483,226439,769,95.6,677,6782,482969,5.35,2320,0,0,0,14924
2023-03-23 17:58:00,224849,175112,464296,471311,448,64.7,0,178483,226439,769,95.6,677,6782,482969,5.35,2320,0,0,0,14924
2023-03-23 18:00:00,203845,161084,398379,407437,424,66.4,0,153452,203782,746,103,669,6459,399231,5.17,2246,0,0,0,599
2023-03-23 18:02:00,203845,161084,398379,407437,424,66.4,0,153452,203782,746,103,669,6459,399231,5.17,2246,0,0,0,599
2023-03-23 18:04:00,203845,161084,398379,407437,424,66.4,0,153452,203782,746,103,669,6459,399231,5.17,2246,0,0,0,599
2023-03-23 18:06:00,208916,174673,467670,445156,462,69.0,0,178851,208236,756,104,649,6599,451454,8.72,2292,0,0,0,14837
2023-03-23 18:08:00,208916,174673,467670,445156,462,69.0,0,178851,208236,756,104,649,6599,451454,8.72,2292,0,0,0,14837
2023-03-23 18:10:00,228577,181346,518688,523614,431,61.1,0,180641,234129,760,100,660,6766,517403,7.10,2569,0.233,0,0,605
2023-03-23 18:12:00,228577,181346,518688,523614,431,61.1,0,180641,234129,760,100,660,6766,517403,7.10,2569,0.233,0,0,605
2023-03-23 18:14:00,228577,181346,518688,523614,431,61.1,0,180641,234129,760,100,660,6766,517403,7.10,2569,0.233,0,0,605
2023-03-23 18:16:00,233893,261889,677196,675405,539,69.0,0,263999,231715,708,97.2,655,7381,665429,4.85,2638,0,0,0,72010
2023-03-23 18:18:00,233893,261889,677196,675405,539,69.0,0,263999,231715,708,97.2,655,7381,665429,4.85,2638,0,0,0,72010
2023-03-23 18:20:00,218018,159185,410435,430650,434,65.8,0.233,153431,211015,764,98.7,672,6648,423875,5.19,2228,0,0,0.233,615
2023-03-23 18:22:00,218018,159185,410435,430650,434,65.8,0.233,153431,211015,764,98.7,672,6648,423875,5.19,2228,0,0,0.233,615
2023-03-23 18:24:00,218018,159185,410435,430650,434,65.8,0.233,153431,211015,764,98.7,672,6648,423875,5.19,2228,0,0,0.233,615
2023-03-23 18:26:00,203582,175097,453854,441863,448,66.6,0,180701,205832,742,102,674,6409,460579,5.20,2234,0,0,0,14926
2023-03-23 18:28:00,203582,175097,453854,441863,448,66.6,0,180701,205832,742,102,674,6409,460579,5.20,2234,0,0,0,14926
2023-03-23 18:30:00,203472,156936,412620,400869,427,66.2,0,148008,205794,762,104,649,6759,400731,4.89,2277,0,0,0,578
2023-03-23 18:32:00,203472,156936,412620,400869,427,66.2,0,148008,205794,762,104,649,6759,400731,4.89,2277,0,0,0,578
2023-03-23 18:34:00,203472,156936,412620,400869,427,66.2,0,148008,205794,762,104,649,6759,400731,4.89,2277,0,0,0,578
2023-03-23 18:36:00,198623,162033,454208,434907,402,64.9,0,182998,211413,768,100,660,6712,444076,4.63,2242,0,0,0,14869
2023-03-23 18:38:00,198623,162033,454208,434907,402,64.9,0,182998,211413,768,100,660,6712,444076,4.63,2242,0,0,0,14869
2023-03-23 18:40:00,208809,164248,399550,431245,479,69.7,0,149489,200547,741,98.7,663,6479,418730,5.07,2241,0,0.233,0,596
2023-03-23 18:42:00,208809,164248,399550,431245,479,69.7,0,149489,200547,741,98.7,663,6479,418730,5.07,2241,0,0.233,0,596
2023-03-23 18:44:00,208809,164248,399550,431245,479,69.7,0,149489,200547,741,98.7,663,6479,418730,5.07,2241,0,0.233,0,596
2023-03-23 18:46:00,204168,166035,438303,416901,439,63.8,0,167170,204589,731,97.0,664,6287,439363,5.60,2292,0,0,0,5458
2023-03-23 18:48:00,204168,166035,438303,416901,439,63.8,0,167170,204589,731,97.0,664,6287,439363,5.60,2292,0,0,0,5458
2023-03-23 18:50:00,232551,170677,445614,473771,481,67.2,0,172124,225053,753,98.7,677,7176,455519,5.79,2230,0,0,0,9977
2023-03-23 18:52:00,232551,170677,445614,473771,481,67.2,0,172124,225053,753,98.7,677,7176,455519,5.79,2230,0,0,0,9977
2023-03-23 18:54:00,232551,170677,445614,473771,481,67.2,0,172124,225053,753,98.7,677,7176,455519,5.79,2230,0,0,0,9977
2023-03-23 18:56:00,207209,161286,421948,444786,419,65.2,0,157461,212566,764,105,633,6714,433732,7.76,2231,0,0,0,616
2023-03-23 18:58:00,207209,161286,421948,444786,419,65.2,0,157461,212566,764,105,633,6714,433732,7.76,2231,0,0,0,616
2023-03-23 19:00:00,211878,172290,460558,442826,472,67.7,0,174982,211175,749,95.6,673,6479,447391,7.28,2267,0,0,0,14900
2023-03-23 19:02:00,211878,172290,460558,442826,472,67.7,0,174982,211175,749,95.6,673,6479,447391,7.28,2267,0,0,0,14900
2023-03-23 19:04:00,211878,172290,460558,442826,472,67.7,0,174982,211175,749,95.6,673,6479,447391,7.28,2267,0,0,0,14900
2023-03-23 19:06:00,210057,157914,404030,408605,406,64.3,0,159461,203428,716,99.7,667,6306,405746,6.26,2301,0,0,0,574
2023-03-23 19:08:00,210057,157914,404030,408605,406,64.3,0,159461,203428,716,99.7,667,6306,405746,6.26,2301,0,0,0,574
2023-03-23 19:10:00,216492,179613,472761,465432,483,66.2,0,177952,223978,775,99.7,652,6974,463502,5.83,2227,0,0,0,14904
2023-03-23 19:12:00,216492,179613,472761,465432,483,66.2,0,177952,223978,775,99.7,652,6974,463502,5.83,2227,0,0,0,14904
2023-03-23 19:14:00,216492,179613,472761,465432,483,66.2,0,177952,223978,775,99.7,652,6974,463502,5.83,2227,0,0,0,14904
2023-03-23 19:16:00,204568,156686,400430,396326,417,68.1,0,157384,202072,731,101,685,6350,403194,5.48,2269,0.233,0,0,615
2023-03-23 19:18:00,204568,156686,400430,396326,417,68.1,0,157384,202072,731,101,685,6350,403194,5.48,2269,0.233,0,0,615
2023-03-23 19:20:00,204803,176296,448741,446632,455,64.1,0,177130,195917,765,104,649,6730,450040,3.83,2284,0,0,0,14884
2023-03-23 19:22:00,204803,176296,448741,446632,455,64.1,0,177130,195917,765,104,649,6730,450040,3.83,2284,0,0,0,14884
2023-03-23 19:24:00,204803,176296,448741,446632,455,64.1,0,177130,195917,765,104,649,6730,450040,3.83,2284,0,0,0,14884
2023-03-23 19:26:00,196976,143264,422166,408743,429,63.6,0.233,156898,205036,764,93.2,639,6574,392685,4.70,2215,0,0,0.233,598
2023-03-23 19:28:00,196976,143264,422166,408743,429,63.6,0.233,156898,205036,764,93.2,639,6574,392685,4.70,2215,0,0,0.233,598
2023-03-23 19:30:00,204694,177026,442576,464250,465,68.8,0,162890,204816,761,98.4,677,6582,468756,5.39,2287,0,0,0,14909
2023-03-23 19:32:00,204694,177026,442576,464250,465,68.8,0,162890,204816,761,98.4,677,6582,468756,5.39,2287,0,0,0,14909
2023-03-23 19:34:00,204694,177026,442576,464250,465,68.8,0,162890,204816,761,98.4,677,6582,468756,5.39,2287,0,0,0,14909
2023-03-23 19:36:00,217450,157079,417257,407744,417,64.7,0,158940,217805,734,104,655,6690,426839,5.90,2242,0,0,0,616
2023-03-23 19:38:00,217450,157079,417257,407744,417,64.7,0,158940,217805,734,104,655,6690,426839,5.90,2242,0,0,0,616
2023-03-23 19:40:00,207458,179178,455396,461712,475,70.3,0,174520,207707,770,99.1,696,6751,446491,9.89,2225,0,0,0,14936
2023-03-23 19:42:00,207458,179178,455396,461712,475,70.3,0,174520,207707,770,99.1,696,6751,446491,9.89,2225,0,0,0,14936
2023-03-23 19:44:00,207458,179178,455396,461712,475,70.3,0,174520,207707,770,99.1,696,6751,446491,9.89,2225,0,0,0,14936
2023-03-23 19:46:00,206187,156590,415609,408212,435,62.8,0,160793,210421,720,103,654,6407,411816,3.55,2189,0,0.233,0,594
2023-03-23 19:48:00,206187,156590,415609,408212,435,62.8,0,160793,210421,720,103,654,6407,411816,3.55,2189,0,0.233,0,594
2023-03-23 19:50:00,206310,178921,448295,451015,481,66.2,0,176619,205893,754,98.9,654,6532,460417,5.99,2346,0,0,0,14902
2023-03-23 19:52:00,206310,178921,448295,451015,481,66.2,0,176619,205893,754,98.9,654,6532,460417,5.99,2346,0,0,0,14902
2023-03-23 19:54:00,206310,178921,448295,451015,481,66.2,0,176619,205893,754,98.9,654,6532,460417,5.99,2346,0,0,0,14902
2023-03-23 19:56:00,228078,154909,423624,418662,411,68.8,0,156338,219565,763,96.5,637,6604,413173,8.93,2186,0,0,0,605
2023-03-23 19:58:00,228078,154909,423624,418662,411,68.8,0,156338,219565,763,96.5,637,6604,413173,8.93,2186,0,0,0,605
2023-03-23 20:00:00,202628,174237,443978,454318,469,66.4,0,174177,203456,730,102,689,6844,450470,3.12,2243,0,0,0,14983
2023-03-23 20:02:00,202628,174237,443978,454318,469,66.4,0,174177,203456,730,102,689,6844,450470,3.12,2243,0,0,0,14983
2023-03-23 20:04:00,202628,174237,443978,454318,469,66.4,0,174177,203456,730,102,689,6844,450470,3.12,2243,0,0,0,14983
2023-03-23 20:06:00,207356,158363,415169,400779,399,65.3,0,149212,209133,752,94.0,652,6417,413641,5.82,2262,0,0,0,564
2023-03-23 20:08:00,207356,158363,415169,400779,399,65.3,0,149212,209133,752,94.0,652,6417,413641,5.82,2262,0,0,0,564
2023-03-23 20:10:00,201786,162425,472019,464763,485,64.3,0,184501,203775,779,98.7,687,6881,453906,4.81,2346,0.233,0,0,14931
2023-03-23 20:12:00,201786,162425,472019,464763,485,64.3,0,184501,203775,779,98.7,687,6881,453906,4.81,2346,0.233,0,0,14931
2023-03-23 20:14:00,201786,162425,472019,464763,485,64.3,0,184501,203775,779,98.7,687,6881,453906,4.81,2346,0.233,0,0,14931
2023-03-23 20:16:00,194656,161549,390499,401745,406,68.6,0,150593,196729,725,100,660,6460,404336,5.26,2240,0,0,0,577
2023-03-23 20:18:00,194656,161549,390499,401745,406,68.6,0,150593,196729,725,100,660,6460,404336,5.26,2240,0,0,0,577
2023-03-23 20:20:00,221894,172078,481348,476342,487,63.8,0,169836,216685,754,104,631,6645,481984,4.62,2259,0,0,0,14849
2023-03-23 20:22:00,221894,172078,481348,476342,487,63.8,0,169836,216685,754,104,631,6645,481984,4.62,2259,0,0,0,14849
2023-03-23 20:24:00,221894,172078,481348,476342,487,63.8,0,169836,216685,754,104,631,6645,481984,4.62,2259,0,0,0,14849
2023-03-23 20:26:00,196981,159391,398655,405996,408,70.9,0.233,159518,210701,755,96.2,664,6658,410021,4.38,2269,0,0,0.233,635
2023-03-23 20:28:00,196981,159391,398655,405996,408,70.9,0.233,159518,210701,755,96.2,664,6658,410021,4.38,2269,0,0,0.233,635
2023-03-23 20:30:00,220114,178088,459921,468355,469,63.4,0,175179,209410,753,99.8,664,6867,453982,4.92,2204,0,0,0,14927
2023-03-23 20:32:00,220114,178088,459921,468355,469,63.4,0,175179,209410,753,99.8,664,6867,453982,4.92,2204,0,0,0,14927
2023-03-23 20:34:00,220114,178088,459921,468355,469,63.4,0,175179,209410,753,99.8,664,6867,453982,4.92,2204,0,0,0,14927
2023-03-23 20:36:00,197767,154809,411586,393865,416,69.0,0,158252,200283,764,98.7,667,6148,394659,9.71,2250,0,0,0,603
2023-03-23 20:38:00,197767,154809,411586,393865,416,69.0,0,158252,200283,764,98.7,667,6148,394659,9.71,2250,0,0,0,603
2023-03-23 20:40:00,222593,179981,458561,469124,480,60.8,0,176724,226985,740,102,679,6824,472542,7.83,2306,0,0,0,14921
2023-03-23 20:42:00,222593,179981,458561,469124,480,60.8,0,176724,226985,740,102,679,6824,472542,7.83,2306,0,0,0,14921
2023-03-23 20:44:00,222593,179981,458561,469124,480,60.8,0,176724,226985,740,102,679,6824,472542,7.83,2306,0,0,0,14921
2023-03-23 20:46:00,211951,157374,409560,407894,428,69.0,0,158980,198550,753,94.0,663,6630,419090,5.27,2257,0,0,0,598
2023-03-23 20:48:00,211951,157374,409560,407894,428,69.0,0,158980,198550,753,94.0,663,6630,419090,5.27,2257,0,0,0,598
2023-03-23 20:50:00,202052,179129,451118,450436,470,66.6,0,177207,210647,726,101,644,6794,449234,4.70,2164,0,0.233,0,14940
2023-03-23 20:52:00,202052,179129,451118,450436,470,66.6,0,177207,210647,726,101,644,6794,449234,4.70,2164,0,0.233,0,14940
2023-03-23 20:54:00,202052,179129,451118,450436,470,66.6,0,177207,210647,726,101,644,6794,449234,4.70,2164,0,0.233,0,14940
2023-03-23 20:56:00,207222,148744,407770,407626,411,66.4,0,150289,205857,766,101,663,6458,393523,4.62,2217,0,0,0,600
2023-03-23 20:58:00,207222,148744,407770,407626,411,66.4,0,150289,205857,766,101,663,6458,393523,4.62,2217,0,0,0,600
2023-03-23 21:00:00,195269,172717,449253,447758,484,67.1,0,178132,196538,745,98.1,656,6776,452729,6.69,2305,0,0,0,14901
2023-03-23 21:02:00,195269,172717,449253,447758,484,67.1,0,178132,196538,745,98.1,656,6776,452729,6.69,2305,0,0,0,14901
2023-03-23 21:04:00,195269,172717,449253,447758,484,67.1,0,178132,196538,745,98.1,656,6776,452729,6.69,2305,0,0,0,14901
2023-03-23 21:06:00,219012,158849,425037,438795,403,64.7,0,153642,222514,759,98.9,683,6348,420344,4.39,2197,0,0,0,601
2023-03-23 21:08:00,219012,158849,425037,438795,403,64.7,0,153642,222514,759,98.9,683,6348,420344,4.39,2197,0,0,0,601
2023-03-23 21:10:00,209910,174424,450690,448466,465,69.0,0,175896,209159,757,101,668,6718,460530,5.18,2359,0.233,0,0,14885
2023-03-23 21:12:00,209910,174424,450690,448466,465,69.0,0,175896,209159,757,101,668,6718,460530,5.18,2359,0.233,0,0,14885
2023-03-23 21:14:00,209910,174424,450690,448466,465,69.0,0,175896,209159,757,101,668,6718,460530,5.18,2359,0.233,0,0,14885
2023-03-23 21:16:00,205990,159496,400644,402350,416,63.4,0,158498,202244,742,102,662,6838,403018,6.40,2240,0,0,0,606
2023-03-23 21:18:00,205990,159496,400644,402350,416,63.4,0,158498,202244,742,102,662,6838,403018,6.40,2240,0,0,0,606
2023-03-23 21:20:00,206226,223907,603997,582206,463,66.6,0,228678,208475,770,98.3,656,7436,590331,8.05,2204,0,0,0,52881
2023-03-23 21:22:00,206226,223907,603997,582206,463,66.6,0,228678,208475,770,98.3,656,7436,590331,8.05,2204,0,0,0,52881
2023-03-23 21:24:00,206226,223907,603997,582206,463,66.6,0,228678,208475,770,98.3,656,7436,590331,8.05,2204,0,0,0,52881
2023-03-23 21:26:00,210967,184611,452026,463326,510,63.4,0.233,179438,210116,734,102,671,6735,455923,8.36,2325,0,0,0,19462
2023-03-23 21:28:00,210967,184611,452026,463326,510,63.4,0.233,179438,210116,734,102,671,6735,455923,8.36,2325,0,0,0,19462
2023-03-23 21:30:00,221204,157681,424457,420237,429,69.0,0,155274,214312,749,99.7,660,6432,432192,5.59,2248,0,0,0.233,578
2023-03-23 21:32:00,221204,157681,424457,420237,429,69.0,0,155274,214312,749,99.7,660,6432,432192,5.59,2248,0,0,0.233,578
2023-03-23 21:34:00,221204,157681,424457,420237,429,69.0,0,155274,214312,749,99.7,660,6432,432192,5.59,2248,0,0,0.233,578
2023-03-23 21:36:00,196609,174516,445457,455319,458,65.1,0,177880,211461,763,102,647,6667,441639,4.64,2269,0,0,0,14947
2023-03-23 21:38:00,196609,174516,445457,455319,458,65.1,0,177880,211461,763,102,647,6667,441639,4.64,2269,0,0,0,14947
2023-03-23 21:40:00,214938,160781,408979,400126,422,68.6,0,157338,204125,733,97.5,659,6586,421039,6.48,2208,0,0,0,598
2023-03-23 21:42:00,214938,160781,408979,400126,422,68.6,0,157338,204125,733,97.5,659,6586,421039,6.48,2208,0,0,0,598
2023-03-23 21:44:00,214938,160781,408979,400126,422,68.6,0,157338,204125,733,97.5,659,6586,421039,6.48,2208,0,0,0,598
2023-03-23 21:46:00,210207,159360,466439,462295,490,65.2,0,174817,206624,751,103,696,6808,442616,5.31,2216,0,0.233,0,14905
2023-03-23 21:48:00,210207,159360,466439,462295,490,65.2,0,174817,206624,751,103,696,6808,442616,5.31,2216,0,0.233,0,14905
2023-03-23 21:50:00,213553,158368,420393,417484,407,66.6,0,145681,214349,768,98.8,656,6549,417957,3.64,2273,0,0,0,560
2023-03-23 21:52:00,213553,158368,420393,417484,407,66.6,0,145681,214349,768,98.8,656,6549,417957,3.64,2273,0,0,0,560
2023-03-23 21:54:00,213553,158368,420393,417484,407,66.6,0,145681,214349,768,98.8,656,6549,417957,3.64,2273,0,0,0,560
2023-03-23 21:56:00,202330,174750,440882,467992,475,65.3,0,174963,208406,751,97.2,667,6606,463395,6.55,2314,0,0,0,14923
2023-03-23 21:58:00,202330,174750,440882,467992,475,65.3,0,174963,208406,751,97.2,667,6606,463395,6.55,2314,0,0,0,14923
2023-03-23 22:00:00,205524,158819,419304,418318,420,67.7,0,157429,210701,741,95.7,656,6577,422315,4.47,2262,0,0,0,592
2023-03-23 22:02:00,205524,158819,419304,418318,420,67.7,0,157429,210701,741,95.7,656,6577,422315,4.47,2262,0,0,0,592
2023-03-23 22:04:00,205524,158819,419304,418318,420,67.7,0,157429,210701,741,95.7,656,6577,422315,4.47,2262,0,0,0,592
2023-03-23 22:06:00,211900,176519,461988,427647,464,62.8,0,178284,203614,719,103,633,6684,439495,5.66,2227,0,0,0,14947
2023-03-23 22:08:00,211900,176519,461988,427647,464,62.8,0,178284,203614,719,103,633,6684,439495,5.66,2227,0,0,0,14947
2023-03-23 22:10:00,202982,157439,405901,411381,433,68.1,0,156517,209724,781,94.8,681,6504,426435,9.62,2240,0,0,0,634
2023-03-23 22:12:00,202982,157439,405901,411381,433,68.1,0,156517,209724,781,94.8,681,6504,426435,9.62,2240,0,0,0,634
2023-03-23 22:14:00,202982,157439,405901,411381,433,68.1,0,156517,209724,781,94.8,681,6504,426435,9.62,2240,0,0,0,634
2023-03-23 22:16:00,225141,176724,454611,475926,458,67.7,0,175808,218514,738,99.2,678,6737,437815,8.71,2272,0.233,0,0,14905
2023-03-23 22:18:00,225141,176724,454611,475926,458,67.7,0,175808,218514,738,99.2,678,6737,437815,8.71,2272,0.233,0,0,14905
2023-03-23 22:20:00,198074,158091,405743,400256,423,64.7,0,159808,198961,773,94.7,631,6442,417494,5.16,2288,0,0,0,574
2023-03-23 22:22:00,198074,158091,405743,400256,423,64.7,0,159808,198961,773,94.7,631,6442,417494,5.16,2288,0,0,0,574
2023-03-23 22:24:00,198074,158091,405743,400256,423,64.7,0,159808,198961,773,94.7,631,6442,417494,5.16,2288,0,0,0,574
2023-03-23 22:26:00,209006,174841,458491,466828,458,68.1,0.233,173493,205839,725,106,660,6893,442849,5.18,2272,0,0,0,14884
2023-03-23 22:28:00,209006,174841,458491,466828,458,68.1,0.233,173493,205839,725,106,660,6893,442849,5.18,2272,0,0,0,14884
2023-03-23 22:30:00,206851,158790,404707,406880,433,65.0,0,160535,206451,771,93.0,684,6531,428025,4.90,2260,0,0,0,615
2023-03-23 22:32:00,206851,158790,404707,406880,433,65.0,0,160535,206451,771,93.0,684,6531,428025,4.90,2260,0,0,0,615
2023-03-23 22:34:00,206851,158790,404707,406880,433,65.0,0,160535,206451,771,93.0,684,6531,428025,4.90,2260,0,0,0,615
2023-03-23 22:36:00,202190,176879,454559,437667,451,67.3,0,174491,207631,750,98.9,664,6512,450301,5.77,2201,0,0,0.233,14900
