"Time","cilium-hks2q","cilium-lnk87","cilium-operator-d7fc69fd7-f2msg","cilium-xsrc2","coredns-7b5bbc6644-tpp2m","hubble-relay-6565cf56c6-52kkq","hubble-ui-64bd8dcbf5-7x4nn","kubearmor-8v62p","kubearmor-8v7lc","kubearmor-annotation-manager-85857fc8d7-j2v79","kubearmor-host-policy-manager-7b9c9db44-vsgj9","kubearmor-policy-manager-8569dd9d6f-s8wgx","kubearmor-relay-64c6fff875-9cxdt","kubearmor-wcph8","local-path-provisioner-687d6d7765-dblqm","metrics-server-667586758d-9bmlb","svclb-traefik-72825b3b-d5nvs","svclb-traefik-72825b3b-j6q8w","svclb-traefik-72825b3b-lqlx5","traefik-64b96ccbcd-64qtj"
2023-03-23 09:14:00,252,153,400,400,3.46,0.880,0,153,249,3.89,0.900,3.24,82.2,380,0.0667,7.21,0,0,0,1.32
2023-03-23 09:16:00,260,192,444,443,3.74,0.980,0,194,257,3.91,0.893,3.27,89.3,456,0.0667,7.68,0,0,0.00333,15.0
2023-03-23 09:18:00,260,192,444,443,3.74,0.980,0,194,257,3.91,0.893,3.27,89.3,456,0.0667,7.68,0,0,0.00333,15.0
2023-03-23 09:20:00,254,150,399,416,3.35,0.900,0.00333,150,253,3.97,0.860,3.11,81.4,412,0.0667,7.42,0,0.00333,0,1.32
2023-03-23 09:22:00,254,150,399,416,3.35,0.900,0.00333,150,253,3.97,0.860,3.11,81.4,412,0.0667,7.42,0,0.00333,0,1.32
2023-03-23 09:24:00,254,150,399,416,3.35,0.900,0.00333,150,253,3.97,0.860,3.11,81.4,412,0.0667,7.42,0,0.00333,0,1.32
2023-03-23 09:26:00,250,198,443,435,3.87,0.947,0,196,258,3.78,0.843,3.29,89.6,434,0.0767,7.34,0,0,0,15.1
2023-03-23 09:28:00,250,198,443,435,3.87,0.947,0,196,258,3.78,0.843,3.29,89.6,434,0.0767,7.34,0,0,0,15.1
2023-03-23 09:30:00,266,154,413,415,3.40,0.923,0,154,257,3.88,0.883,3.13,86.1,411,0.0767,7.43,0,0,0,1.34
2023-03-23 09:32:00,266,154,413,415,3.40,0.923,0,154,257,3.88,0.883,3.13,86.1,411,0.0767,7.43,0,0,0,1.34
2023-03-23 09:34:00,266,154,413,415,3.40,0.923,0,154,257,3.88,0.883,3.13,86.1,411,0.0767,7.43,0,0,0,1.34
2023-03-23 09:36:00,251,193,431,437,3.77,0.917,0,194,251,3.75,0.827,3.41,86.1,445,0.0633,7.17,0,0,0,15.1
2023-03-23 09:38:00,251,193,431,437,3.77,0.917,0,194,251,3.75,0.827,3.41,86.1,445,0.0633,7.17,0,0,0,15.1
2023-03-23 09:40:00,260,149,405,395,3.32,0.947,0,152,266,3.97,0.870,3.21,84.8,392,0.0633,7.81,0,0,0,1.33
2023-03-23 09:42:00,260,149,405,395,3.32,0.947,0,152,266,3.97,0.870,3.21,84.8,392,0.0633,7.81,0,0,0,1.33
2023-03-23 09:44:00,260,149,405,395,3.32,0.947,0,152,266,3.97,0.870,3.21,84.8,392,0.0633,7.81,0,0,0,1.33
2023-03-23 09:46:00,267,199,459,457,3.72,0.947,0,194,256,3.89,0.897,3.20,85.4,447,0.0667,7.15,0,0,0,15.1
2023-03-23 09:48:00,267,199,459,457,3.72,0.947,0,194,256,3.89,0.897,3.20,85.4,447,0.0667,7.15,0,0,0,15.1
2023-03-23 09:50:00,251,149,393,403,3.58,0.937,0,153,256,4.05,0.870,3.29,88.8,409,0.0600,7.51,0.00333,0,0,1.25
2023-03-23 09:52:00,251,149,393,403,3.58,0.937,0,153,256,4.05,0.870,3.29,88.8,409,0.0600,7.51,0.00333,0,0,1.25
2023-03-23 09:54:00,251,149,393,403,3.58,0.937,0,153,256,4.05,0.870,3.29,88.8,409,0.0600,7.51,0.00333,0,0,1.25
2023-03-23 09:56:00,260,198,451,449,3.65,0.893,0,198,265,3.85,0.927,3.27,86.7,449,0.0833,7.57,0,0,0,15.2
2023-03-23 09:58:00,260,198,451,449,3.65,0.893,0,198,265,3.85,0.927,3.27,86.7,449,0.0833,7.57,0,0,0,15.2
2023-03-23 10:00:00,248,146,401,383,3.57,0.927,0,146,248,3.88,0.837,3.23,82.4,385,0.0700,7.27,0,0,0,1.35
2023-03-23 10:02:00,248,146,401,383,3.57,0.927,0,146,248,3.88,0.837,3.23,82.4,385,0.0700,7.27,0,0,0,1.35
2023-03-23 10:04:00,248,146,401,383,3.57,0.927,0,146,248,3.88,0.837,3.23,82.4,385,0.0700,7.27,0,0,0,1.35
2023-03-23 10:06:00,259,192,445,455,3.62,0.947,0,196,254,3.79,0.880,3.10,86.4,454,0.0633,7.49,0,0,0,14.9
2023-03-23 10:08:00,259,192,445,455,3.62,0.947,0,196,254,3.79,0.880,3.10,86.4,454,0.0633,7.49,0,0,0,14.9
2023-03-23 10:10:00,268,156,399,409,3.39,0.933,0,153,267,3.78,0.900,3.27,84.0,415,0.0733,7.51,0,0,0,1.42
2023-03-23 10:12:00,268,156,399,409,3.39,0.933,0,153,267,3.78,0.900,3.27,84.0,415,0.0733,7.51,0,0,0,1.42
2023-03-23 10:14:00,268,156,399,409,3.39,0.933,0,153,267,3.78,0.900,3.27,84.0,415,0.0733,7.51,0,0,0,1.42
2023-03-23 10:16:00,250,195,449,459,3.78,0.940,0.00333,191,254,3.93,0.790,3.31,89.1,451,0.0733,7.41,0,0,0.00333,15.0
2023-03-23 10:18:00,250,195,449,459,3.78,0.940,0.00333,191,254,3.93,0.790,3.31,89.1,451,0.0733,7.41,0,0,0.00333,15.0
2023-03-23 10:20:00,260,150,395,384,3.59,0.943,0,155,252,3.92,0.913,3.19,83.1,387,0.0667,7.41,0,0.00333,0,1.35
2023-03-23 10:22:00,260,150,395,384,3.59,0.943,0,155,252,3.92,0.913,3.19,83.1,387,0.0667,7.41,0,0.00333,0,1.35
2023-03-23 10:24:00,260,150,395,384,3.59,0.943,0,155,252,3.92,0.913,3.19,83.1,387,0.0667,7.41,0,0.00333,0,1.35
2023-03-23 10:26:00,266,196,457,468,3.61,0.967,0,197,276,3.86,0.900,3.21,87.2,457,0.0600,7.60,0,0,0,15.1
2023-03-23 10:28:00,266,196,457,468,3.61,0.967,0,197,276,3.86,0.900,3.21,87.2,457,0.0600,7.60,0,0,0,15.1
2023-03-23 10:30:00,249,155,399,379,3.55,0.927,0,156,251,3.79,0.860,3.31,86.6,393,0.0700,7.31,0,0,0,1.32
2023-03-23 10:32:00,249,155,399,379,3.55,0.927,0,156,251,3.79,0.860,3.31,86.6,393,0.0700,7.31,0,0,0,1.32
2023-03-23 10:34:00,249,155,399,379,3.55,0.927,0,156,251,3.79,0.860,3.31,86.6,393,0.0700,7.31,0,0,0,1.32
2023-03-23 10:36:00,263,196,444,456,3.57,0.923,0,189,256,3.85,0.903,3.27,81.9,450,0.0733,7.41,0,0,0,15.1
2023-03-23 10:38:00,263,196,444,456,3.57,0.923,0,189,256,3.85,0.903,3.27,81.9,450,0.0733,7.41,0,0,0,15.1
2023-03-23 10:40:00,252,150,395,389,3.48,0.963,0,157,247,4.13,0.857,3.23,87.4,395,0.0667,7.87,0,0,0,1.34
2023-03-23 10:42:00,252,150,395,389,3.48,0.963,0,157,247,4.13,0.857,3.23,87.4,395,0.0667,7.87,0,0,0,1.34
2023-03-23 10:44:00,252,150,395,389,3.48,0.963,0,157,247,4.13,0.857,3.23,87.4,395,0.0667,7.87,0,0,0,1.34
2023-03-23 10:46:00,254,197,449,450,3.64,0.913,0,195,260,3.79,0.890,3.26,87.6,455,0.0600,7.49,0,0,0,15.1
2023-03-23 10:48:00,254,197,449,450,3.64,0.913,0,195,260,3.79,0.890,3.26,87.6,455,0.0600,7.49,0,0,0,15.1
2023-03-23 10:50:00,245,152,405,403,3.37,0.980,0,151,255,4,0.870,3.23,83.4,401,0.0700,7.43,0.00333,0,0,1.33
2023-03-23 10:52:00,245,152,405,403,3.37,0.980,0,151,255,4,0.870,3.23,83.4,401,0.0700,7.43,0.00333,0,0,1.33
2023-03-23 10:54:00,245,152,405,403,3.37,0.980,0,151,255,4,0.870,3.23,83.4,401,0.0700,7.43,0.00333,0,0,1.33
2023-03-23 10:56:00,270,194,454,455,3.71,0.933,0,195,257,3.78,0.807,3.19,87.9,447,0.0567,7.09,0,0,0,15.1
2023-03-23 10:58:00,270,194,454,455,3.71,0.933,0,195,257,3.78,0.807,3.19,87.9,447,0.0567,7.09,0,0,0,15.1
2023-03-23 11:00:00,242,148,373,382,3.45,0.927,0,146,247,3.81,0.880,3.29,82.4,381,0.0767,7.45,0,0,0,1.39
2023-03-23 11:02:00,242,148,373,382,3.45,0.927,0,146,247,3.81,0.880,3.29,82.4,381,0.0767,7.45,0,0,0,1.39
2023-03-23 11:04:00,242,148,373,382,3.45,0.927,0,146,247,3.81,0.880,3.29,82.4,381,0.0767,7.45,0,0,0,1.39
2023-03-23 11:06:00,256,194,467,448,3.63,0.957,0,195,261,3.88,0.893,3.15,87.1,451,0.0633,7.70,0,0,0,15.0
2023-03-23 11:08:00,256,194,467,448,3.63,0.957,0,195,261,3.88,0.893,3.15,87.1,451,0.0633,7.70,0,0,0,15.0
2023-03-23 11:10:00,248,146,382,396,3.36,0.933,0,147,243,4.01,0.843,3.23,85.0,400,0.0633,7.35,0,0,0,1.37
2023-03-23 11:12:00,248,146,382,396,3.36,0.933,0,147,243,4.01,0.843,3.23,85.0,400,0.0633,7.35,0,0,0,1.37
2023-03-23 11:14:00,248,146,382,396,3.36,0.933,0,147,243,4.01,0.843,3.23,85.0,400,0.0633,7.35,0,0,0,1.37
2023-03-23 11:16:00,261,195,455,458,3.70,0.937,0,195,259,3.67,0.910,3.36,88.3,448,0.0800,7.55,0,0,0,15.1
2023-03-23 11:18:00,261,195,455,458,3.70,0.937,0,195,259,3.67,0.910,3.36,88.3,448,0.0800,7.55,0,0,0,15.1
2023-03-23 11:20:00,250,150,386,393,3.58,0.950,0.00333,152,258,3.98,0.830,3.24,82.0,385,0.0833,7.40,0,0,0.00333,1.30
2023-03-23 11:22:00,250,150,386,393,3.58,0.950,0.00333,152,258,3.98,0.830,3.24,82.0,385,0.0833,7.40,0,0,0.00333,1.30
2023-03-23 11:24:00,250,150,386,393,3.58,0.950,0.00333,152,258,3.98,0.830,3.24,82.0,385,0.0833,7.40,0,0,0.00333,1.30
2023-03-23 11:26:00,255,194,437,436,3.58,0.947,0,193,253,3.73,0.950,3.25,89.2,451,0.0600,7.45,0,0.00333,0,15.1
2023-03-23 11:28:00,255,194,437,436,3.58,0.947,0,193,253,3.73,0.950,3.25,89.2,451,0.0600,7.45,0,0.00333,0,15.1
2023-03-23 11:30:00,240,148,403,397,3.48,0.890,0,145,246,3.98,1.12,3.22,84.2,400,0.0767,7.12,0,0,0,1.32
2023-03-23 11:32:00,240,148,403,397,3.48,0.890,0,145,246,3.98,1.12,3.22,84.2,400,0.0767,7.12,0,0,0,1.32
2023-03-23 11:34:00,240,148,403,397,3.48,0.890,0,145,246,3.98,1.12,3.22,84.2,400,0.0767,7.12,0,0,0,1.32
2023-03-23 11:36:00,260,183,444,444,3.58,0.970,0,187,255,3.84,1.23,3.08,86.3,439,0.0633,7.69,0,0,0,15.1
2023-03-23 11:38:00,260,183,444,444,3.58,0.970,0,187,255,3.84,1.23,3.08,86.3,439,0.0633,7.69,0,0,0,15.1
2023-03-23 11:40:00,255,150,410,398,3.53,0.947,0,146,257,3.83,1.16,3.34,85.5,412,0.0633,7.02,0,0,0,1.38
2023-03-23 11:42:00,255,150,410,398,3.53,0.947,0,146,257,3.83,1.16,3.34,85.5,412,0.0633,7.02,0,0,0,1.38
2023-03-23 11:44:00,255,150,410,398,3.53,0.947,0,146,257,3.83,1.16,3.34,85.5,412,0.0633,7.02,0,0,0,1.38
2023-03-23 11:46:00,255,195,450,450,3.73,0.900,0,197,248,4.12,1.18,3.19,82.5,432,0.0733,7.73,0,0,0,15.1
2023-03-23 11:48:00,255,195,450,450,3.73,0.900,0,197,248,4.12,1.18,3.19,82.5,432,0.0733,7.73,0,0,0,15.1
2023-03-23 11:50:00,256,151,378,407,3.43,0.977,0,142,267,3.85,1.11,3.35,87.2,397,0.0700,7.32,0,0,0,1.39
2023-03-23 11:52:00,256,151,378,407,3.43,0.977,0,142,267,3.85,1.11,3.35,87.2,397,0.0700,7.32,0,0,0,1.39
2023-03-23 11:54:00,256,151,378,407,3.43,0.977,0,142,267,3.85,1.11,3.35,87.2,397,0.0700,7.32,0,0,0,1.39
2023-03-23 11:56:00,261,193,456,454,3.76,0.950,0,199,247,3.73,1.20,3.22,84.4,451,0.0767,7.62,0,0,0,15.0
2023-03-23 11:58:00,261,193,456,454,3.76,0.950,0,199,247,3.73,1.20,3.22,84.4,451,0.0767,7.62,0,0,0,15.0
2023-03-23 12:00:00,246,149,407,391,3.37,0.917,0,154,256,3.82,1.16,3.15,86.3,393,0.0700,7.33,0.00333,0,0,1.38
2023-03-23 12:02:00,246,149,407,391,3.37,0.917,0,154,256,3.82,1.16,3.15,86.3,393,0.0700,7.33,0.00333,0,0,1.38
2023-03-23 12:04:00,246,149,407,391,3.37,0.917,0,154,256,3.82,1.16,3.15,86.3,393,0.0700,7.33,0.00333,0,0,1.38
2023-03-23 12:06:00,261,197,430,437,3.77,0.970,0,196,254,3.90,1.21,3.35,89.0,447,0.0667,7.57,0,0,0,15.1
2023-03-23 12:08:00,261,197,430,437,3.77,0.970,0,196,254,3.90,1.21,3.35,89.0,447,0.0667,7.57,0,0,0,15.1
2023-03-23 12:10:00,267,148,414,414,3.38,0.917,0,148,264,4.04,1.15,3.16,80.6,418,0.0600,7.24,0,0,0,1.32
2023-03-23 12:12:00,267,148,414,414,3.38,0.917,0,148,264,4.04,1.15,3.16,80.6,418,0.0600,7.24,0,0,0,1.32
2023-03-23 12:14:00,267,148,414,414,3.38,0.917,0,148,264,4.04,1.15,3.16,80.6,418,0.0600,7.24,0,0,0,1.32
2023-03-23 12:16:00,256,198,453,444,3.75,0.967,0.00333,196,255,3.71,1.15,3.30,87.8,421,0.0767,7.68,0,0,0.00333,15.1
2023-03-23 12:18:00,256,198,453,444,3.75,0.967,0.00333,196,255,3.71,1.15,3.30,87.8,421,0.0767,7.68,0,0,0.00333,15.1
2023-03-23 12:20:00,250,154,389,387,3.35,0.927,0,153,259,3.87,1.23,3.25,81.1,406,0.0833,7.28,0,0,0,1.35
2023-03-23 12:22:00,250,154,389,387,3.35,0.927,0,153,259,3.87,1.23,3.25,81.1,406,0.0833,7.28,0,0,0,1.35
2023-03-23 12:24:00,250,154,389,387,3.35,0.927,0,153,259,3.87,1.23,3.25,81.1,406,0.0833,7.28,0,0,0,1.35
2023-03-23 12:26:00,252,169,445,422,3.41,0.927,0,186,247,3.88,1.14,3.27,85.4,439,0.0767,7.23,0,0,0,13.7
2023-03-23 12:28:00,252,169,445,422,3.41,0.927,0,186,247,3.88,1.14,3.27,85.4,439,0.0767,7.23,0,0,0,13.7
2023-03-23 12:30:00,263,175,410,432,3.75,0.970,0,162,265,4.04,1.25,3.08,87.3,410,0.0767,7.76,0,0.00333,0,2.74
2023-03-23 12:32:00,263,175,410,432,3.75,0.970,0,162,265,4.04,1.25,3.08,87.3,410,0.0767,7.76,0,0.00333,0,2.74
2023-03-23 12:34:00,263,175,410,432,3.75,0.970,0,162,265,4.04,1.25,3.08,87.3,410,0.0767,7.76,0,0.00333,0,2.74
2023-03-23 12:36:00,249,166,413,381,3.45,0.953,0,158,251,3.77,1.15,3.27,82.9,420,0.0767,7.24,0,0,0,8.59
2023-03-23 12:38:00,249,166,413,381,3.45,0.953,0,158,251,3.77,1.15,3.27,82.9,420,0.0767,7.24,0,0,0,8.59
2023-03-23 12:40:00,250,175,422,460,3.69,0.893,0,182,252,3.87,1.19,3.24,87.4,434,0.0700,7.59,0,0,0,7.79
2023-03-23 12:42:00,250,175,422,460,3.69,0.893,0,182,252,3.87,1.19,3.24,87.4,434,0.0700,7.59,0,0,0,7.79
2023-03-23 12:44:00,250,175,422,460,3.69,0.893,0,182,252,3.87,1.19,3.24,87.4,434,0.0700,7.59,0,0,0,7.79
2023-03-23 12:46:00,247,146,380,365,3.49,0.950,0,144,245,3.81,1.15,3.18,66.0,376,0.0600,7.66,0,0,0,1.30
2023-03-23 12:48:00,247,146,380,365,3.49,0.950,0,144,245,3.81,1.15,3.18,66.0,376,0.0600,7.66,0,0,0,1.30
2023-03-23 12:50:00,259,188,439,441,3.74,0.943,0,187,254,3.81,1.16,3.34,87.4,429,0.0833,7.37,0,0,0,15.2
2023-03-23 12:52:00,259,188,439,441,3.74,0.943,0,187,254,3.81,1.16,3.34,87.4,429,0.0833,7.37,0,0,0,15.2
2023-03-23 12:54:00,259,188,439,441,3.74,0.943,0,187,254,3.81,1.16,3.34,87.4,429,0.0833,7.37,0,0,0,15.2
2023-03-23 12:56:00,260,152,384,394,3.32,0.947,0,153,260,3.95,1.25,3.24,81.2,392,0.0800,7.38,0,0,0,1.38
2023-03-23 12:58:00,260,152,384,394,3.32,0.947,0,153,260,3.95,1.25,3.24,81.2,392,0.0800,7.38,0,0,0,1.38
2023-03-23 13:00:00,256,195,457,467,3.79,0.893,0,195,261,3.94,1.19,3.14,89.3,444,0.0600,7.51,0.00333,0,0,15.1
2023-03-23 13:02:00,256,195,457,467,3.79,0.893,0,195,261,3.94,1.19,3.14,89.3,444,0.0600,7.51,0.00333,0,0,15.1
2023-03-23 13:04:00,256,195,457,467,3.79,0.893,0,195,261,3.94,1.19,3.14,89.3,444,0.0600,7.51,0.00333,0,0,15.1
2023-03-23 13:06:00,255,153,394,393,3.51,0.947,0,152,257,3.81,1.22,3.31,84.2,413,0.0700,7.33,0,0,0,1.31
2023-03-23 13:08:00,255,153,394,393,3.51,0.947,0,152,257,3.81,1.22,3.31,84.2,413,0.0700,7.33,0,0,0,1.31
2023-03-23 13:10:00,269,194,449,452,3.68,0.953,0,194,253,3.83,1.19,3.19,87.6,444,0.0633,7.39,0,0,0,15.1
2023-03-23 13:12:00,269,194,449,452,3.68,0.953,0,194,253,3.83,1.19,3.19,87.6,444,0.0633,7.39,0,0,0,15.1
2023-03-23 13:14:00,269,194,449,452,3.68,0.953,0,194,253,3.83,1.19,3.19,87.6,444,0.0633,7.39,0,0,0,15.1
2023-03-23 13:16:00,255,149,394,392,3.47,0.930,0,152,271,3.95,1.17,3.34,86.8,388,0.0867,7.56,0,0,0,1.38
2023-03-23 13:18:00,255,149,394,392,3.47,0.930,0,152,271,3.95,1.17,3.34,86.8,388,0.0867,7.56,0,0,0,1.38
2023-03-23 13:20:00,262,197,449,459,3.75,0.940,0.00333,193,260,3.91,1.14,3.21,86.3,462,0.0867,7.51,0,0,0.00333,15.1
2023-03-23 13:22:00,262,197,449,459,3.75,0.940,0.00333,193,260,3.91,1.14,3.21,86.3,462,0.0867,7.51,0,0,0.00333,15.1
2023-03-23 13:24:00,262,197,449,459,3.75,0.940,0.00333,193,260,3.91,1.14,3.21,86.3,462,0.0867,7.51,0,0,0.00333,15.1
2023-03-23 13:26:00,251,152,417,393,3.39,0.910,0,154,251,4.00,1.24,3.24,87.7,409,0.0700,7.51,0,0,0,1.28
2023-03-23 13:28:00,251,152,417,393,3.39,0.910,0,154,251,4.00,1.24,3.24,87.7,409,0.0700,7.51,0,0,0,1.28
2023-03-23 13:30:00,264,192,438,451,3.77,0.947,0,195,262,3.79,1.14,3.28,85.8,440,0.0633,7.30,0,0,0,15.1
2023-03-23 13:32:00,264,192,438,451,3.77,0.947,0,195,262,3.79,1.14,3.28,85.8,440,0.0633,7.30,0,0,0,15.1
2023-03-23 13:34:00,264,192,438,451,3.77,0.947,0,195,262,3.79,1.14,3.28,85.8,440,0.0633,7.30,0,0,0,15.1
2023-03-23 13:36:00,253,149,409,383,3.43,0.950,0,147,246,3.79,1.19,3.18,82.2,397,0.0833,7.47,0,0.00333,0,1.30
2023-03-23 13:38:00,253,149,409,383,3.43,0.950,0,147,246,3.79,1.19,3.18,82.2,397,0.0833,7.47,0,0.00333,0,1.30
2023-03-23 13:40:00,257,195,449,461,3.85,0.917,0,194,275,4.09,1.16,3.16,89.4,438,0.0800,7.64,0,0,0,15.5
2023-03-23 13:42:00,257,195,449,461,3.85,0.917,0,194,275,4.09,1.16,3.16,89.4,438,0.0800,7.64,0,0,0,15.5
2023-03-23 13:44:00,257,195,449,461,3.85,0.917,0,194,275,4.09,1.16,3.16,89.4,438,0.0800,7.64,0,0,0,15.5
2023-03-23 13:46:00,259,149,395,406,3.50,0.940,0,155,254,3.89,1.15,3.29,82.5,423,0.0833,7.37,0,0,0,1.33
2023-03-23 13:48:00,259,149,395,406,3.50,0.940,0,155,254,3.89,1.15,3.29,82.5,423,0.0833,7.37,0,0,0,1.33
2023-03-23 13:50:00,261,194,438,440,3.74,0.907,0,191,253,3.75,1.17,3.19,88.1,443,0.0633,7.59,0,0,0,15.1
2023-03-23 13:52:00,261,194,438,440,3.74,0.907,0,191,253,3.75,1.17,3.19,88.1,443,0.0633,7.59,0,0,0,15.1
2023-03-23 13:54:00,261,194,438,440,3.74,0.907,0,191,253,3.75,1.17,3.19,88.1,443,0.0633,7.59,0,0,0,15.1
2023-03-23 13:56:00,260,150,402,405,3.38,0.947,0,150,264,3.99,1.18,3.26,81.3,389,0.0733,7.48,0,0,0,1.30
2023-03-23 13:58:00,260,150,402,405,3.38,0.947,0,150,264,3.99,1.18,3.26,81.3,389,0.0733,7.48,0,0,0,1.30
2023-03-23 14:00:00,258,199,462,441,3.75,0.960,0,194,254,3.76,1.20,3.28,89.6,455,0.0667,7.24,0.00333,0,0,15.2
2023-03-23 14:02:00,258,199,462,441,3.75,0.960,0,194,254,3.76,1.20,3.28,89.6,455,0.0667,7.24,0.00333,0,0,15.2
2023-03-23 14:04:00,258,199,462,441,3.75,0.960,0,194,254,3.76,1.20,3.28,89.6,455,0.0667,7.24,0.00333,0,0,15.2
2023-03-23 14:06:00,255,150,382,399,3.39,0.893,0,156,264,4.00,1.20,3.25,84.9,388,0.0700,7.54,0,0,0,1.35
2023-03-23 14:08:00,255,150,382,399,3.39,0.893,0,156,264,4.00,1.20,3.25,84.9,388,0.0700,7.54,0,0,0,1.35
2023-03-23 14:10:00,263,221,454,445,3.92,0.933,0,213,262,3.79,1.17,3.26,86.6,459,0.0900,7.44,0,0,0,15.0
2023-03-23 14:12:00,263,221,454,445,3.92,0.933,0,213,262,3.79,1.17,3.26,86.6,459,0.0900,7.44,0,0,0,15.0
2023-03-23 14:14:00,263,221,454,445,3.92,0.933,0,213,262,3.79,1.17,3.26,86.6,459,0.0900,7.44,0,0,0,15.0
2023-03-23 14:16:00,259,151,396,405,3.31,0.933,0.00333,156,254,3.76,1.19,3.21,83.8,401,0.0767,7.40,0,0,0,1.37
2023-03-23 14:18:00,259,151,396,405,3.31,0.933,0.00333,156,254,3.76,1.19,3.21,83.8,401,0.0767,7.40,0,0,0,1.37
2023-03-23 14:20:00,273,201,470,470,3.73,0.947,0,199,274,4.01,1.21,3.32,88.5,456,0.0767,7.31,0,0,0.00333,15.1
2023-03-23 14:22:00,273,201,470,470,3.73,0.947,0,199,274,4.01,1.21,3.32,88.5,456,0.0767,7.31,0,0,0.00333,15.1
2023-03-23 14:24:00,273,201,470,470,3.73,0.947,0,199,274,4.01,1.21,3.32,88.5,456,0.0767,7.31,0,0,0.00333,15.1
2023-03-23 14:26:00,260,154,379,383,3.53,0.953,0,144,250,3.87,1.18,3.26,82.5,406,0.0633,7.58,0,0,0,1.31
2023-03-23 14:28:00,260,154,379,383,3.53,0.953,0,144,250,3.87,1.18,3.26,82.5,406,0.0633,7.58,0,0,0,1.31
2023-03-23 14:30:00,256,187,454,447,3.72,0.880,0,197,261,3.92,1.17,3.12,88.0,438,0.0800,7.43,0,0.00333,0,15.1
2023-03-23 14:32:00,256,187,454,447,3.72,0.880,0,197,261,3.92,1.17,3.12,88.0,438,0.0800,7.43,0,0.00333,0,15.1
2023-03-23 14:34:00,256,187,454,447,3.72,0.880,0,197,261,3.92,1.17,3.12,88.0,438,0.0800,7.43,0,0.00333,0,15.1
2023-03-23 14:36:00,247,156,407,399,3.30,0.947,0,153,258,3.79,1.23,3.36,82.4,396,0.0733,7.46,0,0,0,1.27
2023-03-23 14:38:00,247,156,407,399,3.30,0.947,0,153,258,3.79,1.23,3.36,82.4,396,0.0733,7.46,0,0,0,1.27
2023-03-23 14:40:00,276,198,460,462,3.82,0.943,0,198,270,4.07,1.19,3.20,90.2,469,0.0667,7.39,0,0,0,15.2
2023-03-23 14:42:00,276,198,460,462,3.82,0.943,0,198,270,4.07,1.19,3.20,90.2,469,0.0667,7.39,0,0,0,15.2
2023-03-23 14:44:00,276,198,460,462,3.82,0.943,0,198,270,4.07,1.19,3.20,90.2,469,0.0667,7.39,0,0,0,15.2
2023-03-23 14:46:00,263,148,388,408,3.45,0.933,0,153,261,3.64,1.17,3.18,81.9,394,0.0700,7.29,0,0,0,1.29
2023-03-23 14:48:00,263,148,388,408,3.45,0.933,0,153,261,3.64,1.17,3.18,81.9,394,0.0700,7.29,0,0,0,1.29
2023-03-23 14:50:00,263,196,452,438,3.63,0.940,0,194,265,3.92,1.18,3.35,86.8,448,0.0700,7.29,0,0,0,15.1
2023-03-23 14:52:00,263,196,452,438,3.63,0.940,0,194,265,3.92,1.18,3.35,86.8,448,0.0700,7.29,0,0,0,15.1
2023-03-23 14:54:00,263,196,452,438,3.63,0.940,0,194,265,3.92,1.18,3.35,86.8,448,0.0700,7.29,0,0,0,15.1
2023-03-23 14:56:00,248,153,394,404,3.56,0.933,0,155,252,3.85,1.16,3.22,82.8,386,0.0667,7.56,0.00333,0,0,1.39
2023-03-23 14:58:00,248,153,394,404,3.56,0.933,0,155,252,3.85,1.16,3.22,82.8,386,0.0667,7.56,0.00333,0,0,1.39
2023-03-23 15:00:00,266,198,448,444,3.67,0.933,0,198,260,3.92,1.19,3.25,88.4,464,0.0667,7.44,0,0,0,15.1
2023-03-23 15:02:00,266,198,448,444,3.67,0.933,0,198,260,3.92,1.19,3.25,88.4,464,0.0667,7.44,0,0,0,15.1
2023-03-23 15:04:00,266,198,448,444,3.67,0.933,0,198,260,3.92,1.19,3.25,88.4,464,0.0667,7.44,0,0,0,15.1
2023-03-23 15:06:00,250,156,403,398,3.38,0.953,0,152,258,3.91,1.15,3.27,83.0,384,0.0667,7.31,0,0,0,1.39
2023-03-23 15:08:00,250,156,403,398,3.38,0.953,0,152,258,3.91,1.15,3.27,83.0,384,0.0667,7.31,0,0,0,1.39
2023-03-23 15:10:00,261,193,457,441,3.85,0.937,0,199,267,3.89,1.29,3.24,87.4,448,0.0733,7.59,0,0,0,15.1
2023-03-23 15:12:00,261,193,457,441,3.85,0.937,0,199,267,3.89,1.29,3.24,87.4,448,0.0733,7.59,0,0,0,15.1
2023-03-23 15:14:00,261,193,457,441,3.85,0.937,0,199,267,3.89,1.29,3.24,87.4,448,0.0733,7.59,0,0,0,15.1
2023-03-23 15:16:00,282,154,396,412,3.37,0.897,0,148,264,3.92,1.17,3.20,85.8,416,0.0567,7.62,0,0,0.00333,1.28
2023-03-23 15:18:00,282,154,396,412,3.37,0.897,0,148,264,3.92,1.17,3.20,85.8,416,0.0567,7.62,0,0,0.00333,1.28
2023-03-23 15:20:00,256,193,458,452,3.85,0.920,0.00333,198,260,3.93,1.14,3.19,84.8,453,0.0600,7.27,0,0,0,15.1
2023-03-23 15:22:00,256,193,458,452,3.85,0.920,0.00333,198,260,3.93,1.14,3.19,84.8,453,0.0600,7.27,0,0,0,15.1
2023-03-23 15:24:00,256,193,458,452,3.85,0.920,0.00333,198,260,3.93,1.14,3.19,84.8,453,0.0600,7.27,0,0,0,15.1
