"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-11 16:40:00,1.08,1.34,1.08
2023-03-11 16:42:00,1.03,1.09,1.05
2023-03-11 16:44:00,0.960,0.800,1.02
2023-03-11 16:46:00,1.17,0.920,1.10
2023-03-11 16:48:00,1.06,0.830,1.07
2023-03-11 16:50:00,0.920,0.540,1.02
2023-03-11 16:52:00,1.46,3.28,1.18
2023-03-11 16:54:00,1.12,0.910,1.08
2023-03-11 16:56:00,1.02,0.710,1.05
2023-03-11 16:58:00,0.890,0.700,1
2023-03-11 17:00:00,0.940,0.910,1
2023-03-11 17:02:00,0.850,0.700,0.960
2023-03-11 17:04:00,0.680,0.290,0.890
2023-03-11 17:06:00,0.640,0.560,0.840
2023-03-11 17:08:00,0.540,0.420,0.780
2023-03-11 17:10:00,1.12,1.49,0.980
2023-03-11 17:12:00,1.03,1.09,0.960
2023-03-11 17:14:00,1.06,1.16,0.990
2023-03-11 17:16:00,1.16,1.56,1.03
2023-03-11 17:18:00,1.15,1.21,1.04
2023-03-11 17:20:00,2.20,4.14,1.43
2023-03-11 17:22:00,2.17,1.85,1.52
2023-03-11 17:24:00,2.45,3.49,1.69
2023-03-11 17:26:00,2.58,2.81,1.84
2023-03-11 17:28:00,2.34,2.01,1.84
2023-03-11 17:30:00,1.82,0.870,1.71
2023-03-11 17:32:00,2.11,2.94,1.82
2023-03-11 17:34:00,2.31,2.82,1.92
2023-03-11 17:36:00,2.61,3.69,2.07
2023-03-11 17:38:00,3.23,4.43,2.35
2023-03-11 17:40:00,2.33,1.03,2.13
2023-03-11 17:42:00,1.78,0.610,1.95
2023-03-11 17:44:00,1.48,0.770,1.82
2023-03-11 17:46:00,1.17,0.590,1.66
2023-03-11 17:48:00,1,0.610,1.54
2023-03-11 17:50:00,1.70,4.09,1.70
2023-03-11 17:52:00,1.33,0.920,1.57
2023-03-11 17:54:00,1.15,0.820,1.47
2023-03-11 17:56:00,1.01,0.820,1.37
2023-03-11 17:58:00,0.850,0.560,1.27
2023-03-11 18:00:00,0.900,0.880,1.23
2023-03-11 18:02:00,0.800,0.610,1.16
2023-03-11 18:04:00,0.810,0.860,1.11
2023-03-11 18:06:00,0.760,0.580,1.05
2023-03-11 18:08:00,0.720,0.690,1
2023-03-11 18:10:00,0.700,0.610,0.960
2023-03-11 18:12:00,0.800,0.720,0.970
2023-03-11 18:14:00,1.33,2.27,1.14
2023-03-11 18:16:00,1.06,0.640,1.06
2023-03-11 18:18:00,1.28,1.75,1.14
2023-03-11 18:20:00,0.940,0.440,1.03
2023-03-11 18:22:00,0.950,0.950,1.02
2023-03-11 18:24:00,1.37,1.83,1.17
2023-03-11 18:26:00,1.80,4.12,1.32
2023-03-11 18:28:00,1.48,1.27,1.26
2023-03-11 18:30:00,1.19,0.570,1.18
2023-03-11 18:32:00,1.08,0.900,1.14
2023-03-11 18:34:00,0.920,0.590,1.07
2023-03-11 18:36:00,1.02,1.02,1.09
2023-03-11 18:38:00,0.870,0.650,1.02
2023-03-11 18:40:00,0.960,0.970,1.04
2023-03-11 18:42:00,0.810,0.580,0.970
2023-03-11 18:44:00,0.820,0.870,0.960
2023-03-11 18:46:00,0.720,0.580,0.900
2023-03-11 18:48:00,0.690,0.430,0.870
2023-03-11 18:50:00,1.19,2.27,1.02
2023-03-11 18:52:00,0.980,0.780,0.970
2023-03-11 18:54:00,0.960,0.910,0.960
2023-03-11 18:56:00,0.820,0.600,0.910
2023-03-11 18:58:00,0.800,0.680,0.890
2023-03-11 19:00:00,0.960,1.43,0.940
2023-03-11 19:02:00,1.14,1.45,1
2023-03-11 19:04:00,1.01,0.920,0.970
2023-03-11 19:06:00,0.870,0.660,0.920
2023-03-11 19:08:00,1.47,2.62,1.13
2023-03-11 19:10:00,2.03,3.08,1.38
2023-03-11 19:12:00,1.74,1.35,1.35
2023-03-11 19:14:00,1.29,0.510,1.23
2023-03-11 19:16:00,1.62,2.34,1.35
2023-03-11 19:18:00,2,2.54,1.53
2023-03-11 19:20:00,2.46,3.25,1.76
2023-03-11 19:22:00,2.45,2.05,1.86
2023-03-11 19:24:00,1.79,0.520,1.69
2023-03-11 19:26:00,1.59,1.10,1.63
2023-03-11 19:28:00,1.19,0.460,1.48
2023-03-11 19:30:00,1.33,1.18,1.50
2023-03-11 19:32:00,1.08,0.530,1.38
2023-03-11 19:34:00,1.04,1.09,1.33
2023-03-11 19:36:00,0.870,0.520,1.23
2023-03-11 19:38:00,1.11,1.35,1.27
2023-03-11 19:40:00,0.990,0.940,1.21
2023-03-11 19:42:00,0.970,1.07,1.17
2023-03-11 19:44:00,1.06,1.05,1.18
2023-03-11 19:46:00,0.940,0.770,1.11
2023-03-11 19:48:00,0.850,0.610,1.06
2023-03-11 19:50:00,0.830,0.740,1.02
2023-03-11 19:52:00,1.10,2.04,1.09
2023-03-11 19:54:00,0.910,0.670,1.02
2023-03-11 19:56:00,0.820,0.770,0.970
2023-03-11 19:58:00,1.41,2.68,1.16
2023-03-11 20:00:00,1.16,0.830,1.10
2023-03-11 20:02:00,1,0.760,1.04
2023-03-11 20:04:00,1.31,1.14,1.16
2023-03-11 20:06:00,1.11,0.890,1.10
2023-03-11 20:08:00,1.32,1.49,1.18
2023-03-11 20:10:00,1.12,0.810,1.12
2023-03-11 20:12:00,1.45,2.13,1.24
2023-03-11 20:14:00,1.13,0.700,1.14
2023-03-11 20:16:00,0.950,0.520,1.07
2023-03-11 20:18:00,0.950,0.830,1.06
2023-03-11 20:20:00,0.960,1.04,1.04
2023-03-11 20:22:00,0.860,0.750,0.990
2023-03-11 20:24:00,1.25,1.94,1.12
2023-03-11 20:26:00,1.02,0.730,1.05
2023-03-11 20:28:00,1.03,1.02,1.04
2023-03-11 20:30:00,1.03,0.760,1.05
2023-03-11 20:32:00,0.970,0.780,1.02
2023-03-11 20:34:00,0.840,0.610,0.970
2023-03-11 20:36:00,0.790,0.610,0.940
2023-03-11 20:38:00,0.750,0.630,0.900
2023-03-11 20:40:00,0.730,0.760,0.870
2023-03-11 20:42:00,0.730,0.680,0.860
2023-03-11 20:44:00,0.590,0.340,0.790
2023-03-11 20:46:00,1.18,1.81,1
2023-03-11 20:48:00,1.18,1.53,1.01
2023-03-11 20:50:00,1.60,1.91,1.20
2023-03-11 20:52:00,1.72,2.31,1.28
2023-03-11 20:54:00,2.36,3.84,1.56
2023-03-11 20:56:00,2.11,1.75,1.57
2023-03-11 20:58:00,1.67,0.910,1.47
2023-03-11 21:00:00,1.86,2.43,1.55
2023-03-11 21:02:00,2.20,3.04,1.71
2023-03-11 21:04:00,2.47,3.18,1.87
2023-03-11 21:06:00,2.75,2.71,2.06
2023-03-11 21:08:00,2.11,1.03,1.91
2023-03-11 21:10:00,1.66,0.880,1.77
2023-03-11 21:12:00,1.30,0.470,1.62
2023-03-11 21:14:00,1.06,0.490,1.50
2023-03-11 21:16:00,0.870,0.500,1.37
2023-03-11 21:18:00,1.57,3.74,1.54
2023-03-11 21:20:00,1.35,1.27,1.46
2023-03-11 21:22:00,1.33,1.29,1.44
2023-03-11 21:24:00,1.17,0.960,1.36
2023-03-11 21:26:00,1,0.700,1.28
2023-03-11 21:28:00,1.23,1.25,1.34
2023-03-11 21:30:00,1.06,0.850,1.26
2023-03-11 21:32:00,0.960,0.790,1.19
2023-03-11 21:34:00,0.900,0.840,1.14
2023-03-11 21:36:00,0.870,0.850,1.09
2023-03-11 21:38:00,0.790,0.590,1.03
2023-03-11 21:40:00,0.890,0.880,1.04
2023-03-11 21:42:00,0.900,0.830,1.02
2023-03-11 21:44:00,0.790,0.520,0.970
2023-03-11 21:46:00,1.39,2.61,1.16
2023-03-11 21:48:00,1.19,1.03,1.11
2023-03-11 21:50:00,1.10,1.16,1.08
2023-03-11 21:52:00,1.36,1.51,1.18
2023-03-11 21:54:00,1.22,0.990,1.15
2023-03-11 21:56:00,1.07,0.860,1.10
2023-03-11 21:58:00,1.10,1.14,1.10
2023-03-11 22:00:00,0.870,0.470,1.02
2023-03-11 22:02:00,0.910,0.840,1.01
2023-03-11 22:04:00,1.26,1.35,1.13
2023-03-11 22:06:00,0.960,0.500,1.03
2023-03-11 22:08:00,0.930,0.700,1.01
2023-03-11 22:10:00,0.860,0.710,0.980
2023-03-11 22:12:00,0.860,0.960,0.960
2023-03-11 22:14:00,0.780,0.520,0.920
2023-03-11 22:16:00,0.750,0.800,0.890
2023-03-11 22:18:00,0.720,0.820,0.860
2023-03-11 22:20:00,0.790,1,0.860
2023-03-11 22:22:00,0.800,0.720,0.860
2023-03-11 22:24:00,0.750,0.590,0.840
2023-03-11 22:26:00,1.57,1.76,1.16
2023-03-11 22:28:00,1.30,0.900,1.11
