"Time","0(172.16.66.116:10250)","0(172.16.66.116:6443)","200(172.16.66.116:10250)","200(172.16.66.116:6443)","201(172.16.66.116:10250)","201(172.16.66.116:6443)","403(172.16.66.116:10250)","403(172.16.66.116:6443)","404(172.16.66.116:10250)","404(172.16.66.116:6443)","409(172.16.66.116:10250)","409(172.16.66.116:6443)","422(172.16.66.116:10250)","422(172.16.66.116:6443)","500(172.16.66.116:10250)","500(172.16.66.116:6443)"
2023-03-12 00:56:00,0,0,22.8,22.8,0.406,0.428,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 00:58:00,0,0,22.7,22.6,0.433,0.444,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 01:00:00,0,0,23.0,23.2,0.422,0.389,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:02:00,0,0,23.5,23.4,0.344,0.344,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:04:00,0,0,23.4,23.3,0.350,0.344,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:06:00,0,0,23.1,23.1,0.333,0.350,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:08:00,0,0,22.9,23.0,0.367,0.361,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 01:10:00,0,0,22.9,23.2,0.422,0.422,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:12:00,0,0,23.4,23.3,0.528,0.517,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 01:14:00,0,0,22.9,22.8,0.467,0.467,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:16:00,0,0,23.0,23.0,0.400,0.411,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:18:00,0,0,22.8,22.9,0.367,0.372,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 01:20:00,0,0,22.7,22.8,0.361,0.372,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:22:00,0,0,22.6,22.6,0.350,0.356,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 01:24:00,0,0,23.0,22.9,0.333,0.328,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:26:00,0,0,22.9,23.0,0.361,0.356,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:28:00,0,0,22.7,22.6,0.356,0.344,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 01:30:00,0,0,22.9,22.9,0.372,0.361,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:32:00,0,0,22.8,22.9,0.361,0.361,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 01:34:00,0,0,23.5,23.5,0.344,0.350,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:36:00,0,0,22.9,22.9,0.344,0.367,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:38:00,0,0,22.9,22.8,0.344,0.361,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 01:40:00,0,0,23.0,23.0,0.378,0.378,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:42:00,0,0,23.1,23.2,0.367,0.372,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 01:44:00,0,0,22.8,22.8,0.372,0.361,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:46:00,0,0,23.1,23.1,0.428,0.422,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:48:00,0,0,22.5,22.5,0.433,0.428,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 01:50:00,0,0,22.6,22.7,0.350,0.361,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:52:00,0,0,22.7,22.7,0.361,0.367,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 01:54:00,0,0,23.1,23.1,0.339,0.339,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:56:00,0,0,22.9,23.0,0.361,0.378,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 01:58:00,0,0,22.7,22.8,0.400,0.406,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:00:00,0,0,23.0,23.1,0.461,0.467,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:02:00,0,0,22.9,22.9,0.478,0.489,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:04:00,0,0,23.7,23.6,0.406,0.406,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:06:00,0,0,22.8,22.8,0.383,0.383,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:08:00,0,0,22.7,22.7,0.389,0.378,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:10:00,0,0,23.0,23.0,0.356,0.333,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:12:00,0,0,22.5,22.5,0.361,0.339,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:14:00,0,0,24.2,24.2,0.350,0.339,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:16:00,0,0,24.4,24.1,0.350,0.361,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:18:00,0,0,22.7,22.8,0.350,0.344,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:20:00,0,0,22.8,22.8,0.328,0.322,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:22:00,0,0,22.4,22.5,0.356,0.367,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:24:00,0,0,22.7,22.7,0.344,0.344,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:26:00,0,0,23.0,23.1,0.350,0.361,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:28:00,0,0,22.7,22.8,0.411,0.400,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:30:00,0,0,22.8,22.9,0.383,0.383,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:32:00,0,0,22.6,22.6,0.389,0.406,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:34:00,0,0,22.8,22.9,0.406,0.389,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:36:00,0,0,22.8,23.0,0.411,0.422,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:38:00,0,0,22.8,22.8,0.378,0.372,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:40:00,0,0,22.8,22.6,0.322,0.322,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:42:00,0,0,22.6,22.7,0.356,0.361,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:44:00,0,0,23.1,23.2,0.361,0.350,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:46:00,0,0,22.9,23.0,0.378,0.383,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:48:00,0,0,22.4,22.4,0.461,0.456,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:50:00,0,0,23.5,23.5,0.472,0.478,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:52:00,0,0,23.0,22.9,0.444,0.450,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 02:54:00,0,0,22.7,23.0,0.383,0.372,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:56:00,0,0,22.6,22.8,0.361,0.361,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 02:58:00,0,0,22.6,22.5,0.383,0.378,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:00:00,0,0,23.0,23.1,0.344,0.350,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:02:00,0,0,23.3,23.5,0.356,0.350,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:04:00,0,0,23.5,23.5,0.367,0.356,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:06:00,0,0,22.9,23.0,0.333,0.339,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:08:00,0,0,23.0,23.0,0.372,0.361,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:10:00,0,0,22.9,22.8,0.350,0.356,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:12:00,0,0,23.2,23.4,0.355,0.356,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:14:00,0,0,23.3,23.0,0.350,0.356,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:16:00,0,0,22.9,23.1,0.378,0.383,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:18:00,0,0,22.9,22.8,0.400,0.406,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:20:00,0,0,22.8,22.8,0.361,0.378,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:22:00,0,0,22.9,22.8,0.378,0.383,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:24:00,0,0,23.0,23.1,0.444,0.439,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:26:00,0,0,23.1,22.9,0.378,0.372,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:28:00,0,0,22.5,22.6,0.356,0.356,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:30:00,0,0,23.2,23.3,0.361,0.350,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:32:00,0,0,23.4,23.4,0.344,0.339,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:34:00,0,0,23.6,23.4,0.394,0.383,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:36:00,0,0,22.8,22.8,0.417,0.428,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:38:00,0,0,22.8,22.9,0.478,0.478,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:40:00,0,0,22.9,23.0,0.483,0.483,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:42:00,0,0,22.3,22.3,0.411,0.417,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:44:00,0,0,22.9,23.0,0.378,0.372,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:46:00,0,0,23.1,22.9,0.367,0.372,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:48:00,0,0,22.6,22.6,0.339,0.356,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:50:00,0,0,22.8,22.8,0.350,0.344,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:52:00,0,0,22.8,22.9,0.350,0.339,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 03:54:00,0,0,23.1,23.2,0.344,0.333,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:56:00,0,0,22.8,22.8,0.378,0.378,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 03:58:00,0,0,23.2,23.3,0.361,0.356,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 04:00:00,0,0,23.3,23.5,0.367,0.378,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:02:00,0,0,23.4,23.5,0.344,0.350,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 04:04:00,0,0,22.7,22.8,0.361,0.367,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:06:00,0,0,23.0,22.9,0.383,0.389,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:08:00,0,0,22.6,22.6,0.344,0.367,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 04:10:00,0,0,22.9,22.9,0.400,0.411,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:12:00,0,0,22.8,22.6,0.428,0.433,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 04:14:00,0,0,22.9,22.8,0.417,0.389,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:16:00,0,0,23.1,23.1,0.367,0.372,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:18:00,0,0,22.8,22.8,0.333,0.339,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 04:20:00,0,0,23.6,23.6,0.339,0.350,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:22:00,0,0,23.4,23.3,0.394,0.383,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 04:24:00,0,0,22.8,22.9,0.394,0.400,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:26:00,0,0,22.9,23.0,0.456,0.478,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:28:00,0,0,22.2,22.3,0.489,0.494,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 04:30:00,0,0,22.9,23.0,0.444,0.456,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:32:00,0,0,22.8,22.8,0.394,0.389,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 04:34:00,0,0,22.9,22.9,0.328,0.333,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:36:00,0,0,22.9,23.0,0.378,0.389,0,0,0.0222,0.0222,0,0,0.0111,0.0111,0,0
2023-03-12 04:38:00,0,0,22.6,22.5,0.372,0.367,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:40:00,0,0,23.5,23.4,0.350,0.350,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:42:00,0,0,23.4,23.5,0.383,0.367,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 04:44:00,0,0,23.1,23.1,0.344,0.333,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:46:00,0,0,22.6,22.7,0.367,0.383,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:48:00,0,0,22.5,22.5,0.372,0.367,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 04:50:00,0,0,23.2,23.3,0.322,0.344,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:52:00,0,0,22.6,22.7,0.389,0.389,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 04:54:00,0,0,22.7,22.9,0.394,0.383,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:56:00,0,0,23.2,23.1,0.356,0.367,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 04:58:00,0,0,22.9,22.9,0.389,0.394,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 05:00:00,0,0,30.3,30.4,6.51,6.49,0,0,0.0444,0.0444,0.128,0.128,0.0167,0.0167,0,0
2023-03-12 05:02:00,0,0,23.5,23.5,1.68,1.68,0,0,0,0,0,0,0.0167,0.0167,0,0
2023-03-12 05:04:00,0,0,23.0,22.9,0.400,0.389,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:06:00,0,0,22.9,23.0,0.350,0.367,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:08:00,0,0,22.6,22.5,0.361,0.372,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 05:10:00,0,0,22.7,22.7,0.317,0.317,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:12:00,0,0,23.5,23.3,0.394,0.406,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 05:14:00,0,0,24.1,24.3,0.433,0.411,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:16:00,0,0,23.4,23.2,0.472,0.467,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:18:00,0,0,22.6,22.6,0.478,0.472,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 05:20:00,0,0,22.9,22.8,0.406,0.383,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:22:00,0,0,22.8,22.8,0.400,0.394,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 05:24:00,0,0,22.8,22.9,0.383,0.378,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:26:00,0,0,22.9,23.0,0.339,0.350,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:28:00,0,0,22.6,22.6,0.367,0.378,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 05:30:00,0,0,23.7,23.7,0.350,0.344,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:32:00,0,0,23.1,22.7,0.344,0.339,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 05:34:00,0,0,22.6,22.7,0.361,0.361,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:36:00,0,0,22.8,22.9,0.333,0.339,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:38:00,0,0,22.6,22.6,0.361,0.350,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 05:40:00,0,0,23.1,23.0,0.356,0.350,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:42:00,0,0,22.5,22.4,0.372,0.383,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 05:44:00,0,0,22.6,22.7,0.394,0.372,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:46:00,0,0,23.1,23.3,0.372,0.367,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:48:00,0,0,22.9,22.8,0.422,0.411,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 05:50:00,0,0,22.7,22.7,0.444,0.450,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:52:00,0,0,22.4,22.6,0.394,0.394,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 05:54:00,0,0,22.9,22.9,0.367,0.378,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:56:00,0,0,23.9,23.9,0.350,0.339,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 05:58:00,0,0,22.7,22.6,0.344,0.356,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:00:00,0,0,22.7,22.9,0.389,0.394,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:02:00,0,0,22.8,22.8,0.422,0.406,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:04:00,0,0,23.1,23.1,0.478,0.478,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:06:00,0,0,23.8,23.6,0.489,0.483,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:08:00,0,0,23.3,23.3,0.411,0.406,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:10:00,0,0,22.8,22.8,0.394,0.378,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:12:00,0,0,22.7,22.7,0.367,0.361,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:14:00,0,0,23.2,23.0,0.383,0.394,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:16:00,0,0,22.9,22.9,0.367,0.378,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:18:00,0,0,22.7,22.7,0.333,0.339,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:20:00,0,0,22.9,22.9,0.350,0.356,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:22:00,0,0,23.5,23.4,0.333,0.333,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:24:00,0,0,23.3,23.0,0.322,0.317,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:26:00,0,0,23.5,23.7,0.361,0.356,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:28:00,0,0,22.8,22.7,0.344,0.333,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:30:00,0,0,23.0,22.9,0.389,0.394,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:32:00,0,0,22.6,22.6,0.417,0.406,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:34:00,0,0,22.8,22.8,0.356,0.372,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:36:00,0,0,22.7,22.7,0.400,0.417,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:38:00,0,0,22.8,22.8,0.417,0.417,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:40:00,0,0,23.0,23.0,0.411,0.417,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:42:00,0,0,22.7,22.9,0.378,0.372,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:44:00,0,0,22.8,22.8,0.328,0.322,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:46:00,0,0,22.8,22.9,0.350,0.350,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:48:00,0,0,22.8,22.8,0.356,0.356,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:50:00,0,0,22.5,22.5,0.400,0.394,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:52:00,0,0,22.8,22.8,0.467,0.472,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 06:54:00,0,0,23.4,23.6,0.472,0.500,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:56:00,0,0,23.2,23.2,0.439,0.433,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 06:58:00,0,0,22.6,22.8,0.383,0.394,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 07:00:00,0,0,23.8,23.8,0.339,0.339,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 07:02:00,0,0,23.0,22.7,0.378,0.383,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 07:04:00,0,0,22.8,22.9,0.339,0.333,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 07:06:00,0,0,22.7,22.8,0.344,0.344,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 07:08:00,0,0,22.7,22.8,0.383,0.367,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 07:10:00,0,0,22.8,22.8,0.355,0.350,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 07:12:00,0,0,22.7,22.8,0.356,0.378,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 07:14:00,0,0,23.0,23.2,0.333,0.333,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 07:16:00,0,0,22.7,22.7,0.333,0.339,0,0,0.0111,0.0111,0,0,0.0111,0.0111,0,0
2023-03-12 07:18:00,0,0,22.5,22.4,0.389,0.383,0,0,0,0,0,0,0.0111,0.0111,0,0
2023-03-12 07:20:00,0,0,22.8,22.9,0.367,0.367,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:22:00,0,0,22.7,22.7,0.394,0.406,0,0,0,0,0,0,0.00556,0.0111,0,0
2023-03-12 07:24:00,0,0,23.6,23.6,0.383,0.383,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:26:00,0,0,23.7,23.5,0.389,0.417,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:28:00,0,0,22.8,22.9,0.428,0.439,0,0,0,0,0,0,0.00556,0.0111,0,0
2023-03-12 07:30:00,0,0,23.1,23.1,0.372,0.356,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:32:00,0,0,22.4,22.4,0.356,0.356,0,0,0,0,0,0,0.00556,0.0111,0,0
2023-03-12 07:34:00,0,0,23.0,22.9,0.356,0.339,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:36:00,0,0,22.9,22.8,0.344,0.344,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:38:00,0,0,22.8,22.8,0.422,0.422,0,0,0,0,0,0,0.00556,0.0111,0,0
2023-03-12 07:40:00,0,0,22.7,22.7,0.417,0.428,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:42:00,0,0,22.7,22.6,0.483,0.494,0,0,0,0,0,0,0.00556,0.0111,0,0
2023-03-12 07:44:00,0,0,23.8,23.9,0.467,0.450,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:46:00,0,0,23.5,23.6,0.372,0.367,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:48:00,0,0,22.5,22.5,0.361,0.361,0,0,0,0,0,0,0.00556,0.0111,0,0
2023-03-12 07:50:00,0,0,22.8,22.7,0.356,0.355,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:52:00,0,0,22.5,22.6,0.367,0.372,0,0,0,0,0,0,0.00556,0.0111,0,0
2023-03-12 07:54:00,0,0,23.0,23.1,0.367,0.356,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:56:00,0,0,22.8,22.7,0.344,0.344,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 07:58:00,0,0,22.5,22.6,0.361,0.356,0,0,0,0,0,0,0.00556,0.0111,0,0
2023-03-12 08:00:00,0,0,23.2,23.3,0.356,0.356,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 08:02:00,0,0,22.6,22.5,0.339,0.350,0,0,0,0,0,0,0.00556,0.0111,0,0
2023-03-12 08:04:00,0,0,22.8,22.8,0.344,0.350,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 08:06:00,0,0,23.0,22.9,0.344,0.344,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 08:08:00,0,0,22.6,22.7,0.394,0.394,0,0,0,0,0,0,0.00556,0.0111,0,0
2023-03-12 08:10:00,0,0,23.0,23.0,0.406,0.400,0,0,0.0111,0.0111,0,0,0.00556,0.0111,0,0
2023-03-12 08:12:00,0,0,24.0,24.0,0.383,0.383,0,0,0,0,0,0,0.00556,0.0111,0,0
