"Time","min","avg","max","deleted","deleted max"
2023-02-22 12:24:00,90,924,2566,7129,9932
2023-02-22 12:26:00,90,924,2566,7129,9932
2023-02-22 12:28:00,90,924,2566,7129,9932
2023-02-22 12:30:00,90,924,2566,7129,9932
2023-02-22 12:32:00,90,924,2566,7129,9932
2023-02-22 12:34:00,90,924,2566,7129,9932
2023-02-22 12:36:00,90,924,2566,7129,9932
2023-02-22 12:38:00,90,924,2566,7129,9932
2023-02-22 12:40:00,90,924,2566,7129,9932
2023-02-22 12:42:00,90,924,2566,7129,9932
2023-02-22 12:44:00,90,924,2566,7129,9932
2023-02-22 12:46:00,90,924,2566,7129,9932
2023-02-22 12:48:00,90,924,2566,7129,9932
2023-02-22 12:50:00,90,924,2566,7129,9932
2023-02-22 12:52:00,90,924,2566,7129,9932
2023-02-22 12:54:00,90,924,2566,7129,9932
2023-02-22 12:56:00,90,924,2566,7129,9932
2023-02-22 12:58:00,90,924,2566,7129,9932
2023-02-22 13:00:00,90,924,2566,7129,9932
2023-02-22 13:02:00,90,924,2566,7129,9932
2023-02-22 13:04:00,90,924,2566,7129,9932
2023-02-22 13:06:00,90,924,2566,7129,9932
2023-02-22 13:08:00,90,924,2566,7129,9932
2023-02-22 13:10:00,90,924,2566,7129,9932
2023-02-22 13:12:00,90,924,2566,7129,9932
2023-02-22 13:14:00,90,924,2566,7129,9932
2023-02-22 13:16:00,90,925,2566,8716,14694
2023-02-22 13:18:00,90,925,2566,8716,14694
2023-02-22 13:20:00,95,927,2566,9803,14694
2023-02-22 13:22:00,95,1327,3768,10419,14694
2023-02-22 13:24:00,95,1327,3768,10419,14694
2023-02-22 13:26:00,95,1327,3768,10419,14694
2023-02-22 13:28:00,95,1327,3768,10419,14694
2023-02-22 13:30:00,95,1327,3768,10419,14694
2023-02-22 13:32:00,95,1327,3768,10419,14694
2023-02-22 13:34:00,95,1327,3768,10419,14694
2023-02-22 13:36:00,95,1327,3768,10419,14694
2023-02-22 13:38:00,95,1327,3768,10419,14694
2023-02-22 13:40:00,95,1327,3768,10419,14694
2023-02-22 13:42:00,95,1327,3768,10419,14694
2023-02-22 13:44:00,95,1327,3768,10419,14694
2023-02-22 13:46:00,95,1327,3768,10419,14694
2023-02-22 13:48:00,95,1327,3768,10419,14694
2023-02-22 13:50:00,95,1327,3768,10419,14694
2023-02-22 13:52:00,95,1327,3768,10419,14694
2023-02-22 13:54:00,95,1327,3768,10419,14694
2023-02-22 13:56:00,95,1327,3768,10419,14694
2023-02-22 13:58:00,95,1327,3768,10419,14694
2023-02-22 14:00:00,95,1327,3768,10419,14694
2023-02-22 14:02:00,95,1327,3768,10419,14694
2023-02-22 14:04:00,95,1327,3768,10419,14694
2023-02-22 14:06:00,95,1327,3768,10419,14694
2023-02-22 14:08:00,95,1327,3768,10419,14694
2023-02-22 14:10:00,95,1327,3768,10419,14694
2023-02-22 14:12:00,95,1327,3768,10419,14694
2023-02-22 14:14:00,95,1327,3768,10419,14694
2023-02-22 14:16:00,95,1327,3768,10419,14694
2023-02-22 14:18:00,95,1327,3768,10419,14694
2023-02-22 14:20:00,95,1327,3768,10419,14694
2023-02-22 14:22:00,95,1327,3768,10419,14694
2023-02-22 14:24:00,95,1327,3768,10419,14694
2023-02-22 14:26:00,95,1327,3768,10419,14694
2023-02-22 14:28:00,95,1327,3768,10419,14694
2023-02-22 14:30:00,95,1327,3768,10419,14694
2023-02-22 14:32:00,95,1327,3768,10419,14694
2023-02-22 14:34:00,95,1327,3768,10419,14694
2023-02-22 14:36:00,95,1327,3768,10419,14694
2023-02-22 14:38:00,95,1327,3768,10419,14694
2023-02-22 14:40:00,95,1327,3768,10419,14694
2023-02-22 14:42:00,95,1326,3768,12599,21234
2023-02-22 14:44:00,95,1326,3768,12599,21234
2023-02-22 14:46:00,105,1942,5606,15332,21234
2023-02-22 14:48:00,105,1942,5606,15332,21234
2023-02-22 14:50:00,105,1942,5606,15332,21234
2023-02-22 14:52:00,105,1942,5606,15332,21234
2023-02-22 14:54:00,105,1942,5606,15332,21234
2023-02-22 14:56:00,105,1942,5606,15332,21234
2023-02-22 14:58:00,105,1942,5606,15332,21234
2023-02-22 15:00:00,105,1942,5606,15332,21234
2023-02-22 15:02:00,105,1942,5606,15332,21234
2023-02-22 15:04:00,105,1942,5606,15332,21234
2023-02-22 15:06:00,105,1942,5606,15332,21234
2023-02-22 15:08:00,105,1942,5606,15332,21234
2023-02-22 15:10:00,105,1942,5606,15332,21234
2023-02-22 15:12:00,105,1942,5606,15332,21234
2023-02-22 15:14:00,105,1942,5606,15332,21234
2023-02-22 15:16:00,105,1942,5606,15332,21234
2023-02-22 15:18:00,105,1942,5606,15332,21234
2023-02-22 15:20:00,105,1942,5606,15332,21234
2023-02-22 15:22:00,105,1942,5606,15332,21234
2023-02-22 15:24:00,105,1942,5606,15332,21234
2023-02-22 15:26:00,105,1942,5606,15332,21234
2023-02-22 15:28:00,105,1942,5606,15332,21234
2023-02-22 15:30:00,105,1942,5606,15332,21234
2023-02-22 15:32:00,105,1942,5606,15332,21234
2023-02-22 15:34:00,105,1942,5606,15332,21234
2023-02-22 15:36:00,105,1942,5606,15332,21234
2023-02-22 15:38:00,105,1942,5606,15332,21234
2023-02-22 15:40:00,105,1942,5606,15332,21234
2023-02-22 15:42:00,105,1942,5606,15332,21234
2023-02-22 15:44:00,105,1942,5606,15332,21234
2023-02-22 15:46:00,105,1942,5606,15332,21234
2023-02-22 15:48:00,105,1942,5606,15332,21234
2023-02-22 15:50:00,105,1942,5606,15332,21234
2023-02-22 15:52:00,105,1942,5606,15332,21234
2023-02-22 15:54:00,105,1942,5606,15332,21234
2023-02-22 15:56:00,105,1942,5606,15332,21234
2023-02-22 15:58:00,105,1942,5606,15332,21234
2023-02-22 16:00:00,105,1942,5606,15332,21234
2023-02-22 16:02:00,105,1942,5606,15332,21234
2023-02-22 16:04:00,105,1942,5606,15332,21234
2023-02-22 16:06:00,105,1942,5606,15332,21234
2023-02-22 16:08:00,105,1942,5606,15332,21234
2023-02-22 16:10:00,105,1942,5606,15332,21234
2023-02-22 16:12:00,105,1942,5606,15332,21234
2023-02-22 16:14:00,105,1942,5606,15332,21234
2023-02-22 16:16:00,105,1942,5606,15332,21234
2023-02-22 16:18:00,105,1942,5606,15332,21234
2023-02-22 16:20:00,105,1942,5606,15332,21234
2023-02-22 16:22:00,105,1942,5606,15332,21234
2023-02-22 16:24:00,105,1942,5606,15332,21234
2023-02-22 16:26:00,105,1942,5606,15332,21234
2023-02-22 16:28:00,105,1942,5606,15332,21234
2023-02-22 16:30:00,105,1942,5606,15332,21234
2023-02-22 16:32:00,105,1942,5606,15332,21234
2023-02-22 16:34:00,105,1942,5606,15332,21234
2023-02-22 16:36:00,105,1942,5606,15332,21234
2023-02-22 16:38:00,105,1942,5606,15332,21234
2023-02-22 16:40:00,105,1942,5606,15332,21234
2023-02-22 16:42:00,105,1942,5606,15332,21234
2023-02-22 16:44:00,105,1942,5606,15332,21234
2023-02-22 16:46:00,105,1942,5606,15332,21234
2023-02-22 16:48:00,105,1942,5606,15332,21234
2023-02-22 16:50:00,105,1945,5606,18617,31087
2023-02-22 16:52:00,105,1945,5606,18617,31087
2023-02-22 16:54:00,105,2565,7468,22234,31087
2023-02-22 16:56:00,105,2565,7468,22234,31087
2023-02-22 16:58:00,105,2565,7468,22234,31087
2023-02-22 17:00:00,105,2565,7468,22234,31087
2023-02-22 17:02:00,105,2565,7468,22234,31087
2023-02-22 17:04:00,105,2565,7468,22234,31087
2023-02-22 17:06:00,105,2565,7468,22234,31087
2023-02-22 17:08:00,105,2565,7468,22234,31087
2023-02-22 17:10:00,105,2565,7468,22234,31087
2023-02-22 17:12:00,105,2565,7468,22234,31087
2023-02-22 17:14:00,105,2565,7468,22234,31087
2023-02-22 17:16:00,105,2565,7468,22234,31087
2023-02-22 17:18:00,105,2565,7468,22234,31087
2023-02-22 17:20:00,105,2565,7468,22234,31087
2023-02-22 17:22:00,105,2565,7468,22234,31087
2023-02-22 17:24:00,105,2565,7468,22234,31087
2023-02-22 17:26:00,105,2565,7468,22234,31087
2023-02-22 17:28:00,105,2565,7468,22234,31087
2023-02-22 17:30:00,105,2565,7468,22234,31087
2023-02-22 17:32:00,105,2565,7468,22234,31087
2023-02-22 17:34:00,105,2565,7468,22234,31087
2023-02-22 17:36:00,105,2565,7468,22234,31087
2023-02-22 17:38:00,105,2565,7468,22234,31087
2023-02-22 17:40:00,105,2565,7468,22234,31087
2023-02-22 17:42:00,105,2565,7468,22234,31087
2023-02-22 17:44:00,105,2565,7468,22234,31087
2023-02-22 17:46:00,105,2565,7468,22234,31087
2023-02-22 17:48:00,105,2565,7468,22234,31087
2023-02-22 17:50:00,105,2565,7468,22234,31087
2023-02-22 17:52:00,105,2565,7468,22234,31087
2023-02-22 17:54:00,105,2565,7468,22234,31087
2023-02-22 17:56:00,105,2565,7468,22234,31087
2023-02-22 17:58:00,105,2565,7468,22234,31087
2023-02-22 18:00:00,105,2565,7468,22234,31087
2023-02-22 18:02:00,105,2565,7468,22234,31087
2023-02-22 18:04:00,105,2565,7468,22234,31087
2023-02-22 18:06:00,105,2565,7468,22234,31087
2023-02-22 18:08:00,105,2565,7468,22234,31087
2023-02-22 18:10:00,105,2565,7468,22234,31087
2023-02-22 18:12:00,105,2565,7468,22234,31087
2023-02-22 18:14:00,105,2565,7468,22234,31087
2023-02-22 18:16:00,105,2565,7468,22234,31087
2023-02-22 18:18:00,105,2565,7468,22234,31087
2023-02-22 18:20:00,105,2565,7468,22234,31087
2023-02-22 18:22:00,105,2565,7468,22234,31087
2023-02-22 18:24:00,105,2565,7468,22234,31087
2023-02-22 18:26:00,105,2565,7468,22234,31087
2023-02-22 18:28:00,105,2565,7468,22234,31087
2023-02-22 18:30:00,105,2565,7468,22234,31087
2023-02-22 18:32:00,105,2565,7468,22234,31087
2023-02-22 18:34:00,105,2565,7468,22234,31087
2023-02-22 18:36:00,105,2565,7468,22234,31087
