"Time","Transmit Total (172.16.66.31:9796)","Transmit Total (172.16.66.32:9796)","Transmit Total (172.16.66.3:9796)","Receive Total (172.16.66.31:9796)","Receive Total (172.16.66.32:9796)","Receive Total (172.16.66.3:9796)"
2023-03-11 23:02:00,160890,147943,262806,154643,113070,203422
2023-03-11 23:04:00,159830,144627,235474,155443,106566,169581
2023-03-11 23:06:00,131352,101328,195646,105141,85579,132747
2023-03-11 23:08:00,139416,105794,196251,106495,96158,131308
2023-03-11 23:10:00,133408,103385,202159,106923,88400,133834
2023-03-11 23:12:00,178363,176840,289824,163410,152146,205461
2023-03-11 23:14:00,162889,168265,270892,157769,132113,180770
2023-03-11 23:16:00,150028,110502,195669,116000,103345,131777
2023-03-11 23:18:00,125328,96386,195622,99217,80863,129278
2023-03-11 23:20:00,132074,112677,212302,106125,97358,134852
2023-03-11 23:22:00,160571,154468,268514,154154,120417,205915
2023-03-11 23:24:00,163503,146145,254546,156988,110526,190119
2023-03-11 23:26:00,131907,102890,195413,106115,86878,132085
2023-03-11 23:28:00,126498,97865,197906,99480,82374,131304
2023-03-11 23:30:00,132097,105887,206971,107050,88485,136767
2023-03-11 23:32:00,158357,146268,268700,151604,111703,206710
2023-03-11 23:34:00,174508,151757,268009,162263,121613,203303
2023-03-11 23:36:00,133457,101481,197610,106782,87363,131596
2023-03-11 23:38:00,144548,105980,215780,108486,99915,128361
2023-03-11 23:40:00,130879,123428,224147,104943,108718,130972
2023-03-11 23:42:00,156823,137922,267560,144603,111853,202792
2023-03-11 23:44:00,165402,146037,271106,158849,110766,203908
2023-03-11 23:46:00,136114,104091,198572,109159,89596,133742
2023-03-11 23:48:00,128884,97533,191398,102129,83359,125270
2023-03-11 23:50:00,131951,98884,201839,104885,84649,133212
2023-03-11 23:52:00,146150,127051,268422,132922,98580,205582
2023-03-11 23:54:00,162766,145607,268929,156291,109789,203739
2023-03-11 23:56:00,129000,124289,221917,104641,107916,133900
2023-03-11 23:58:00,127908,101003,194352,101639,85317,128748
2023-03-12 00:00:00,144660,109403,204065,112021,99447,134860
2023-03-12 00:02:00,142784,124257,268955,125096,99852,206851
2023-03-12 00:04:00,180586,153888,269479,164784,127174,205326
2023-03-12 00:06:00,132063,103471,199060,106183,87471,134509
2023-03-12 00:08:00,144492,118925,206037,109713,112066,131090
2023-03-12 00:10:00,128519,108790,206277,103105,92354,131343
2023-03-12 00:12:00,142598,119441,265833,118842,100056,203292
2023-03-12 00:14:00,164049,144092,271085,157422,108611,204197
2023-03-12 00:16:00,136183,127648,222666,109065,113733,134809
2023-03-12 00:18:00,128896,124312,222367,102180,110101,133531
2023-03-12 00:20:00,131809,100907,196079,104751,85436,131519
2023-03-12 00:22:00,130080,105553,252262,105981,87343,189989
2023-03-12 00:24:00,161406,143950,266719,155277,107881,202713
2023-03-12 00:26:00,131233,100838,198078,104989,85307,133146
2023-03-12 00:28:00,129341,101086,200348,102345,86399,131940
2023-03-12 00:30:00,151976,108861,200099,115646,100287,131092
2023-03-12 00:32:00,129297,105494,243212,102784,89702,180329
2023-03-12 00:34:00,179665,154335,266951,165024,126962,202893
2023-03-12 00:36:00,128301,98941,198777,102913,81883,134785
2023-03-12 00:38:00,133763,102122,199190,104505,90191,132817
2023-03-12 00:40:00,132314,99416,196573,105143,84943,131803
2023-03-12 00:42:00,130744,104479,230976,103515,89259,169613
2023-03-12 00:44:00,165119,148446,269059,159622,111774,204230
2023-03-12 00:46:00,133380,123609,219409,106452,109120,133171
2023-03-12 00:48:00,126232,99800,199031,100938,83352,132575
2023-03-12 00:50:00,129715,107746,206883,103047,92608,131948
2023-03-12 00:52:00,128722,113104,218833,102411,97451,157004
2023-03-12 00:54:00,164411,148450,270199,158141,112838,205207
2023-03-12 00:56:00,149915,108934,192471,113768,102918,130992
2023-03-12 00:58:00,129356,103556,200793,103118,87724,134177
2023-03-12 01:00:00,148564,109952,200298,113226,102679,132584
2023-03-12 01:02:00,127544,105543,206494,101961,88360,144493
2023-03-12 01:04:00,167235,149501,273073,159614,115238,207090
2023-03-12 01:06:00,132013,99831,192217,104739,84857,130031
2023-03-12 01:08:00,131063,103695,199369,103857,88878,133069
2023-03-12 01:10:00,129651,98739,193135,103106,82824,128930
2023-03-12 01:12:00,130529,103582,223572,103595,88598,138981
2023-03-12 01:14:00,163707,170388,298005,158494,134435,207412
2023-03-12 01:16:00,139483,107665,192711,115094,90176,130806
2023-03-12 01:18:00,125530,101768,202331,101095,84096,135909
2023-03-12 01:20:00,130318,100910,193670,104184,84543,129907
2023-03-12 01:22:00,139647,105434,199859,106526,95699,139015
2023-03-12 01:24:00,163909,148348,273088,157851,112244,207527
2023-03-12 01:26:00,160086,122794,192196,130422,110990,130529
2023-03-12 01:28:00,127658,112323,213875,102030,96147,135198
2023-03-12 01:30:00,137696,116956,197897,109275,103269,130556
2023-03-12 01:32:00,128838,102346,199233,101253,87164,136434
2023-03-12 01:34:00,164957,147355,296045,158457,112383,206905
2023-03-12 01:36:00,147015,142851,215762,130356,119097,131084
2023-03-12 01:38:00,130712,104150,202972,103648,89122,135345
2023-03-12 01:40:00,128836,99817,196197,103951,83253,130329
2023-03-12 01:42:00,127266,98129,193187,100682,83046,132627
2023-03-12 01:44:00,178576,154300,273910,166714,125004,204622
2023-03-12 01:46:00,154555,125733,191775,141187,98998,128186
2023-03-12 01:48:00,148778,112776,202360,112488,107159,135079
2023-03-12 01:50:00,131296,102595,200179,105116,86401,134268
2023-03-12 01:52:00,144478,107412,193144,108967,100415,133741
2023-03-12 01:54:00,162779,148365,272855,157830,111512,207029
2023-03-12 01:56:00,163601,138113,201533,152017,109025,140363
2023-03-12 01:58:00,130614,126365,227071,103517,112463,134635
2023-03-12 02:00:00,134673,128989,203828,107638,114423,134206
2023-03-12 02:02:00,126698,102182,194042,100344,85623,134821
2023-03-12 02:04:00,165380,149380,275591,159257,113847,208165
2023-03-12 02:06:00,158272,140567,214727,154651,103854,153332
2023-03-12 02:08:00,127811,101656,203033,101410,85711,135962
2023-03-12 02:10:00,144060,108211,199470,111502,98750,132996
2023-03-12 02:12:00,127795,98989,193241,100762,84003,134061
2023-03-12 02:14:00,184701,158917,277552,169566,132048,209284
2023-03-12 02:16:00,163550,143619,228051,158555,108614,164004
2023-03-12 02:18:00,131594,100989,202427,102762,88472,134319
2023-03-12 02:20:00,133214,102841,199728,106202,87879,133455
2023-03-12 02:22:00,127636,97637,192926,100055,82770,133544
2023-03-12 02:24:00,164860,148653,299255,159106,113098,208827
2023-03-12 02:26:00,164642,168580,267211,158456,135394,180575
2023-03-12 02:28:00,126748,109049,207406,100326,93465,131100
2023-03-12 02:30:00,135532,116840,203943,108905,101691,134183
2023-03-12 02:32:00,122945,98135,192939,97949,80567,132903
2023-03-12 02:34:00,164223,148638,275951,158749,112557,208555
2023-03-12 02:36:00,175686,150554,259838,163925,122144,193749
2023-03-12 02:38:00,128294,99828,195650,101042,84576,130694
2023-03-12 02:40:00,151776,113098,199427,115819,107245,132708
2023-03-12 02:42:00,125526,97053,190281,99143,80817,132497
2023-03-12 02:44:00,176645,151735,277040,160720,125271,208339
2023-03-12 02:46:00,164685,143695,290281,159107,109421,201103
2023-03-12 02:48:00,134545,125499,218801,104125,114436,130227
2023-03-12 02:50:00,134233,103722,202343,107318,88883,133916
2023-03-12 02:52:00,128627,102888,190512,101424,86327,132230
2023-03-12 02:54:00,151836,133078,274846,140657,102045,205237
2023-03-12 02:56:00,163802,143425,266826,157713,109808,200188
2023-03-12 02:58:00,124318,97435,197259,99061,80496,130400
2023-03-12 03:00:00,134606,107377,206630,108247,91100,136520
2023-03-12 03:02:00,139635,109657,189907,107509,100174,131331
2023-03-12 03:04:00,147005,124771,275532,131264,97574,207030
2023-03-12 03:06:00,181754,153311,267149,166486,128375,201186
2023-03-12 03:08:00,125540,98344,219221,99686,81928,131031
2023-03-12 03:10:00,137024,129193,226371,108715,116472,136274
2023-03-12 03:12:00,129724,102372,194282,102452,87406,134450
2023-03-12 03:14:00,144133,118421,274768,124250,94867,206273
2023-03-12 03:16:00,166772,146591,267951,160929,112656,202143
2023-03-12 03:18:00,127574,107309,205827,100274,93012,131028
2023-03-12 03:20:00,131956,112147,212135,106157,96764,133985
2023-03-12 03:22:00,129251,100004,196105,102212,85488,134338
2023-03-12 03:24:00,131827,108289,259760,110796,85717,194197
2023-03-12 03:26:00,164192,169143,290875,158644,135200,202683
2023-03-12 03:28:00,138023,126759,270355,105062,117746,146799
2023-03-12 03:30:00,260814,218167,367390,239274,197824,173259
2023-03-12 03:32:00,149990,159748,245258,114958,151538,145080
2023-03-12 03:34:00,128458,101816,247578,103170,83420,182772
2023-03-12 03:36:00,167870,147797,270402,160400,115122,203328
2023-03-12 03:38:00,128613,98049,192687,101403,83040,128736
2023-03-12 03:40:00,132457,102198,202031,105134,87642,133783
2023-03-12 03:42:00,128556,103624,196638,101905,87058,136152
2023-03-12 03:44:00,133348,103107,236140,106233,86388,170375
2023-03-12 03:46:00,164021,144416,270709,159760,109209,202769
2023-03-12 03:48:00,128755,101574,193122,102273,85844,129388
2023-03-12 03:50:00,130938,104527,208953,104775,86473,140207
2023-03-12 03:52:00,130189,129938,227549,103187,113766,143423
2023-03-12 03:54:00,149513,111520,219815,113355,103933,156141
2023-03-12 03:56:00,164260,146395,270525,158419,111987,204377
2023-03-12 03:58:00,146007,110370,197688,110485,103509,131217
2023-03-12 04:00:00,129876,101760,200788,104672,84481,131607
2023-03-12 04:02:00,127066,104068,196279,101769,87347,134776
2023-03-12 04:04:00,129916,101311,207168,103195,84103,145011
2023-03-12 04:06:00,165808,147492,270670,159412,113384,204129
2023-03-12 04:08:00,128157,110647,209236,101884,95415,132663
2023-03-12 04:10:00,131486,100984,196500,104630,85577,130738
2023-03-12 04:12:00,127345,124332,219495,101975,108923,135294
2023-03-12 04:14:00,132593,100204,198571,105204,84215,133887
2023-03-12 04:16:00,178494,152435,270906,166848,123918,204410
2023-03-12 04:18:00,133517,106327,199315,108076,90162,133647
2023-03-12 04:20:00,149092,108974,195850,113205,102481,130432
2023-03-12 04:22:00,127459,101517,199422,101795,85123,137464
2023-03-12 04:24:00,135628,103106,194060,106185,89030,131840
2023-03-12 04:26:00,164534,144817,270210,158125,110872,203731
2023-03-12 04:28:00,139530,113555,200956,117315,94599,132724
2023-03-12 04:30:00,132057,125959,223860,105750,110367,132362
2023-03-12 04:32:00,130186,129286,199144,103243,114755,136723
2023-03-12 04:34:00,128632,101311,193655,103816,83492,130951
2023-03-12 04:36:00,163559,142524,270473,156897,108832,203906
2023-03-12 04:38:00,155643,126107,199210,131621,109137,133266
2023-03-12 04:40:00,131193,99895,195983,104458,84484,130523
2023-03-12 04:42:00,147578,111298,199148,111899,105264,137232
2023-03-12 04:44:00,131932,103328,198301,106384,85576,131874
2023-03-12 04:46:00,168115,144685,266844,160064,112199,198807
2023-03-12 04:48:00,150123,128654,199671,135418,102563,132787
2023-03-12 04:50:00,131209,99027,196159,103773,83902,130532
2023-03-12 04:52:00,130314,102801,200115,103430,87872,137614
2023-03-12 04:54:00,133385,105240,201538,106467,88819,137514
2023-03-12 04:56:00,160900,165398,287672,155769,130605,200348
2023-03-12 04:58:00,155638,170130,242020,145551,141204,140586
2023-03-12 05:00:00,128259,109210,210599,103174,92080,132236
2023-03-12 05:02:00,131211,106242,199287,103805,91383,137256
2023-03-12 05:04:00,144267,110562,200507,111593,99730,136899
2023-03-12 05:06:00,162868,143573,264579,156617,108889,200080
2023-03-12 05:08:00,179244,153326,219606,163604,129197,151235
2023-03-12 05:10:00,128688,96473,193049,102702,80750,128126
2023-03-12 05:12:00,136758,131927,223085,105911,125416,138789
2023-03-12 05:14:00,132771,126806,202384,106847,110386,136409
2023-03-12 05:16:00,163281,142165,264519,157957,107080,199905
2023-03-12 05:18:00,162131,145721,235716,155972,112168,166588
2023-03-12 05:20:00,131908,100402,192754,104913,85362,128133
2023-03-12 05:22:00,126345,98602,199349,99954,82505,137388
2023-03-12 05:24:00,132380,104973,200857,105597,88278,136622
2023-03-12 05:26:00,158860,140942,264681,154625,104526,199918
2023-03-12 05:28:00,160754,145316,250083,155057,110866,179274
2023-03-12 05:30:00,146035,110828,197609,113419,101138,130013
2023-03-12 05:32:00,127695,101872,196405,100817,86105,135799
2023-03-12 05:34:00,149839,112325,200439,114342,104847,135857
2023-03-12 05:36:00,159144,139750,264917,154350,103920,200674
2023-03-12 05:38:00,166559,172560,285413,158029,141187,193558
2023-03-12 05:40:00,133203,109871,209305,106246,96563,131543
2023-03-12 05:42:00,128868,111429,193198,101492,96012,133161
2023-03-12 05:44:00,134128,105261,202524,108048,88384,136000
2023-03-12 05:46:00,159651,137702,264495,152994,103644,199733
2023-03-12 05:48:00,160270,145160,273374,154720,110713,202685
2023-03-12 05:50:00,133247,102196,199406,106037,87504,132382
2023-03-12 05:52:00,139689,105495,193563,106668,95612,134615
2023-03-12 05:54:00,133637,106947,200450,106911,90293,136732
2023-03-12 05:56:00,170792,139421,261257,151052,117571,198467
2023-03-12 05:58:00,158604,143498,275853,153166,108133,205180
2023-03-12 06:00:00,138145,107506,204103,109394,93712,134949
2023-03-12 06:02:00,129033,127109,217575,101531,112234,135366
2023-03-12 06:04:00,134603,106922,204110,107390,90916,138301
2023-03-12 06:06:00,148542,124385,261451,134547,97066,197396
2023-03-12 06:08:00,160014,143375,274361,153363,108844,205086
2023-03-12 06:10:00,130967,102001,199642,105088,85912,133624
2023-03-12 06:12:00,127851,99373,193406,100790,84194,134489
2023-03-12 06:14:00,130459,104195,206061,106042,85309,138952
2023-03-12 06:16:00,143965,117774,261387,125891,94268,197782
2023-03-12 06:18:00,171194,148773,271222,158906,120044,203380
2023-03-12 06:20:00,133022,102300,199380,106198,87109,132813
2023-03-12 06:22:00,144937,131630,216786,108547,126074,134461
2023-03-12 06:24:00,132107,105579,203522,106147,88192,138088
2023-03-12 06:26:00,143666,115028,257193,118712,100694,192448
2023-03-12 06:28:00,160359,142776,269408,153632,108882,200371
2023-03-12 06:30:00,136210,107570,204004,109176,92387,134229
2023-03-12 06:32:00,127167,101331,194482,99898,85446,135643
2023-03-12 06:34:00,134088,116726,214121,107085,100723,139222
2023-03-12 06:36:00,130976,111550,247843,106008,95182,182278
2023-03-12 06:38:00,159281,142079,267915,153185,107577,200349
2023-03-12 06:40:00,130212,124966,222288,105155,109260,132183
2023-03-12 06:42:00,127357,99571,189788,99953,83783,131314
2023-03-12 06:44:00,146293,111491,204987,113818,100897,137455
2023-03-12 06:46:00,133950,100675,233782,107346,86057,167701
2023-03-12 06:48:00,177065,150494,267290,161881,125180,199513
2023-03-12 06:50:00,131744,103205,202460,106093,87016,135069
2023-03-12 06:52:00,132000,104225,190890,103056,89520,131970
2023-03-12 06:54:00,132005,102618,203558,104653,86331,138039
2023-03-12 06:56:00,133151,101478,221567,106001,86952,157362
2023-03-12 06:58:00,159722,142415,269384,153484,107965,201058
2023-03-12 07:00:00,135820,107322,206734,108932,92141,135913
2023-03-12 07:02:00,127672,103633,189821,101613,87555,130882
2023-03-12 07:04:00,131148,101685,202901,104545,85607,137010
2023-03-12 07:06:00,131818,101097,208015,105815,85790,144515
2023-03-12 07:08:00,160760,166721,291683,154422,133559,202082
2023-03-12 07:10:00,145459,133735,226426,112868,124900,135800
2023-03-12 07:12:00,128950,101219,193213,102166,86053,133179
2023-03-12 07:14:00,150342,110541,208794,114590,103119,134104
2023-03-12 07:16:00,133746,112834,206373,108023,97342,133519
2023-03-12 07:18:00,173800,148565,267704,159615,122087,200730
2023-03-12 07:20:00,135483,105401,202346,109874,89999,134690
2023-03-12 07:22:00,135290,105989,196266,105262,93258,134546
2023-03-12 07:24:00,132174,103041,198130,104931,86630,135126
2023-03-12 07:26:00,134396,104096,195898,107261,89233,132365
2023-03-12 07:28:00,157718,140899,270151,151699,105813,201396
2023-03-12 07:30:00,227587,173048,262138,208513,156417,193789
2023-03-12 07:32:00,124637,101510,196215,99972,84033,134879
2023-03-12 07:34:00,130500,125098,220864,104010,108681,135155
2023-03-12 07:36:00,145063,131760,198069,112497,123535,132815
2023-03-12 07:38:00,159898,142178,264951,153580,108189,199415
2023-03-12 07:40:00,165473,131288,203181,137540,117438,136834
2023-03-12 07:42:00,128547,101364,197030,101953,85779,136517
2023-03-12 07:44:00,149511,110183,198871,114111,102102,133657
2023-03-12 07:46:00,131962,101230,208681,107044,84971,132593
2023-03-12 07:48:00,165058,155777,274830,156907,124320,197844
2023-03-12 07:50:00,152076,126272,202531,136988,100322,134096
2023-03-12 07:52:00,130216,102247,197248,102943,87201,137089
2023-03-12 07:54:00,130045,102780,197531,103923,85060,135303
2023-03-12 07:56:00,133861,103943,199018,107093,88812,133761
2023-03-12 07:58:00,158230,143708,269912,153315,107944,201343
2023-03-12 08:00:00,160013,138526,211589,149489,108010,141718
2023-03-12 08:02:00,141810,135189,220261,109099,126338,136864
2023-03-12 08:04:00,129865,124383,197878,103205,107914,134945
2023-03-12 08:06:00,150694,112092,198983,115297,105705,134664
2023-03-12 08:08:00,158248,142973,271177,153436,107640,201810
2023-03-12 08:10:00,165882,141918,215839,157807,110661,148142
2023-03-12 08:12:00,130258,102221,196370,103347,87875,134934
2023-03-12 08:14:00,132154,100416,199326,104953,84317,133379
2023-03-12 08:16:00,134139,102930,198741,108063,87479,133595
2023-03-12 08:18:00,160927,167627,294389,154932,134489,202737
2023-03-12 08:20:00,158679,164503,253159,155009,128371,164201
2023-03-12 08:22:00,129210,102869,199880,102853,87102,138299
2023-03-12 08:24:00,141835,107014,194318,108884,95941,132378
2023-03-12 08:26:00,132742,101596,198300,105742,86702,133761
2023-03-12 08:28:00,178611,163251,282329,163098,138460,202112
2023-03-12 08:30:00,162389,154520,246712,157280,118993,176250
2023-03-12 08:32:00,134356,110948,200054,105421,96248,137744
2023-03-12 08:34:00,132939,128759,218077,105837,113003,134245
2023-03-12 08:36:00,132063,124690,222655,104800,109892,136415
2023-03-12 08:38:00,159994,143736,270999,154273,109183,201662
2023-03-12 08:40:00,162767,142008,255229,156532,108126,187500
2023-03-12 08:42:00,126053,101153,199865,101295,84002,137959
2023-03-12 08:44:00,133032,104117,196114,106827,87038,132465
2023-03-12 08:46:00,144558,106183,196004,111844,96415,132478
2023-03-12 08:48:00,158093,142015,271715,151607,107733,202849
2023-03-12 08:50:00,180554,150917,268918,165160,125543,201449
2023-03-12 08:52:00,129471,104997,200700,103112,88428,138856
2023-03-12 08:54:00,149597,113169,201530,114231,105320,136528
2023-03-12 08:56:00,129005,99005,192840,103336,82286,131019
2023-03-12 08:58:00,156558,138040,272962,144596,108840,202147
2023-03-12 09:00:00,164823,168090,296228,158548,134450,202052
2023-03-12 09:02:00,131074,130443,199933,103770,116034,137471
2023-03-12 09:04:00,132157,104181,201460,106964,87544,136556
2023-03-12 09:06:00,131922,98745,191593,106300,84387,128281
2023-03-12 09:08:00,143859,125602,270816,130880,97539,202048
2023-03-12 09:10:00,161561,140812,265134,155649,106328,198703
2023-03-12 09:12:00,140665,104908,199037,107708,93475,136601
2023-03-12 09:14:00,134183,112766,212017,107313,97530,134116
2023-03-12 09:16:00,151218,108858,192400,115112,102898,130461
2023-03-12 09:18:00,140407,120463,274390,122935,96166,205132
2023-03-12 09:20:00,178880,150639,264844,164821,124322,198245
2023-03-12 09:22:00,126679,99081,199928,100152,82862,138914
2023-03-12 09:24:00,138818,131593,225024,108913,118712,138268
2023-03-12 09:26:00,132004,124721,216845,104910,109646,132363
2023-03-12 09:28:00,137339,113841,270553,114726,94108,199576
2023-03-12 09:30:00,164482,147459,269855,159183,112007,200029
2023-03-12 09:32:00,127555,102349,196357,100645,86451,135359
2023-03-12 09:34:00,129739,103462,201562,104363,85436,136806
2023-03-12 09:36:00,131138,98854,192559,103777,83700,130548
2023-03-12 09:38:00,142964,112281,255847,111231,101488,186783
2023-03-12 09:40:00,164485,144947,268179,158515,110966,199817
2023-03-12 09:42:00,146124,108076,193548,109942,102103,134340
2023-03-12 09:44:00,133497,105495,202431,107765,88246,134525
2023-03-12 09:46:00,136319,100853,192195,107441,87515,128879
2023-03-12 09:48:00,130866,104366,266827,103703,89338,176122
2023-03-12 09:50:00,165170,169899,295819,158797,136246,204824
2023-03-12 09:52:00,127682,102804,193828,100681,85439,135286
2023-03-12 09:54:00,134141,106977,200961,107178,90554,136768
2023-03-12 09:56:00,127893,97114,189071,102079,80500,128792
2023-03-12 09:58:00,129733,103912,231563,103112,88194,162932
2023-03-12 10:00:00,165174,148911,276613,159588,113186,205603
2023-03-12 10:02:00,128986,103929,193580,101464,88292,133054
2023-03-12 10:04:00,145078,110932,203128,112489,100768,137235
2023-03-12 10:06:00,130539,108944,199418,104300,93629,128379
2023-03-12 10:08:00,144853,108085,217255,109370,101011,149577
2023-03-12 10:10:00,163065,145050,272207,157678,109983,203684
2023-03-12 10:12:00,134431,105816,193467,104091,92216,135041
2023-03-12 10:14:00,135431,107169,205791,108579,90577,139327
2023-03-12 10:16:00,134892,102669,213365,107923,87624,129670
2023-03-12 10:18:00,126952,123146,227833,100458,107626,138312
2023-03-12 10:20:00,164523,146917,272313,158292,111908,204755
2023-03-12 10:22:00,126495,98365,193645,101090,80385,134861
2023-03-12 10:24:00,133242,106064,203945,106673,89342,138667
2023-03-12 10:26:00,144128,107690,192419,111544,98185,130135
2023-03-12 10:28:00,128128,99369,197106,100985,84110,130452
2023-03-12 10:30:00,185374,159192,276255,170080,133825,203917
2023-03-12 10:32:00,132594,109551,194155,109988,89537,135842
2023-03-12 10:34:00,137632,109898,204233,108980,94596,139781
2023-03-12 10:36:00,133396,102296,195557,106504,87349,131855
2023-03-12 10:38:00,128667,100567,196616,101355,85402,131355
2023-03-12 10:40:00,164358,156626,281462,158716,122289,202511
2023-03-12 10:42:00,140145,121966,200238,120239,101594,131912
2023-03-12 10:44:00,131800,128546,229154,106701,110920,140045
2023-03-12 10:46:00,133474,125447,195807,107162,110542,132494
2023-03-12 10:48:00,126599,99229,196342,100146,83191,131043
2023-03-12 10:50:00,165771,147512,274836,159257,113416,204612
2023-03-12 10:52:00,157637,127446,190355,135220,108632,131358
2023-03-12 10:54:00,131726,101761,203649,104704,85506,138195
2023-03-12 10:56:00,150707,110478,195617,114914,104513,131950
2023-03-12 10:58:00,126635,98662,197841,100113,82978,130457
2023-03-12 11:00:00,183037,157278,278652,168814,131229,204699
2023-03-12 11:02:00,149118,133877,192175,138752,103092,133703
2023-03-12 11:04:00,135983,127834,227270,107030,114041,138652
2023-03-12 11:06:00,133136,101115,195483,106107,86738,131439
2023-03-12 11:08:00,129004,100325,196324,101577,85193,131604
2023-03-12 11:10:00,163666,145440,273772,158384,110682,203448
2023-03-12 11:12:00,157623,140006,207116,149379,107721,145678
2023-03-12 11:14:00,129818,99872,198914,104543,82164,132333
2023-03-12 11:16:00,136063,103088,195248,109075,88878,130744
2023-03-12 11:18:00,138271,102672,195555,105514,93573,130551
2023-03-12 11:20:00,165673,147400,274552,159591,113279,204578
2023-03-12 11:22:00,179018,152957,224646,163632,128067,163226
2023-03-12 11:24:00,129361,125533,221650,103588,108171,135879
2023-03-12 11:26:00,137486,128711,195569,108904,116347,131677
2023-03-12 11:28:00,127450,97195,197301,100064,82580,129894
2023-03-12 11:30:00,167880,150318,279308,161462,116242,206000
2023-03-12 11:32:00,159687,147245,237076,153857,112173,175252
2023-03-12 11:34:00,131518,103612,198308,104502,86515,135981
2023-03-12 11:36:00,129930,102231,198838,105183,84873,134482
2023-03-12 11:38:00,126409,106275,202216,99646,91464,127114
2023-03-12 11:40:00,174662,150476,274944,162765,122260,204547
2023-03-12 11:42:00,161097,144276,274005,154954,110145,187863
2023-03-12 11:44:00,150884,134007,222038,114879,127447,133109
2023-03-12 11:46:00,133051,103152,199191,107502,86689,134425
2023-03-12 11:48:00,132905,104054,192755,104158,90350,128940
2023-03-12 11:50:00,163908,142316,274029,157182,108842,203106
2023-03-12 11:52:00,161627,144318,263292,154920,110766,200560
2023-03-12 11:54:00,130619,102472,197403,104008,85144,134712
2023-03-12 11:56:00,133838,103884,198695,107082,88782,134274
2023-03-12 11:58:00,125843,99368,194017,100784,82704,128004
2023-03-12 12:00:00,157908,138740,272041,150026,105487,200486
2023-03-12 12:02:00,173574,154941,269581,161470,126361,205764
2023-03-12 12:04:00,130772,101196,197645,103745,84417,134340
2023-03-12 12:06:00,151705,134602,220991,115948,130084,131568
2023-03-12 12:08:00,127442,122064,222030,101587,107662,131403
2023-03-12 12:10:00,156249,131225,268018,141745,104502,200102
2023-03-12 12:12:00,162523,146959,269241,156181,112920,205994
2023-03-12 12:14:00,132758,100865,198686,105511,84571,132763
2023-03-12 12:16:00,134779,102786,198641,108323,88044,133156
2023-03-12 12:18:00,129525,101872,199282,102571,86918,132833
2023-03-12 12:20:00,144186,120918,268534,129297,94040,200511
2023-03-12 12:22:00,161227,169377,295355,155278,135486,209117
2023-03-12 12:24:00,129315,123802,194190,102860,107195,132477
2023-03-12 12:26:00,133428,102282,198612,106076,87561,134516
2023-03-12 12:28:00,140396,107486,200664,107719,97877,132726
2023-03-12 12:30:00,142899,117060,282410,123162,94474,200208
2023-03-12 12:32:00,179354,167496,282190,164233,142372,208394
2023-03-12 12:34:00,129619,104494,194872,104112,86100,133752
2023-03-12 12:36:00,134904,101694,198736,106399,87866,134274
2023-03-12 12:38:00,129631,102013,199471,102522,87105,133648
2023-03-12 12:40:00,136561,108518,258914,112613,89890,193410
2023-03-12 12:42:00,160839,146576,271980,155347,111661,209759
2023-03-12 12:44:00,134100,104688,196349,107461,88232,132714
2023-03-12 12:46:00,130496,98374,192292,104972,82019,129061
2023-03-12 12:48:00,129257,125447,222605,102838,111227,131930
2023-03-12 12:50:00,129683,120685,244917,103193,105752,177456
2023-03-12 12:52:00,162348,145541,271169,155896,111615,206415
2023-03-12 12:54:00,143945,108554,199683,111331,98284,135290
2023-03-12 12:56:00,131449,99638,192309,104533,84408,130209
2023-03-12 12:58:00,148295,111712,200887,112289,106132,131934
2023-03-12 13:00:00,130597,101165,236374,104507,85741,167209
2023-03-12 13:02:00,177453,160104,272016,163383,131976,208563
2023-03-12 13:04:00,132061,104613,201032,105686,87513,137328
2023-03-12 13:06:00,130662,102031,192204,104190,89150,129619
2023-03-12 13:08:00,130577,103121,202153,103706,88584,134412
2023-03-12 13:10:00,131036,98569,238957,103909,83707,150870
2023-03-12 13:12:00,160370,170038,294825,154658,135651,208782
2023-03-12 13:14:00,134246,104701,202869,107404,88389,136976
2023-03-12 13:16:00,128801,98044,192547,104135,80535,130304
2023-03-12 13:18:00,128875,102888,202064,102716,87150,134900
2023-03-12 13:20:00,143901,116800,211754,111344,108230,136387
2023-03-12 13:22:00,159569,150957,270507,152874,117514,205109
2023-03-12 13:24:00,150387,113496,200806,114414,106150,135246
2023-03-12 13:26:00,129156,98030,191877,103372,81897,129004
2023-03-12 13:28:00,133774,104953,251471,105184,91736,149336
2023-03-12 13:30:00,255950,176027,323188,233460,156181,162124
2023-03-12 13:32:00,165263,193953,333543,158478,157895,219108
2023-03-12 13:34:00,140497,130118,201519,114975,113844,136500
2023-03-12 13:36:00,130944,99369,194751,103882,83654,132743
2023-03-12 13:38:00,127085,103466,204651,101923,85880,137513
2023-03-12 13:40:00,132217,125751,223431,105803,110609,134289
2023-03-12 13:42:00,168506,165284,289576,157718,130633,204707
2023-03-12 13:44:00,144996,118111,203332,123179,97838,136592
2023-03-12 13:46:00,150212,107923,193277,114083,101592,131425
2023-03-12 13:48:00,129353,103591,202870,103068,87780,135519
2023-03-12 13:50:00,150097,114808,206217,115403,106365,138151
2023-03-12 13:52:00,159824,147043,272421,154137,110503,209800
2023-03-12 13:54:00,155330,129430,201856,133891,108456,138017
