"Time","192.168.0.211:10250","192.168.0.221:10250","192.168.0.222:10250"
2023-03-16 14:00:00,0.996,0.996,0.996
2023-03-16 14:04:00,1,0.996,1
2023-03-16 14:08:00,0.996,1.000,0.996
2023-03-16 14:12:00,0.996,0.996,0.996
2023-03-16 14:16:00,1,0.996,1
2023-03-16 14:20:00,0.996,1,0.996
2023-03-16 14:24:00,0.996,0.996,0.996
2023-03-16 14:28:00,1,0.996,1
2023-03-16 14:32:00,0.996,1,0.996
2023-03-16 14:36:00,0.996,0.996,1
2023-03-16 14:40:00,1,0.996,0.996
2023-03-16 14:44:00,0.996,1,0.996
2023-03-16 14:48:00,0.996,0.996,1
2023-03-16 14:52:00,1,0.996,0.996
2023-03-16 14:56:00,0.996,1,0.996
2023-03-16 15:00:00,0.996,0.996,1
2023-03-16 15:04:00,1,0.996,0.996
2023-03-16 15:08:00,0.996,1,0.996
2023-03-16 15:12:00,0.996,0.996,1.00
2023-03-16 15:16:00,1,0.996,0.996
2023-03-16 15:20:00,0.996,0.996,0.996
2023-03-16 15:24:00,1,1,1
2023-03-16 15:28:00,0.996,0.996,0.996
2023-03-16 15:32:00,0.996,0.996,0.996
2023-03-16 15:36:00,1,1,1
2023-03-16 15:40:00,0.996,0.996,0.996
2023-03-16 15:44:00,0.996,1,0.996
2023-03-16 15:48:00,1,0.996,1
2023-03-16 15:52:00,0.996,0.996,0.996
2023-03-16 15:56:00,0.996,0.996,0.996
2023-03-16 16:00:00,1,1,1

