"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-21 02:30:00,0.320,0.220,0.340
2023-03-21 02:32:00,0.430,0.780,0.380
2023-03-21 02:34:00,0.360,0.250,0.360
2023-03-21 02:36:00,0.390,0.360,0.360
2023-03-21 02:38:00,0.290,0.120,0.330
2023-03-21 02:40:00,0.300,0.300,0.330
2023-03-21 02:42:00,0.360,0.450,0.350
2023-03-21 02:44:00,0.530,0.990,0.410
2023-03-21 02:46:00,0.440,0.390,0.390
2023-03-21 02:48:00,0.470,0.560,0.400
2023-03-21 02:50:00,0.430,0.390,0.390
2023-03-21 02:52:00,0.360,0.250,0.360
2023-03-21 02:54:00,0.330,0.220,0.350
2023-03-21 02:56:00,0.300,0.270,0.340
2023-03-21 02:58:00,0.250,0.180,0.320
2023-03-21 03:00:00,0.600,0.910,0.440
2023-03-21 03:02:00,0.520,0.490,0.430
2023-03-21 03:04:00,0.470,0.410,0.420
2023-03-21 03:06:00,0.470,0.540,0.430
2023-03-21 03:08:00,0.470,0.430,0.440
2023-03-21 03:10:00,0.610,0.920,0.490
2023-03-21 03:12:00,0.460,0.240,0.440
2023-03-21 03:14:00,0.470,0.430,0.450
2023-03-21 03:16:00,0.510,0.650,0.470
2023-03-21 03:18:00,0.450,0.410,0.450
2023-03-21 03:20:00,0.390,0.320,0.430
2023-03-21 03:22:00,0.410,0.550,0.420
2023-03-21 03:24:00,0.600,0.960,0.500
2023-03-21 03:26:00,0.470,0.250,0.450
2023-03-21 03:28:00,0.420,0.290,0.440
2023-03-21 03:30:00,0.370,0.280,0.420
2023-03-21 03:32:00,0.300,0.220,0.390
2023-03-21 03:34:00,0.430,0.540,0.420
2023-03-21 03:36:00,0.370,0.290,0.400
2023-03-21 03:38:00,0.380,0.350,0.400
2023-03-21 03:40:00,0.400,0.460,0.400
2023-03-21 03:42:00,0.320,0.190,0.370
2023-03-21 03:44:00,0.330,0.340,0.360
2023-03-21 03:46:00,0.280,0.170,0.340
2023-03-21 03:48:00,0.250,0.160,0.330
2023-03-21 03:50:00,0.280,0.380,0.320
2023-03-21 03:52:00,0.360,0.340,0.350
2023-03-21 03:54:00,0.420,0.690,0.370
2023-03-21 03:56:00,0.610,0.990,0.440
2023-03-21 03:58:00,0.500,0.350,0.430
2023-03-21 04:00:00,0.430,0.300,0.410
2023-03-21 04:02:00,0.370,0.240,0.390
2023-03-21 04:04:00,0.370,0.360,0.380
2023-03-21 04:06:00,0.370,0.350,0.370
2023-03-21 04:08:00,0.320,0.230,0.350
2023-03-21 04:10:00,0.280,0.160,0.340
2023-03-21 04:12:00,0.280,0.220,0.330
2023-03-21 04:14:00,0.270,0.270,0.320
2023-03-21 04:16:00,0.260,0.250,0.310
2023-03-21 04:18:00,0.270,0.340,0.300
2023-03-21 04:20:00,0.240,0.180,0.280
2023-03-21 04:22:00,0.240,0.230,0.270
2023-03-21 04:24:00,0.280,0.480,0.280
2023-03-21 04:26:00,0.250,0.210,0.270
2023-03-21 04:28:00,0.250,0.300,0.270
2023-03-21 04:30:00,0.260,0.200,0.270
2023-03-21 04:32:00,0.270,0.290,0.270
2023-03-21 04:34:00,0.210,0.100,0.250
2023-03-21 04:36:00,0.430,0.650,0.330
2023-03-21 04:38:00,0.400,0.440,0.330
2023-03-21 04:40:00,0.320,0.210,0.310
2023-03-21 04:42:00,0.310,0.300,0.300
2023-03-21 04:44:00,0.480,0.710,0.360
2023-03-21 04:46:00,0.410,0.250,0.350
2023-03-21 04:48:00,0.400,0.310,0.350
2023-03-21 04:50:00,0.330,0.200,0.340
2023-03-21 04:52:00,0.360,0.340,0.350
2023-03-21 04:54:00,0.370,0.410,0.360
2023-03-21 04:56:00,0.370,0.350,0.360
2023-03-21 04:58:00,0.490,0.710,0.400
2023-03-21 05:00:00,0.430,0.280,0.390
2023-03-21 05:02:00,0.390,0.350,0.370
2023-03-21 05:04:00,0.310,0.160,0.350
2023-03-21 05:06:00,0.330,0.430,0.350
2023-03-21 05:08:00,0.540,0.780,0.430
2023-03-21 05:10:00,0.500,0.420,0.430
2023-03-21 05:12:00,0.470,0.430,0.430
2023-03-21 05:14:00,0.400,0.290,0.400
2023-03-21 05:16:00,0.360,0.240,0.390
2023-03-21 05:18:00,0.290,0.130,0.360
2023-03-21 05:20:00,0.260,0.160,0.340
2023-03-21 05:22:00,0.260,0.340,0.330
2023-03-21 05:24:00,0.330,0.480,0.340
2023-03-21 05:26:00,0.300,0.280,0.330
2023-03-21 05:28:00,0.270,0.270,0.310
2023-03-21 05:30:00,0.310,0.360,0.320
2023-03-21 05:32:00,0.300,0.340,0.310
2023-03-21 05:34:00,0.230,0.120,0.280
2023-03-21 05:36:00,0.310,0.560,0.300
2023-03-21 05:38:00,0.280,0.290,0.280
2023-03-21 05:40:00,0.480,0.890,0.350
2023-03-21 05:42:00,0.440,0.450,0.350
2023-03-21 05:44:00,0.400,0.350,0.350
2023-03-21 05:46:00,0.440,0.560,0.370
2023-03-21 05:48:00,0.380,0.260,0.350
2023-03-21 05:50:00,0.400,0.460,0.370
2023-03-21 05:52:00,0.290,0.120,0.330
2023-03-21 05:54:00,0.380,0.690,0.350
2023-03-21 05:56:00,0.400,0.540,0.360
2023-03-21 05:58:00,0.340,0.250,0.350
2023-03-21 06:00:00,0.370,0.490,0.360
2023-03-21 06:02:00,0.310,0.220,0.340
2023-03-21 06:04:00,0.360,0.310,0.350
2023-03-21 06:06:00,0.320,0.250,0.340
2023-03-21 06:08:00,0.300,0.240,0.340
2023-03-21 06:10:00,0.340,0.500,0.340
2023-03-21 06:12:00,0.260,0.170,0.310
2023-03-21 06:14:00,0.340,0.440,0.330
2023-03-21 06:16:00,0.320,0.240,0.330
2023-03-21 06:18:00,0.290,0.200,0.310
2023-03-21 06:20:00,0.370,0.480,0.340
