"Time","10250/TCP","443/TCP","53/UDP","6443/TCP","80/TCP","8079/TCP","8080/TCP","8181/TCP","8443/TCP","8500/TCP","9093/TCP","9443/TCP"
2023-03-12 01:26:00,3,1.54,,6.02,7.68,2.54,2.76,2.18,,4.98,1.80,1.64
2023-03-12 01:28:00,2.74,2.30,3.46,6.14,6.88,2.36,2.70,2.04,,5.08,1.96,
2023-03-12 01:30:00,2.98,1.74,,5.80,7.46,2.64,2.74,2.14,,4.98,1.86,1.64
2023-03-12 01:32:00,2.82,1.54,,6.22,7.48,2.80,2.70,2.08,,4.98,1.84,1.68
2023-03-12 01:34:00,2.96,1.54,,5.88,7.38,2.68,2.58,2.06,,4.98,1.84,1.64
2023-03-12 01:36:00,3,1.54,,5.98,7.62,2.68,2.74,2.26,,4.98,1.66,1.62
2023-03-12 01:38:00,3.14,2.04,3.38,5.98,7.84,2.96,2.68,2.06,,5,1.94,
2023-03-12 01:40:00,3.12,1.68,,5.82,7.26,2.80,2.74,2.28,,4.96,1.74,1.64
2023-03-12 01:42:00,3.04,1.54,,6.22,7.34,2.78,2.70,2.22,,4.88,1.96,1.64
2023-03-12 01:44:00,3.10,1.54,,6.06,7.12,2.64,2.72,2.16,,4.98,1.86,1.64
2023-03-12 01:46:00,2.96,1.54,,5.82,7.40,2.42,2.70,2.18,,4.92,1.84,1.64
2023-03-12 01:48:00,2.72,2.04,3.40,6.12,7.40,2.72,2.72,2.36,,5,1.88,
2023-03-12 01:50:00,2.90,1.90,,5.98,7.12,2.74,2.72,2.24,,4.92,1.94,1.60
2023-03-12 01:52:00,3.08,1.54,,6.30,7.24,2.82,2.66,2.34,,4.96,1.80,1.60
2023-03-12 01:54:00,2.88,1.54,,5.78,7,2.80,2.52,2.12,,4.82,1.88,1.66
2023-03-12 01:56:00,2.94,1.54,,6.04,7.32,2.64,2.78,2.12,,5,1.80,1.60
2023-03-12 01:58:00,3.26,2.04,3,6.04,6.54,2.52,2.68,2.16,,5,1.82,
2023-03-12 02:00:00,3.04,1.68,,6.00,7.18,2.40,2.72,1.90,,5,1.98,1.58
2023-03-12 02:02:00,2.82,1.54,,6.12,7.50,2.82,2.60,2.24,,4.94,1.86,1.76
2023-03-12 02:04:00,2.98,1.54,,5.92,11.2,2.44,2.74,1.82,,4.82,1.80,1.66
2023-03-12 02:06:00,3.02,1.54,,5.96,7.16,2.52,2.72,2.08,,4.92,1.90,1.56
2023-03-12 02:08:00,3.06,2.04,3.32,5.92,7.22,2.38,2.70,2.12,,5,1.90,
2023-03-12 02:10:00,2.90,1.68,,5.86,7,2.76,2.68,2.12,,4.88,1.84,1.62
2023-03-12 02:12:00,3.16,1.54,,5.86,7.06,2.56,2.66,1.86,,4.88,1.76,1.60
2023-03-12 02:14:00,2.92,,2.16,5.78,12.2,2.46,2.84,2.04,7.24,4.94,1.86,
2023-03-12 02:16:00,2.68,1.54,,6.18,7.42,2.64,2.68,2.16,,4.80,1.72,1.62
2023-03-12 02:18:00,3.08,2.04,3.38,5.98,7.12,2.44,2.80,2.10,,5.02,1.90,
2023-03-12 02:20:00,2.84,1.68,,5.86,7.08,2.46,2.62,2.12,,5.04,1.92,1.62
2023-03-12 02:22:00,2.94,1.54,,6.14,7.38,2.70,2.54,2.02,,4.94,1.86,1.62
2023-03-12 02:24:00,3.08,,1.84,5.98,12.1,2.84,2.64,2.34,24.5,4.94,1.78,
2023-03-12 02:26:00,3.02,1.54,,5.94,7.12,2.58,2.74,2.16,,4.88,1.80,1.60
2023-03-12 02:28:00,3.46,2.30,3.46,6.12,7.38,2.48,2.70,2.40,,4.96,1.96,
2023-03-12 02:30:00,3.36,1.74,,5.86,7.32,2.58,2.70,2.44,,4.96,2.04,1.60
2023-03-12 02:32:00,3.52,1.54,,6.26,7.84,2.42,2.64,2.42,,5.04,1.98,1.64
2023-03-12 02:34:00,3.32,,2.16,5.74,12.6,2.60,2.68,2.32,42.3,5,1.92,
2023-03-12 02:36:00,3.28,1.54,,6.08,7.90,2.16,2.66,2.44,,5,1.94,1.66
2023-03-12 02:38:00,3.40,2.04,3.40,6.28,7.78,2.42,2.66,2.42,,4.96,1.96,
2023-03-12 02:40:00,3.32,1.70,,6,8,2.50,2.72,2.28,,5.04,2,1.66
2023-03-12 02:42:00,3.46,1.54,,6.04,7.50,2.52,2.62,2.40,,4.90,1.90,1.62
2023-03-12 02:44:00,3.26,,2.20,6,12.8,2.26,2.52,2.44,60.0,5.08,1.94,
2023-03-12 02:46:00,3.36,1.54,,6.12,7.82,2.50,2.72,2.38,,5.04,1.92,1.60
2023-03-12 02:48:00,3.44,2.04,3.36,6.08,7.60,2.38,2.52,2.38,,5.06,1.94,
2023-03-12 02:50:00,3.36,1.90,,5.88,7.70,2.34,2.66,2.38,,5.02,1.94,1.62
2023-03-12 02:52:00,3.50,1.54,,6.08,7.50,2.24,2.62,2.42,,5,1.84,1.66
2023-03-12 02:54:00,3.28,,1.84,6.28,12.5,2.84,2.76,2.30,77.0,4.96,1.86,
2023-03-12 02:56:00,3.26,1.54,,6.14,7.54,2.60,2.70,2.38,,4.92,1.94,1.64
2023-03-12 02:58:00,3.36,2.04,3,6.02,7.60,2.64,2.62,2.48,,5,1.94,
2023-03-12 03:00:00,3.20,1.70,,6.16,7.30,2.44,2.62,2.44,,4.90,1.94,1.66
2023-03-12 03:02:00,3.44,1.54,,6.24,7.56,2.34,2.64,2.36,,4.94,2,1.62
2023-03-12 03:04:00,3.30,,1.92,6.16,12.5,2.88,2.60,2.34,95.8,4.94,1.94,
2023-03-12 03:06:00,3.16,1.54,,6.18,7.82,2.40,2.60,2.42,,4.98,1.90,1.60
2023-03-12 03:08:00,3.36,2.04,3.04,6.06,6.98,2.62,2.60,2.34,,4.88,1.98,
2023-03-12 03:10:00,3.22,1.68,,6.02,7.44,2.48,2.66,2.28,,5.04,1.96,1.66
2023-03-12 03:12:00,3.50,1.54,,6.24,7.84,2.74,2.52,2.32,,4.88,1.90,1.64
2023-03-12 03:14:00,3.24,,2.20,5.96,12.5,2.82,2.72,2.32,99.9,4.86,1.88,
2023-03-12 03:16:00,3.18,1.54,,5.84,6.96,2.62,2.68,2.26,,5,1.90,1.60
2023-03-12 03:18:00,3.32,2.04,3.40,6.18,7.38,2.16,2.66,2.26,,4.90,1.94,
2023-03-12 03:20:00,3.24,1.68,,5.86,7.58,2.46,2.64,2.24,,4.96,1.90,1.62
2023-03-12 03:22:00,3.42,1.54,,6.18,7.48,2.70,2.72,2.40,,4.94,1.98,1.62
2023-03-12 03:24:00,3.10,,,6.10,9,2.60,2.60,2.38,98.9,4.90,1.94,1.62
2023-03-12 03:26:00,3.22,1.54,,5.74,7.50,2.72,2.70,2.38,,4.98,1.98,1.62
2023-03-12 03:28:00,3.32,2.72,4.32,6.02,7.40,2.24,2.58,2.30,,4.84,1.86,
2023-03-12 03:30:00,3.12,1.80,,5.98,7.08,2.52,2.66,2.24,,4.86,1.86,1.86
2023-03-12 03:32:00,3.46,1.54,,6.12,7.26,2.46,2.64,2.26,,4.84,1.96,1.60
2023-03-12 03:34:00,3.02,,,5.78,6.98,2.96,2.72,2.20,86.5,5,1.80,1.60
2023-03-12 03:36:00,3.02,1.54,,5.74,7.12,2.70,2.66,2.10,,4.92,1.86,1.62
2023-03-12 03:38:00,3.30,2.04,3,5.84,6.86,2.48,2.68,2.28,,4.90,1.84,
2023-03-12 03:40:00,3.18,1.68,,5.98,7.08,2.50,2.52,2.30,,4.90,1.92,1.62
2023-03-12 03:42:00,3.30,1.54,,6.06,7.20,2.30,2.68,2.32,,4.80,1.90,1.60
2023-03-12 03:44:00,3.22,,,5.96,7.64,2.54,2.70,2.24,69.2,4.98,1.94,1.64
2023-03-12 03:46:00,3.20,1.54,,6.10,7.28,2.68,2.66,2.22,,4.90,1.74,1.60
2023-03-12 03:48:00,3.18,2.04,3.40,6.20,7.14,2.50,2.64,2.36,,4.86,1.90,
2023-03-12 03:50:00,3.14,1.90,,6.16,6.92,2.02,2.62,2.34,,4.98,1.88,1.66
2023-03-12 03:52:00,3.26,1.54,,6.04,6.76,2.44,2.64,2.10,,4.98,1.94,1.62
2023-03-12 03:54:00,3.06,,,5.82,6.96,2.66,2.42,2.28,50.5,4.92,1.92,1.64
2023-03-12 03:56:00,3.06,1.54,,5.86,7.24,2.58,2.54,2.26,,5.02,1.86,1.62
2023-03-12 03:58:00,3.08,2.04,3.34,6.10,6.92,2.44,2.74,1.82,,4.88,1.88,
2023-03-12 04:00:00,3.06,1.68,,6.16,6.80,2.68,2.60,2.26,,4.92,1.94,1.66
2023-03-12 04:02:00,3,1.54,,6.04,6.98,2.42,2.64,2.10,,4.90,1.92,1.56
2023-03-12 04:04:00,3.20,,,5.74,7.14,2.22,2.60,2.30,31.7,4.92,1.84,1.66
2023-03-12 04:06:00,3.04,1.54,,6.18,6.98,2.64,2.78,2.26,,4.90,2,1.68
2023-03-12 04:08:00,2.94,2.04,2.98,5.94,7.06,2.42,2.66,2.30,,4.92,1.76,
2023-03-12 04:10:00,3.14,1.70,,5.88,6.74,2.18,2.70,2.34,,5,1.92,1.64
2023-03-12 04:12:00,3.02,1.54,,6,7.26,2.40,2.58,2.36,,4.92,1.90,1.66
2023-03-12 04:14:00,3.10,,,5.72,7.08,2.46,2.60,2.46,15,4.98,1.84,1.64
2023-03-12 04:16:00,3.18,1.54,,6.10,7.12,2.38,2.72,2.24,,4.96,1.86,1.64
2023-03-12 04:18:00,3.16,2.04,3.14,5.86,6.70,2.20,2.76,2.04,,4.78,1.86,
2023-03-12 04:20:00,2.86,1.68,,5.96,6.86,2.62,2.78,2.16,,5,1.88,1.62
2023-03-12 04:22:00,3.22,1.54,,6.20,6.92,2.46,2.58,2.30,,4.80,1.76,1.64
2023-03-12 04:24:00,2.84,1.54,,5.98,7.14,2.32,2.70,2.28,,4.90,1.90,1.62
2023-03-12 04:26:00,2.88,1.54,,5.94,7.02,2.40,2.56,2.34,,4.90,1.78,1.58
2023-03-12 04:28:00,3.10,2.30,3.80,6.16,7.24,2.22,2.66,2.22,,4.82,1.66,
2023-03-12 04:30:00,3.10,1.74,,6.06,6.86,2.78,2.64,2.10,,4.94,1.98,1.66
2023-03-12 04:32:00,3.24,1.54,,6.04,7.08,2.32,2.62,2.28,,4.86,1.80,1.60
2023-03-12 04:34:00,2.86,1.54,,5.68,7.28,2.18,2.68,1.82,,4.84,1.90,1.64
2023-03-12 04:36:00,3.08,1.54,,5.94,6.66,2.60,2.64,2.18,,4.96,1.76,1.66
2023-03-12 04:38:00,3.34,2.04,3.36,6.06,7.02,2.36,2.72,2.16,,4.80,1.86,
2023-03-12 04:40:00,2.86,1.70,,5.96,7.04,2.32,2.68,2.24,,4.86,1.84,1.64
2023-03-12 04:42:00,2.88,1.54,,6,6.64,2.30,2.50,2.12,,4.84,1.78,1.62
2023-03-12 04:44:00,2.98,1.54,,5.76,6.68,2.34,2.64,2.32,,4.82,1.88,1.60
2023-03-12 04:46:00,3.02,1.54,,5.86,6.68,2.38,2.56,2.14,,4.94,1.82,1.58
2023-03-12 04:48:00,3.34,2.04,3.04,5.74,7.34,2.24,2.70,2.34,,4.82,1.84,
2023-03-12 04:50:00,3.12,1.92,1.70,5.98,6.82,2.06,2.58,2.18,,4.96,1.82,
2023-03-12 04:52:00,3.12,1.54,,6.02,7.08,2.08,2.58,2.32,,4.86,1.86,1.66
2023-03-12 04:54:00,2.86,1.54,,5.86,6.96,2.36,2.72,2.24,,4.84,1.88,1.68
2023-03-12 04:56:00,2.94,1.54,,5.86,7.14,2.86,2.58,2.08,,5.02,1.88,1.60
2023-03-12 04:58:00,3.20,2.04,3.40,6.22,8.38,3.24,2.76,2.22,,5.12,1.94,
2023-03-12 05:00:00,2.94,1.68,,6.12,8.64,3.34,2.66,2.40,,5.10,1.84,1.66
2023-03-12 05:02:00,3.20,1.54,,5.78,8.72,3.20,2.72,2.08,,5.04,1.92,1.74
2023-03-12 05:04:00,2.96,1.54,,6.10,8.52,3.30,2.76,2.06,,5.10,1.96,1.64
2023-03-12 05:06:00,2.84,1.54,,6.06,11.5,3.28,2.84,2.36,,5.14,1.98,1.66
2023-03-12 05:08:00,3.08,2.04,3.36,6.18,8.56,3.30,2.72,2.22,,5,1.88,
2023-03-12 05:10:00,2.82,1.68,,6.24,8.58,3.18,2.72,2.10,,5.12,1.80,1.64
2023-03-12 05:12:00,2.96,1.54,,6,8.66,3.30,2.70,2,,5.10,1.88,1.66
2023-03-12 05:14:00,2.76,1.54,,6,8.38,3.28,2.72,2.22,,5.12,1.88,1.64
2023-03-12 05:16:00,3.06,,,5.90,13.6,3.22,2.58,2.22,2.02,5.14,1.88,1.66
2023-03-12 05:18:00,2.92,2.04,3.04,6.06,8.56,3.24,2.76,2.16,,5.08,1.88,
2023-03-12 05:20:00,2.86,1.68,,5.94,8.36,3.16,2.66,2.04,,5.10,1.78,1.62
2023-03-12 05:22:00,3.12,1.54,,6.18,8.36,3.24,2.72,2.18,,5.02,1.84,1.72
2023-03-12 05:24:00,3.08,1.54,,6.10,8.34,3.10,2.76,2.22,,5.08,1.90,1.64
2023-03-12 05:26:00,2.90,,1.84,6.28,13.2,3.20,2.70,2.12,17.7,5.12,1.74,
2023-03-12 05:28:00,2.94,2.30,3.86,6.04,8.36,3.14,2.76,2.14,,5.04,1.86,
2023-03-12 05:30:00,2.76,1.74,,6,8.54,3.16,2.70,2.22,,5.08,1.80,1.64
2023-03-12 05:32:00,3,1.54,,5.96,8.30,2.92,2.62,2.24,,5.06,1.94,1.66
2023-03-12 05:34:00,3.06,1.54,,6.10,8.40,2.94,2.68,2.28,,4.98,1.80,1.66
2023-03-12 05:36:00,3.02,,1.80,6.00,13.7,3.38,2.68,2.20,34.8,5.06,1.98,
2023-03-12 05:38:00,2.96,2.04,3.34,6.02,8.42,3.24,2.70,2.08,,5.06,1.86,
2023-03-12 05:40:00,3.34,1.68,,6.06,8.86,2.98,2.72,2.48,,5.08,2.02,1.64
2023-03-12 05:42:00,3.54,1.54,,5.82,8.84,3.24,2.64,2.38,,5.10,1.96,1.64
2023-03-12 05:44:00,3.38,1.54,,6.12,8.98,3.08,2.74,2.46,,5.14,1.94,1.66
2023-03-12 05:46:00,3.30,,2.16,5.80,14.3,3.16,2.76,2.34,55,5.14,1.96,
2023-03-12 05:48:00,3.48,2.04,3.04,5.92,8.78,3.02,2.66,2.38,,5.14,1.98,
2023-03-12 05:50:00,3.24,1.90,1.68,5.96,8.54,3.26,2.78,2.34,,5.14,1.94,
2023-03-12 05:52:00,3.52,1.54,,5.90,8.60,3.04,2.74,2.32,,5.08,1.90,1.64
2023-03-12 05:54:00,3.34,1.54,,6.06,8.62,3,2.76,2.44,,5.14,1.90,1.66
2023-03-12 05:56:00,3.26,,2.20,5.96,14.0,3.26,2.76,2.38,71.9,5.08,1.94,
2023-03-12 05:58:00,3.42,2.04,3.16,6.20,8.76,3.22,2.70,2.36,,5.06,1.98,
2023-03-12 06:00:00,3.34,1.68,,6.10,8.60,2.92,2.80,2.40,,5.04,1.92,1.60
2023-03-12 06:02:00,3.38,1.54,,6.20,8.66,3.02,2.74,2.44,,5.12,1.88,1.74
2023-03-12 06:04:00,3.34,1.54,,6.06,8.46,2.76,2.80,2.38,,5.14,1.98,1.64
2023-03-12 06:06:00,3.14,,1.80,6.06,13.5,3.24,2.78,2.36,90.4,5.08,1.98,
2023-03-12 06:08:00,3.34,2.04,3.34,6.10,8.52,2.84,2.72,2.38,,5.16,1.98,
2023-03-12 06:10:00,3.22,1.68,,5.92,8.80,3.08,2.70,2.38,,5.12,2,1.66
2023-03-12 06:12:00,3.56,1.54,,6.20,8.38,2.96,2.62,2.46,,5.10,1.96,1.64
2023-03-12 06:14:00,3.20,1.54,,5.88,8.52,3.02,2.78,2.34,,5.04,1.96,1.64
2023-03-12 06:16:00,3.34,,2.20,6.08,13.7,3.28,2.72,2.30,100,5.04,1.94,
2023-03-12 06:18:00,3.34,2.04,3.28,6.16,8.36,3.26,2.66,2.34,,5.06,1.92,
2023-03-12 06:20:00,3.30,1.68,,5.90,8.30,2.84,2.70,2.24,,5.06,1.86,1.62
2023-03-12 06:22:00,3.32,1.54,,6.22,8.74,3.14,2.60,2.48,,5.02,1.96,1.64
2023-03-12 06:24:00,3.28,1.54,,5.96,8.02,2.92,2.82,2.36,,5.12,1.98,1.66
2023-03-12 06:26:00,3.10,,,5.96,10.0,3.30,2.70,2.26,99.5,5.02,1.98,1.64
2023-03-12 06:28:00,3.28,2.28,3.48,6.02,8.18,3,2.76,2.32,,5.12,1.90,
2023-03-12 06:30:00,3.20,1.76,,5.76,8.68,3.08,2.70,2.26,,5.04,1.88,1.64
2023-03-12 06:32:00,3.52,1.54,,6.22,8.18,2.98,2.70,2.26,,5.04,1.84,1.80
2023-03-12 06:34:00,3.32,1.54,,6.08,8.30,2.98,2.74,2.20,,5.08,1.94,1.62
2023-03-12 06:36:00,3.26,,,6.02,8.16,3.32,2.76,2.26,91.1,5.12,1.98,1.64
2023-03-12 06:38:00,3.18,2.04,3.34,6.08,8.40,2.86,2.72,2.22,,5.08,1.88,
2023-03-12 06:40:00,3.16,1.68,,5.96,8.38,3.02,2.76,2.38,,5.10,1.94,1.66
2023-03-12 06:42:00,3.32,1.54,,6.30,8.10,2.88,2.68,2.36,,4.96,1.90,1.66
2023-03-12 06:44:00,3.22,1.54,,6.14,8.10,2.92,2.76,2.36,,5.10,1.94,1.62
2023-03-12 06:46:00,3.26,,,5.72,8.54,3.30,2.70,2.40,71.9,5.14,1.96,1.64
2023-03-12 06:48:00,3.30,2.04,3.38,6.38,7.96,2.94,2.66,2.22,,5.08,1.92,
2023-03-12 06:50:00,3.26,1.92,,6,8.30,2.80,2.70,2.30,,5.12,1.80,1.62
2023-03-12 06:52:00,3.40,1.54,,6.08,7.94,2.70,2.64,2.26,,5.14,1.86,1.64
2023-03-12 06:54:00,3.10,1.54,,6.18,8.52,3.12,2.66,2.18,,5.10,1.92,1.64
2023-03-12 06:56:00,3.14,,,5.92,8.02,3.14,2.60,2.26,54.5,5.02,1.90,1.66
2023-03-12 06:58:00,3.28,2.04,3.02,6.32,8.28,3.08,2.74,2.42,,5.06,1.90,
2023-03-12 07:00:00,3.06,1.70,,5.94,7.98,2.94,2.62,2.36,,5.02,1.96,1.66
2023-03-12 07:02:00,3.16,1.54,,6.10,7.96,2.82,2.76,2.34,,5.04,2,1.62
2023-03-12 07:04:00,3.16,1.54,,6.08,8.04,2.92,2.70,2.18,,5.06,1.88,1.68
2023-03-12 07:06:00,2.98,,,6.06,8.42,3.14,2.70,2.16,36.4,5,1.92,1.64
2023-03-12 07:08:00,3.24,2.04,3.36,6.18,8.24,2.92,2.66,2.10,,5.08,1.90,
2023-03-12 07:10:00,3.16,1.68,,6.14,8.18,3.02,2.70,2.26,,5.10,1.90,1.62
2023-03-12 07:12:00,3.48,1.54,,6.02,7.84,2.98,2.78,2.36,,5.10,1.90,1.64
2023-03-12 07:14:00,3.06,1.54,,6.24,7.50,3,2.72,2.14,,5.10,1.86,1.64
2023-03-12 07:16:00,2.98,,,5.92,7.72,2.96,2.68,2.40,19.3,4.94,1.96,1.64
2023-03-12 07:18:00,2.96,2.04,3.40,6.02,7.64,3.04,2.72,2.22,,5.06,1.92,
2023-03-12 07:20:00,3.04,1.68,,5.90,7.52,2.64,2.68,2.26,,4.98,1.92,1.66
2023-03-12 07:22:00,3.22,1.54,,6,8.06,2.80,2.72,2.32,,5.12,1.92,1.74
2023-03-12 07:24:00,3.04,1.60,,5.98,7.50,2.60,2.66,2.34,,5.04,1.92,1.60
2023-03-12 07:26:00,2.86,,,6.10,8.06,2.74,2.70,2.20,1.60,4.96,1.86,1.64
2023-03-12 07:28:00,3.02,2.72,4.72,6.02,7.30,3.08,2.70,2.10,,5.12,1.92,
2023-03-12 07:30:00,2.84,1.92,,6.10,7.68,2.80,2.58,2.32,,5.10,1.86,1.68
2023-03-12 07:32:00,3.34,1.54,,6.18,8,2.70,2.66,2.36,,5.04,1.76,1.64
2023-03-12 07:34:00,2.96,1.54,,5.72,7.86,2.80,2.66,2.24,,5.06,1.78,1.66
2023-03-12 07:36:00,3.16,1.54,,5.78,7.76,2.86,2.76,2.34,,4.98,1.88,1.62
2023-03-12 07:38:00,3.18,2.04,3.32,6.10,7.50,2.92,2.72,2,,4.98,1.90,
2023-03-12 07:40:00,3.10,1.68,,6.20,7.48,3,2.66,2.20,,4.94,1.92,1.64
2023-03-12 07:42:00,3.02,1.54,,6.16,7.84,2.58,2.62,2.26,,4.98,1.74,1.62
2023-03-12 07:44:00,3.04,1.54,,5.92,7.84,2.72,2.68,2.02,,5,1.84,1.68
2023-03-12 07:46:00,2.94,1.54,,6.20,7.68,2.60,2.72,2.08,,4.86,1.84,1.66
2023-03-12 07:48:00,3.14,2.12,4.08,6.20,7.92,2.72,2.80,2.26,,5.02,1.90,
2023-03-12 07:50:00,2.96,1.96,,5.84,8,2.80,2.72,2.16,,5.02,1.78,1.64
2023-03-12 07:52:00,2.92,1.54,,6.16,7.64,2.70,2.70,2.16,,5,1.76,1.64
2023-03-12 07:54:00,3.02,1.54,,5.98,7.62,2.92,2.68,2.20,,5.06,1.88,1.66
2023-03-12 07:56:00,3.04,1.54,,5.92,7.70,2.72,2.58,2.20,,4.92,1.90,1.64
2023-03-12 07:58:00,3.08,2.04,3.26,5.96,7.28,2.48,2.72,2.30,,5.06,1.80,
2023-03-12 08:00:00,3.08,1.68,,5.96,7.24,2.78,2.70,1.94,,5.02,1.84,1.68
2023-03-12 08:02:00,3.20,1.54,,6.16,7.22,2.62,2.72,1.92,,5,1.88,1.72
2023-03-12 08:04:00,3.02,1.54,,6.02,7.34,2.68,2.76,2.34,,4.92,1.76,1.66
2023-03-12 08:06:00,2.84,1.54,,5.96,7.50,2.70,2.64,2,,5.04,1.92,1.66
2023-03-12 08:08:00,3.04,2.04,3.52,6.20,9.88,2.80,2.68,2.22,,4.96,1.86,
2023-03-12 08:10:00,3.14,1.70,,5.94,7.64,2.48,2.80,2.02,,5.04,1.78,1.62
2023-03-12 08:12:00,3.06,1.54,,6.26,7.20,2.90,2.66,2.10,,5.02,1.90,1.64
2023-03-12 08:14:00,3.12,1.54,,5.98,7.64,2.84,2.76,1.98,,5.02,1.80,1.64
2023-03-12 08:16:00,3.08,1.54,,6.04,7.36,2.86,2.72,2.18,,5.04,1.90,1.66
2023-03-12 08:18:00,2.98,2.04,4.28,6.04,12.0,2.60,2.68,2.12,,5,1.84,
2023-03-12 08:20:00,2.98,1.70,,5.80,7.22,2.36,2.64,2.04,,5.04,1.78,1.64
2023-03-12 08:22:00,2.84,1.54,,6.04,7.90,2.66,2.78,2,,5.04,1.90,1.66
2023-03-12 08:24:00,2.90,1.54,,5.84,8.02,2.74,2.66,2.02,,5.08,1.96,1.66
2023-03-12 08:26:00,2.68,1.54,,5.88,6.94,2.68,2.62,2.20,,4.96,1.90,1.62
2023-03-12 08:28:00,3.02,2.30,5.56,6.04,12.9,2.82,2.66,2.20,17.5,4.94,,
2023-03-12 08:30:00,2.76,1.74,,6.08,7.12,2.66,2.80,2.06,,4.98,1.88,1.66
2023-03-12 08:32:00,2.92,1.54,,6.44,7.36,2.54,2.64,2.04,,4.96,1.86,1.64
2023-03-12 08:34:00,3.04,1.54,,5.90,7.30,2.52,2.68,2.26,,4.96,2,1.58
2023-03-12 08:36:00,2.80,1.54,,6.04,7.66,2.74,2.70,2.16,,5,1.82,1.64
2023-03-12 08:38:00,3.22,2.04,4.76,5.98,12.8,2.72,2.70,2.12,35.5,4.92,,
2023-03-12 08:40:00,2.88,1.70,,5.90,7.66,2.50,2.56,2.26,,4.94,1.88,1.62
2023-03-12 08:42:00,3.08,1.54,,6.34,7.72,2.74,2.64,2.22,,4.90,1.72,1.66
2023-03-12 08:44:00,2.98,1.54,,5.82,7.86,2.52,2.64,2.06,,4.94,1.86,1.74
2023-03-12 08:46:00,2.88,1.54,,6.16,7.22,2.72,2.74,1.94,,5,1.90,1.66
2023-03-12 08:48:00,3.04,2.04,5.14,5.96,12.4,2.70,2.80,1.98,51.5,5.06,,
2023-03-12 08:50:00,2.88,1.90,1.72,5.84,6.96,2.40,2.76,2.10,,5.02,1.74,
2023-03-12 08:52:00,3.42,1.54,,6.28,8.02,2.80,2.66,2.30,,5.04,1.94,1.68
2023-03-12 08:54:00,3.34,1.54,,6.04,8.12,2.72,2.76,2.44,,4.96,1.98,1.66
2023-03-12 08:56:00,3.32,1.54,,5.70,7.98,2.48,2.76,2.34,,4.98,1.98,1.66
2023-03-12 08:58:00,3.44,2.04,5.16,5.92,12.9,2.68,2.74,2.44,71.4,4.92,,
2023-03-12 09:00:00,3.32,1.68,,5.94,7.82,2.66,2.70,2.38,,4.98,1.98,1.62
2023-03-12 09:02:00,3.38,1.54,,6.38,7.88,2.90,2.62,2.32,,4.98,2,1.72
2023-03-12 09:04:00,3.34,1.54,,5.98,7.98,2.74,2.70,2.40,,4.92,1.88,1.64
2023-03-12 09:06:00,3.32,1.54,,6.06,7.62,2.70,2.66,2.44,,5.08,1.96,1.62
2023-03-12 09:08:00,3.38,2.04,4.76,6.02,13.0,2.86,2.80,2.40,91.6,5.04,,
2023-03-12 09:10:00,3.32,1.70,,6.02,7.76,2.68,2.64,2.42,,5.04,1.96,1.64
2023-03-12 09:12:00,3.44,1.54,,6.16,7.34,2.40,2.60,2.38,,5.02,1.96,1.64
2023-03-12 09:14:00,3.22,1.54,,5.78,7.66,2.60,2.68,2.34,,4.92,1.98,1.62
2023-03-12 09:16:00,3.14,1.54,,6,7.84,2.92,2.68,2.42,,5.06,1.86,1.60
2023-03-12 09:18:00,3.26,2.04,4.92,5.98,12.7,2.98,2.76,2.28,99.8,4.96,,
2023-03-12 09:20:00,3.16,1.68,,5.86,7.60,2.66,2.50,2.26,,4.98,1.88,1.62
2023-03-12 09:22:00,3.50,1.54,,6.44,7.42,2.58,2.58,2.36,,5,1.98,1.62
2023-03-12 09:24:00,3.14,1.54,,6.04,7.70,2.40,2.64,2.34,,4.98,1.94,1.62
2023-03-12 09:26:00,3.10,1.54,,6.22,7.36,2.44,2.72,2.32,,4.96,1.96,1.66
2023-03-12 09:28:00,3.24,2.30,4.74,6.08,9.06,2.94,2.74,2.24,99.0,4.96,,
2023-03-12 09:30:00,3.30,1.74,,5.70,7.56,2.54,2.68,2.42,,4.96,1.92,1.72
2023-03-12 09:32:00,3.44,1.54,,6.34,7.62,2.56,2.70,2.28,,4.92,1.92,1.64
2023-03-12 09:34:00,3.24,1.54,,6.02,7.88,2.30,2.68,2.30,,4.94,1.96,1.68
2023-03-12 09:36:00,3.08,1.54,,5.94,7.50,2.62,2.62,2.36,,4.92,1.96,1.72
2023-03-12 09:38:00,3.38,2.04,3.24,6.26,7.38,2.46,2.74,2.26,92.3,5,,
2023-03-12 09:40:00,3.14,1.68,,5.96,7.50,2.40,2.62,2.42,,4.98,1.90,1.64
2023-03-12 09:42:00,3.34,1.54,,6.34,7.26,2.44,2.78,2.40,,5.06,1.90,1.66
2023-03-12 09:44:00,3.30,1.54,,5.78,7.26,2.58,2.56,2.38,,5,1.96,1.64
2023-03-12 09:46:00,3.18,1.54,,6.00,7.30,2.66,2.68,2.34,,5,1.86,1.62
2023-03-12 09:48:00,3.46,2.04,2.98,6.04,7.12,2.86,2.66,2.34,74.4,4.80,,
2023-03-12 09:50:00,3.30,1.92,1.72,5.86,7.64,2.68,2.66,2.20,,4.96,1.90,
2023-03-12 09:52:00,3.48,1.54,,6.18,7.64,2.56,2.62,2.38,,4.98,1.98,1.66
2023-03-12 09:54:00,3.24,1.54,,5.82,7.38,2.42,2.70,2.24,,4.86,1.90,1.80
