"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-05 01:22:00,0.990,1.24,0.760
2023-03-05 01:24:00,0.760,0.410,0.700
2023-03-05 01:26:00,0.850,0.970,0.740
2023-03-05 01:28:00,0.810,0.700,0.740
2023-03-05 01:30:00,0.970,0.700,0.820
2023-03-05 01:32:00,0.970,0.680,0.850
2023-03-05 01:34:00,0.730,0.340,0.780
2023-03-05 01:36:00,0.650,0.410,0.740
2023-03-05 01:38:00,0.490,0.170,0.670
2023-03-05 01:40:00,0.390,0.260,0.610
2023-03-05 01:42:00,0.850,1.64,0.750
2023-03-05 01:44:00,1.20,1.69,0.900
2023-03-05 01:46:00,0.940,0.630,0.840
2023-03-05 01:48:00,0.780,0.480,0.790
2023-03-05 01:50:00,0.800,0.980,0.790
2023-03-05 01:52:00,0.990,1.12,0.870
2023-03-05 01:54:00,0.740,0.270,0.790
2023-03-05 01:56:00,0.650,0.390,0.750
2023-03-05 01:58:00,0.730,0.730,0.770
2023-03-05 02:00:00,0.840,0.990,0.810
2023-03-05 02:02:00,0.720,0.510,0.780
2023-03-05 02:04:00,0.830,1.04,0.800
2023-03-05 02:06:00,0.720,0.590,0.770
2023-03-05 02:08:00,0.730,0.890,0.760
2023-03-05 02:10:00,0.620,0.450,0.710
2023-03-05 02:12:00,0.520,0.240,0.670
2023-03-05 02:14:00,0.440,0.240,0.620
2023-03-05 02:16:00,0.470,0.270,0.610
2023-03-05 02:18:00,0.440,0.500,0.580
2023-03-05 02:20:00,0.520,0.760,0.590
2023-03-05 02:22:00,0.650,0.950,0.620
2023-03-05 02:24:00,1.57,3.79,0.950
2023-03-05 02:26:00,1.68,2.02,1.07
2023-03-05 02:28:00,1.54,1.29,1.09
2023-03-05 02:30:00,1.30,1.29,1.05
2023-03-05 02:32:00,1,0.550,0.970
2023-03-05 02:34:00,0.740,0.310,0.870
2023-03-05 02:36:00,0.720,0.720,0.850
2023-03-05 02:38:00,0.510,0.220,0.750
2023-03-05 02:40:00,0.370,0.120,0.660
2023-03-05 02:42:00,0.270,0.0700,0.590
2023-03-05 02:44:00,0.390,0.600,0.590
2023-03-05 02:46:00,0.430,0.610,0.580
2023-03-05 02:48:00,0.420,0.400,0.550
2023-03-05 02:50:00,0.420,0.410,0.540
2023-03-05 02:52:00,0.450,0.410,0.540
2023-03-05 02:54:00,0.440,0.290,0.520
2023-03-05 02:56:00,0.430,0.390,0.510
2023-03-05 02:58:00,0.340,0.200,0.460
2023-03-05 03:00:00,0.470,0.890,0.490
2023-03-05 03:02:00,0.530,0.740,0.500
2023-03-05 03:04:00,0.820,1.50,0.610
