"Time","idle","iowait","irq","nice","softirq","steal","system","user"
2023-03-22 04:04:00,0.946,0.000750,0,0,0.000917,0.00137,0.0151,0.0243
2023-03-22 04:06:00,0.881,0.000750,0,0,0.00154,0.00163,0.0156,0.0882
2023-03-22 04:08:00,0.898,0.000792,0,0,0.00225,0.00125,0.0135,0.0757
2023-03-22 04:10:00,0.879,0.000708,0,0,0.00296,0.00108,0.0172,0.0875
2023-03-22 04:12:00,0.876,0.000875,0,0,0.00329,0.00137,0.0173,0.0902
2023-03-22 04:14:00,0.912,0.000750,0,0,0.00117,0.00133,0.0161,0.0547
2023-03-22 04:16:00,0.879,0.000708,0,0,0.00292,0.00121,0.0171,0.0877
2023-03-22 04:18:00,0.917,0.000875,0,0,0.00175,0.00138,0.0178,0.0481
2023-03-22 04:20:00,0.880,0.000750,0,0,0.00146,0.00121,0.0160,0.0885
2023-03-22 04:22:00,0.880,0.000833,0,0,0.00333,0.00129,0.0173,0.0878
2023-03-22 04:24:00,0.890,0.000667,0,0,0.00229,0.00142,0.0176,0.0762
2023-03-22 04:26:00,0.876,0.000750,0,0,0.00317,0.00142,0.0177,0.0892
2023-03-22 04:28:00,0.932,0.000750,0,0,0.00121,0.00154,0.0188,0.0319
2023-03-22 04:30:00,0.881,0.000750,0,0,0.00146,0.00112,0.0162,0.0881
2023-03-22 04:32:00,0.879,0.000875,0,0,0.00287,0.00121,0.0162,0.0885
2023-03-22 04:34:00,0.878,0.000708,0,0,0.00283,0.00125,0.0170,0.0895
2023-03-22 04:36:00,0.877,0.000792,0,0,0.00292,0.00125,0.0163,0.0904
2023-03-22 04:38:00,0.921,0.000750,0,0,0.00183,0.00137,0.0187,0.0433
2023-03-22 04:40:00,0.880,0.000625,0,0,0.00171,0.00121,0.0164,0.0882
2023-03-22 04:42:00,0.919,0.000750,0,0,0.00171,0.00117,0.0122,0.0571
2023-03-22 04:44:00,0.891,0.000708,0,0,0.00288,0.00100,0.0129,0.0858
2023-03-22 04:46:00,0.892,0.000750,0,0,0.00221,0.00129,0.0122,0.0846
2023-03-22 04:48:00,0.911,0.000750,0,0,0.00192,0.00117,0.0133,0.0647
2023-03-22 04:50:00,0.890,0.000583,0,0,0.00263,0.00142,0.0133,0.0865
2023-03-22 04:52:00,0.934,0.000917,0,0,0.00133,0.00150,0.0172,0.0318
2023-03-22 04:54:00,0.885,0.000708,0,0,0.00275,0.00150,0.0145,0.0885
2023-03-22 04:56:00,0.894,0.000708,0,0,0.00287,0.00137,0.0121,0.0830
2023-03-22 04:58:00,0.893,0.000834,0,0,0.00217,0.00133,0.0121,0.0852
