"Time","Load[5m] (172.16.66.87:9796)","Load[5m] (172.16.66.90:9796)","Load[5m] (172.16.66.91:9796)","Load[1m] (172.16.66.87:9796)","Load[1m] (172.16.66.90:9796)","Load[1m] (172.16.66.91:9796)","Load[15m] (172.16.66.87:9796)","Load[15m] (172.16.66.90:9796)","Load[15m] (172.16.66.91:9796)"
2023-03-05 05:38:00,0.590,0.960,0.590,0.510,1.19,0.400,0.650,0.990,0.460
2023-03-05 05:40:00,0.670,1.35,0.400,0.760,2.15,0.0700,0.670,1.12,0.410
2023-03-05 05:42:00,0.640,1.22,0.350,0.590,0.820,0.210,0.650,1.11,0.380
2023-03-05 05:44:00,0.520,1.06,0.290,0.340,0.870,0.290,0.610,1.06,0.350
2023-03-05 05:46:00,0.490,1.44,0.250,0.380,2.81,0.230,0.590,1.17,0.330
2023-03-05 05:48:00,0.460,1.15,0.660,0.330,0.820,1.03,0.560,1.10,0.480
2023-03-05 05:50:00,0.490,1.22,0.670,0.550,1.53,0.750,0.560,1.13,0.510
2023-03-05 05:52:00,0.740,1.32,1.04,1.28,2.10,1.08,0.640,1.16,0.680
2023-03-05 05:54:00,1.31,1.14,0.700,2.47,0.920,0.160,0.860,1.11,0.600
2023-03-05 05:56:00,1.19,1.36,0.490,1.04,1.10,0.0600,0.880,1.21,0.530
2023-03-05 05:58:00,0.930,1.12,0.410,0.510,0.800,0.140,0.820,1.14,0.500
2023-03-05 06:00:00,0.730,0.980,0.300,0.260,0.710,0.0500,0.760,1.08,0.440
2023-03-05 06:02:00,0.690,0.890,0.280,0.450,0.790,0.240,0.740,1.03,0.420
2023-03-05 06:04:00,0.660,0.900,0.210,0.430,0.960,0.130,0.720,1.01,0.370
2023-03-05 06:06:00,0.500,1.33,0.300,0.170,1.63,0.480,0.660,1.16,0.380
2023-03-05 06:08:00,0.620,1.22,0.230,1.05,1.08,0.160,0.670,1.14,0.340
2023-03-05 06:10:00,0.530,0.930,0.240,0.490,0.460,0.220,0.630,1.04,0.330
2023-03-05 06:12:00,0.440,1.21,0.230,0.350,1.77,0.190,0.580,1.12,0.320
2023-03-05 06:14:00,0.440,1.40,0.190,0.370,1.95,0.0900,0.560,1.20,0.290
2023-03-05 06:16:00,0.500,1.35,0.320,0.570,1.22,0.550,0.570,1.20,0.320
2023-03-05 06:18:00,0.490,1.33,0.350,0.500,1.14,0.310,0.550,1.21,0.330
2023-03-05 06:20:00,0.420,1.09,0.310,0.340,0.760,0.290,0.520,1.13,0.320
2023-03-05 06:22:00,0.430,1.81,0.280,0.510,3.22,0.250,0.500,1.38,0.300
2023-03-05 06:24:00,0.690,1.37,0.280,1.40,0.890,0.300,0.590,1.26,0.300
2023-03-05 06:26:00,0.540,2.39,0.200,0.390,5.29,0.0800,0.540,1.62,0.260
2023-03-05 06:28:00,0.530,2.17,0.190,0.360,2.50,0.140,0.540,1.62,0.250
2023-03-05 06:30:00,0.460,2.12,0.170,0.270,2.55,0.100,0.510,1.65,0.240
2023-03-05 06:32:00,0.630,2.28,0.190,1.02,3.35,0.200,0.560,1.74,0.240
2023-03-05 06:34:00,1.17,1.77,0.220,1.84,1.13,0.280,0.770,1.62,0.240
2023-03-05 06:36:00,1.06,1.48,0.180,1.10,0.820,0.0900,0.770,1.53,0.220
2023-03-05 06:38:00,0.840,1.26,0.130,0.510,0.840,0.0800,0.730,1.44,0.190
2023-03-05 06:40:00,1.28,1.04,0.100,1.85,0.720,0.0200,0.900,1.34,0.170
2023-03-05 06:42:00,1.12,0.840,0.130,1,0.450,0.180,0.880,1.22,0.180
2023-03-05 06:44:00,0.860,1.18,0.200,0.410,1.05,0.350,0.810,1.32,0.190
2023-03-05 06:46:00,0.670,0.950,0.360,0.260,0.630,0.530,0.750,1.22,0.250
2023-03-05 06:48:00,0.770,1.33,0.300,0.920,1.36,0.220,0.770,1.33,0.250
2023-03-05 06:50:00,0.680,1.17,0.320,0.490,0.910,0.260,0.740,1.27,0.260
2023-03-05 06:52:00,0.680,1.95,0.310,0.700,3.07,0.310,0.730,1.54,0.260
2023-03-05 06:54:00,0.990,2.07,0.290,2.04,2.02,0.270,0.830,1.64,0.260
2023-03-05 06:56:00,1.41,1.60,0.460,2.07,0.900,0.650,1.01,1.52,0.330
2023-03-05 06:58:00,1.62,1.32,0.350,1.25,0.810,0.250,1.16,1.42,0.300
2023-03-05 07:00:00,1.24,1.06,0.250,0.470,0.460,0.0800,1.07,1.31,0.260
2023-03-05 07:02:00,0.960,0.900,0.270,0.400,0.610,0.180,0.990,1.22,0.270
2023-03-05 07:04:00,0.770,0.820,0.230,0.400,0.620,0.140,0.910,1.15,0.260
2023-03-05 07:06:00,0.590,0.710,0.220,0.210,0.580,0.170,0.830,1.06,0.250
2023-03-05 07:08:00,0.530,1.31,0.220,0.340,2.85,0.220,0.770,1.22,0.250
2023-03-05 07:10:00,0.610,1.11,0.190,0.740,1.15,0.160,0.780,1.15,0.230
2023-03-05 07:12:00,0.590,0.960,0.150,0.620,0.730,0.120,0.740,1.09,0.210
2023-03-05 07:14:00,0.630,0.940,0.140,0.780,0.890,0.0900,0.740,1.06,0.190
2023-03-05 07:16:00,0.630,2.37,0.590,0.610,4.62,1.49,0.720,1.57,0.350
2023-03-05 07:18:00,0.630,1.88,0.740,0.540,1.17,0.940,0.710,1.49,0.440
2023-03-05 07:20:00,0.680,2.23,0.600,0.810,3.28,0.320,0.720,1.64,0.430
2023-03-05 07:22:00,0.490,1.65,0.470,0.160,0.890,0.190,0.640,1.50,0.400
2023-03-05 07:24:00,0.490,1.33,0.350,0.620,0.670,0.130,0.620,1.40,0.360
2023-03-05 07:26:00,0.440,1.08,0.310,0.420,0.570,0.180,0.590,1.30,0.340
2023-03-05 07:28:00,0.640,0.840,0.220,1.01,0.410,0.0400,0.640,1.18,0.300
2023-03-05 07:30:00,0.530,1.21,0.180,0.450,1.19,0.0700,0.600,1.29,0.270
2023-03-05 07:32:00,0.470,1.06,0.380,0.430,0.770,0.630,0.560,1.22,0.340
2023-03-05 07:34:00,0.530,0.980,0.540,0.770,1,0.930,0.570,1.16,0.400
2023-03-05 07:36:00,0.800,0.870,0.630,1.12,0.550,0.700,0.660,1.10,0.450
2023-03-05 07:38:00,1.36,0.840,0.450,2.54,0.740,0.150,0.880,1.06,0.410
2023-03-05 07:40:00,1.75,0.690,0.340,1.98,0.470,0.100,1.10,0.980,0.370
2023-03-05 07:42:00,1.24,0.800,0.250,0.360,0.680,0.0900,0.990,0.990,0.330
2023-03-05 07:44:00,1.20,0.730,0.160,0.810,0.630,0.0100,1.01,0.940,0.280
2023-03-05 07:46:00,0.970,0.700,0.240,0.530,0.590,0.470,0.950,0.900,0.290
2023-03-05 07:48:00,0.770,0.680,0.360,0.470,0.660,0.490,0.870,0.870,0.330
2023-03-05 07:50:00,0.560,1.21,0.270,0.120,2.02,0.150,0.780,1.04,0.290
2023-03-05 07:52:00,0.680,1.02,0.260,1.19,0.770,0.270,0.790,0.990,0.280
2023-03-05 07:54:00,0.570,0.910,0.200,0.350,0.700,0.130,0.740,0.950,0.250
2023-03-05 07:56:00,0.640,1.01,0.160,0.640,1.31,0.150,0.740,0.980,0.230
2023-03-05 07:58:00,0.700,1.26,0.300,0.860,1.85,0.350,0.750,1.07,0.270
2023-03-05 08:00:00,0.610,1.21,0.480,0.360,1.12,0.560,0.710,1.08,0.350
2023-03-05 08:02:00,0.590,1.27,0.910,0.540,1.49,0.820,0.690,1.11,0.550
2023-03-05 08:04:00,0.570,1.03,0.650,0.410,0.680,0.260,0.670,1.04,0.500
2023-03-05 08:06:00,0.500,1.03,0.480,0.470,1.02,0.190,0.630,1.03,0.450
2023-03-05 08:08:00,0.550,0.920,0.450,0.470,0.710,0.180,0.630,0.990,0.440
2023-03-05 08:10:00,0.470,0.930,0.310,0.340,1.09,0.0400,0.600,0.980,0.390
2023-03-05 08:12:00,0.450,1.83,0.310,0.240,2.30,0.330,0.580,1.34,0.370
2023-03-05 08:14:00,0.450,1.45,0.230,0.570,0.900,0.160,0.560,1.26,0.340
2023-03-05 08:16:00,0.690,1.20,0.190,1.48,0.690,0.100,0.620,1.18,0.310
2023-03-05 08:18:00,0.800,1.63,0.320,1.17,3.54,0.430,0.670,1.32,0.340
2023-03-05 08:20:00,0.750,1.46,0.230,0.530,1.27,0.0900,0.670,1.30,0.310
2023-03-05 08:22:00,0.920,1.78,0.180,1.17,2.17,0.0800,0.740,1.43,0.270
2023-03-05 08:24:00,0.780,1.39,0.130,0.660,0.640,0.0300,0.710,1.33,0.240
2023-03-05 08:26:00,1.05,1.21,0.140,1.33,0.840,0.130,0.810,1.27,0.230
2023-03-05 08:28:00,1.18,1.08,0.150,1.27,0.680,0.210,0.890,1.22,0.220
2023-03-05 08:30:00,0.870,0.990,0.190,0.370,0.650,0.220,0.810,1.17,0.220
2023-03-05 08:32:00,0.960,1.37,0.310,1.39,1.71,0.570,0.840,1.29,0.260
2023-03-05 08:34:00,0.850,1.06,0.300,0.710,0.580,0.270,0.810,1.18,0.260
2023-03-05 08:36:00,0.710,0.840,0.220,0.500,0.490,0.0700,0.770,1.08,0.240
2023-03-05 08:38:00,1,0.780,0.150,1.66,0.660,0.0200,0.860,1.02,0.210
2023-03-05 08:40:00,1.50,0.660,0.200,2.27,0.470,0.200,1.06,0.950,0.220
2023-03-05 08:42:00,1.93,1.15,0.160,2.32,2.56,0.0900,1.28,1.08,0.200
2023-03-05 08:44:00,1.38,1.11,0.540,0.480,1.25,1.18,1.15,1.07,0.330
2023-03-05 08:46:00,1.08,0.910,0.480,0.460,0.620,0.370,1.07,1,0.330
2023-03-05 08:48:00,0.880,0.750,0.370,0.420,0.480,0.220,0.990,0.930,0.310
2023-03-05 08:50:00,0.800,0.960,0.300,0.480,1.40,0.190,0.950,0.980,0.280
2023-03-05 08:52:00,0.630,1.57,0.210,0.300,3.51,0.0400,0.870,1.18,0.250
2023-03-05 08:54:00,0.680,1.76,0.180,0.700,2.53,0.100,0.860,1.29,0.230
2023-03-05 08:56:00,0.610,1.90,0.140,0.460,2.52,0.0500,0.810,1.38,0.210
2023-03-05 08:58:00,0.580,1.42,0.220,0.610,0.780,0.500,0.780,1.27,0.220
2023-03-05 09:00:00,0.430,1.92,0.650,0.220,3.53,1.63,0.690,1.45,0.370
2023-03-05 09:02:00,0.340,1.88,0.950,0.130,1.73,1.17,0.630,1.50,0.530
2023-03-05 09:04:00,0.460,1.41,0.760,0.610,0.640,0.350,0.630,1.36,0.510
2023-03-05 09:06:00,0.430,1.11,0.530,0.390,0.600,0.0900,0.600,1.26,0.450
2023-03-05 09:08:00,0.550,0.980,0.440,0.770,0.680,0.200,0.630,1.19,0.430
2023-03-05 09:10:00,0.520,0.830,0.360,0.520,0.470,0.220,0.610,1.11,0.400
2023-03-05 09:12:00,0.480,0.880,0.320,0.400,0.740,0.220,0.580,1.10,0.380
2023-03-05 09:14:00,0.400,1.33,0.270,0.280,1.55,0.190,0.540,1.24,0.350
2023-03-05 09:16:00,0.480,1.05,0.860,0.530,0.460,1.39,0.550,1.15,0.570
2023-03-05 09:18:00,0.420,1.05,0.820,0.340,1.21,0.860,0.520,1.13,0.580
2023-03-05 09:20:00,0.680,0.920,0.750,1.02,0.680,0.560,0.610,1.07,0.590
2023-03-05 09:22:00,1.28,1.01,0.630,2.53,0.950,0.320,0.830,1.09,0.560
2023-03-05 09:24:00,1.24,0.880,0.600,1.25,0.760,0.410,0.880,1.02,0.550
2023-03-05 09:26:00,1.17,0.790,0.410,1.02,0.530,0.130,0.900,0.970,0.490
2023-03-05 09:28:00,0.890,1.31,0.310,0.500,1.75,0.110,0.820,1.15,0.440
2023-03-05 09:30:00,0.700,1.51,0.220,0.340,1.48,0.0500,0.760,1.25,0.390
2023-03-05 09:32:00,0.660,1.19,0.170,0.570,0.660,0.0300,0.730,1.16,0.340
2023-03-05 09:34:00,0.470,1.61,0.250,0.140,2.32,0.340,0.650,1.31,0.350
2023-03-05 09:36:00,0.400,1.49,0.240,0.260,1.23,0.230,0.600,1.31,0.340
2023-03-05 09:38:00,0.390,1.17,0.280,0.330,0.690,0.470,0.580,1.21,0.340
2023-03-05 09:40:00,0.380,0.950,0.220,0.390,0.470,0.170,0.550,1.12,0.310
2023-03-05 09:42:00,0.410,1.42,0.200,0.470,2.49,0.130,0.540,1.27,0.290
2023-03-05 09:44:00,0.440,2.45,0.290,0.490,4.06,0.400,0.530,1.66,0.310
2023-03-05 09:46:00,0.440,1.85,0.450,0.520,1.13,0.600,0.520,1.53,0.370
2023-03-05 09:48:00,0.360,2.13,0.340,0.270,3.22,0.270,0.480,1.66,0.340
2023-03-05 09:50:00,0.380,1.72,0.270,0.370,1,0.150,0.470,1.56,0.310
2023-03-05 09:52:00,0.380,1.45,0.200,0.360,0.840,0.0800,0.450,1.49,0.270
2023-03-05 09:54:00,0.390,1.13,0.180,0.310,0.500,0.120,0.450,1.36,0.260
2023-03-05 09:56:00,0.330,1.38,0.260,0.220,1.20,0.320,0.420,1.44,0.270
2023-03-05 09:58:00,0.500,1.18,0.230,0.680,0.590,0.160,0.470,1.36,0.260
2023-03-05 10:00:00,0.480,1.21,0.220,0.540,0.960,0.140,0.460,1.36,0.260
2023-03-05 10:02:00,0.650,3.46,0.180,0.820,9.06,0.130,0.530,2.11,0.240
2023-03-05 10:04:00,0.810,2.50,0.200,1.17,1.65,0.180,0.600,1.92,0.240
2023-03-05 10:06:00,1.09,1.88,0.190,1.38,0.760,0.180,0.730,1.76,0.230
2023-03-05 10:08:00,1.01,1.86,0.140,0.710,1.14,0.0400,0.750,1.78,0.200
2023-03-05 10:10:00,0.820,1.56,0.100,0.440,0.850,0.0300,0.710,1.68,0.180
2023-03-05 10:12:00,0.790,1.23,0.100,0.660,0.620,0.150,0.720,1.54,0.160
2023-03-05 10:14:00,0.670,0.960,0.130,0.410,0.470,0.220,0.690,1.40,0.170
2023-03-05 10:16:00,0.590,1.06,0.120,0.300,1.06,0.120,0.650,1.38,0.160
2023-03-05 10:18:00,0.510,0.920,0.190,0.350,0.820,0.320,0.620,1.29,0.180
2023-03-05 10:20:00,0.580,0.850,0.150,0.420,0.750,0.140,0.640,1.21,0.170
2023-03-05 10:22:00,0.680,0.670,0.100,0.960,0.380,0.0200,0.660,1.10,0.140
2023-03-05 10:24:00,1.92,0.630,0.230,4.60,0.560,0.440,1.10,1.02,0.180
2023-03-05 10:26:00,1.69,0.640,0.280,1.48,0.620,0.480,1.12,0.980,0.200
2023-03-05 10:28:00,1.46,0.560,0.180,0.850,0.370,0.0600,1.11,0.910,0.170
2023-03-05 10:30:00,1.09,0.620,0.250,0.270,0.690,0.290,1.02,0.890,0.190
2023-03-05 10:32:00,0.990,1.07,0.170,0.520,1.97,0.0500,0.990,1.01,0.170
2023-03-05 10:34:00,0.870,0.890,0.140,0.510,0.670,0.0500,0.950,0.960,0.160
2023-03-05 10:36:00,0.720,1.56,0.130,0.400,4.19,0.0700,0.880,1.16,0.150
2023-03-05 10:38:00,1.25,1.27,0.170,3.38,1.23,0.250,1.03,1.10,0.160
2023-03-05 10:40:00,0.970,1.50,0.140,0.720,1.41,0.100,0.950,1.21,0.150
2023-03-05 10:42:00,0.900,1.26,0.110,0.800,0.850,0.0900,0.930,1.16,0.140
2023-03-05 10:44:00,0.780,1.53,0.510,0.720,2.25,1.52,0.870,1.26,0.280
2023-03-05 10:46:00,0.690,1.56,0.950,0.540,1.41,1.54,0.830,1.31,0.470
2023-03-05 10:48:00,0.630,1.92,0.710,0.540,3.34,0.420,0.790,1.46,0.440
2023-03-05 10:50:00,0.740,1.43,0.500,0.770,0.890,0.0900,0.810,1.33,0.390
2023-03-05 10:52:00,0.590,1.15,0.410,0.250,0.590,0.160,0.750,1.23,0.370
2023-03-05 10:54:00,0.470,1.04,0.380,0.180,0.910,0.390,0.690,1.18,0.360
2023-03-05 10:56:00,0.520,0.850,0.300,0.600,0.590,0.250,0.680,1.09,0.330
2023-03-05 10:58:00,0.580,0.910,0.230,0.600,0.850,0.120,0.680,1.08,0.300
2023-03-05 11:00:00,0.580,0.790,1.24,0.560,0.580,3.21,0.660,1.01,0.650
2023-03-05 11:02:00,0.510,0.760,1.06,0.410,0.650,1.09,0.630,0.980,0.650
2023-03-05 11:04:00,0.740,1.65,1.31,0.970,2.13,1.64,0.700,1.30,0.790
2023-03-05 11:06:00,1.63,1.60,0.960,2.56,1.47,0.380,1.05,1.32,0.730
2023-03-05 11:08:00,1.57,1.23,0.720,1.27,0.550,0.300,1.10,1.22,0.670
2023-03-05 11:10:00,1.31,1.07,0.490,0.680,0.650,0.0700,1.07,1.16,0.590
2023-03-05 11:12:00,1.05,1.08,0.330,0.600,1.06,0.0100,1,1.15,0.510
2023-03-05 11:14:00,0.840,1.07,0.230,0.490,1.08,0.0600,0.920,1.13,0.450
2023-03-05 11:16:00,0.840,0.840,0.230,0.960,0.450,0.160,0.910,1.04,0.420
2023-03-05 11:18:00,0.640,1.09,0.200,0.330,1.74,0.0800,0.830,1.09,0.390
2023-03-05 11:20:00,0.460,1.05,0.260,0.0900,1.23,0.430,0.740,1.07,0.380
2023-03-05 11:22:00,0.460,1.20,0.220,0.300,1.78,0.120,0.700,1.11,0.350
2023-03-05 11:24:00,0.460,2.06,0.170,0.660,3.95,0.0900,0.660,1.42,0.310
2023-03-05 11:26:00,0.470,2.40,0.140,0.460,3.83,0.0700,0.640,1.61,0.280
2023-03-05 11:28:00,0.560,2.21,0.210,0.710,1.79,0.340,0.650,1.64,0.280
2023-03-05 11:30:00,0.690,1.85,1.24,0.920,0.990,2.99,0.690,1.59,0.650
2023-03-05 11:32:00,0.500,1.36,0.900,0.220,0.520,0.570,0.610,1.44,0.590
2023-03-05 11:34:00,0.550,1.35,0.630,0.540,0.770,0.190,0.620,1.43,0.520
2023-03-05 11:36:00,0.540,1.15,0.550,0.630,0.740,0.410,0.610,1.35,0.510
2023-03-05 11:38:00,0.490,1.05,0.820,0.560,0.760,0.620,0.580,1.29,0.630
2023-03-05 11:40:00,0.480,1.38,0.620,0.300,1.43,0.250,0.570,1.39,0.570
2023-03-05 11:42:00,0.430,2.02,0.950,0.280,3.01,1.02,0.530,1.63,0.710
2023-03-05 11:44:00,0.560,2.45,0.630,1.08,3.51,0.140,0.560,1.82,0.620
2023-03-05 11:46:00,0.790,2.46,0.450,1.15,1.95,0.0700,0.650,1.92,0.550
2023-03-05 11:48:00,0.780,1.87,0.380,0.630,0.940,0.220,0.670,1.76,0.510
2023-03-05 11:50:00,0.640,1.70,0.290,0.440,1.20,0.200,0.620,1.72,0.460
2023-03-05 11:52:00,0.640,2,0.220,0.670,1.71,0.0800,0.630,1.84,0.410
2023-03-05 11:54:00,0.640,1.51,0.150,0.720,0.700,0.0200,0.630,1.68,0.360
2023-03-05 11:56:00,0.550,1.23,0.130,0.360,0.640,0.0800,0.600,1.55,0.320
2023-03-05 11:58:00,0.570,1.01,0.130,0.460,0.600,0.100,0.610,1.43,0.300
2023-03-05 12:00:00,0.730,1.38,0.130,0.590,2.16,0.140,0.670,1.50,0.270
2023-03-05 12:02:00,0.660,1.41,0.110,0.490,1.52,0.100,0.650,1.50,0.250
2023-03-05 12:04:00,0.540,1.08,0.170,0.270,0.540,0.260,0.610,1.36,0.250
2023-03-05 12:06:00,0.610,2.07,0.130,0.870,3.23,0.0700,0.620,1.70,0.230
2023-03-05 12:08:00,1.26,1.56,1.27,2.38,1.04,3.93,0.860,1.55,0.610
2023-03-05 12:10:00,1.39,1.24,0.890,1.28,0.630,0.610,0.970,1.43,0.550
2023-03-05 12:12:00,1.14,1.20,0.730,0.680,1.13,0.230,0.930,1.39,0.530
2023-03-05 12:14:00,0.970,0.980,0.660,0.640,0.720,0.370,0.890,1.28,0.540
2023-03-05 12:16:00,1.09,0.840,0.520,1.26,0.590,0.230,0.940,1.19,0.500
2023-03-05 12:18:00,0.820,0.770,0.350,0.370,0.650,0.0400,0.860,1.12,0.440
2023-03-05 12:20:00,0.690,0.630,0.300,0.360,0.400,0.170,0.810,1.02,0.410
2023-03-05 12:22:00,0.580,1.04,0.270,0.250,0.930,0.180,0.760,1.14,0.380
2023-03-05 12:24:00,0.530,1.05,0.220,0.320,0.870,0.120,0.720,1.13,0.350
2023-03-05 12:26:00,0.540,0.830,0.160,0.640,0.480,0.0600,0.700,1.04,0.310
2023-03-05 12:28:00,0.660,0.980,0.380,0.710,1.32,0.890,0.720,1.06,0.370
2023-03-05 12:30:00,0.880,1.61,0.950,0.990,2.51,1.87,0.800,1.28,0.580
2023-03-05 12:32:00,0.640,1.44,0.670,0.280,1.38,0.330,0.720,1.26,0.520
2023-03-05 12:34:00,0.670,1.16,0.510,0.420,0.600,0.190,0.730,1.18,0.480
2023-03-05 12:36:00,0.670,1.08,0.420,0.600,1.02,0.250,0.720,1.14,0.450
2023-03-05 12:38:00,1.13,0.910,0.380,2.65,0.700,0.470,0.870,1.06,0.420
2023-03-05 12:40:00,0.970,1.25,0.310,1,1.35,0.230,0.830,1.18,0.390
2023-03-05 12:42:00,0.810,1.49,0.310,0.690,1.87,0.360,0.790,1.27,0.370
2023-03-05 12:44:00,0.680,1.26,0.860,0.470,1,1.66,0.740,1.21,0.560
2023-03-05 12:46:00,0.500,1.01,1.34,0.160,0.470,2.33,0.670,1.12,0.770
2023-03-05 12:48:00,1.06,1.44,1.21,1.86,1.75,1.12,0.850,1.27,0.790
2023-03-05 12:50:00,1.32,1.31,1,1.79,1.13,0.590,0.970,1.24,0.770
2023-03-05 12:52:00,1.40,1.62,0.720,1.22,1.79,0.220,1.06,1.37,0.690
2023-03-05 12:54:00,1.21,1.32,0.530,0.910,0.920,0.130,1.03,1.28,0.620
2023-03-05 12:56:00,0.850,0.990,0.370,0.200,0.440,0.0600,0.920,1.16,0.550
2023-03-05 12:58:00,0.780,0.920,0.260,0.560,0.670,0.0300,0.880,1.11,0.490
2023-03-05 13:00:00,0.600,0.840,0.310,0.330,0.750,0.340,0.800,1.06,0.470
2023-03-05 13:02:00,0.470,1.34,0.270,0.220,3.36,0.230,0.730,1.19,0.440
2023-03-05 13:04:00,0.380,1.11,0.230,0.220,0.880,0.120,0.660,1.12,0.400
2023-03-05 13:06:00,0.460,0.940,0.150,0.550,0.620,0.0100,0.650,1.06,0.350
2023-03-05 13:08:00,0.410,0.820,0.140,0.270,0.580,0.0900,0.610,1,0.320
2023-03-05 13:10:00,0.410,2.25,0.180,0.530,4.08,0.320,0.580,1.51,0.310
2023-03-05 13:12:00,0.350,3.18,0.290,0.260,5.43,0.460,0.540,1.94,0.330
2023-03-05 13:14:00,0.330,2.59,0.420,0.330,1.56,0.600,0.510,1.88,0.380
2023-03-05 13:16:00,0.380,2.03,0.340,0.370,0.790,0.160,0.500,1.76,0.350
2023-03-05 13:18:00,0.550,2.02,0.320,0.970,1.31,0.340,0.540,1.81,0.340
2023-03-05 13:20:00,0.420,1.53,0.270,0.320,0.680,0.250,0.500,1.65,0.310
2023-03-05 13:22:00,0.340,1.28,0.220,0.340,0.690,0.130,0.450,1.54,0.280
2023-03-05 13:24:00,0.390,1.99,0.200,0.360,2.27,0.140,0.460,1.79,0.270
2023-03-05 13:26:00,0.440,1.93,0.170,0.540,1.57,0.140,0.470,1.79,0.250
2023-03-05 13:28:00,0.470,2,0.120,0.620,1.59,0.0700,0.470,1.84,0.220
2023-03-05 13:30:00,0.770,1.57,0.120,1.20,0.870,0.130,0.580,1.70,0.200
2023-03-05 13:32:00,0.930,1.29,0.150,1,0.890,0.140,0.670,1.58,0.200
2023-03-05 13:34:00,0.860,0.970,0.130,0.650,0.420,0.100,0.670,1.42,0.180
2023-03-05 13:36:00,0.750,0.880,0.210,0.660,0.690,0.360,0.650,1.33,0.200
2023-03-05 13:38:00,0.600,0.730,0.180,0.400,0.560,0.150,0.610,1.21,0.180
2023-03-05 13:40:00,0.950,0.630,0.200,0.950,0.400,0.220,0.750,1.11,0.190
2023-03-05 13:42:00,0.750,0.630,0.220,0.430,0.610,0.250,0.700,1.05,0.190
2023-03-05 13:44:00,0.600,1.13,0.170,0.250,2.58,0.0800,0.650,1.16,0.170
2023-03-05 13:46:00,0.480,0.930,0.270,0.210,0.730,0.330,0.600,1.09,0.200
2023-03-05 13:48:00,0.490,1.28,0.370,0.380,1.32,0.290,0.590,1.21,0.260
2023-03-05 13:50:00,0.480,0.970,0.410,0.470,0.480,0.280,0.570,1.10,0.290
2023-03-05 13:52:00,1.18,0.830,0.490,2.23,0.490,0.420,0.820,1.03,0.340
2023-03-05 13:54:00,1.34,0.900,0.410,1.57,0.910,0.440,0.930,1.03,0.320
2023-03-05 13:56:00,1.07,1.07,0.270,0.740,1.68,0.0600,0.880,1.07,0.280
2023-03-05 13:58:00,0.780,0.860,0.320,0.230,0.470,0.450,0.790,0.990,0.290
2023-03-05 14:00:00,0.830,0.790,0.270,0.880,0.720,0.260,0.810,0.950,0.270
2023-03-05 14:02:00,0.680,0.700,0.260,0.430,0.630,0.250,0.760,0.900,0.270
2023-03-05 14:04:00,0.520,1.10,0.220,0.300,1.34,0.140,0.690,1.02,0.260
2023-03-05 14:06:00,0.480,2.93,0.170,0.320,7.59,0.0500,0.650,1.67,0.230
2023-03-05 14:08:00,1.11,2.13,0.150,1.34,1.41,0.100,0.890,1.53,0.210
2023-03-05 14:10:00,0.910,1.60,0.190,0.580,0.580,0.170,0.840,1.41,0.220
2023-03-05 14:12:00,0.740,1.40,0.360,0.420,1.19,0.750,0.790,1.35,0.270
2023-03-05 14:14:00,0.700,1.88,1.35,0.690,2.23,2.16,0.760,1.54,0.670
2023-03-05 14:16:00,0.500,1.66,0.940,0.170,1.07,0.350,0.680,1.51,0.610
2023-03-05 14:18:00,0.540,1.37,0.670,0.400,0.850,0.130,0.670,1.42,0.540
2023-03-05 14:20:00,0.500,1.15,0.460,0.400,0.700,0.0900,0.640,1.33,0.480
2023-03-05 14:22:00,0.410,0.930,0.320,0.250,0.420,0.0500,0.590,1.23,0.420
2023-03-05 14:24:00,0.340,0.840,0.320,0.170,0.630,0.230,0.540,1.16,0.410
2023-03-05 14:26:00,0.260,1.37,0.240,0.120,2.29,0.0700,0.480,1.30,0.370
2023-03-05 14:28:00,0.260,1.12,0.850,0.220,0.970,2.05,0.450,1.21,0.560
2023-03-05 14:30:00,0.360,1.48,0.850,0.520,1.95,0.900,0.460,1.33,0.600
2023-03-05 14:32:00,1.19,1.87,1.21,3.15,2.45,1.21,0.740,1.49,0.790
2023-03-05 14:34:00,1.94,1.36,0.880,3.20,0.610,0.290,1.07,1.34,0.720
2023-03-05 14:36:00,2.11,1.08,0.640,2.10,0.540,0.190,1.25,1.24,0.650
2023-03-05 14:38:00,1.63,0.930,0.480,0.740,0.630,0.150,1.18,1.16,0.590
2023-03-05 14:40:00,1.26,0.760,0.360,0.710,0.400,0.170,1.10,1.07,0.530
2023-03-05 14:42:00,0.980,1.11,0.260,0.310,2.14,0.0900,1.01,1.14,0.460
2023-03-05 14:44:00,0.740,0.840,0.250,0.300,0.600,0.230,0.920,1.03,0.440
2023-03-05 14:46:00,0.520,1.40,0.670,0.110,3.05,0.720,0.810,1.19,0.590
2023-03-05 14:48:00,0.450,1.57,0.520,0.290,1.54,0.390,0.750,1.29,0.540
2023-03-05 14:50:00,0.460,1.82,0.390,0.350,2.55,0.190,0.710,1.41,0.490
2023-03-05 14:52:00,0.510,1.50,0.320,0.550,1.05,0.290,0.700,1.33,0.450
2023-03-05 14:54:00,0.510,1.66,0.290,0.490,1.59,0.250,0.680,1.43,0.420
2023-03-05 14:56:00,0.510,1.75,0.420,0.470,1.69,0.870,0.660,1.49,0.450
2023-03-05 14:58:00,0.410,1.68,0.590,0.280,1.12,0.970,0.600,1.50,0.500
