"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-17 07:10:00,0.180,0.0400,0.230
2023-03-17 07:12:00,0.160,0.0800,0.210
2023-03-17 07:14:00,0.220,0.330,0.220
2023-03-17 07:16:00,0.160,0.0900,0.190
2023-03-17 07:18:00,0.120,0.0600,0.170
2023-03-17 07:20:00,0.110,0.0700,0.160
2023-03-17 07:22:00,0.100,0.0700,0.150
2023-03-17 07:24:00,0.0900,0.0500,0.140
2023-03-17 07:26:00,0.100,0.200,0.130
2023-03-17 07:28:00,0.120,0.100,0.140
2023-03-17 07:30:00,0.100,0.0600,0.120
2023-03-17 07:32:00,0.0600,0.0100,0.100
2023-03-17 07:34:00,0.160,0.310,0.130
2023-03-17 07:36:00,0.160,0.160,0.130
2023-03-17 07:38:00,0.230,0.380,0.160
2023-03-17 07:40:00,0.200,0.170,0.150
2023-03-17 07:42:00,0.210,0.130,0.170
2023-03-17 07:44:00,0.190,0.170,0.170
2023-03-17 07:46:00,0.170,0.120,0.160
2023-03-17 07:48:00,0.230,0.390,0.180
2023-03-17 07:50:00,0.200,0.170,0.180
2023-03-17 07:52:00,0.130,0.0200,0.150
2023-03-17 07:54:00,0.240,0.400,0.190
2023-03-17 07:56:00,0.170,0.100,0.170
2023-03-17 07:58:00,0.200,0.230,0.180
2023-03-17 08:00:00,0.280,0.470,0.200
2023-03-17 08:02:00,0.280,0.400,0.200
2023-03-17 08:04:00,0.410,0.580,0.270
2023-03-17 08:06:00,0.270,0.0800,0.230
2023-03-17 08:08:00,0.210,0.120,0.210
2023-03-17 08:10:00,0.160,0.0600,0.180
2023-03-17 08:12:00,0.120,0.0500,0.170
2023-03-17 08:14:00,0.150,0.170,0.180
2023-03-17 08:16:00,0.210,0.300,0.190
2023-03-17 08:18:00,0.170,0.120,0.180
2023-03-17 08:20:00,0.120,0.0700,0.160
2023-03-17 08:22:00,0.0800,0.0100,0.140
2023-03-17 08:24:00,0.0800,0.0600,0.120
2023-03-17 08:26:00,0.0600,0.0300,0.110
2023-03-17 08:28:00,0.200,0.480,0.140
2023-03-17 08:30:00,0.160,0.160,0.130
2023-03-17 08:32:00,0.130,0.160,0.120
2023-03-17 08:34:00,0.110,0.100,0.110
2023-03-17 08:36:00,0.0800,0.0300,0.0900
2023-03-17 08:38:00,0.0500,0,0.0800
2023-03-17 08:40:00,0.0400,0.0100,0.0700
2023-03-17 08:42:00,0.220,0.730,0.130
2023-03-17 08:44:00,0.180,0.190,0.130
2023-03-17 08:46:00,0.300,0.690,0.170
2023-03-17 08:48:00,0.500,1.11,0.250
2023-03-17 08:50:00,0.420,0.470,0.250
2023-03-17 08:52:00,0.380,0.350,0.250
2023-03-17 08:54:00,0.250,0.0500,0.220
2023-03-17 08:56:00,0.250,0.310,0.220
2023-03-17 08:58:00,0.210,0.170,0.200
2023-03-17 09:00:00,0.220,0.180,0.200
2023-03-17 09:02:00,0.180,0.0800,0.180
2023-03-17 09:04:00,0.110,0.0100,0.160
2023-03-17 09:06:00,0.110,0.160,0.150
2023-03-17 09:08:00,0.150,0.190,0.160
2023-03-17 09:10:00,0.110,0.0500,0.140
2023-03-17 09:12:00,0.120,0.110,0.140
2023-03-17 09:14:00,0.140,0.210,0.140
2023-03-17 09:16:00,0.120,0.120,0.130
2023-03-17 09:18:00,0.0900,0.0500,0.110
2023-03-17 09:20:00,0.0800,0.0500,0.100
2023-03-17 09:22:00,0.110,0.140,0.100
2023-03-17 09:24:00,0.250,0.580,0.150
2023-03-17 09:26:00,0.190,0.100,0.140
2023-03-17 09:28:00,0.210,0.250,0.150
2023-03-17 09:30:00,0.200,0.180,0.150
2023-03-17 09:32:00,0.190,0.180,0.150
2023-03-17 09:34:00,0.170,0.160,0.150
2023-03-17 09:36:00,0.190,0.210,0.160
2023-03-17 09:38:00,0.170,0.130,0.150
2023-03-17 09:40:00,0.220,0.320,0.170
2023-03-17 09:42:00,0.220,0.170,0.180
2023-03-17 09:44:00,0.180,0.120,0.170
2023-03-17 09:46:00,0.130,0.0700,0.150
2023-03-17 09:48:00,0.440,0.850,0.260
2023-03-17 09:50:00,0.470,0.420,0.300
2023-03-17 09:52:00,0.310,0.0500,0.260
2023-03-17 09:54:00,0.240,0.0900,0.240
2023-03-17 09:56:00,0.260,0.280,0.240
2023-03-17 09:58:00,0.320,0.340,0.270
2023-03-17 10:00:00,0.370,0.360,0.290
2023-03-17 10:02:00,0.340,0.290,0.280
2023-03-17 10:04:00,0.220,0.0400,0.250
2023-03-17 10:06:00,0.160,0.0700,0.220
2023-03-17 10:08:00,0.120,0.0700,0.190
2023-03-17 10:10:00,0.160,0.240,0.190
2023-03-17 10:12:00,0.120,0.0500,0.170
2023-03-17 10:14:00,0.150,0.210,0.170
2023-03-17 10:16:00,0.230,0.270,0.200
2023-03-17 10:18:00,0.180,0.100,0.180
2023-03-17 10:20:00,0.160,0.100,0.170
2023-03-17 10:22:00,0.180,0.120,0.180
2023-03-17 10:24:00,0.170,0.110,0.180
2023-03-17 10:26:00,0.290,0.840,0.210
2023-03-17 10:28:00,0.480,0.650,0.300
2023-03-17 10:30:00,0.450,0.540,0.300
2023-03-17 10:32:00,0.530,0.780,0.340
2023-03-17 10:34:00,0.560,0.800,0.370
2023-03-17 10:36:00,0.510,0.490,0.370
2023-03-17 10:38:00,0.520,0.590,0.390
2023-03-17 10:40:00,0.370,0.130,0.350
2023-03-17 10:42:00,0.550,0.820,0.410
2023-03-17 10:44:00,0.440,0.240,0.390
2023-03-17 10:46:00,0.290,0.0300,0.340
2023-03-17 10:48:00,0.230,0.100,0.310
2023-03-17 10:50:00,0.190,0.110,0.280
2023-03-17 10:52:00,0.230,0.400,0.280
2023-03-17 10:54:00,0.270,0.320,0.290
2023-03-17 10:56:00,0.260,0.220,0.270
2023-03-17 10:58:00,0.230,0.170,0.260
2023-03-17 11:00:00,0.160,0.0800,0.230
2023-03-17 11:02:00,0.180,0.170,0.230
2023-03-17 11:04:00,0.170,0.150,0.210
2023-03-17 11:06:00,0.450,1.09,0.300
2023-03-17 11:08:00,0.420,0.450,0.310
2023-03-17 11:10:00,0.430,0.390,0.320
2023-03-17 11:12:00,0.430,0.520,0.330
2023-03-17 11:14:00,0.430,0.660,0.330
2023-03-17 11:16:00,0.430,0.560,0.340
2023-03-17 11:18:00,0.350,0.250,0.330
2023-03-17 11:20:00,0.300,0.210,0.310
2023-03-17 11:22:00,0.400,0.740,0.330
2023-03-17 11:24:00,0.270,0.120,0.290
2023-03-17 11:26:00,0.200,0.0900,0.260
2023-03-17 11:28:00,0.280,0.220,0.290
2023-03-17 11:30:00,0.210,0.0700,0.260
2023-03-17 11:32:00,0.360,0.640,0.300
2023-03-17 11:34:00,0.350,0.350,0.310
2023-03-17 11:36:00,0.460,0.550,0.350
2023-03-17 11:38:00,0.400,0.230,0.350
2023-03-17 11:40:00,0.330,0.240,0.320
2023-03-17 11:42:00,0.320,0.220,0.320
2023-03-17 11:44:00,0.260,0.200,0.290
2023-03-17 11:46:00,0.180,0.0500,0.250
2023-03-17 11:48:00,0.190,0.280,0.250
2023-03-17 11:50:00,0.180,0.130,0.240
2023-03-17 11:52:00,0.220,0.240,0.250
2023-03-17 11:54:00,0.310,0.290,0.270
2023-03-17 11:56:00,0.220,0.0600,0.250
2023-03-17 11:58:00,0.320,0.550,0.280
2023-03-17 12:00:00,0.250,0.160,0.260
2023-03-17 12:02:00,0.280,0.210,0.270
2023-03-17 12:04:00,0.290,0.470,0.270
2023-03-17 12:06:00,0.220,0.130,0.250
2023-03-17 12:08:00,0.290,0.330,0.270
2023-03-17 12:10:00,0.220,0.140,0.250
2023-03-17 12:12:00,0.430,0.420,0.340
2023-03-17 12:14:00,0.510,0.800,0.370
2023-03-17 12:16:00,0.450,0.290,0.370
2023-03-17 12:18:00,0.430,0.360,0.370
2023-03-17 12:20:00,0.440,0.370,0.380
