"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-04 22:02:00,0.190,0.100,0.220
2023-03-04 22:04:00,0.230,0.250,0.240
2023-03-04 22:06:00,0.230,0.250,0.240
2023-03-04 22:08:00,0.240,0.200,0.240
2023-03-04 22:10:00,0.200,0.160,0.220
2023-03-04 22:12:00,0.130,0.0200,0.190
2023-03-04 22:14:00,0.220,0.250,0.210
2023-03-04 22:16:00,0.170,0.0600,0.190
2023-03-04 22:18:00,0.190,0.240,0.190
2023-03-04 22:20:00,0.270,0.400,0.210
2023-03-04 22:22:00,0.280,0.340,0.220
2023-03-04 22:24:00,0.210,0.110,0.200
2023-03-04 22:26:00,0.230,0.160,0.200
2023-03-04 22:28:00,0.220,0.200,0.200
2023-03-04 22:30:00,0.240,0.260,0.200
2023-03-04 22:32:00,0.170,0.0500,0.180
2023-03-04 22:34:00,0.370,0.930,0.240
2023-03-04 22:36:00,0.930,1.53,0.480
2023-03-04 22:38:00,0.650,0.290,0.430
2023-03-04 22:40:00,0.510,0.260,0.400
2023-03-04 22:42:00,0.380,0.100,0.360
2023-03-04 22:44:00,0.340,0.370,0.350
2023-03-04 22:46:00,0.250,0.0900,0.310
2023-03-04 22:48:00,0.320,0.470,0.330
2023-03-04 22:50:00,0.990,2.19,0.570
2023-03-04 22:52:00,1.69,3.41,0.860
2023-03-04 22:54:00,1.38,1.15,0.840
2023-03-04 22:56:00,1.04,0.390,0.780
2023-03-04 22:58:00,0.750,0.200,0.710
2023-03-04 23:00:00,0.570,0.170,0.640
2023-03-04 23:02:00,0.430,0.210,0.580
2023-03-04 23:04:00,0.330,0.100,0.520
2023-03-04 23:06:00,0.250,0.0700,0.470
2023-03-04 23:08:00,0.160,0.0100,0.410
2023-03-04 23:10:00,0.200,0.260,0.390
2023-03-04 23:12:00,0.200,0.200,0.360
2023-03-04 23:14:00,0.680,1.30,0.520
2023-03-04 23:16:00,0.570,0.550,0.500
2023-03-04 23:18:00,0.490,0.350,0.470
2023-03-04 23:20:00,0.900,2.05,0.610
2023-03-04 23:22:00,0.670,0.440,0.560
2023-03-04 23:24:00,0.460,0.120,0.490
2023-03-04 23:26:00,0.350,0.160,0.440
2023-03-04 23:28:00,0.230,0.0200,0.380
2023-03-04 23:30:00,0.220,0.200,0.360
2023-03-04 23:32:00,0.210,0.160,0.340
2023-03-04 23:34:00,0.160,0.0700,0.310
2023-03-04 23:36:00,0.130,0.0600,0.270
2023-03-04 23:38:00,0.190,0.210,0.270
2023-03-04 23:40:00,0.120,0.0300,0.240
2023-03-04 23:42:00,0.100,0.0500,0.210
2023-03-04 23:44:00,0.0900,0.0600,0.190
2023-03-04 23:46:00,0.100,0.150,0.180
2023-03-04 23:48:00,0.100,0.120,0.170
2023-03-04 23:50:00,0.0700,0.0200,0.150
2023-03-04 23:52:00,0.110,0.170,0.160
2023-03-04 23:54:00,0.230,0.200,0.200
2023-03-04 23:56:00,0.430,0.340,0.280
2023-03-04 23:58:00,0.980,2.08,0.490
2023-03-05 00:00:00,0.830,0.570,0.500
2023-03-05 00:02:00,0.560,0.110,0.440
2023-03-05 00:04:00,0.510,0.460,0.430
2023-03-05 00:06:00,0.410,0.320,0.400
2023-03-05 00:08:00,0.370,0.250,0.380
2023-03-05 00:10:00,0.310,0.210,0.350
2023-03-05 00:12:00,0.240,0.140,0.320
2023-03-05 00:14:00,0.200,0.110,0.290
2023-03-05 00:16:00,0.260,0.230,0.300
2023-03-05 00:18:00,0.400,0.840,0.340
2023-03-05 00:20:00,0.920,1.61,0.540
2023-03-05 00:22:00,0.840,0.750,0.560
2023-03-05 00:24:00,0.650,0.340,0.530
2023-03-05 00:26:00,0.510,0.320,0.480
2023-03-05 00:28:00,0.460,0.440,0.460
2023-03-05 00:30:00,0.400,0.260,0.440
2023-03-05 00:32:00,0.270,0.0300,0.380
2023-03-05 00:34:00,0.800,2.30,0.550
2023-03-05 00:36:00,0.780,0.890,0.570
2023-03-05 00:38:00,0.800,0.880,0.600
2023-03-05 00:40:00,0.600,0.260,0.550
2023-03-05 00:42:00,0.430,0.130,0.490
2023-03-05 00:44:00,0.340,0.110,0.450
2023-03-05 00:46:00,0.250,0.0400,0.400
2023-03-05 00:48:00,0.250,0.300,0.380
2023-03-05 00:50:00,0.220,0.140,0.350
2023-03-05 00:52:00,0.180,0.100,0.320
2023-03-05 00:54:00,0.140,0.0500,0.280
2023-03-05 00:56:00,0.150,0.210,0.270
2023-03-05 00:58:00,0.200,0.360,0.270
2023-03-05 01:00:00,0.220,0.290,0.270
2023-03-05 01:02:00,0.230,0.290,0.270
2023-03-05 01:04:00,0.550,1.21,0.380
2023-03-05 01:06:00,0.470,0.300,0.360
2023-03-05 01:08:00,0.350,0.140,0.330
2023-03-05 01:10:00,0.350,0.410,0.330
2023-03-05 01:12:00,0.280,0.170,0.310
2023-03-05 01:14:00,0.240,0.100,0.280
2023-03-05 01:16:00,0.180,0.0800,0.260
2023-03-05 01:18:00,0.150,0.160,0.230
2023-03-05 01:20:00,0.140,0.150,0.220
2023-03-05 01:22:00,0.250,0.410,0.240
2023-03-05 01:24:00,0.180,0.0900,0.220
2023-03-05 01:26:00,0.160,0.0600,0.200
2023-03-05 01:28:00,0.110,0.0200,0.170
2023-03-05 01:30:00,0.130,0.230,0.170
2023-03-05 01:32:00,0.180,0.230,0.180
2023-03-05 01:34:00,0.130,0.0600,0.170
2023-03-05 01:36:00,0.300,0.280,0.230
2023-03-05 01:38:00,0.340,0.260,0.260
2023-03-05 01:40:00,0.260,0.0700,0.240
2023-03-05 01:42:00,0.240,0.170,0.240
2023-03-05 01:44:00,0.220,0.290,0.220
2023-03-05 01:46:00,0.150,0.0500,0.190
2023-03-05 01:48:00,0.270,0.590,0.220
2023-03-05 01:50:00,0.210,0.210,0.200
2023-03-05 01:52:00,0.190,0.160,0.190
2023-03-05 01:54:00,0.180,0.200,0.180
2023-03-05 01:56:00,0.190,0.160,0.180
2023-03-05 01:58:00,0.140,0.0600,0.170
2023-03-05 02:00:00,0.110,0.0200,0.150
2023-03-05 02:02:00,0.270,0.810,0.200
2023-03-05 02:04:00,0.750,1.48,0.390
2023-03-05 02:06:00,0.650,0.460,0.400
2023-03-05 02:08:00,0.530,0.280,0.380
2023-03-05 02:10:00,0.380,0.120,0.340
2023-03-05 02:12:00,0.300,0.130,0.320
2023-03-05 02:14:00,0.370,0.360,0.340
2023-03-05 02:16:00,0.260,0.0900,0.300
2023-03-05 02:18:00,0.310,0.530,0.310
2023-03-05 02:20:00,0.480,0.830,0.370
2023-03-05 02:22:00,0.530,0.690,0.400
2023-03-05 02:24:00,0.500,0.480,0.400
2023-03-05 02:26:00,0.370,0.120,0.360
2023-03-05 02:28:00,0.310,0.170,0.340
2023-03-05 02:30:00,0.290,0.190,0.330
