"Time","Transmit Total (172.16.66.106:9796)","Transmit Total (172.16.66.107:9796)","Transmit Total (172.16.66.112:9796)","Receive Total (172.16.66.106:9796)","Receive Total (172.16.66.107:9796)","Receive Total (172.16.66.112:9796)"
2023-02-23 16:42:00,400801,221356,309406,204104,226393,272281
2023-02-23 16:44:00,222937,168307,136284,122556,171992,109889
2023-02-23 16:46:00,157590,119507,103392,95861,107349,79815
2023-02-23 16:48:00,161026,125720,102706,96256,115519,79264
2023-02-23 16:50:00,160578,123994,102713,97025,112040,79265
2023-02-23 16:52:00,236886,155245,148777,166748,165493,106125
2023-02-23 16:54:00,211619,152458,142381,127883,160532,112468
2023-02-23 16:56:00,157605,126820,104796,93045,115512,81177
2023-02-23 16:58:00,170294,119633,112574,94085,110100,89363
2023-02-23 17:00:00,163327,122111,112363,89896,112027,89061

