"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-22 05:02:00,0.680,0.390,0.820
2023-03-22 05:04:00,1.20,1.58,1.01
2023-03-22 05:06:00,0.940,0.630,0.940
2023-03-22 05:08:00,1.06,0.970,0.980
2023-03-22 05:10:00,1.15,1.25,1.01
2023-03-22 05:12:00,1.18,1.28,1.04
2023-03-22 05:14:00,1.34,1.40,1.12
2023-03-22 05:16:00,1.27,1.12,1.11
2023-03-22 05:18:00,1.43,2.06,1.18
2023-03-22 05:20:00,1.43,1.23,1.22
2023-03-22 05:22:00,1.10,0.590,1.10
2023-03-22 05:24:00,1.14,1.08,1.11
2023-03-22 05:26:00,1.17,1.51,1.12
2023-03-22 05:28:00,1.22,1.34,1.13
2023-03-22 05:30:00,1.46,1.93,1.22
2023-03-22 05:32:00,1.13,0.690,1.13
2023-03-22 05:34:00,0.970,0.610,1.07
2023-03-22 05:36:00,0.900,0.720,1.03
2023-03-22 05:38:00,0.790,0.470,0.990
2023-03-22 05:40:00,0.710,0.600,0.910
2023-03-22 05:42:00,0.650,0.540,0.870
2023-03-22 05:44:00,0.740,0.730,0.860
2023-03-22 05:46:00,0.730,0.690,0.840
2023-03-22 05:48:00,0.940,1.32,0.900
2023-03-22 05:50:00,1.13,1.62,0.960
2023-03-22 05:52:00,1,0.700,0.930
2023-03-22 05:54:00,0.870,0.590,0.890
2023-03-22 05:56:00,0.990,1.23,0.930
2023-03-22 05:58:00,0.920,0.740,0.900
2023-03-22 06:00:00,0.900,0.750,0.900
2023-03-22 06:02:00,0.980,1.04,0.920
2023-03-22 06:04:00,0.840,0.700,0.880
2023-03-22 06:06:00,0.700,0.500,0.800
2023-03-22 06:08:00,0.780,0.930,0.820
2023-03-22 06:10:00,0.740,0.710,0.790
2023-03-22 06:12:00,0.890,1.37,0.820
2023-03-22 06:14:00,1.09,1.65,0.900
2023-03-22 06:16:00,0.900,0.750,0.850
2023-03-22 06:18:00,1.25,1.69,0.990
2023-03-22 06:20:00,1.15,1.01,0.970
2023-03-22 06:22:00,1.08,1.04,0.960
2023-03-22 06:24:00,0.850,0.680,0.890
2023-03-22 06:26:00,0.770,0.720,0.840
2023-03-22 06:28:00,0.720,0.650,0.810
2023-03-22 06:30:00,0.660,0.510,0.770
2023-03-22 06:32:00,0.890,1.28,0.830
2023-03-22 06:34:00,0.820,0.940,0.800
2023-03-22 06:36:00,0.840,0.730,0.820
2023-03-22 06:38:00,0.840,0.770,0.810
2023-03-22 06:40:00,0.790,0.650,0.800
2023-03-22 06:42:00,0.800,0.890,0.800
2023-03-22 06:44:00,0.720,0.540,0.770
2023-03-22 06:46:00,0.700,0.620,0.750
2023-03-22 06:48:00,1.02,1.49,0.880
2023-03-22 06:50:00,0.920,0.840,0.840
2023-03-22 06:52:00,1.28,1.99,0.970
2023-03-22 06:54:00,1.12,1.03,0.940
2023-03-22 06:56:00,1.22,1.49,0.990
2023-03-22 06:58:00,1.26,1.34,1.03
2023-03-22 07:00:00,1.37,1.35,1.09
2023-03-22 07:02:00,1.26,1.61,1.06
2023-03-22 07:04:00,1.23,1.05,1.09
2023-03-22 07:06:00,0.970,0.560,0.990
