"Time","Load[5m] (192.168.0.211:9796)","Load[5m] (192.168.0.221:9796)","Load[5m] (192.168.0.222:9796)","Load[1m] (192.168.0.211:9796)","Load[1m] (192.168.0.221:9796)","Load[1m] (192.168.0.222:9796)","Load[15m] (192.168.0.211:9796)","Load[15m] (192.168.0.221:9796)","Load[15m] (192.168.0.222:9796)"
2023-03-23 11:54:00,1.09,0.930,1.03,1.48,0.770,0.540,1.02,0.850,1.02
2023-03-23 11:56:00,0.950,1.02,0.950,0.920,1.22,0.650,0.970,0.900,0.990
2023-03-23 11:58:00,1.04,0.950,0.870,1.11,0.790,0.800,1.01,0.890,0.950
2023-03-23 12:00:00,0.850,0.700,0.870,0.660,0.310,1.01,0.940,0.800,0.940
2023-03-23 12:02:00,0.750,0.640,0.770,0.640,0.370,0.620,0.880,0.770,0.890
2023-03-23 12:04:00,0.790,0.600,0.700,1.16,0.560,0.620,0.870,0.730,0.850
2023-03-23 12:06:00,0.770,0.780,0.670,1,0.940,0.520,0.850,0.780,0.810
2023-03-23 12:08:00,0.940,1.06,0.670,0.970,1.38,0.520,0.910,0.890,0.800
2023-03-23 12:10:00,1.17,1.09,0.660,1.79,1.17,0.550,0.990,0.930,0.780
2023-03-23 12:12:00,1.13,1.11,0.730,1.12,1.07,0.740,1,0.950,0.800
2023-03-23 12:14:00,1.23,0.960,0.800,1.77,0.700,1.03,1.04,0.910,0.820
2023-03-23 12:16:00,1.02,0.870,0.720,0.800,0.630,0.660,0.980,0.890,0.780
2023-03-23 12:18:00,0.750,0.730,0.800,0.240,0.540,0.740,0.890,0.830,0.810
2023-03-23 12:20:00,0.750,0.570,1.13,0.810,0.180,1.63,0.870,0.760,0.930
2023-03-23 12:22:00,0.790,0.640,1.14,0.710,0.640,1.14,0.880,0.760,0.950
2023-03-23 12:24:00,1.83,0.680,0.980,3.87,0.830,0.620,1.24,0.760,0.920
2023-03-23 12:26:00,1.60,0.660,0.970,1.79,0.750,1.07,1.21,0.740,0.920
2023-03-23 12:28:00,1.47,0.630,0.940,1.45,0.790,0.900,1.21,0.710,0.910
2023-03-23 12:30:00,1.40,0.730,0.850,1.29,0.570,0.760,1.21,0.750,0.890
2023-03-23 12:32:00,1.62,0.730,1.09,2.13,0.600,1.70,1.31,0.740,0.970
2023-03-23 12:34:00,1.20,0.660,1.35,0.540,0.410,2.01,1.19,0.720,1.07
2023-03-23 12:36:00,1.04,1.04,1.37,0.580,1.24,1.58,1.13,0.860,1.11
2023-03-23 12:38:00,1.32,0.920,1.39,1.86,0.670,1.83,1.22,0.840,1.14
2023-03-23 12:40:00,1.29,0.970,1.22,1.37,1.11,0.970,1.22,0.860,1.11
2023-03-23 12:42:00,1.46,1.07,1.30,1.94,1.59,1.84,1.28,0.900,1.14
2023-03-23 12:44:00,1.46,1.23,1.76,1.75,1.32,2.83,1.30,0.990,1.32
2023-03-23 12:46:00,1.37,1.24,2.09,1.48,1.26,2.57,1.28,1.02,1.50
2023-03-23 12:48:00,1.32,1.05,1.92,1,0.730,1.34,1.27,0.970,1.51
2023-03-23 12:50:00,0.980,0.910,1.67,0.430,0.650,1.31,1.15,0.930,1.46
2023-03-23 12:52:00,0.820,0.830,1.20,0.560,0.840,0.340,1.07,0.890,1.32
2023-03-23 12:54:00,0.590,0.810,1.14,0.130,0.950,0.790,0.950,0.880,1.28
2023-03-23 12:56:00,0.590,0.750,0.880,0.560,0.590,0.380,0.910,0.850,1.16
2023-03-23 12:58:00,0.520,0.740,0.890,0.460,0.650,0.780,0.840,0.830,1.13
2023-03-23 13:00:00,0.470,0.740,0.740,0.520,0.740,0.540,0.780,0.810,1.04
2023-03-23 13:02:00,0.340,0.610,0.790,0.180,0.350,0.850,0.690,0.760,1.02
2023-03-23 13:04:00,0.480,0.510,0.780,0.590,0.280,0.840,0.700,0.700,0.990
2023-03-23 13:06:00,0.830,0.360,0.690,1.27,0.0800,0.520,0.810,0.620,0.930
2023-03-23 13:08:00,0.660,0.420,0.690,0.390,0.510,0.850,0.750,0.610,0.890
2023-03-23 13:10:00,0.500,0.490,0.560,0.180,0.600,0.400,0.680,0.620,0.820
2023-03-23 13:12:00,0.380,0.590,0.490,0.170,0.580,0.310,0.610,0.640,0.760
2023-03-23 13:14:00,0.600,0.580,0.390,0.800,0.620,0.200,0.660,0.630,0.690
2023-03-23 13:16:00,0.630,0.480,0.830,0.870,0.270,1.47,0.660,0.580,0.820
2023-03-23 13:18:00,0.500,0.730,0.700,0.310,0.920,0.620,0.610,0.670,0.770
2023-03-23 13:20:00,0.460,0.750,0.650,0.290,0.740,0.580,0.580,0.680,0.740
2023-03-23 13:22:00,0.780,0.850,0.820,0.990,0.900,1.24,0.690,0.730,0.780
2023-03-23 13:24:00,0.740,0.970,0.710,0.690,1.35,0.660,0.690,0.780,0.740
2023-03-23 13:26:00,0.550,0.780,0.860,0.220,0.500,1.08,0.620,0.740,0.800
2023-03-23 13:28:00,0.590,0.850,0.700,0.940,0.840,0.500,0.610,0.760,0.740
2023-03-23 13:30:00,0.720,1.06,0.750,0.790,1.46,0.840,0.660,0.850,0.750
2023-03-23 13:32:00,0.570,1,0.840,0.330,0.770,0.720,0.610,0.860,0.790
2023-03-23 13:34:00,0.650,1.14,0.720,1.01,1.31,0.520,0.630,0.930,0.760
2023-03-23 13:36:00,0.710,1.03,0.580,0.740,0.770,0.380,0.660,0.920,0.700
2023-03-23 13:38:00,0.770,1.16,0.640,0.870,1.14,0.670,0.680,0.980,0.710
2023-03-23 13:40:00,0.550,0.950,0.660,0.220,0.640,0.670,0.610,0.930,0.710
2023-03-23 13:42:00,0.590,0.870,0.510,0.560,0.530,0.230,0.620,0.900,0.640
2023-03-23 13:44:00,0.470,0.780,0.540,0.290,0.450,0.570,0.570,0.870,0.640
2023-03-23 13:46:00,0.550,0.690,0.580,0.620,0.360,0.630,0.580,0.820,0.640
2023-03-23 13:48:00,0.620,0.760,0.630,0.980,0.670,0.740,0.590,0.830,0.650
2023-03-23 13:50:00,0.650,0.860,0.780,0.670,1.10,0.920,0.610,0.850,0.700
2023-03-23 13:52:00,0.960,0.960,0.950,1.22,1.16,1.64,0.740,0.890,0.770
2023-03-23 13:54:00,0.850,0.860,1.18,0.780,0.780,1.57,0.720,0.870,0.880
2023-03-23 13:56:00,0.680,0.760,0.970,0.350,0.530,0.620,0.670,0.830,0.840
2023-03-23 13:58:00,0.820,0.700,0.920,1.14,0.580,0.620,0.720,0.800,0.840
2023-03-23 14:00:00,0.610,0.880,0.680,0.300,1.27,0.210,0.650,0.850,0.760
2023-03-23 14:02:00,0.630,1.09,0.740,0.680,1.70,0.660,0.650,0.920,0.780
2023-03-23 14:04:00,0.680,0.920,1.03,1.03,0.760,1.78,0.660,0.880,0.870
2023-03-23 14:06:00,0.750,0.830,1.02,1.12,0.810,1.03,0.680,0.840,0.890
2023-03-23 14:08:00,1.14,0.850,1.16,2.03,0.900,1.85,0.820,0.850,0.940
2023-03-23 14:10:00,0.900,0.800,0.880,0.800,0.990,0.460,0.760,0.820,0.870
2023-03-23 14:12:00,1.02,0.650,0.900,1.35,0.360,0.990,0.820,0.760,0.870
2023-03-23 14:14:00,1.08,0.930,0.700,1.31,1.10,0.420,0.860,0.860,0.800
2023-03-23 14:16:00,1.16,0.850,0.890,0.960,0.710,1.06,0.920,0.840,0.860
2023-03-23 14:18:00,1.12,0.840,1.10,0.980,0.620,1.35,0.940,0.830,0.940
2023-03-23 14:20:00,0.880,1.20,0.890,0.560,1.28,0.570,0.870,0.980,0.880
2023-03-23 14:22:00,0.690,1.11,0.830,0.320,1,0.940,0.800,0.980,0.860
2023-03-23 14:24:00,0.490,0.960,0.700,0.110,0.640,0.360,0.710,0.940,0.810
2023-03-23 14:26:00,0.430,0.880,0.760,0.200,0.730,0.750,0.660,0.910,0.820
2023-03-23 14:28:00,0.380,0.650,0.910,0.250,0.220,1.12,0.620,0.820,0.870
2023-03-23 14:30:00,0.400,0.500,0.970,0.340,0.130,1.09,0.600,0.740,0.900
2023-03-23 14:32:00,0.580,0.500,0.840,1.10,0.330,0.500,0.630,0.710,0.860
2023-03-23 14:34:00,0.710,0.450,0.760,0.970,0.240,0.500,0.670,0.670,0.830
2023-03-23 14:36:00,0.690,0.590,0.940,0.740,0.850,1.41,0.660,0.690,0.880
2023-03-23 14:38:00,0.610,0.680,0.980,0.400,0.810,0.780,0.630,0.710,0.910
2023-03-23 14:40:00,0.630,0.600,0.860,0.850,0.580,0.590,0.630,0.680,0.880
2023-03-23 14:42:00,0.680,0.490,0.700,0.960,0.420,0.350,0.650,0.620,0.810
2023-03-23 14:44:00,0.510,0.330,0.740,0.400,0.0700,0.830,0.590,0.550,0.820
2023-03-23 14:46:00,0.520,0.310,0.740,0.600,0.280,0.570,0.580,0.510,0.810
2023-03-23 14:48:00,0.540,0.480,0.710,0.460,0.910,0.710,0.580,0.540,0.790
2023-03-23 14:50:00,0.650,0.440,0.600,0.780,0.360,0.380,0.610,0.520,0.740
2023-03-23 14:52:00,0.550,0.360,0.570,0.320,0.220,0.460,0.580,0.480,0.710
2023-03-23 14:54:00,0.520,0.550,0.810,0.430,0.870,1.29,0.560,0.530,0.780
2023-03-23 14:56:00,0.750,0.580,0.730,1.31,0.690,0.760,0.630,0.540,0.750
2023-03-23 14:58:00,0.690,0.580,1.07,0.680,0.550,1.67,0.630,0.550,0.870
2023-03-23 15:00:00,0.610,0.910,1.19,0.400,1.31,1.40,0.610,0.670,0.940
2023-03-23 15:02:00,0.530,0.710,1.16,0.340,0.420,1.36,0.580,0.630,0.950
2023-03-23 15:04:00,0.850,0.610,0.920,1.26,0.350,0.630,0.690,0.600,0.890
2023-03-23 15:06:00,0.770,0.580,1.05,0.950,0.380,1.48,0.670,0.590,0.940
2023-03-23 15:08:00,0.780,0.660,0.950,0.750,0.640,0.760,0.690,0.630,0.920
2023-03-23 15:10:00,0.720,0.720,1,0.550,1,1.08,0.680,0.650,0.940
2023-03-23 15:12:00,0.820,0.760,1.02,1.02,0.850,0.970,0.720,0.670,0.950
2023-03-23 15:14:00,1.08,0.710,0.850,1.42,0.510,0.460,0.830,0.660,0.900
2023-03-23 15:16:00,1.02,0.730,0.790,1.01,0.610,0.650,0.830,0.670,0.870
2023-03-23 15:18:00,0.780,0.750,0.760,0.370,0.690,0.750,0.770,0.690,0.850
2023-03-23 15:20:00,0.650,0.620,0.870,0.520,0.480,0.880,0.720,0.640,0.890
2023-03-23 15:22:00,0.630,0.570,0.810,0.720,0.510,0.620,0.700,0.620,0.870
2023-03-23 15:24:00,0.780,0.640,0.700,1.05,0.920,0.490,0.750,0.640,0.820
2023-03-23 15:26:00,0.680,0.490,0.930,0.520,0.210,1.31,0.710,0.580,0.890
2023-03-23 15:28:00,0.710,0.970,0.860,0.750,1.70,0.770,0.720,0.750,0.870
2023-03-23 15:30:00,0.760,0.960,0.890,1.13,0.970,0.810,0.730,0.770,0.880
2023-03-23 15:32:00,0.630,0.850,0.780,0.460,0.640,0.550,0.690,0.750,0.850
2023-03-23 15:34:00,0.520,0.590,0.800,0.250,0.160,0.750,0.640,0.660,0.850
2023-03-23 15:36:00,0.520,0.770,0.940,0.460,1.29,0.730,0.620,0.710,0.900
2023-03-23 15:38:00,0.700,0.570,0.880,1.10,0.380,0.680,0.670,0.640,0.890
2023-03-23 15:40:00,0.720,0.480,0.800,0.660,0.340,0.620,0.690,0.600,0.860
2023-03-23 15:42:00,0.640,0.510,0.920,0.500,0.600,0.980,0.660,0.590,0.900
2023-03-23 15:44:00,0.470,0.600,0.980,0.190,0.730,1.10,0.590,0.620,0.920
2023-03-23 15:46:00,0.470,0.720,0.920,0.420,1.03,1.05,0.570,0.660,0.910
2023-03-23 15:48:00,0.390,0.570,1.32,0.260,0.440,2.13,0.530,0.610,1.05
2023-03-23 15:50:00,0.400,0.600,1.19,0.440,0.640,1.08,0.520,0.610,1.03
2023-03-23 15:52:00,0.710,0.590,1.06,1.43,0.710,0.870,0.610,0.600,1
2023-03-23 15:54:00,0.610,0.460,0.880,0.480,0.320,0.560,0.590,0.550,0.940
2023-03-23 15:56:00,0.770,0.630,1.11,1.23,1.01,1.14,0.640,0.600,1.02
2023-03-23 15:58:00,0.680,0.810,1.17,0.620,1.26,1.61,0.620,0.670,1.05
2023-03-23 16:00:00,0.740,0.790,1.22,0.820,0.880,1.07,0.650,0.670,1.09
2023-03-23 16:02:00,0.900,0.650,1.33,1.30,0.320,1.49,0.710,0.630,1.14
2023-03-23 16:04:00,0.890,1.35,1.10,0.870,2.22,0.640,0.730,0.900,1.08
2023-03-23 16:06:00,1.12,0.990,0.900,1.62,0.570,0.600,0.830,0.820,1
2023-03-23 16:08:00,1.08,1.04,0.790,0.970,0.990,0.580,0.850,0.860,0.950
2023-03-23 16:10:00,0.840,1.04,0.940,0.450,1.15,0.970,0.790,0.880,0.990
2023-03-23 16:12:00,0.770,0.780,1.03,0.640,0.410,1.06,0.770,0.800,1.02
2023-03-23 16:14:00,0.760,0.730,1.46,0.930,0.450,2.12,0.760,0.780,1.18
2023-03-23 16:16:00,0.600,0.690,1.21,0.290,0.660,0.950,0.700,0.760,1.12
2023-03-23 16:18:00,0.520,0.890,1.17,0.370,0.870,0.860,0.660,0.830,1.12
2023-03-23 16:20:00,0.480,0.850,1.22,0.240,0.720,1.56,0.620,0.820,1.13
2023-03-23 16:22:00,0.510,0.860,1.17,0.340,0.860,1.10,0.620,0.820,1.12
2023-03-23 16:24:00,0.550,1.08,1.24,0.530,1.43,1.29,0.620,0.910,1.15
2023-03-23 16:26:00,0.720,0.950,1.23,0.910,1.04,1.29,0.680,0.880,1.16
2023-03-23 16:28:00,0.860,0.820,1.20,1.12,0.660,1.25,0.730,0.830,1.16
2023-03-23 16:30:00,0.770,0.740,1.25,0.680,0.560,1.45,0.710,0.800,1.18
2023-03-23 16:32:00,0.890,0.700,1.15,0.930,0.510,0.900,0.770,0.780,1.15
2023-03-23 16:34:00,0.790,0.530,1.27,0.640,0.200,1.62,0.740,0.710,1.19
2023-03-23 16:36:00,0.870,0.710,0.970,0.810,0.850,0.480,0.780,0.750,1.09
2023-03-23 16:38:00,0.820,0.640,0.750,0.620,0.680,0.360,0.780,0.720,0.990
2023-03-23 16:40:00,0.860,0.770,0.690,0.910,1.15,0.500,0.800,0.760,0.940
2023-03-23 16:42:00,0.830,0.820,0.660,0.830,0.690,0.700,0.800,0.780,0.890
2023-03-23 16:44:00,0.730,1.21,0.730,0.600,1.78,0.800,0.770,0.930,0.900
2023-03-23 16:46:00,0.610,1.04,0.880,0.430,0.850,0.850,0.720,0.900,0.940
2023-03-23 16:48:00,0.670,0.900,0.790,0.530,0.600,0.530,0.720,0.870,0.900
2023-03-23 16:50:00,0.540,0.870,0.830,0.330,0.630,0.740,0.670,0.870,0.900
2023-03-23 16:52:00,0.690,0.870,0.850,1.17,0.560,0.970,0.700,0.880,0.900
2023-03-23 16:54:00,0.790,0.960,0.830,1,0.930,0.690,0.740,0.910,0.890
2023-03-23 16:56:00,0.900,0.910,1.11,0.940,0.630,1.57,0.790,0.900,0.990
2023-03-23 16:58:00,1.09,0.940,1.03,1.60,0.760,0.770,0.870,0.910,0.970
2023-03-23 17:00:00,1.01,0.800,1.10,0.920,0.560,1.27,0.870,0.870,1.01
2023-03-23 17:02:00,0.970,1.17,1.07,1,2.08,0.830,0.870,0.980,1.01
2023-03-23 17:04:00,0.860,1.06,1.07,0.590,0.760,0.910,0.840,0.970,1.02
2023-03-23 17:06:00,0.680,1.06,0.900,0.400,1.14,0.710,0.770,0.970,0.960
2023-03-23 17:08:00,0.890,1.17,1.01,1.17,1.32,1.06,0.840,1.02,0.990
2023-03-23 17:10:00,0.700,0.920,0.990,0.380,0.430,0.800,0.770,0.950,0.990
2023-03-23 17:12:00,0.830,0.790,1.06,1.05,0.670,1.16,0.810,0.900,1.01
2023-03-23 17:14:00,0.660,0.890,1,0.330,0.950,0.970,0.750,0.920,0.990
2023-03-23 17:16:00,0.620,0.830,0.960,0.330,0.730,0.850,0.730,0.890,0.980
2023-03-23 17:18:00,0.730,0.880,1.03,0.800,0.920,0.830,0.750,0.900,1.01
2023-03-23 17:20:00,0.700,0.840,0.970,0.510,1.03,0.900,0.740,0.880,0.990
2023-03-23 17:22:00,0.950,0.710,0.780,1.43,0.640,0.420,0.830,0.820,0.920
2023-03-23 17:24:00,0.790,0.600,0.890,0.580,0.410,1.05,0.780,0.770,0.940
2023-03-23 17:26:00,0.670,0.540,0.750,0.390,0.470,0.560,0.740,0.720,0.880
2023-03-23 17:28:00,0.660,0.640,0.700,0.750,0.740,0.580,0.720,0.730,0.850
2023-03-23 17:30:00,0.450,0.800,0.650,0.120,1,0.520,0.640,0.780,0.810
2023-03-23 17:32:00,0.500,0.610,1.22,0.670,0.270,2.87,0.630,0.710,0.980
2023-03-23 17:34:00,0.620,0.580,1.09,0.830,0.370,0.860,0.650,0.690,0.970
2023-03-23 17:36:00,0.830,0.510,0.920,1.58,0.310,0.730,0.720,0.650,0.920
2023-03-23 17:38:00,0.740,0.460,1.07,0.510,0.330,0.950,0.700,0.620,0.980
2023-03-23 17:40:00,1.08,0.520,1.10,1.49,0.550,0.910,0.840,0.620,1.01
2023-03-23 17:42:00,1.09,0.820,0.960,1.11,1.07,0.640,0.870,0.720,0.960
2023-03-23 17:44:00,1.06,0.720,1.06,1.21,0.460,1.33,0.890,0.700,1
2023-03-23 17:46:00,0.830,0.630,1.14,0.490,0.440,1.50,0.820,0.670,1.03
2023-03-23 17:48:00,0.990,1.06,1.16,0.990,1.89,1,0.890,0.810,1.05
2023-03-23 17:50:00,1.09,0.960,0.900,1.49,0.770,0.370,0.930,0.810,0.970
2023-03-23 17:52:00,0.820,0.980,0.910,0.420,0.950,0.820,0.850,0.830,0.970
2023-03-23 17:54:00,0.740,0.970,0.840,0.560,1.07,0.600,0.810,0.840,0.930
2023-03-23 17:56:00,0.710,0.930,1.06,0.710,0.830,1.68,0.790,0.840,1
2023-03-23 17:58:00,0.660,0.920,1.42,0.670,0.990,2.26,0.760,0.840,1.13
2023-03-23 18:00:00,0.690,0.830,1.20,0.680,0.690,0.870,0.750,0.820,1.08
2023-03-23 18:02:00,0.620,0.850,1.42,0.500,0.950,1.37,0.720,0.830,1.18
2023-03-23 18:04:00,0.730,0.840,1.20,0.990,0.800,0.870,0.740,0.820,1.13
2023-03-23 18:06:00,0.830,0.850,1.37,1.07,0.670,1.60,0.780,0.830,1.20
2023-03-23 18:08:00,0.830,0.900,1.24,0.580,0.860,1.23,0.790,0.850,1.17
2023-03-23 18:10:00,0.790,0.920,1.13,0.790,0.870,0.810,0.780,0.870,1.14
2023-03-23 18:12:00,0.870,0.880,1.06,1.34,0.870,0.860,0.800,0.850,1.12
2023-03-23 18:14:00,0.680,0.670,1.15,0.520,0.250,1.43,0.740,0.780,1.13
2023-03-23 18:16:00,0.780,0.520,0.930,1.17,0.140,0.610,0.760,0.710,1.05
2023-03-23 18:18:00,0.770,0.510,0.940,0.820,0.420,1.12,0.760,0.680,1.03
2023-03-23 18:20:00,0.900,0.640,1.12,0.990,0.860,1.69,0.820,0.710,1.08
2023-03-23 18:22:00,1.11,0.550,1.21,1.37,0.390,1.49,0.900,0.670,1.11
2023-03-23 18:24:00,0.950,0.510,1.01,0.600,0.400,0.730,0.870,0.640,1.05
2023-03-23 18:26:00,0.820,0.490,0.870,0.490,0.480,0.710,0.840,0.620,0.990
2023-03-23 18:28:00,0.710,0.710,0.790,0.400,1.01,0.750,0.790,0.680,0.940
2023-03-23 18:30:00,0.670,0.910,1.06,0.590,1.30,1.11,0.770,0.760,1.03
2023-03-23 18:32:00,0.710,0.980,0.860,0.880,1.13,0.650,0.770,0.800,0.950
2023-03-23 18:34:00,0.700,0.890,0.850,0.610,0.700,0.860,0.760,0.790,0.940
2023-03-23 18:36:00,0.760,0.660,1.04,0.850,0.250,1.58,0.770,0.720,0.990
2023-03-23 18:38:00,0.710,0.620,0.900,0.510,0.500,0.800,0.750,0.700,0.950
2023-03-23 18:40:00,0.790,0.650,0.760,1.20,0.780,0.580,0.770,0.690,0.890
2023-03-23 18:42:00,1.10,0.750,0.560,1.71,0.960,0.180,0.880,0.730,0.790
2023-03-23 18:44:00,0.910,0.820,0.820,0.710,0.920,1.27,0.840,0.760,0.860
2023-03-23 18:46:00,0.760,0.820,0.690,0.360,0.880,0.410,0.790,0.760,0.810
2023-03-23 18:48:00,0.750,0.840,0.820,0.700,0.920,1.20,0.780,0.770,0.840
2023-03-23 18:50:00,0.710,0.940,0.890,0.610,1.03,1.08,0.770,0.820,0.860
2023-03-23 18:52:00,0.840,0.790,0.840,1.04,0.560,0.720,0.800,0.780,0.840
2023-03-23 18:54:00,0.850,0.720,0.800,0.680,0.770,0.860,0.820,0.750,0.830
2023-03-23 18:56:00,0.770,0.750,1.19,0.890,0.700,1.67,0.790,0.750,0.970
2023-03-23 18:58:00,1,0.740,1.05,1.17,0.570,0.770,0.880,0.750,0.950
2023-03-23 19:00:00,0.830,0.700,1.02,0.500,0.770,0.760,0.830,0.730,0.960
2023-03-23 19:02:00,0.700,0.750,0.860,0.340,0.590,0.530,0.780,0.750,0.900
2023-03-23 19:04:00,0.520,0.770,0.770,0.280,0.810,0.530,0.700,0.750,0.860
2023-03-23 19:06:00,0.490,0.950,0.630,0.310,1.13,0.370,0.670,0.820,0.800
2023-03-23 19:08:00,0.710,0.890,0.750,1.31,0.840,1,0.720,0.810,0.820
2023-03-23 19:10:00,0.680,0.780,0.830,0.560,0.660,0.960,0.710,0.780,0.840
2023-03-23 19:12:00,0.750,0.640,0.860,0.770,0.380,0.910,0.730,0.730,0.850
2023-03-23 19:14:00,0.600,0.800,0.720,0.380,1.13,0.380,0.680,0.770,0.800
2023-03-23 19:16:00,0.720,0.760,0.870,0.840,0.640,1.27,0.710,0.760,0.840
2023-03-23 19:18:00,0.730,0.720,1.10,0.740,0.620,1.16,0.720,0.740,0.940
2023-03-23 19:20:00,1,0.640,0.920,1.77,0.540,0.630,0.810,0.710,0.890
2023-03-23 19:22:00,1.37,0.790,0.710,1.70,0.880,0.380,0.990,0.760,0.820
2023-03-23 19:24:00,1.33,0.690,0.970,1.59,0.600,1.21,1.01,0.720,0.900
2023-03-23 19:26:00,1.12,0.840,1.14,0.740,0.930,1.27,0.980,0.780,0.980
2023-03-23 19:28:00,1.26,0.790,1.17,1.79,0.790,1.11,1.04,0.760,1.01
2023-03-23 19:30:00,1.32,0.820,1.23,1.78,0.790,1.35,1.08,0.780,1.05
2023-03-23 19:32:00,1.20,0.980,0.960,1.30,1.43,0.600,1.06,0.830,0.970
2023-03-23 19:34:00,1.29,0.900,0.880,1.62,0.850,0.760,1.10,0.820,0.930
2023-03-23 19:36:00,1.22,0.870,0.960,1.01,0.580,0.890,1.10,0.820,0.960
2023-03-23 19:38:00,1.06,0.830,0.970,0.690,0.800,1.27,1.06,0.810,0.960
2023-03-23 19:40:00,0.920,0.860,1.06,0.670,0.650,1.33,1,0.830,0.990
2023-03-23 19:42:00,0.770,0.660,1.31,0.530,0.420,1.60,0.930,0.760,1.09
2023-03-23 19:44:00,0.590,0.790,1.30,0.160,0.830,1.20,0.850,0.790,1.12
2023-03-23 19:46:00,0.590,0.910,1.37,0.520,0.830,1.35,0.810,0.840,1.17
2023-03-23 19:48:00,0.620,0.740,1.08,0.600,0.490,0.690,0.800,0.790,1.08
2023-03-23 19:50:00,0.710,0.600,0.820,0.920,0.310,0.400,0.810,0.720,0.980
2023-03-23 19:52:00,0.570,0.630,0.740,0.350,0.840,0.530,0.750,0.720,0.930
2023-03-23 19:54:00,0.600,0.640,1.10,0.400,0.700,2.26,0.740,0.710,1.03
2023-03-23 19:56:00,0.480,0.600,0.830,0.290,0.560,0.580,0.680,0.690,0.940
2023-03-23 19:58:00,0.600,0.590,0.730,0.850,0.640,0.590,0.700,0.670,0.890
2023-03-23 20:00:00,0.880,0.680,0.830,1.67,0.660,1.09,0.780,0.700,0.900
2023-03-23 20:02:00,1,0.650,0.950,1.44,0.420,1.21,0.830,0.690,0.930
2023-03-23 20:04:00,0.730,0.690,0.820,0.310,0.760,0.650,0.750,0.700,0.880
2023-03-23 20:06:00,0.920,0.810,1,1.11,1.01,1.32,0.830,0.740,0.940
2023-03-23 20:08:00,0.770,0.600,0.950,0.690,0.250,0.920,0.770,0.670,0.930
2023-03-23 20:10:00,0.760,0.620,0.780,0.770,0.430,0.530,0.770,0.680,0.860
2023-03-23 20:12:00,0.690,0.690,0.770,0.660,0.950,0.850,0.740,0.690,0.840
2023-03-23 20:14:00,0.640,0.910,1.03,0.500,1.32,1.18,0.710,0.770,0.940
2023-03-23 20:16:00,0.810,0.800,0.880,1.20,0.580,0.690,0.760,0.740,0.890
2023-03-23 20:18:00,0.830,0.710,0.710,1.06,0.480,0.350,0.770,0.720,0.830
2023-03-23 20:20:00,0.740,0.620,0.960,0.570,0.430,1.76,0.740,0.680,0.890
2023-03-23 20:22:00,0.650,0.780,0.930,0.660,1.02,0.910,0.700,0.730,0.890
2023-03-23 20:24:00,0.680,0.930,0.880,0.770,1.20,0.760,0.710,0.790,0.880
2023-03-23 20:26:00,0.720,0.750,0.900,0.800,0.540,0.730,0.720,0.740,0.890
2023-03-23 20:28:00,0.820,0.630,0.930,0.910,0.520,0.710,0.760,0.690,0.910
2023-03-23 20:30:00,0.880,0.930,0.840,0.840,1.45,0.570,0.790,0.800,0.880
2023-03-23 20:32:00,0.670,1,0.670,0.330,0.960,0.340,0.720,0.840,0.810
2023-03-23 20:34:00,0.590,0.990,0.780,0.540,0.870,0.710,0.680,0.860,0.840
2023-03-23 20:36:00,0.570,0.850,0.790,0.620,0.510,0.940,0.650,0.830,0.840
2023-03-23 20:38:00,0.780,0.870,0.800,1.33,0.840,0.860,0.710,0.830,0.830
2023-03-23 20:40:00,0.750,0.890,0.870,0.820,1.13,0.890,0.710,0.840,0.850
2023-03-23 20:42:00,0.910,0.840,0.910,1.07,0.940,1,0.780,0.820,0.870
2023-03-23 20:44:00,0.820,1.04,0.850,0.710,1.63,0.790,0.760,0.890,0.850
2023-03-23 20:46:00,0.920,1.03,0.880,1.13,1.09,0.790,0.800,0.910,0.870
2023-03-23 20:48:00,0.890,0.890,0.830,0.820,0.740,0.820,0.810,0.870,0.840
2023-03-23 20:50:00,0.710,0.870,0.820,0.360,0.830,0.680,0.750,0.860,0.840
2023-03-23 20:52:00,0.680,0.800,0.930,0.790,0.620,1.31,0.730,0.840,0.870
2023-03-23 20:54:00,0.590,0.730,0.820,0.420,0.680,0.660,0.690,0.810,0.840
2023-03-23 20:56:00,0.740,0.670,0.850,0.660,0.600,0.900,0.740,0.770,0.850
2023-03-23 20:58:00,0.730,0.630,0.660,0.810,0.480,0.330,0.730,0.750,0.780
2023-03-23 21:00:00,0.550,0.610,0.940,0.240,0.430,1.51,0.670,0.720,0.860
2023-03-23 21:02:00,0.480,0.680,1.17,0.310,0.750,1.14,0.620,0.730,0.970
2023-03-23 21:04:00,0.480,0.800,0.990,0.550,1.15,0.600,0.600,0.770,0.930
2023-03-23 21:06:00,0.680,1.01,0.910,0.670,1.45,0.820,0.670,0.840,0.900
2023-03-23 21:08:00,0.740,0.830,0.740,1.19,0.700,0.450,0.690,0.790,0.840
2023-03-23 21:10:00,0.900,1.01,0.950,1.24,1.30,1.19,0.750,0.860,0.910
2023-03-23 21:12:00,1.01,0.850,0.930,0.940,0.690,0.940,0.820,0.820,0.910
2023-03-23 21:14:00,0.740,0.850,1,0.310,0.670,1.40,0.740,0.820,0.930
2023-03-23 21:16:00,0.660,1.51,1.03,0.500,2.93,1.04,0.710,1.06,0.950
2023-03-23 21:18:00,0.720,1.37,0.960,0.930,1.19,0.740,0.730,1.07,0.940
