"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-02-22 21:46:00,69599232,69599232,69599232
2023-02-22 21:48:00,70017024,70017024,70017024
2023-02-22 21:50:00,70512640,70512640,70512640
2023-02-22 21:52:00,70512640,70512640,70512640
2023-02-22 21:54:00,70512640,70512640,70512640
2023-02-22 21:56:00,70074368,70074368,70074368
2023-02-22 21:58:00,70103040,70103040,70103040
2023-02-22 22:00:00,70451200,70451200,70451200
2023-02-22 22:02:00,70451200,70451200,70451200
2023-02-22 22:04:00,69664768,69664768,69664768
2023-02-22 22:06:00,69758976,69758976,69758976
2023-02-22 22:08:00,69758976,69758976,69758976
2023-02-22 22:10:00,69758976,69758976,69758976
2023-02-22 22:12:00,68329472,68329472,68329472
2023-02-22 22:14:00,69767168,69767168,69767168
2023-02-22 22:16:00,69767168,69767168,69767168
2023-02-22 22:18:00,69767168,69767168,69767168
2023-02-22 22:20:00,68562944,68562944,68562944
2023-02-22 22:22:00,70389760,70389760,70389760
2023-02-22 22:24:00,69021696,69021696,69021696
2023-02-22 22:26:00,70221824,70221824,70221824
2023-02-22 22:28:00,69312512,69312512,69312512
2023-02-22 22:30:00,68149248,68149248,68149248
2023-02-22 22:32:00,68268032,68268032,68268032
2023-02-22 22:34:00,68026368,68026368,68026368
2023-02-22 22:36:00,68399104,68399104,68399104
2023-02-22 22:38:00,69206016,69206016,69206016
2023-02-22 22:40:00,70012928,70012928,70012928
2023-02-22 22:42:00,69357568,69357568,69357568
2023-02-22 22:44:00,69771264,69771264,69771264
2023-02-22 22:46:00,69771264,69771264,69771264
2023-02-22 22:48:00,69316608,69316608,69316608
2023-02-22 22:50:00,69836800,69836800,69836800
2023-02-22 22:52:00,67133440,67133440,67133440
2023-02-22 22:54:00,68349952,68349952,68349952
2023-02-22 22:56:00,68620288,68620288,68620288
2023-02-22 22:58:00,66904064,66904064,66904064
2023-02-22 23:00:00,67424256,67424256,67424256
2023-02-22 23:02:00,69046272,69046272,69046272
2023-02-22 23:04:00,69312512,69312512,69312512
2023-02-22 23:06:00,67842048,67842048,67842048
2023-02-22 23:08:00,67616768,67616768,67616768
2023-02-22 23:10:00,67842048,67842048,67842048
2023-02-22 23:12:00,67842048,67842048,67842048
2023-02-22 23:14:00,68214784,68214784,68214784
2023-02-22 23:16:00,68083712,68083712,68083712
2023-02-22 23:18:00,68083712,68083712,68083712
2023-02-22 23:20:00,66252800,66252800,66252800
2023-02-22 23:22:00,66252800,66252800,66252800
2023-02-22 23:24:00,66793472,66793472,66793472
2023-02-22 23:26:00,68136960,68136960,68136960
2023-02-22 23:28:00,67551232,67551232,67551232
2023-02-22 23:30:00,68358144,68358144,68358144
2023-02-22 23:32:00,68501504,68501504,68501504
2023-02-22 23:34:00,68329472,68329472,68329472
2023-02-22 23:36:00,69140480,69140480,69140480
2023-02-22 23:38:00,69140480,69140480,69140480
2023-02-22 23:40:00,68927488,68927488,68927488
2023-02-22 23:42:00,68583424,68583424,68583424
2023-02-22 23:44:00,68349952,68349952,68349952
2023-02-22 23:46:00,68349952,68349952,68349952
