"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)"
2023-03-16 20:10:00,0,81.8,22120,48768,0,0,0,0,0,177,284,129,457,65.7,450,38.5,0,588,31.6,0,38.5,1795,4.27,449,0,66.2,40635,19,1818,6817,1336,81.8,0,34567,58602,0,0,0,0.389,0,222,117,30.3,257,40.6,253,19,0,700,25.5,0,19,155,4.13,251,0,41,17427,38.5,185,1110,1333
2023-03-16 20:12:00,0,80,31900,59254,0,0,0,0,0,177,278,124,454,65.8,447,38.5,0,585,31.6,0,38.5,1864,4.42,449,0,66.1,40711,19,1902,7002,1603,80,0,34897,59543,0,0,0,0,0,224,105,29.0,254,40.6,252,19,0,701,25.5,0,19,140,3.90,251,0,40.6,26963,38.5,186,1071,1599
2023-03-16 20:14:00,0,72.7,24351,51168,0,0,0,0,0,177,277,118,454,65.8,448,38.5,0,588,31.6,0,38.5,1807,4.66,448,0,66.1,40631,19,1826,6886,1343,72.7,0,34557,58707,0,0,0,0,0.389,224,105,27.7,259,40.3,252,19,0,699,25.5,0,19,160,4.13,249,0,41.4,19665,38.5,183,1103,1338
2023-03-16 20:16:00,0,71.6,32351,70990,0,0,0,0,0,178,285,130,455,65.8,448,38.5,0,587,31.8,0,38.5,1883,4.27,450,0,66.2,40779,19,1910,7048,1599,71.6,0,45205,72067,0,0,0,0,0.389,223,117,30.3,255,40.3,252,19,0,700,25.7,0,19,176,4.13,252,0,41.4,26440,38.5,209,1122,1606
2023-03-16 20:18:00,0,74.1,27807,79594,0,0,0,0,62,179,282,130,455,65.3,447,750,0,589,32.0,0,38.5,1951,4.27,449,0,66.1,40880,19,1981,7165,1862,74.1,0,58660,88507,0,0,0,0,153,222,110,30.3,255,40.3,251,471,0,699,26.0,0,19,191,4.13,252,0,40.6,19772,38.5,222,1094,1866
2023-03-16 20:20:00,0,73.8,22262,48942,0,0,0,0,0,178,276,108,454,65.7,448,38.5,0,592,32.0,0,38.5,1803,4.27,447,0,65.7,40630,19,1820,6841,1339,73.8,0,34583,58660,0,0,0,0,0,221,105,25.0,254,41,253,19,0,697,26.0,0,19,173,4.13,249,0,40.3,17560,38.5,194,1118,1331
2023-03-16 20:22:00,0,74.1,32229,59743,0,0.389,0,0,0,176,285,114,456,65.9,447,38.5,0,591,31.8,0,38.5,1853,4.27,449,0,66.1,40721,19,1872,7072,1617,74.1,0,34922,59734,0,0,0,0,0,223,113,26.3,262,41,252,19,0,699,25.7,0,19,169,4.13,251,0,40.6,27278,38.5,190,1143,1605
2023-03-16 20:24:00,0,81.8,23995,50850,0,0.389,0,0,0,176,287,119,456,66.3,449,38.5,0,587,31.6,0,38.5,1789,4.27,450,0,66.1,40678,19,1809,6851,1343,81.8,0,34612,58814,0,0,0,0,0,225,113,27.7,261,41,259,19,0,700,25.5,0,19,155,4.13,253,0,40.6,19301,38.5,182,1114,1331
2023-03-16 20:26:00,0,74.1,33711,61245,0,0,0,0,0,176,283,124,452,65.7,446,38.5,0,588,31.8,0,38.5,1873,4.27,448,0,65.8,40754,19,1879,6937,1610,74.1,0,34934,59568,0,0,0,0,0,225,114,29.0,252,40.6,255,19,0,699,25.7,0.389,19,187,4.52,250,0,41,28772,38.5,185,1052,1599
2023-03-16 20:28:00,0,80,27799,79645,0,0,0,0,62,178,276,130,454,65.7,436,751,0,587,32.3,0,38.5,1934,4.27,448,0,65.3,40684,19,1952,7132,1879,80,0,58538,88365,0,0,0,0,153,223,104,36.0,254,41,248,470,0,699,26.2,0,19,184,4.13,250,0,40.3,19765,38.5,205,1105,1873
2023-03-16 20:30:00,0,80.7,23494,50461,0,0,0,0,0,178,285,124,455,66.0,434,38.5,0.389,584,32.3,0,38.9,1797,4.27,452,0,65.8,40655,19,1818,6892,1340,80.7,0,34583,58927,0,0,0,0,0,224,119,29.0,255,41.4,244,19,0.389,699,26.6,0,19,193,4.13,259,0,41.0,18811,38.5,220,1152,1342
2023-03-16 20:32:00,0,75.2,34170,61862,0,0,0,0,0,179,282,119,454,66.8,447,38.5,0,583,31.8,0,38.5,1873,4.50,450,0,66.2,40715,19,1892,7039,1600,75.2,0,34893,59741,0,0,0.389,0,0,222,110,27.7,254,41.8,256,19,0,698,25.7,0,19,198,4.37,257,0,40.6,29240,38.5,226,1164,1598
2023-03-16 20:34:00,0,79.6,23079,49887,0,0,0,0,0,177,281,136,456,66.5,447,38.5,0,586,31.6,0,38.5,1799,4.97,448,0,65.7,40667,19,1817,6825,1338,79.6,0,34594,58710,0.389,0,0,0,0,224,114,31.6,255,41.1,257,19,0,700,25.5,0,19,194,4.83,250,0,40.3,18368,38.5,219,1100,1340
2023-03-16 20:36:00,0,80,32792,60383,0,0,0,0,0,177,280,124,456,65.3,448,38.5,0,589,31.8,0,38.5,1873,4.73,450,0,66.0,40729,19,1907,7097,1610,80,0,34906,59762,0,0,0,0,0,224,113,29.0,255,40.3,253,19,0,700,25.7,0,19.4,191,4.60,252,0,41.7,27846,38.5,220,1122,1599
2023-03-16 20:38:00,0,79.6,27781,79503,0,0,0,0,62,177,286,124,453,65.7,450,751,0,589,31.8,0,38.5,1939,4.27,450,0,65.8,40602,19,1963,7255,1876,79.6,0,58371,88400,0,0,0,0,152,225,121,29.0,252,40.3,255,471,0,699,25.7,0,19.4,199,4.13,252,0,41.7,19743,38.5,220,1148,1864
2023-03-16 20:40:00,0,81.1,24316,58276,0,0,0,0,62.4,179,286,118,452,66.0,447,751,0,587,31.8,0,38.5,1801,4.27,448,0,65.8,40601,19,1823,6830,1351,81.1,0,41713,67458,0,0,0,0,152,223,117,27.7,252,40.6,251,471,0,701,25.7,0,19,190,4.13,249,0,40.3,18364,38.9,224,1100,1342
2023-03-16 20:42:00,0,74.1,28301,55425,0,0,0,0,0.389,179,282,119,443,67.2,448,38.5,0,587,31.8,0,38.5,1878,4.27,450,0,65.7,40675,19.0,1888,7029,1611,74.1,0,34864,59612,0,0,0,0,0,224,110,27.6,249,41.8,252,19.0,0,700,25.7,0,19.0,205,4.13,252,0,41.0,23342,38.9,226,1110,1603
2023-03-16 20:44:00,0,76.0,22666,49515,0,0,0,0,0,177,284,130,445,66.6,448,38.5,0,587,32.3,0,38.5,1794,4.27,438,0,65.3,40721,19,1824,6875,1345,76.0,0,34632,58768,0,0,0,0,0,224,118,30.3,250,41.1,253,19.4,0,700,26.2,0,19,186,4.13,246,0.389,40.3,17961,38.5,219,1146,1339
2023-03-16 20:46:00,0,81.8,32152,59725,0,0,0,0,0,176,284,124,456,66.9,451,38.9,0,585,32.3,0,38.5,1806,4.03,449,0,65.3,40740,19,1866,6861,1344,81.8,0,34664,59297,0,0,0,0,0,223,117,29.0,256,41.7,257,19.4,0,702,26.2,0,19,197,3.90,251,0.389,40.3,27491,38.5,241,1118,1333
2023-03-16 20:48:00,0,80.4,27510,79311,0,0,0,0,62,176,282,124,455,66.1,447,751,0,585,32.3,0,38.5,1874,4.27,448,0,65.8,40641,19,1883,7004,1603,80.4,0,58253,87866,0,0,0,0,153,225,110,29.0,255,40.6,252,471,0,702,26.2,0,19,206,4.13,250,0,41,19747,38.5,228,1110,1599
2023-03-16 20:50:00,0,78.5,34705,86714,0,0,0,0,62,176,279,124,455,65.9,447,751,0,583,32.3,0,38.5,1802,4.27,451,0,65.8,40727,19,1823,6845,1348,78.5,0,57672,86743,0,0,0,0,153,225,113,29.0,255,41,251,471,0,703,26.2,0,19,201,4.13,253,0,40.3,27246,38.5,224,1113,1343
2023-03-16 20:52:00,0,74.9,24718,51624,0.389,0,0,0.389,0,177,283,130,453,65.7,447,38.5,0,583,31.8,0,38.5,1863,4.50,448,0,65.8,40663,19,1891,7066,1608,74.9,0,34855,59618,0,0,0,0,0,225,115,30.3,252,40.3,250,19,0,704,25.7,0,19,181,4.37,249,0,40.3,19751,38.5,226,1105,1602
2023-03-16 20:54:00,0,78.5,22342,49040,0,0,0,0,0,178,282,136,454,65.8,449,38.5,0,586,31.6,0,38.5,1855,4.50,448,0,66.4,40627,19,1876,6939,1600,78.5,0,34830,59119,0,0.389,0,0,0,223,109,31.6,252,40.3,259,19,0,701,25.5,0,19,191,4.37,250,0,41,17377,38.5,218,1084,1596
2023-03-16 20:56:00,0,73.0,31859,59361,0,0,0,0,0,177,276,124,455,65.8,448,38.5,0,588,31.6,0,38.5,1858,4.50,450,0,66.4,40689,19.0,1870,6967,1614,73.0,0,34897,59612,0,0,0,0,0,223,109,29.0,255,40.6,253,19.0,0,700,25.5,0,19.0,203,4.37,253,0,41.0,26918,38.5,215,1087,1609
2023-03-16 20:58:00,0,75.2,27377,79107,0,0,0,0,62,176,281,124,455,65.7,447,751,0,585,31.6,0,38.5,1867,4.03,450,0.389,66.1,40661,19,1870,7041,1616,75.2,0,58202,87828,0,0,0,0,154,223,112,29.0,261,40.6,250,471,0,702,25.5,0,19,205,3.90,252,0,40.6,19606,38.5,205,1131,1604
2023-03-16 21:00:00,0,77.4,33710,85945,0,0,0,0,62,174,286,124,453,66.1,449,751,0,583,32.0,0,38.5,1792,4.27,449,0,65.7,40695,19,1822,6874,1341,77.4,0,57954,87058,0,0,0,0,154,224,113,29.4,252,41,254,471,0,700,25.5,0,19,189,4.13,251,0,40.6,26223,38.5,229,1152,1335
2023-03-16 21:02:00,0,77.1,24758,51730,0,0,0,0,0,175,281,130,452,66.1,451,38.5,0,583,32.0,0,38.5,1856,4.50,449,0,66.0,40683,19,1889,7046,1598,77.1,0,34858,59593,0,0,0,0,0,225,112,30.7,252,41,255,19,0,700,25.9,0,19,190,4.37,251,0,40.6,19821,38.5,225,1114,1600
2023-03-16 21:04:00,0.389,74.5,24684,51658,0,0,0,0,0,179,278,136,459,65.4,453,38.5,0,587,31.6,0,38.5,1945,4.97,450,0,66.0,40643,19,1953,7139,1865,74.5,0.389,35097,60070,0,0,0,0,0,224,107,31.6,259,40.3,253,19,0,700,25.5,0,19,207,4.83,252,0,40.6,19459,38.5,220,1096,1863
2023-03-16 21:06:00,0.389,72.7,33864,61563,0,0,0.389,0,0,179,283,130,454,65.7,451,38.5,0,585,31.6,0,38.5,1806,5.36,450,0,65.8,40713,19.4,1824,6966,1346,72.7,0.389,34626,59004,0,0,0,0,0,223,111,30.3,254,41.0,252,19,0,701,25.5,0,19,202,4.83,253,0,41,29185,38.5,219,1154,1342
2023-03-16 21:08:00,0,72.3,23981,58256,0,0,0.389,0,0,179,283,119,452,65.8,434,38.5,0,590,32.0,0.389,38.5,1867,5.36,448,0,65.8,40630,19.4,1885,7061,1604,72.3,0,41591,67659,0,0,0,0,0,222,116,27.7,252,41.0,243,19,0,699,26.0,0,19,197,4.83,249,0,40.3,18374,38.5,227,1134,1597
2023-03-16 21:10:00,0,74.1,35359,87730,0,0,0,0,62,180,279,130,455,65.8,435,751,0,589,32.3,0.389,38.5,1795,4.97,448,0,65.8,40779,19,1813,6809,1341,74.1,0,58046,86996,0,0,0,0.389,151,222,107,30.3,255,41,246,471,0,701,26.2,0,19,187,4.83,249,0,40.6,27873,38.5,210,1156,1336
2023-03-16 21:12:00,0,82.6,24727,51719,0,0,0,0,0,176,279,119,455,65.7,449,38.5,0,587,32.3,0,38.5,1871,4.97,451,0,66.1,40688,19,1887,7010,1606,82.6,0,34892,59588,0,0,0,0.389,0,225,107,27.7,260,40.3,254,19,0,700,26.2,0,19,200,4.83,251,0,41.1,19771,38.5,226,1101,1597
2023-03-16 21:14:00,0,81.1,23618,50612,0,0,0,0,0,176,291,136,457,65.7,447,38.5,0,588,32.3,0,38.5,1949,4.97,451,0,65.7,40667,19,1976,7129,1866,81.1,0,35120,60177,0,0,0,0,0,223,123,31.6,257,40.3,257,19,0,699,26.2,0,19,207,4.83,253,0,40.6,18397,38.5,239,1133,1862
2023-03-16 21:16:00,0,77.0,28065,55298,0,0,0,0,0,179,281,124,455,65.6,447,38.5,0,592,32.3,0,38.5,1788,4.96,450,0,66.6,40713,19.0,1814,6879,1344,77.0,0,34621,58846,0,0,0,0,0,222,112,34.0,255,40.2,257,19.0,0,694,26.2,0,19.0,187,4.83,253,0,41.8,23391,38.5,219,1148,1338
2023-03-16 21:18:00,0,73.4,22937,49718,0,0,0,0,0,178,276,119,441,65.3,447,38.5,0,590,31.8,0,38.5,1849,4.73,436,0,66.3,40659,19,1870,6979,1608,73.4,0,34839,59435,0,0,0,0,0,223,109,32.7,247,39.9,251,19,0,696,25.7,0,19,191,4.60,243,0,41.8,17982,38.5,210,1099,1601
2023-03-16 21:20:00,0,75.2,34938,87046,0,0,0,0,62,178,279,124,443,65.3,450,751,0,587,31.6,0,38.5,1786,4.97,437,0,65.7,40664,19,1809,6795,1346,75.2,0,57871,86927,0,0,0,0,152,222,112,29.0,248,39.9,254,471,0,702,25.5,0,19,182,4.83,250,0,40.6,27443,38.5,218,1061,1336
2023-03-16 21:22:00,0,71.6,24678,51602,0,0,0,0,0,178,284,130,455,66.1,446,38.5,0,588,31.6,0,38.5,1862,4.50,451,0,66.2,40621,19,1885,7063,1611,71.6,0,34829,59632,0,0,0,0,0,224,112,30.3,255,40.6,256,19,0,700,25.5,0,19,193,4.37,254,0,41.1,19708,38.5,220,1091,1605
2023-03-16 21:24:00,0,73.4,28793,56045,0,0.389,0,0,0,179,277,136,454,66.1,447,38.5,0,587,31.6,0,38.5,1952,4.03,449,0,66.6,40688,19,1957,7149,1870,73.4,0,35150,60224,0,0,0,0,0,225,108,31.6,254,41,252,19,0,701,25.5,0,19,207,3.90,252,0,41.4,23566,38.5,220,1140,1861
2023-03-16 21:26:00,0,73.4,24443,51308,0,0.389,0,0,0,179,280,130,455,66.1,449,38.5,0,588,31.6,0,38.5,1786,4.27,447,0,66.0,40638,19,1817,6885,1342,73.4,0,34572,58739,0,0,0,0,0,223,107,30.3,255,41,254,19,0,699,25.5,0.389,19,181,4.13,249,0,40.3,19741,38.5,220,1127,1339
2023-03-16 21:28:00,0,76.0,21984,48731,0,0,0,0,0,177,285,136,453,66.1,447,38.5,0,588,32.0,0,38.9,1869,4.73,450,0,65.8,40625,19,1886,7024,1610,76.0,0,34821,59505,0,0,0,0,0,224,113,31.6,252,41,251,19,0,700,26.0,0.389,19,202,4.60,251,0,40.6,17027,38.5,230,1124,1602
2023-03-16 21:30:00,0,78.9,34040,86234,0,0,0,0,62,174,286,124,453,65.7,446,751,0,589,32.3,0,38.9,1802,4.97,449,0,66.4,40693,19,1825,6864,1342,78.9,0,57961,87061,0.389,0,0,0,152,225,117,29.0,252,40.6,250,471,0,699,26.2,0,19,200,5.22,251,0,42.5,26548,38.5,222,1113,1335
2023-03-16 21:32:00,0,82.6,25772,62563,0,0,0,0,62,177,276,124,456,66.4,449,751,0,583,32.3,0,38.5,1790,4.97,449,0,66.5,40679,19,1817,6856,1335,82.6,0,44240,70685,0.389,0,0,0,152,225,101,29.0,257,41.5,254,471,0.389,698,26.2,0,19.4,194,5.22,251,0,42.5,19596,38.5,225,1094,1342
2023-03-16 21:34:00,0,85.9,32029,59582,0,0,0,0,0,175,275,118,456,66.0,450,38.5,0,586,32.3,0,38.5,1877,4.97,447,0,66.1,40714,19,1889,6967,1604,85.9,0,34907,59566,0,0,0,0,0,225,102,27.7,255,41,255,19,0.389,700,26.2,0,19.4,206,4.83,249,0,41,27099,38.5,224,1112,1599
2023-03-16 21:36:00,0,82.9,24459,51495,0,0,0,0,0,178,295,124,453,66.3,447,38.5,0,588,32.3,0,38.5,1809,4.97,449,0,66.1,40707,19,1849,6933,1343,82.9,0,34639,58947,0,0,0.389,0,0,222,130,29.0,252,41.7,251,19,0,701,26.2,0,19,198,4.83,251,0,41.8,19770,38.5,247,1105,1333
2023-03-16 21:38:00,0,85.5,24303,51225,0,0,0,0,0.389,179,286,130,457,66.1,445,38.5,0.389,589,31.8,0,38.5,1864,4.27,451,0,66.1,40663,19,1908,7064,1608,85.5,0,34858,59656,0,0,0,0,0,223,119,30.3,258,41.7,249,19,0,700,25.7,0,19,180,4.13,253,0,41,19344,38.5,226,1089,1600
2023-03-16 21:40:00,0,83.3,36987,89457,0,0,0,0,62,179,274,119,456,66.1,450,751,0,589,31.6,0,38.5,1868,4.27,447,0,66,40775,19,1877,6985,1597,83.3,0,58324,87771,0,0,0,0,152,222,101,27.7,257,41.4,261,471,0,699,25.5,0,19,198,4.13,249,0,40.4,29251,38.9,218,1130,1597
2023-03-16 21:42:00,0,78.5,26711,78421,0,0,0,0,62,179,287,119,453,66.0,448,751,0,587,31.6,0,38.5,1865,4.27,449,0,65.4,40689,19,1874,7023,1600,78.5,0,58254,87764,0,0,0,0,152,222,118,27.7,252,40.6,258,471,0,698,25.5,0,19,202,4.13,250,0,40.4,18949,38.5,209,1093,1600
2023-03-16 21:44:00,0,73.4,33347,60984,0,0,0,0,0,178,283,124,454,65.8,449,38.5,0,589,31.6,0,38.5,1855,4.27,449,0,65.6,40748,19,1889,6999,1599,73.4,0,34925,59647,0,0,0,0,0,223,116,29.0,254,40.3,253,19.4,0,697,25.5,0,19,185,4.13,251,0.389,40.6,28416,38.5,227,1122,1604
2023-03-16 21:46:00,0,77.1,24444,51363,0.389,0,0,0,0,177,278,130,457,66.0,447,38.5,0,590,31.6,0,38.5,1790,4.27,450,0,65.7,40695,19,1859,6866,1340,77.1,0,34623,58794,0,0,0,0,0,224,105,30.3,262,40.6,252,19,0,696,25.5,0,19,196,4.13,252,0,41,19747,38.5,235,1127,1335
2023-03-16 21:48:00,0,81.8,23740,50659,0,0,0,0,0,177,282,130,452,66.0,448,38.5,0,586,31.8,0,38.5,1866,4.27,449,0,65.8,40610,19,1881,7042,1608,81.8,0,34815,59575,0,0,0,0,0,224,116,30.3,252,40.6,253,19,0,700,25.7,0,19,192,4.13,251,0,41,18787,38.5,226,1132,1599
2023-03-16 21:50:00,0,80,36015,84810,0,0,0,0,0,177,282,141,454,66.1,434,38.5,0,586,31.8,0,38.5,1872,4.27,449,0,65.8,40789,19,1890,6985,1611,80,0,54390,82791,0,0,0,0,0,223,109,32.9,253,40.3,244,19,0,701,25.7,0,19,199,4.13,251,0,40.6,29219,38.5,224,1137,1602
2023-03-16 21:52:00,0,78.9,25642,77358,0,0,0,0.389,62,178,282,135,457,66.1,447,752,0,587,31.6,0,38.5,1799,4.50,449,0,65.7,40627,19,1817,6948,1346,78.9,0,57961,87085,0,0,0,0,151,223,115,31.6,257,40.6,252,472,0,699,25.5,0,19,191,4.37,251,0,40.6,18122,38.5,220,1132,1336
2023-03-16 21:54:00,0,84.0,32537,60156,0,0,0,0.389,0,177,282,130,454,65.3,450,38.9,0,584,31.6,0,38.5,1883,4.97,448,0.389,65.8,40708,19,1902,6981,1608,84.0,0,34909,59668,0,0,0,0,0,223,115,30.3,254,40.6,255,19,0,703,25.5,0,19,200,4.83,250,0,40.3,27583,38.5,220,1151,1598
2023-03-16 21:56:00,0,73.8,24421,51284,0,0,0,0,0,178,278,124,442,65.0,448,38.5,0,585,31.6,0,38.5,1812,4.97,438,0.389,65.7,40639,19,1829,6895,1341,73.8,0,34581,58781,0,0.389,0,0,0,222,104,29.0,247,40.6,252,19,0,703,25.5,0,19,164,4.83,245,0,40.3,19703,38.5,197,1120,1342
2023-03-16 21:58:00,0,77.1,28698,55906,0,0,0,0,0,178,283,119,441,65.7,451,38.5,0,587,31.2,0,38.5,1860,4.74,438,0,65.8,40714,19.0,1877,7020,1600,77.1,0,34891,59514,0,0.389,0,0,0,222,118,27.7,247,41.0,252,19.0,0,701,25.1,0,19.0,158,4.60,245,0,40.7,23736,38.5,178,1103,1602
2023-03-16 22:00:00,0,75.6,25276,55730,0,0,0,0,0,177,278,124,454,65.7,455,38.5,0,586,31.6,0,38.5,1921,4.73,450,0,65.8,40634,19,1956,7105,1870,75.6,0,38334,63929,0,0,0,0,0,224,104,29.0,258,41,263,19,0,702,25.5,0,19,154,4.60,252,0,40.3,19751,38.5,192,1109,1861
2023-03-16 22:02:00,0,73.4,25218,76837,0,0,0,0,62,176,279,124,460,65.8,450,751,0,583,32.2,0,38.5,1821,4.27,448,0,65.7,40693,19,1863,6916,1349,73.4,0,57997,87216,0,0,0,0,151,224,106,29.0,261,40.3,260,471,0,698,25.7,0,19,175,4.13,250,0,40.3,17709,38.5,215,1119,1338
2023-03-16 22:04:00,0,71.2,32180,59716,0,0,0,0,0,178,281,136,455,65.7,447,38.5,0,589,32.3,0,38.5,1873,4.66,449,0,66.6,40707,19,1877,6979,1613,71.2,0,34894,59631,0,0,0,0,0,222,117,36.5,255,40.3,251,19,0,699,26.2,0,19,187,4.13,250,0,41,27241,38.5,196,1083,1599
2023-03-16 22:06:00,0,74.2,24341,51153,0,0,0.389,0,0,179,281,135,455,65.3,450,38.5,0,586,32.3,0,38.5,1786,4.27,450,0,66.4,40710,19,1807,6881,1347,74.2,0,34630,58761,0,0,0,0,0,223,112,36.9,255,39.9,255,19,0,701,26.2,0,19,153,4.13,252,0,41.7,19647,38.5,185,1079,1343
2023-03-16 22:08:00,0,76.7,31301,58639,0,0,0,0,0,177,277,136,454,65.7,449,38.5,0,588,31.8,0,38.5,1855,4.50,449,0,65.7,40725,19,1878,7068,1607,76.7,0,34896,59646,0,0,0,0,0,224,110,31.6,253,41,260,19,0,700,25.7,0,19,147,4.37,257,0,41,26349,38.5,188,1105,1598
2023-03-16 22:10:00,0.389,79.3,24976,51900,0,0,0,0,0,174,278,136,455,66.1,445,38.5,0,587,31.6,0,38.5,1936,4.27,447,0,65.8,40696,19.4,1957,7106,1869,79.3,0.389,35140,60142,0,0,0,0,0,225,107,31.6,255,41.4,254,19,0,700,25.5,0,19,157,4.13,255,0,40.6,19766,38.5,189,1120,1863
2023-03-16 22:12:00,0,76.3,25221,76689,0,0,0,0,62,175,280,130,455,65.7,445,751,0,589,31.6,0,38.5,1798,4.27,450,0,65.7,40659,19,1811,6881,1347,76.3,0,57914,87024,0,0,0,0,154,225,111,30.3,255,40.6,249,471,0,698,25.5,0,19,157,4.13,253,0,40.3,17698,38.5,184,1083,1342
2023-03-16 22:14:00,0,72.3,32307,59805,0,0,0,0,0,178,284,136,453,65.7,447,38.5,0,588,31.6,0.389,38.5,1864,4.73,450,0,65.8,40740,19,1885,6996,1611,72.3,0,34928,59590,0,0,0,0.389,0,223,116,31.6,252,40.6,251,19,0,698,25.5,0,19,182,4.60,253,0,40.6,27359,38.5,199,1103,1601
2023-03-16 22:16:00,0,77.8,24173,51101,0,0,0,0,0,177,283,130,456,65.7,449,38.5,0,590,31.6,0.389,38.5,1798,4.97,447,0,65.8,40682,19,1814,6892,1348,77.8,0,34623,58773,0,0,0,0.389,0.389,224,112,30.3,256,40.6,253,19,0,698,25.5,0,19,191,4.83,249,0,41,19485,38.5,215,1120,1340
2023-03-16 22:18:00,0,84.0,32875,60480,0,0,0,0,0,176,284,130,453,65.7,448,38.5,0,588,32.0,0,38.5,1883,4.73,448,0,65.7,40697,19,1894,7053,1611,84.0,0,34886,59702,0,0,0,0,0.389,224,116,30.3,252,41,252,19,0,700,26.0,0,19,200,4.60,250,0,41,27943,38.5,222,1129,1601
2023-03-16 22:20:00,0,84.0,24726,51712,0,0,0,0,0,178,279,124,454,65.7,445,38.5,0,589,32.3,0,38.5,1873,4.50,451,0,65.7,40690,19,1885,6990,1609,84.0,0,34876,59506,0,0,0,0,0,224,104,29.0,254,40.6,248,19,0,698,26.2,0,19,200,4.37,254,0,40.6,19779,38.5,232,1115,1602
2023-03-16 22:22:00,0,77.1,26519,77983,0,0,0,0,62,177,282,124,454,66.0,446,751,0,589,32.3,0,38.5,1788,4.27,450,0,65.7,40622,19,1818,6895,1350,77.1,0,57840,86877,0,0,0,0,154,224,110,29.0,254,40.6,251,472,0,699,26.2,0,19,162,4.13,252,0,40.3,19006,38.5,192,1085,1345
2023-03-16 22:24:00,0,81.5,36025,77425,0,0.389,0,0,62,176,282,135,454,65.6,449,751,0,588,32.3,0,38.5,1858,4.73,448,0,65.8,40715,19,1884,6964,1607,81.5,0,48170,75762,0,0,0,0,154,224,118,31.6,254,40.3,254,472,0,699,26.2,0,19,155,4.60,250,0,41,29248,38.5,183,1098,1601
2023-03-16 22:26:00,0,80,23316,50046,0,0,0,0,0,176,276,124,454,65.0,449,38.5,0,587,32.3,0,38.5,1867,4.97,449,0,65.9,40658,19,1865,6966,1597,80,0,34847,59332,0,0,0,0,0,225,103,29.0,254,39.9,253,19,0,701,26.2,0,19,171,4.83,251,0,41.7,18357,38.5,169,1086,1599
2023-03-16 22:28:00,0,74.1,32786,60213,0,0,0,0,0,178,279,130,453,65.0,444,38.5,0,590,31.8,0,38.5,1857,4.50,450,0,66.1,40763,19,1877,6998,1596,74.1,0,34925,59596,0,0,0,0,0,223,104,30.3,252,39.9,248,19,0,698,25.7,0.389,19,150,4.37,252,0,40.6,27846,38.5,174,1111,1599
2023-03-16 22:30:00,0,72.3,24700,51574,0,0,0,0,0,178,287,130,455,65.7,436,38.5,0,590,31.6,0,38.5,1863,4.27,450,0,65.9,40677,19,1880,6930,1600,72.3,0,34848,59398,0,0,0,0,0,223,122,30.3,255,40.6,251,19,0,696,25.5,0,19,159,4.52,252,0,40.6,19749,38.5,186,1091,1607
2023-03-16 22:32:00,0,74.9,25803,77299,0,0,0,0,62,177,283,136,455,66.1,439,751,0,587,31.8,0,38.9,1808,4.27,437,0,65.3,40626,19,1819,6888,1338,74.9,0,57944,87031,0,0,0,0,154,223,117,31.6,255,40.6,254,472,0,694,25.7,0,19,169,4.13,244,0,41.0,18298,38.5,177,1062,1343
