"Time","10250/TCP","443/TCP","53/UDP","6443/TCP","80/TCP","8079/TCP","8080/TCP","8181/TCP","8443/TCP","8500/TCP","9093/TCP","9443/TCP"
2023-03-17 19:08:00,3.30,1.66,,6.16,9.12,3.24,2.52,2.12,,5.14,1.80,1.66
2023-03-17 19:10:00,3.50,,,6.04,16.2,3.42,2.54,2.12,82.1,5.20,1.72,1.66
2023-03-17 19:12:00,3.44,1.62,,6.30,8.80,3.34,2.52,2.10,,5.24,1.68,1.68
2023-03-17 19:14:00,3.44,1.52,,6.18,9.16,3.34,2.52,2.08,,5.18,1.62,1.64
2023-03-17 19:16:00,3.54,1.88,2.16,6.22,9.22,3.20,2.54,2.10,,5.18,,1.68
2023-03-17 19:18:00,3.40,1.58,,6.12,8.68,3.20,2.52,2.14,,5.22,1.72,1.70
2023-03-17 19:20:00,3.36,,,6,10.8,3.38,2.52,2.08,91.7,5.22,1.70,1.68
2023-03-17 19:22:00,3.46,1.62,,6.10,8.52,3.32,2.58,2.10,,5.14,1.48,1.68
2023-03-17 19:24:00,3.40,1.52,,6.20,9.06,3.24,2.56,2.12,,5.16,1.62,1.66
2023-03-17 19:26:00,3.42,1.88,1.86,6.26,9.08,3.14,2.52,2.06,,5.16,1.68,
2023-03-17 19:28:00,3.30,1.58,,6,8.70,3.22,2.54,2.10,,5.18,1.66,1.68
2023-03-17 19:30:00,3.28,,,6.38,9.20,3.30,2.56,2.12,19.9,5.18,1.78,1.66
2023-03-17 19:32:00,3.22,1.62,,6.10,9.18,3.06,2.50,2.08,,5.14,1.78,1.68
2023-03-17 19:34:00,3.36,1.52,,6.04,9.24,3.16,2.48,1.88,,5.18,1.76,1.66
2023-03-17 19:36:00,3.42,1.88,2.18,6.44,9.02,3.28,2.56,2.14,,5.16,1.76,
2023-03-17 19:38:00,3.38,1.58,,6.04,9.02,3.20,2.54,2.02,,5.18,1.76,1.68
2023-03-17 19:40:00,3.32,1.52,,6.40,9.10,3.20,2.50,2.18,,5.10,1.70,1.68
2023-03-17 19:42:00,3.44,1.62,,6.16,9.02,3.30,2.50,2.10,,5.24,1.74,1.68
2023-03-17 19:44:00,3.34,1.70,,6.02,9.22,3.32,2.50,2.06,,5.10,1.76,1.68
2023-03-17 19:46:00,3.50,2.06,1.84,6.30,9.28,3.26,2.58,2.08,,5.18,1.78,
2023-03-17 19:48:00,3.30,1.58,,6.08,8.88,3.24,2.52,2,,5.22,1.76,1.68
2023-03-17 19:50:00,3.38,1.52,,6.40,9.06,3.34,2.58,2.08,,5.18,1.76,1.68
2023-03-17 19:52:00,3.36,,,5.98,16.3,3.22,2.58,2.14,22.6,5.14,1.78,1.68
2023-03-17 19:54:00,3.46,1.52,,6.20,8.74,3.22,2.52,2.06,,5.18,1.76,1.70
2023-03-17 19:56:00,3.32,1.88,1.84,6.24,9.04,3.22,2.64,2.06,,5.20,1.78,
2023-03-17 19:58:00,3.30,1.58,,6.08,8.34,3.20,2.52,1.90,,5.14,1.72,1.68
2023-03-17 20:00:00,3.22,1.52,,6.26,9.14,3.20,2.52,2.06,,5.10,1.70,1.68
2023-03-17 20:02:00,3.36,,,6.06,16.2,3.48,2.58,2.10,90.2,5.20,1.74,1.76
2023-03-17 20:04:00,3.36,1.52,,6.22,9.32,3.16,2.56,1.96,,5.28,1.74,1.72
2023-03-17 20:06:00,3.34,1.88,1.82,6.32,9.16,3.32,2.52,2.16,,5.16,1.80,
2023-03-17 20:08:00,3.40,1.66,,6.06,9.16,3.22,2.50,1.96,,5.14,1.78,1.68
2023-03-17 20:10:00,3.24,1.52,,6.48,9.24,3.16,2.54,2.10,,5.20,1.68,1.68
2023-03-17 20:12:00,3.24,,,6.22,8.88,3.34,2.42,2.10,72.9,5.22,1.64,1.66
2023-03-17 20:14:00,3.32,1.52,,6,9.18,3.30,2.52,1.98,,5.22,1.84,1.68
2023-03-17 20:16:00,3.38,1.88,1.84,6.20,8.90,3.02,2.58,2.02,,5.18,,1.68
2023-03-17 20:18:00,3.38,1.58,,6.12,8.90,3.30,2.48,2.06,,5.26,1.60,1.68
2023-03-17 20:20:00,3.32,1.52,,6.18,9.14,3.24,2.50,2.20,,5.26,1.68,1.66
2023-03-17 20:22:00,3.36,,,6.12,8.78,3.28,2.50,2.08,6.66,5.20,1.68,1.68
2023-03-17 20:24:00,3.36,1.52,,6.14,9.22,3.24,2.58,2.08,,5.18,1.68,1.66
2023-03-17 20:26:00,3.54,1.88,1.86,6.10,8.76,3.28,2.58,2.02,,5.22,1.78,
2023-03-17 20:28:00,3.38,1.58,,6.18,9.10,3.12,2.54,2.06,,5.14,1.82,1.68
2023-03-17 20:30:00,3.34,1.52,,6.38,8.66,3.30,2.54,2.14,,5.22,1.72,1.68
2023-03-17 20:32:00,3.36,1.62,,6.04,9.02,3.28,2.52,2.06,,5.16,1.76,1.76
2023-03-17 20:34:00,3.40,1.52,,6.22,8.86,3.28,2.52,2.24,,5.20,1.76,1.66
2023-03-17 20:36:00,3.38,1.88,1.82,6.26,8.62,3.18,2.54,2.08,,5.06,1.72,
2023-03-17 20:38:00,3.36,1.58,,6.06,8.66,3.34,2.50,2.04,,5.10,1.70,1.68
2023-03-17 20:40:00,3.38,1.52,,6.46,8.76,3.16,2.56,2,,5.10,1.78,1.72
2023-03-17 20:42:00,3.40,1.62,,6,8.72,3.12,2.52,1.94,,5.18,1.74,1.66
2023-03-17 20:44:00,3.28,1.70,1.84,6.06,15.8,3.34,2.48,2.16,38.1,5.20,,
2023-03-17 20:46:00,3.24,2.06,1.82,6.36,8.64,3.26,2.56,2.10,,5.18,1.74,
2023-03-17 20:48:00,3.18,1.58,,6.10,8.90,3.22,2.54,2.02,,5.10,1.66,1.68
2023-03-17 20:50:00,3.32,1.52,,6.22,8.86,3.28,2.52,2.18,,5.18,1.68,1.70
2023-03-17 20:52:00,3.26,1.62,,6.14,8.56,3.08,2.50,2.10,,5.20,1.60,1.66
2023-03-17 20:54:00,3.44,,,6.12,14.8,3.38,2.50,2.18,99.6,5.20,1.76,1.68
2023-03-17 20:56:00,3.48,1.88,1.84,6.08,8.54,3.40,2.48,1.94,,5.22,,1.68
2023-03-17 20:58:00,3.42,1.58,,6.12,9.48,3.32,2.56,2.02,,5.26,1.72,1.68
2023-03-17 21:00:00,3.36,1.52,,6.10,9.26,3.28,2.46,2.08,,5.24,1.68,1.68
2023-03-17 21:02:00,3.32,1.62,,6.14,9.02,3.38,2.50,2.08,,5.22,1.70,1.68
2023-03-17 21:04:00,3.32,,,5.88,9.26,3.36,2.58,2.20,59.2,5.24,1.72,1.68
2023-03-17 21:06:00,3.42,1.88,1.92,6.26,9.24,3.34,2.52,2.14,,5.26,1.80,
2023-03-17 21:08:00,3.36,1.66,,6.02,9.12,3.28,2.54,2.02,,5.16,1.70,1.70
2023-03-17 21:10:00,3.32,1.52,,5.96,9.02,3.36,2.56,2.12,,5.22,1.68,1.68
2023-03-17 21:12:00,3.32,1.62,,6.26,9.30,3.12,2.54,2.12,,5.24,1.72,1.68
2023-03-17 21:14:00,3.24,1.52,,6.02,8.96,3.30,2.52,2.12,,5.16,1.74,1.68
2023-03-17 21:16:00,3.36,1.88,2.18,6.08,9.16,3.34,2.58,2.06,,5.18,1.76,
2023-03-17 21:18:00,3.30,1.58,,6.08,9.08,3.20,2.54,2.06,,5.24,1.68,1.68
2023-03-17 21:20:00,3.38,1.52,,5.96,9.08,3.28,2.54,1.92,,5.18,1.72,1.68
2023-03-17 21:22:00,3.30,1.62,,6.06,8.94,3.12,2.44,2.06,,5.22,1.70,1.78
2023-03-17 21:24:00,3.30,1.52,,5.96,9.16,3.20,2.50,2.06,,5.18,1.76,1.66
2023-03-17 21:26:00,3.22,1.88,2.22,6,8.94,3.12,2.50,2.12,,5.20,1.74,
2023-03-17 21:28:00,3.28,1.58,,5.96,8.96,3.16,2.54,2.02,,5.20,1.66,1.66
2023-03-17 21:30:00,3.36,1.52,,6.24,9,3.28,2.50,2,,5.16,1.62,1.68
2023-03-17 21:32:00,3.08,1.62,,6,9.08,3.30,2.54,2.02,,5.24,1.78,1.66
2023-03-17 21:34:00,3.22,1.52,,5.96,8.54,3.26,2.60,2.12,,5.12,1.70,1.68
2023-03-17 21:36:00,3.48,1.88,3.04,6.06,16.0,3.36,2.52,2.12,55.9,5.24,,
2023-03-17 21:38:00,3.36,1.58,,5.98,8.54,3.28,2.52,2.16,,5.18,1.74,1.66
2023-03-17 21:40:00,3.34,1.52,,6.02,8.56,3.26,2.54,2.16,,5.14,1.72,1.66
2023-03-17 21:42:00,3.30,1.62,,6.04,8.96,3.24,2.54,2.08,,5.20,1.74,1.68
2023-03-17 21:44:00,3.26,1.70,,6.04,8.46,3.14,2.58,2.16,,5.26,1.64,1.66
2023-03-17 21:46:00,3.38,2.06,2.70,6.12,15.8,3.44,2.54,2.18,99.4,5.22,,
2023-03-17 21:48:00,3.16,1.58,,5.98,8.44,3.24,2.50,2.06,,5.12,1.72,1.68
2023-03-17 21:50:00,3.32,1.52,,6.18,8.82,3.30,2.48,2.12,,5.20,1.80,1.68
2023-03-17 21:52:00,3.34,1.62,,5.92,8.70,3.28,2.56,1.98,,5.16,1.72,1.68
2023-03-17 21:54:00,3.36,1.52,,5.78,9.08,3.24,2.48,2.16,,5.18,1.66,1.68
2023-03-17 21:56:00,3.40,1.88,1.84,6.16,9.14,3.22,2.56,1.98,45.3,5.20,,
2023-03-17 21:58:00,3.30,1.58,,6,8.84,3.32,2.56,2.16,,5.10,1.78,1.68
2023-03-17 22:00:00,3.18,1.52,,6,9.18,3.06,2.60,2.08,,5.22,1.74,1.66
2023-03-17 22:02:00,3.44,1.62,,6.14,9.14,3.28,2.54,1.94,,5.18,1.68,1.74
2023-03-17 22:04:00,3.28,1.52,,6.24,9.10,3.26,2.54,2.14,,5.20,1.80,1.68
2023-03-17 22:06:00,3.36,2.40,2.52,6.30,8.94,3.02,2.54,2.08,,5.12,,1.74
2023-03-17 22:08:00,3.28,1.66,,6.06,8.98,3.14,2.56,2.02,,5.14,1.74,1.84
2023-03-17 22:10:00,3.22,1.52,,5.92,9.24,3.14,2.58,2.04,,5.20,1.60,1.68
2023-03-17 22:12:00,3.34,1.62,,6.12,8.50,3.08,2.56,2.10,,5.26,1.74,1.66
2023-03-17 22:14:00,3.34,1.52,,5.94,9.08,3.32,2.56,2.08,,5.14,1.72,1.70
2023-03-17 22:16:00,3.50,1.88,2.18,6.18,8.76,3.28,2.56,2.06,,5.22,,1.68
2023-03-17 22:18:00,3.36,,,6.30,12.7,3.26,2.58,2.06,4.22,5.12,1.80,1.66
2023-03-17 22:20:00,3.28,1.52,,6.02,8.80,3.28,2.48,2.08,,5.20,1.62,1.68
2023-03-17 22:22:00,3.38,1.62,,5.90,8.54,3.26,2.52,2.14,,5.14,1.62,1.68
2023-03-17 22:24:00,3.34,1.52,,6.04,8.94,3.26,2.56,2.02,,5.22,1.78,1.70
2023-03-17 22:26:00,3.36,1.88,2.24,5.88,9.36,3.28,2.56,2.04,,5.16,1.70,
2023-03-17 22:28:00,3.36,,,5.90,16.2,3.32,2.56,2.10,67.3,5.22,1.76,1.68
2023-03-17 22:30:00,3.26,1.52,,6.16,9.10,3.16,2.48,2.02,,5.18,1.76,1.68
2023-03-17 22:32:00,3.24,1.62,,6.04,8.96,3.20,2.54,2.08,,5.24,1.70,1.70
2023-03-17 22:34:00,3.24,1.52,,5.98,9.18,3.28,2.54,2.06,,5.24,1.72,1.68
2023-03-17 22:36:00,3.42,1.88,2.18,6.22,8.78,3.24,2.52,1.92,,5.14,1.74,
2023-03-17 22:38:00,3.30,,,5.96,12.5,3.36,2.46,2.08,95.0,5.16,1.78,1.68
2023-03-17 22:40:00,3.28,1.52,,6.04,9.12,3.28,2.52,2.06,,5.24,1.74,1.68
2023-03-17 22:42:00,3.28,1.62,,6.06,8.86,3.30,2.52,2.04,,5.20,1.72,1.70
2023-03-17 22:44:00,3.22,1.70,,5.96,8.90,3.28,2.50,2.12,,5.20,1.70,1.68
2023-03-17 22:46:00,3.30,2.06,2.16,6.08,8.70,3.04,2.56,1.90,,5.16,1.80,
2023-03-17 22:48:00,3.24,1.58,,6.30,8.78,3.22,2.54,2.02,29.5,5.18,,1.66
2023-03-17 22:50:00,3.30,1.52,,6.04,9.08,3.36,2.48,2.12,,5.26,1.64,1.66
2023-03-17 22:52:00,3.32,1.62,,5.98,9.16,3.32,2.54,2.08,,5.26,1.74,1.68
2023-03-17 22:54:00,3.38,1.52,,5.96,9.20,3.22,2.56,2.12,,5.24,1.72,1.68
2023-03-17 22:56:00,3.34,1.88,2.12,6.30,9.22,3.32,2.52,2.16,,5.20,1.74,
2023-03-17 22:58:00,3.36,1.58,,6.10,9.16,3.32,2.52,2.06,,5.22,1.80,1.70
2023-03-17 23:00:00,3.32,1.52,,5.98,9.06,3.36,2.52,2.12,,5.20,1.78,1.68
2023-03-17 23:02:00,3.34,1.62,,6.04,9.22,3.22,2.50,2.04,,5.22,1.78,1.74
2023-03-17 23:04:00,3.26,1.52,,5.96,9.36,3.22,2.50,2.10,,5.16,1.74,1.68
2023-03-17 23:06:00,3.38,1.88,1.82,6.26,9.22,3.22,2.56,2.18,,5.18,1.70,
2023-03-17 23:08:00,3.26,1.66,,6.06,9.16,3.22,2.50,2.12,,5.22,1.72,1.70
2023-03-17 23:10:00,3.30,,,5.88,14.8,3.10,2.54,2.04,8.58,5.22,1.76,1.70
2023-03-17 23:12:00,3.52,1.62,,6.06,9.12,3.20,2.50,1.96,,5.18,1.70,1.68
2023-03-17 23:14:00,3.20,1.52,,6.24,8.90,3.04,2.54,2.14,,5.18,1.52,1.68
2023-03-17 23:16:00,3.40,1.88,1.82,6.10,8.74,3.12,2.56,2.04,,5.16,,1.66
2023-03-17 23:18:00,3.24,1.58,,6.08,8.70,3.10,2.52,2.02,,5.18,1.70,1.70
2023-03-17 23:20:00,3.28,,,6.02,16.1,3.22,2.50,2.16,78.9,5.20,1.72,1.68
2023-03-17 23:22:00,3.24,1.62,,6.36,8.98,3.26,2.56,1.90,,5.16,1.70,1.68
2023-03-17 23:24:00,3.22,1.52,,6.32,8.82,3.32,2.52,1.96,,5.16,1.60,1.66
2023-03-17 23:26:00,3.56,1.88,1.86,6.20,8.46,3.12,2.58,2.06,,5.22,1.74,
2023-03-17 23:28:00,3.38,1.58,,6.10,8.54,3.22,2.52,2.10,,5.18,1.76,1.70
2023-03-17 23:30:00,3.42,,,6.06,8.68,3.38,2.50,2.14,88.6,5.20,1.54,1.66
2023-03-17 23:32:00,3.44,1.62,,6,8.44,3.40,2.56,2.10,,5.14,1.56,1.68
2023-03-17 23:34:00,3.40,1.52,,6.10,8.84,3.24,2.54,2.12,,5.18,1.74,1.68
2023-03-17 23:36:00,3.42,1.88,1.82,6.14,9.12,3.32,2.58,2.10,,5.20,,1.70
2023-03-17 23:38:00,3.42,1.58,,6.08,8.74,3.22,2.54,2.16,,5.12,1.60,1.68
2023-03-17 23:40:00,3.34,,,5.94,8.62,3.28,2.56,2.10,18.4,5.16,1.60,1.66
2023-03-17 23:42:00,3.46,1.62,,5.98,8.74,3.28,2.54,2.14,,5.24,1.70,1.76
2023-03-17 23:44:00,3.42,1.70,,6.26,8.64,3.34,2.48,2.06,,5.20,1.64,1.68
2023-03-17 23:46:00,3.60,2.06,1.94,6.02,8.54,3.36,2.52,2.04,,5.14,1.78,
2023-03-17 23:48:00,3.36,1.58,,6.04,9,3.22,2.52,2.08,,5.18,1.68,1.66
2023-03-17 23:50:00,3.46,1.52,,5.96,9.36,3.10,2.48,2.16,,5.26,1.82,1.68
2023-03-17 23:52:00,3.32,1.62,,6.10,9.32,3.30,2.56,2.02,,5.24,1.76,1.68
2023-03-17 23:54:00,3.30,1.52,,6.14,9.26,3.20,2.56,2.10,,5.24,1.80,1.68
2023-03-17 23:56:00,3.58,1.88,2.20,6.16,9.22,3.26,2.50,1.88,,5.20,,1.68
2023-03-17 23:58:00,3.32,1.58,,6.22,9.26,3.32,2.52,1.98,,5.16,1.72,1.68
2023-03-18 00:00:00,3.32,1.52,,6.14,9.22,3.06,2.54,1.86,,5.20,1.74,1.68

