"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-03-12 02:06:00,173865643,174567424,173506560
2023-03-12 02:08:00,171372544,173522944,168579072
2023-03-12 02:10:00,171147264,173936640,166248448
2023-03-12 02:12:00,169189376,174747648,165990400
2023-03-12 02:14:00,167781717,172785664,164610048
2023-03-12 02:16:00,168157184,174841856,162234368
2023-03-12 02:18:00,165429248,167665664,163160064
2023-03-12 02:20:00,171267413,172720128,170360832
2023-03-12 02:22:00,172146688,173735936,171171840
2023-03-12 02:24:00,168808448,172072960,167137280
2023-03-12 02:26:00,171266048,172072960,170708992
2023-03-12 02:28:00,171462656,173408256,168906752
2023-03-12 02:30:00,170949291,173944832,168706048
2023-03-12 02:32:00,167676587,170868736,165818368
2023-03-12 02:34:00,168748373,171827200,164519936
2023-03-12 02:36:00,170403157,175341568,167178240
2023-03-12 02:38:00,170390869,175882240,164986880
2023-03-12 02:40:00,170685781,171651072,169021440
2023-03-12 02:42:00,168704683,173539328,165810176
2023-03-12 02:44:00,170203819,173539328,165187584
2023-03-12 02:46:00,171078997,174587904,165109760
2023-03-12 02:48:00,173755051,175128576,172326912
2023-03-12 02:50:00,171532288,175398912,166092800
