"Time","EGRESS","EGRESS","EGRESS","INGRESS","INGRESS","INGRESS"
2023-03-05 00:02:00,512912,786132,641333,1026596,1382380,376191
2023-03-05 00:04:00,528113,940849,644431,1309014,1397945,386217
2023-03-05 00:06:00,907025,890318,640723,1179302,1459584,402200
2023-03-05 00:08:00,623287,1187142,645689,1115326,1513986,947918
2023-03-05 00:10:00,538862,1120132,644204,2377569,1398970,396973
2023-03-05 00:12:00,811418,800106,642267,1097172,1390363,393891
2023-03-05 00:14:00,526226,893786,641709,1209013,1396657,382312
2023-03-05 00:16:00,604033,971511,640216,1176482,1517747,425859
2023-03-05 00:18:00,912251,979311,640761,1121610,1541183,395161
2023-03-05 00:20:00,498210,865337,644531,1032579,1405426,403234
2023-03-05 00:22:00,505764,855662,640778,1013635,1414658,377787
2023-03-05 00:24:00,805566,963085,635593,1206428,1428508,368297
2023-03-05 00:26:00,590204,1034326,637961,1178267,1537255,424416
2023-03-05 00:28:00,638495,972688,641683,1113104,1520808,404172
2023-03-05 00:30:00,806036,846289,333296,1024823,1372823,395052
2023-03-05 00:32:00,513159,849145,330516,1018878,1379116,365601
2023-03-05 00:34:00,553830,1388073,328364,2644556,1393321,454112
2023-03-05 00:36:00,867829,980386,329224,1105968,1487327,388087
2023-03-05 00:38:00,635401,969435,331584,1039806,1515424,400303
2023-03-05 00:40:00,548156,844148,333594,1036767,1362010,398276
2023-03-05 00:42:00,899286,830451,328440,1183347,1360662,371364
2023-03-05 00:44:00,563716,944641,330843,1214003,1414724,378916
2023-03-05 00:46:00,534211,917929,332565,1025808,1428316,395764
2023-03-05 00:48:00,903614,867489,331871,1070897,1437187,380278
2023-03-05 00:50:00,591208,1572097,337663,2402286,1406729,510782
