"Time","Read (sda)","Write (sda)"
2023-02-23 12:48:00,0,29264
2023-02-23 12:50:00,0,94338
2023-02-23 12:52:00,0,94185
2023-02-23 12:54:00,0,27443
2023-02-23 12:56:00,0,94299
2023-02-23 12:58:00,0,29033
2023-02-23 13:00:00,0,93685
2023-02-23 13:02:00,0,94071
2023-02-23 13:04:00,0,28535
2023-02-23 13:06:00,0,93616
2023-02-23 13:08:00,0,27967
2023-02-23 13:10:00,0,93980
2023-02-23 13:12:00,0,95424
2023-02-23 13:14:00,0,28376
2023-02-23 13:16:00,0,93844
2023-02-23 13:18:00,0,34179
2023-02-23 13:20:00,0,99260
2023-02-23 13:22:00,0,94868
2023-02-23 13:24:00,0,27034
2023-02-23 13:26:00,0,93457
2023-02-23 13:28:00,0,28945
2023-02-23 13:30:00,0,93616
2023-02-23 13:32:00,0,95460
2023-02-23 13:34:00,0,28262
2023-02-23 13:36:00,0,93616
2023-02-23 13:38:00,0,28786
2023-02-23 13:40:00,0,93616
2023-02-23 13:42:00,0,95059
2023-02-23 13:44:00,0,27420
2023-02-23 13:46:00,0,93047
2023-02-23 13:48:00,0,28285
2023-02-23 13:50:00,0,92865
2023-02-23 13:52:00,0,94754
2023-02-23 13:54:00,0,27079
2023-02-23 13:56:00,0,92524
2023-02-23 13:58:00,0,28331
2023-02-23 14:00:00,0,94049
2023-02-23 14:02:00,0,96302
2023-02-23 14:04:00,0,28422
2023-02-23 14:06:00,0,92934
2023-02-23 14:08:00,0,29036
2023-02-23 14:10:00,0,93548
2023-02-23 14:12:00,0,94891
2023-02-23 14:14:00,0,27876
2023-02-23 14:16:00,0,92661
2023-02-23 14:18:00,0,30151
2023-02-23 14:20:00,0,94585
2023-02-23 14:22:00,0,94413
2023-02-23 14:24:00,0,27039
2023-02-23 14:26:00,0,93220
2023-02-23 14:28:00,0,28308
2023-02-23 14:30:00,0,94527
2023-02-23 14:32:00,0,96597
2023-02-23 14:34:00,0,27167
2023-02-23 14:36:00,0,91773
2023-02-23 14:38:00,0,27969
2023-02-23 14:40:00,0,93321
2023-02-23 14:42:00,0,94709
2023-02-23 14:44:00,0,26442
2023-02-23 14:46:00,0,92333
2023-02-23 14:48:00,0,29059
2023-02-23 14:50:00,0,91172
2023-02-23 14:52:00,0,93025
2023-02-23 14:54:00,0,27261
2023-02-23 14:56:00,0,92524
2023-02-23 14:58:00,0,28103
2023-02-23 15:00:00,0,91523
2023-02-23 15:02:00,0,94140
2023-02-23 15:04:00,0,26670
2023-02-23 15:06:00,0,92683
2023-02-23 15:08:00,0,27241
2023-02-23 15:10:00,0,91591
2023-02-23 15:12:00,0,93480
2023-02-23 15:14:00,0,25463
2023-02-23 15:16:00,0,90203
2023-02-23 15:18:00,0,27216
2023-02-23 15:20:00,0,90171
2023-02-23 15:22:00,0,92865
2023-02-23 15:24:00,0,24576
2023-02-23 15:26:00,0,90908
2023-02-23 15:28:00,0,25896
2023-02-23 15:30:00,0,90444
2023-02-23 15:32:00,0,90908
2023-02-23 15:34:00,0,25600
2023-02-23 15:36:00,0,90977
2023-02-23 15:38:00,0,27082
2023-02-23 15:40:00,0,89475
2023-02-23 15:42:00,0,91887
2023-02-23 15:44:00,0,25008
2023-02-23 15:46:00,0,91819
2023-02-23 15:48:00,0,25964
2023-02-23 15:50:00,0,91650
2023-02-23 15:52:00,0,91568
2023-02-23 15:54:00,0,26874
2023-02-23 15:56:00,0,93230
2023-02-23 15:58:00,0,28991
2023-02-23 16:00:00,0,92183
2023-02-23 16:02:00,0,94640
2023-02-23 16:04:00,0,27944
2023-02-23 16:06:00,0,92297
2023-02-23 16:08:00,0,28334
2023-02-23 16:10:00,0,92433
2023-02-23 16:12:00,0,93230
2023-02-23 16:14:00,0,33701
2023-02-23 16:16:00,0,92888
2023-02-23 16:18:00,0,30265
2023-02-23 16:20:00,0,92538
2023-02-23 16:22:00,0,94308
2023-02-23 16:24:00,0,27284
2023-02-23 16:26:00,0,93093
2023-02-23 16:28:00,0,27830
2023-02-23 16:30:00,0,91932
2023-02-23 16:32:00,0,94800
2023-02-23 16:34:00,0,28675
2023-02-23 16:36:00,0,91773
2023-02-23 16:38:00,0,27557
2023-02-23 16:40:00,0,124974
2023-02-23 16:42:00,0,128387
2023-02-23 16:44:00,0,28467
2023-02-23 16:46:00,0,93061
2023-02-23 16:48:00,0,28103
2023-02-23 16:50:00,0,91910
2023-02-23 16:52:00,0,93821
2023-02-23 16:54:00,0,28376
2023-02-23 16:56:00,0,92865
2023-02-23 16:58:00,0,28285
2023-02-23 17:00:00,0,92524

