"Time","Transmit Total (172.16.66.34:9796)","Transmit Total (172.16.66.35:9796)","Transmit Total (172.16.66.37:9796)","Receive Total (172.16.66.34:9796)","Receive Total (172.16.66.35:9796)","Receive Total (172.16.66.37:9796)"
2023-03-12 13:42:00,279756,89454,183658,219160,79981,142129
2023-03-12 13:44:00,291391,78505,169439,222380,58052,136183
2023-03-12 13:46:00,218395,64870,144337,155227,34621,121091
2023-03-12 13:48:00,210165,58492,161932,149003,28056,129447
2023-03-12 13:50:00,246386,89665,142944,156251,60234,119501
2023-03-12 13:52:00,308885,117118,192113,223319,108427,146270
2023-03-12 13:54:00,294962,84665,172679,238066,67959,136806
2023-03-12 13:56:00,217100,64944,144101,155490,34901,120768
2023-03-12 13:58:00,214620,70461,143528,154996,40502,121284
2023-03-12 14:00:00,233951,76643,141126,153877,46785,118617

