"Time","Transmit Total (192.168.0.211:9796)","Transmit Total (192.168.0.221:9796)","Transmit Total (192.168.0.222:9796)","Receive Total (192.168.0.211:9796)","Receive Total (192.168.0.221:9796)","Receive Total (192.168.0.222:9796)"
2023-03-23 02:12:00,249333,130701,193299,161060,119247,188113
2023-03-23 02:14:00,240675,152532,172374,159076,129815,157095
2023-03-23 02:16:00,261522,132014,207350,161061,119153,203125
2023-03-23 02:18:00,291682,184388,196884,180296,182108,182558
2023-03-23 02:20:00,310333,166386,172459,207811,174560,159440
2023-03-23 02:22:00,240026,131067,180682,156526,119389,176233
2023-03-23 02:24:00,241870,142196,172898,158175,124701,159235
2023-03-23 02:26:00,238963,130648,183516,162095,119573,177053
2023-03-23 02:28:00,261236,180256,173324,175614,179363,156285
2023-03-23 02:30:00,313634,166785,175563,213070,174703,160631

